Code,Optimal-Steps,Tree-size,Steps,Time
ooGBBoooGoCCAAGooIooooHIDDDoHIoEEoFF,15,4544,,218436900
EooGBBEooGHIEAAoHICCFoHIooFDDDoooooo,15,4506,,410000
HBBCCoHDDDooAAJoooIoJEEoIFFoKoGGGoKo,15,4464,177,22619500
IBBBLMIoCCLMAAoKLMoJoKDDoJEEFFoGGHHo,15,4430,,167116300
FooHooFBBHoJAAGHoJooGCCCooooIoDDEEIo,15,4388,,260500
ooGBBBooGHIJoAAHIJoCCHDDoEEEooooFFoo,15,4355,,37956400
oBBCCLDDEEKLoHAAKLoHIooooHIJFFGGGJoo,15,4320,,29860300
BBCCooDDJoEEAAJooLHIFFFLHIoKoLHooKGG,15,4291,,21893800
BBCCJKDDDIJKFAAIJKFoHIooGoHoooGoHEEo,15,4253,91,15271600
oFBBJooFGIJoAAGIooCCHIoKEoHooKEDDDoK,15,4218,495,72763000
ooBBCCDDDooKAAoooKEEEFFKJooGGGJHHHII,15,4197,,52233800
BBBFGHooEFGHAAEFGooDoooooDCCoooooooo,15,4168,,106476700
BBBCCKoooHJKoAAHJKooGIDDooGIEEoFFFoo,15,4139,,2397800
oooBBBCCDDoKAAoooKEEFFFKJoooGGJHHIII,15,4110,,65713200
EBBoIoEoooIJFoAAIJFoGCCJFoGHooDDDHoo,15,4071,,1248500
BBBICCDDoIJKoGAAJKoGEEEKooHoooFFHooo,15,4042,,3071300
FooBBJFoooIJGAAoIJGCCoIoGoHDDDEEHooo,15,4008,,2390600
BBCCIJoooHIJoAAHooooGHDDooGooKEEGFFK,15,3972,,6711100
oDEBBBoDEFGIoAAFGICCCoHIooooHooooooo,15,3948,153,18176300
BBCCLoooooLMAAKoLMIJKDDoIJEEFFoGGHHo,15,3927,451,67531300
FBBBooFoCCoJAAoIoJGDDIooGHoIooGHEEEo,15,3899,,45442100
oooBBoooooJKAAooJKCCCDDKIoEEFFIGGGHH,15,3867,451,61229300
ooGHBBooGHooAAGIooFCCIDDFoooJoEEooJo,15,3838,,8570800
BBooKoCCooKooHAAKooHoJooGIoJDDGIEEFF,15,3812,,35372700
HBBBCCHIoDDoHIAAKooIEEKooooJFFGGGJoo,15,3786,,6020200
DoooooDoBBGIAAEoGIooEFHoCCCFHooooooo,15,3750,,25651500
oBBBCCDDooKLHIAAKLHIJEEMFFJooMGGGooM,15,3726,,9950900
oGBBJooGHIJoAAHIooFCCDDoFoooKoFoEEKo,15,3706,57,6668000
GBBBCCGHDDKooHAAKLoHIEELooIJooFFFJoo,15,3677,,30753800
BBBoJKooooJKAAIooKHoIoCCHDDoEEHoFFGG,15,3641,239,31907100
ooooIoFBBBIoFAAoIoGoHoCCGoHDDJEEEooJ,15,3618,1033,133613300
oBBCCoooooHIoAAGHIDDDGHoooFoooooFEEE,15,3593,,35548400
HBBCCKHDDDoKAAIJooooIJEEoooJoLFFGGoL,15,3565,,48579300
BBCCKoDDooKoAAooKoHIEEEoHIoJFFGGGJoo,15,3541,,6284900
oFBBBKDFoIJKDAAIJLEGHCCLEGHooLooHooo,15,3518,,4748500
FoBBBoFoooHoFAAoHICCCoHIooGDDoooGEEE,15,3489,,69848900
BBooJoGCCoJoGAAoJoHoIDDoHoIEEEFFFooo,15,3460,,72220600
ooGBBBooGCCJAAGHoJFooHooFDDIooFEEIoo,15,3439,,8448300
HBBCCCHoIDDDAAIooKEEFFoKoooJoKoooJGG,15,3413,,1493200
GBBBooGoCCKLAAIoKLooIDDLHoIJEEHFFJoo,15,3394,,15298500
ooBBCCDDDooKAAoooKEEFFFKJGGHHHJooIII,15,3375,,27605800
BBCCLoFooJLoFAAJooFHoKDDGHIKoMGHIEEM,15,3351,38,4281300
oHoBBBoHCCDDoAAJoKoEEJoKooIFFLooIGGL,15,3324,,1437700
ooooooooFGoIAAFGoIEoFBBJECCCHJEDDDHo,15,3298,285,44624800
ooHBBooGHoCCoGAAIJooooIJDDEEEJooooFF,15,3282,348,53730200
ooFoooooFoGIAAFoGIooooHoEBBoHoECCDDo,15,3259,,70379000
BBJoooCCJooKHAAooKHDDDoKIEEEFFIoooGG,15,3239,278,46623100
BBBoJKCCDDJKAAHIJLEEHIoLGooIooGFFFoo,15,3218,186,28882200
ooHBBBCCHoooFGAAIJFGDDIJFGEEEJoooooo,15,3192,229,30335500
FBBCCKFoHDDKAAHIooGoHIJoGEEIJooooooo,15,3172,,36082900
ooFooJooFHoJAAGHoJEoGIooEBBIooooCCDD,15,3155,,30444900
GHIBBoGHIooooHAAKoCCJoKoooJDDDoEEFFo,15,3136,,41135400
BBBoLMCCDDLMJooAAMJooEEoKFFGGoKHHHII,15,3120,,8724500
BBBoHoooGoHoAAGoIoCCCoIoFooDDoFooEEo,15,3104,,67204200
ooIBBBooIooooAAoJKCCDDJKEEFFFKooGGHH,15,3072,506,69800400
BBCCoKDDoooKAAoooKoIoEEEoIoJFFGGGJHH,15,3050,,46156500
oooIBBoCCIoooGHAAJoGHooJoGDDDKEEFFoK,15,3031,,4884500
EFooIoEFooIJEGAAIJoGHoooooHBBBCCDDoo,15,3011,,29336400
BBCCCKDDDJoKHAAJooHoIoooHoIEEEFFGGoo,15,2994,160,20888300
oFHBBooFHCCCoAAIoooGoIJKoGDDJKEEEooo,15,2973,124,20339600
ooBBBooooHIooAAHIJCCDDIJooGEEEooGFFF,15,2954,112,17284900
BBCCKLooGIKLAAGIoLoDDJooooHJEEooHFFF,15,2935,,7153500
JBBBCCJoDDoLAAoooLEEEFFLoooKGGHHoKII,15,2918,,21465500
HBBJCCHooJKoIoAAKoIoDDEEFFGGoLoooooL,15,2892,,8886900
FBBooKFoHCCKAAHJooDDIJooGoIJooGEEEoo,15,2869,,44715300
BBoIJKCCoIJKFAAIoLFoHDDLGoHEELGooooo,15,2847,270,37991700
BBHoCCFGHoIKFGAAIKDDEEJKooooJooooooo,15,2826,,5823800
BBBCCJGDDDoJGoHAAJooHoooooHIEEFFFIoo,15,2812,,7983200
oDooGIoDBBGIAAoEHICCoEHooooFoooooFoo,15,2790,52,6675800
BBCCJKooGIJKAAGIooFoHIDDFoHooLFEEooL,15,2772,,13543100
FBBBCCFooIooFAAIooDDHIoooGHooJoGEEEJ,15,2755,,9881000
FooIooFBBICCAAHooKoGHDDKoGooJLEEEoJL,15,2732,,17756800
FooIBBFCCIJKoGAAJKoGDDDKoGHoooooHEEE,15,2710,,3604300
EooHooEooHooFAAIoJFBBIoJFoGCCJooGDDo,15,2691,,46166400
oHBBLMoHJKLMAAJKoMGIooooGICCDDooEEFF,15,2676,263,39564000
ooHBBoooHCCCAAHIoooDDIJKEEFFJKGGGooK,15,2658,138,20644600
ooBBBoooooHIoAAGHICCCGHIooFoooDDFEEo,15,2639,140,21679500
BBCCHIDDDGHIoAAGoJooFooJooFEEEoooooo,15,2619,455,75770200
BBooKLCCDDKLAAoIKLGEEIooGoHJooGoHJFF,15,2602,198,27639700
HoBBCCHDDEEEAAoooKoIFFoKoIoJoKoIoJGG,15,2583,,95820900
EBBHooEoGHooAAGIooooGICCFoooJoFDDDJo,15,2562,,5508200
EoooGIEBBoGIAAFoHJooFoHJCCCooJoooDDo,15,2548,139,18593400
oHBBKLoHooKLAAoJKoGIoJCCGIoDDDGEEFFo,15,2529,118,18388700
FBBCCCFoIooKAAIooKGHDDJoGHooJoEEEoJo,15,2507,133,18001600
ooHoBBoGHoIJoGAAIJCCDDDJoEEooooooFFF,15,2492,208,33509900
IBBoCCIoKooLooKAALDDKEELoJFFGGoJoHHH,15,2469,,2874100
ooBBCCoDDDoKooAAJKEEFFJKoHoIoooHoIGG,15,2451,,45339200
FBBHCCFooHooFAAIoJDDGIoJooGEEJoooooo,15,2436,,2397300
FoHoooFoHBBBFAAIoooGoIoJoGCCoJDDEEEJ,15,2424,,34633900
oGoBBBoGCCDDoAAIJKoEEIJKooHFFLooHooL,15,2410,,1095400
EoFBBIEoFHoIEAAHoIoooHCCooGoooooGDDo,15,2392,,9229000
BBCCHIoooGHIAAoGoJDDDGoJFoEEEoFooooo,15,2373,,46341300
oooGooooFGHoAAFGHoooooIooEBBIooECCDD,15,2356,,6686900
oBBBoIooFHoIAAFHoIooGHCCooGoDDoEEooo,15,2338,,13969700
oooooooBBoHJAAFoHJoEFCCKoEFGIKDDDGIo,15,2322,123,18829600
oEoooooEooHooEAAHoBBFoHoooFGCCoDDGoo,15,2302,,1185800
BBBoJKooooJKAAIoJoHoICCoHDDoEEHFFGGo,15,2284,291,38132500
oBBBCCoooooJAAooIJDDEEIKoHFFFKoHooGG,15,2266,62,9156600
EBBoooEoGooIAAGooIFoGCCJFoooHJDDDoHJ,15,2249,249,31998500
BBCCCIDDDHoIAAGHoIFoGoooFoGoEEoooooo,15,2234,463,54534900
HBBBoMHCCCLMAAoJLMIooJDDIooKEEFFoKGG,15,2216,,2269200
oHBBCCoHooJKAAoIJKDDDIJLGEEEoLGoFFFo,15,2204,33,5216200
oFBBBJoFHooJAAHooJoGHoCCoGDDIooEEoIo,15,2186,,5260700
ooGBBBooGHCCAAGHJoFDDIJoFooIKoEEooKo,15,2177,84,10133500
oooBBBCCCooKAAoooKDDDEEKJFFGGGJHHIII,15,2166,,6223200
BBBGHJooFGHJAAFGoJEoCCIoEoooIooDDDIo,15,2155,93,13423100
BBBCCKoooHoKoAAHJoDDEEJoooGIFFooGIoo,15,2145,,11011200
ooHooJBBHooJoGAAoJoGoICCDDDIEEooFFoo,15,2129,,56654900
GBBoooGCCCoKAAIJoKHoIJoLHDDDoLEEooFF,15,2116,337,46140700
oBBooLoCCDDLAAJooLEEJKoooIJKFFoIGGHH,15,2103,157,19767200
oGHBBBoGHoooAAHIooFCCIJKFDDIJKEEoooo,15,2088,235,40683100
BBHCCoooHooJoAAoIJDDDoIJEEFFFooooGGG,15,2075,591,82432000
ooGIBBooGIJooAAoJoCCDDJoooHEEoooHFFo,15,2062,,48222600
ooIoBBoHIoJKoHAAJKCCDDDKGoooooGoEEFF,15,2047,,11842700
BBBCCoDDoIEEAAoIoJHFFFoJHooooKHoGGoK,15,2034,,12273600
oooJBBGoIJooGoIAAKCCIooKHDDEELHFFFoL,15,2017,,23550300
EoHoooEoHooJAAHooJoGBBBJFGoIooFCCIDD,15,2006,,16775600
BBBHIJoCCHIJAAGooKooGooKoDDDoKoEEFFF,15,1990,,42808400
ooHBBKooHCCKoAAIJKoDDIJooGEEFFoGoooo,15,1979,,23309100
oEFooooEFBBBAAFooHDooGoHDCCGoHDooooo,15,1968,,747000
ooooooooIoJKAAIoJKBBCCCKHoDDEEHFFGGG,15,1955,,55808500
BBooooFooIJoFAAIJoGoHICCGoHoKoDDEEKo,15,1945,,3683200
ooooooooHIJKAAHIJKBBCCCKGDDEEEGooFFF,15,1934,568,71402400
oooBBBCCCHoIAAFHoIooFDDIooGoooooGEEo,15,1924,,16806500
HoBBCCHooooKHAAoJKDDEEJKoIoooooIFFGG,15,1910,,12366000
ooHBBoGoHoJoGoAAJoGCCCDDEEEIooFFoIoo,15,1900,,1212100
oooHJKEooHJKEAAIJKFGoIBBFGCCooFDDDoo,15,1887,,7593300
oBBICCDDDIJKoAAoJKooHEEKoGHooooGHFFo,15,1876,,4135100
BBCCGHoooFGHAAoFGooEoFoooEDDoooooooo,15,1864,,15167000
JLBBCCJLoDDNAAooMNEEFFMNKooGGGKHHHII,15,1851,218,25293400
ooooooooFoHIAAFoHIBBBoHIDEGCCoDEGooo,15,1838,,27229800
BBBoJKooooJKAAIoJKGHICCoGHDDEEoHoFFo,15,1826,,30250100
ooooooooFBBHAAFGoHCCCGoIoEDDoIoEoooo,15,1813,,2731900
BBBCCKoooIJKAAoIJoHDDIEEHoFFoLoGGGoL,15,1801,,17011000
FooJKLFBBJKLAAIoooCCIoooGHDDEEGHoooo,15,1787,,4809300
HooJBBHoIJoKHoIAAKCCCooLDDEEoLFFGGoL,15,1771,,12766400
oHJBBLoHJKoLAAJKoLGICCDDGIEEEoFFoooo,15,1759,87,10688300
FoGBBoFoGoIoFAAoIoooHooJooHCCJDDDEEJ,15,1748,,29121800
BBCCJooDDDJooAAHJoooGHEEooGIFFoooIoo,15,1735,,1784600
EBBoGIEoFoGIAAFoHICCooHoDDDoHooooooo,15,1722,63,9635200
BBCCoKGooJoKGAAJooDDIJooHoIoooHEEEFF,15,1711,122,15502300
FoIBBBFoIJoLGAAJoLGHoCCMGHDDKMEEEoKM,15,1700,,906800
oBBCCoooooIoooAAIJDDEEIJoooHoooFFHGG,15,1692,146,20258000
GoooBBGCCCDDAAHooJooHEEJooHIoJoooIFF,15,1679,,64314900
GoHBBKGoHooKGAAoJLCCDDJLooIoEEFFIooo,15,1668,156,18625200
oGoIoooGHIBBAAHIJoCCooJKFDDEEKFooooo,15,1656,75,9652700
oHBBCCoHIooKAAIoJKDDDoJLGooooLGEEEFF,15,1646,,1179000
BBoIooFooIooFAAIJoGCCCJoGoHoooDDHEEo,15,1635,,7588000
oEFBBBDEFoHJDEAAHJCCCGIJoooGIooooooo,15,1623,,12636600
oEBBGIoEFoGIAAFoHJCCCoHJDDoooJoooooo,15,1610,251,31072700
GIBBBoGICCDDAAKoLoHJKoLMHJEEEMFFoooo,15,1601,208,29942000
oFoooKoFBBBKAAGHIKEoGHIoECCHJoooDDJo,15,1590,,18683700
BBooooFoCCCJFAAoIJFDDDIKGoHoIKGoHoEE,15,1580,,49386500
oBBBCCDDoooJAAooIJEEFFIKoHGGGKoHoooo,15,1570,190,25601900
BBoooLCCDDoLIAAKoLIooKEEJFFFGGJoHHoo,15,1559,,41990000
BBooLMCCDDLMIAAooMIKooooJKEEFFJGGGHH,15,1546,297,37778600
FooIooFooIooFAAJoKGBBJoKGoHCCKDDHEEo,15,1537,,4698600
FoooooFoBBIJFAAHIJCCCHIJooGDDDooGEEE,15,1527,176,21856100
oCBBoHoCDFoHAADFoIooEGoIooEGooooEooo,15,1518,,16485600
BBBHooFooHCCFoAAIJFDDDIJGEEEoKGooooK,15,1507,,944600
BBCCCMDDooLMIAAoLMIKooooJKEEFFJGGHHH,15,1499,,73247500
EoGoooEoGBBBAAGHoooFoHIJoFCCIJoFDDDJ,15,1492,219,28477200
BBBFoooooFCCAAooHIEDDDHIEooGHJEooGoJ,15,1481,,4749600
BBCCoMJoDDoMJoAAoMJooLEEKFFLGGKHHIII,15,1473,,10945200
HJoBBoHJCCDDAALoooIKLoMoIKEEMoFFGGoo,15,1463,754,95214400
BBBooJCCHooJooHAAJoGHIDDoGoIoooGEEFF,15,1456,,5233500
DFBBHIDFoGHIDAAGoJEooooJECCCoJoooooo,15,1446,138,15272700
BBCCMoDDDoMoJAAoMoJLoEEoKLFFGGKHHIIo,15,1433,,44151300
BBooKoCCooKoHIAAKoHIDDDoHEEJFFoooJGG,15,1421,,13017100
BBCCoMJDDEEMJAALoMKooLFFKGGHHoKIIIoo,15,1413,64,9058200
oBBBCCoooooJAAooIJDDEEIJoHFFFooHoGGG,15,1406,,21536300
BBBCCoDDEEEoAAKoooJoKLFFJGGLoMHHIIoM,15,1397,,14664400
EoooooEoooHIFAAoHIFBBoHoFoGoooCCGDDo,15,1388,,18544400
oEoGoooEFGBBoEFAAIooooHICCCoHJDDDooJ,15,1378,,5491800
BBCCKoooIoKoAAIoooGHJDDLGHJooLEEFFFL,15,1366,,43920000
IoJBBBIoJKooAAJKoooCCKDDEEFFoLGGHHoL,15,1354,,2029400
oBBoCCDDEELMoAAoLMFFKoLNJoKGGNJHHIIN,15,1346,,3570400
oBBIoooCCIDDoAAIoJoGHEEJoGHooKFFHooK,15,1334,,3604400
ooooooooFGoIAAFGoIBBFCCJoDDoHJEEEoHJ,15,1326,359,53474800
BBBoJKCCCoJKAAIooKHoIoooHoDDEEHoFFGG,15,1315,53,7423400
oooHBBoooHIJAAooIJCCCDDJGoooooGEEEFF,15,1305,,9148900
BBBoKLGCCCKLGAAoKLDDJoooHIJoooHIEEFF,15,1297,,17687500
oBBBoooooJoKAAoJoKCCDDDKIoEEFFIGGHHH,15,1290,,9506300
ooIBBBGoICCCGAAJKLHDDJKLHooJoMEEFFoM,15,1281,,3747400
BBCCLMooHJLMAAHJooGoIKDDGoIKooGEEFFo,15,1270,126,15714400
GBBBooGCCIDDAAHIoKooHEEKooHJoKoooJFF,15,1260,,5233300
oooGIooooGIJAAoHIJEBBHCCEFDDooEFoooo,15,1251,,24068800
GoBBooGCCCJKGAAIJKDDHIoLooHEELFFFooL,15,1243,105,14961900
oBBCCoooooJKAAooJKDDDEEKIFFGGGIooHHH,15,1234,,13945200
ooDoooooDFHoAAEFHoCoEGIoCBBGIooooooo,15,1224,,4433700
oooooJBBCCoJAAHIoJoGHIDDoGoooooEEFFo,15,1214,,74229600
BBBCCHoooGoHAAoGoIEFDDDIEFooooEooooo,15,1206,,4904500
IKBBCCIKoDDoILAAMoJLooMNJEEFFNGGHHoo,15,1197,100,12853400
GoBBooGoHCCCAAHIoKooHIJKDDEEJLFFFooL,15,1187,96,13417800
FBBoooFCCDDoAAGHooooGHooEEEHoooooooo,15,1179,,2401100
GIoBBoGIoCCMHIAALMHDDKLoEEJKLoooJFFo,15,1171,197,27119800
BBHoCCoGHoIKoGAAIKDDEEJKooooJoFFoooo,15,1161,131,18355800
oBBICCoDDIKooGAAKooGHEEooGHJooFFFJoo,15,1150,,3407700
EBBBooEooIJoAAoIJoFCCIooFGHoooFGHDDD,15,1142,131,14603900
oBBoCCooJooKAAJooKDDEEEKIFFGGGIooHHH,15,1133,,17022300
ooBBBooCCDDKAAooJKEEFFJKooHIJoooHIGG,15,1124,185,24964200
BBBCCLDDDEELAAooKLHFFJKoHoIJooHoIJGG,15,1115,76,9064500
oBBCCKooHIoKAAHIooDDHIEEooooJoFFGGJo,15,1106,,2392800
FHooooFHBBCCAAoJooGIoJKLGIDDKLEEoooo,15,1095,396,53341600
HBBBCCHoDDKLAAoJKLIEEJFFIooJoMGGoooM,15,1085,,14775000
BBBJooooHJooAAHJooCCIDDoGoIEEoGFFFoo,15,1076,,6234300
oBBoCCDDKoLMAAKoLMJoEEFFJoGGGNHHIIIN,15,1065,227,26595000
GBBCCoGDDIJoAAHIJoooHEEEooHFFooooooo,15,1056,121,14865500
oBBKCCooJKDDAAJKLMIEEELMIoFFoNGGHHoN,15,1046,37,5280100
ooooHIBBBoHIAAGoooCCGoooFDDEEEFooooo,15,1037,,1781600
oGBBJooGHoJKAAHooKooICCCDDIoooEEEFFo,15,1026,22,2797100
ooGHBBooGHIJAAGoIJoFCCCJoFDDoooFEEoo,15,1017,,47221000
GBBoIoGoHoIoAAHoooCCCDDoEEFFoooooooo,15,1008,90,11041800
BBBGoHooFGoHAAFooHEoooooECCDDoEooooo,15,1000,,16914800
HBBCCLHDDDoLAAJKoLEEJKFFoIoooooIGGGo,15,992,,9401900
BBBCCLIoDDoLIoAAoLJooKEEJooKFFJGGGHH,15,984,,994000
ooFGooooFGBBAAFoHIoECCHIoEDDDIoooooo,15,977,,1515700
BBLCCMoJLooMoJAAoMoKooDDIKEEFFIGGGHH,15,965,,28306300
BBCCoLDDDEELAAJooLHIJFFFHIoKooHooKGG,15,957,,15448200
BBBCCoooFoooAAFGooEoFGHoEDDGHooooooo,15,948,,7106200
FoooooFooIoKFAAIoKGBBCCKGoHJDDooHJEE,15,940,,7723500
IBBCCMIDDDoMAAoLooJKoLooJKEEFFGGGHHo,15,932,,42452100
ooBBCCoooooKAAoooKDDEEEKJFFGGGJHHHII,15,927,,2632100
BBCCoMooKooMAAKLoMDDoLEEJFFFGGJHHIII,15,917,,7228200
oGBBJooGHoJoAAHoooCCIDDoooIEEEFFFooo,15,910,70,8020500
BBCCCJoooHIJoAAHIKDDGEEKooGoFFooGooo,15,901,,3362000
BBBCCLIoDDoLIoAAoLJooKEEJooKFFJGGHHH,15,894,,1067600
GIBBCCGIDDEEAAKLooHJKLMoHJFFMooooooo,15,887,186,23982800
ooooHIoBBBHIAAFGHIooFGCCDDDGooEEEooo,15,879,,603200
IoBBooICCLooAAKLooDDKLEEJFFGGMJHHHoM,15,869,,1712400
BBBoJKEFooJKEFAAJKEFHICCoGHIoooGDDoo,15,862,,38818500
BBBoHIooooHIAAFoHJoEFCCJoEGooJooGDDo,15,854,70,8456800
GoooBBGoCCDDAAIooKHoIEEKHoIJoKHFFJoo,15,847,187,22264100
BBBoJKooooJKAAIoJKHoICCCHDDoEEHFFGGo,15,841,,19717000
ooDFBBooDFooAAEGHJooEGHJooEoIKCCCoIK,15,833,44,5886800
BBCCCJoGoooJoGAAIJoGDDIoooHEEEooHFFF,15,824,,2430800
DoEBBoDoEoGIDoAAGIoooFHoCCCFHooooFHo,15,817,75,9473200
BBBCCKoooJoKAAoJooIDDDEEIoFFGGIHHHoo,15,811,,22383600
GIBBCCGIoKDDHAAKooHJoKLMoJEELMoJFFoo,15,803,,17497500
BBCCoMIDDEEMIKAAoMIKoLooJooLFFJGGHHH,15,796,,7413100
oGBBoooGCCCoAAHIJoFoHIJoFDDIEEoooooo,15,788,,5835800
HIBBBLHICCKLHIAAKLooJDDDEEJooooFFFGG,15,780,,42021600
ooooooBBCCIooAAoIooGDDIooGHEEoFFHooo,15,774,,5780900
DoEBBBDoEFHIDAAFHICCCGHIoooGoooooooo,15,766,75,9424800
BBoHoooGoHCCoGAAoIDDDooIoooooJEEFFFJ,15,760,,2169300
oooIoooBBICCAAoIoJoGDDDJoGHoEEFFHooo,15,752,,2580700
FBBCCoFoHoooAAHooJGoooIJGDDDIJGooEEE,15,746,109,13407000
BBoooLCCCDDLHAAoKLHJooKoIJEEFFIoooGG,15,739,145,24011300
BBoKCCDDoKEEAAoKLMJFFFLMJoGGoNJHHIIN,15,731,67,7970400
oBBoCCDDEELMAAJKLMooJKLNIoFFFNIGGHHN,15,723,66,8744700
BBCCCLDDDEELGAAJKLGoIJKoHoIoKoHoIoFF,15,717,,11725600
ooBBCCDDEEoKAAoooKFFFGGKJHHHIIJooooo,15,711,,8031500
BBBoLMHCCCLMHAAKooDDJKooIoJEEEIFFGGG,15,704,82,11845800
oBBBCCoGHooJoGHAAJooHDDJoooIoooEEIFF,15,698,,11989700
oBBooICCDDDIoAAHoJoEEHoJooGFFFooGooo,15,690,,2427500
HBBCCKHDDJoKHAAJoLooIEELooIooLFFFGGo,15,681,,3707700
GoBBCCGoIoDDAAIooKHoIEEKHFFJoKHooJoo,15,675,,1265400
BBCCCoGHooJoGHAAJoGoIoJoooIDDDEEFFoo,15,670,,35532300
ooIBBBooICCoAAIoooGHDDEEGHooJoFFooJo,15,664,,1182600
FBBCCoFoHIJoAAHIJoGoHIDDGEEooKoooooK,15,656,,1790200
BBBCCMIoooLMIAAoLMJKDDDoJKEEFFoGGHHH,15,651,,41748500
GBBCCoGDDoIoGAAoIoEEEoIoooHFFoooHooo,15,644,,27990800
ooooJoBBooJoFGAAJoFGHICCDDHIEEoooooo,15,638,,14339100
GBBCCCGoIoKoAAIJKLHDDJoLHooooMEEFFFM,15,631,,4851600
oBBBCCDDKooLIoKAALIEEEoLJooFFFJGGGHH,15,625,,2550000
FBBoKoFHIoKLGHIAALGCCDDLGooJEEoooJoo,15,618,,3315100
ooHoooooHBBBAAIooKFGIoJKFGCCJKoDDDEE,15,612,,873400
oBBCCCoDDDEEAAoooKooIFFKoHIJoKoHIJGG,15,605,183,21109700
JBBBoMJCCDDMJoAALMEEEKLooFFKGGoHHIII,15,595,,4097600
ooooKLBBCCKLAAIooLHoIJooHDDJEEoFFGGG,15,587,,21191500
oBBBCCoFoooIoFAAHIoFDDHIoooGEEoooGoo,15,581,83,7779400
oFoBBBoFCCCIAAGoHIooGoHJooGDDJEEEooJ,15,574,53,6200500
BBBCCLDDDEELAAooKLHFFJKoHoIJKoHoIJGG,15,568,,10706700
BBBGHIoCCGHIAAEGHJooEooJooFooJooFDDD,15,561,18,2576300
GIBBBoGICCDDHAAJooHooJKLEEFFKLoooooo,15,556,,1667600
BBCCKLoooJKLAAoJoLoIoDDDoIEEFFoGGHHH,15,549,174,20846500
BBCCoJFooIoJFAAIoKFDDIoKGHooooGHoEEE,15,541,,11946900
EFGoooEFGBBJEFAAIJooHoIKooHCCKDDDooK,15,534,,7569800
BBIooLoHICCLoHJAALDDJoooGoJKEEGFFKoo,15,529,,434000
BBBoGHoEooGHoEAAGIooFooICCFoDDoooooo,15,522,,15910400
BBJCCLHoJooLHAAKoLIooKDDIEEEFFoooGGG,15,516,137,17478200
oGBBCCoGIJDDAAIJoooooJKLoHEEKLoHFFFo,15,509,98,11649700
BBGooJooGooJFoHAAJFoHCCCFDDIEEoooIoo,15,504,,247800
BBooIoCCCoIoAAHoIooGHDDooGoooooGEEFF,15,498,,4945800
ooGBBoFoGCCCFAAoHIooooHIDDEEEJoooooJ,15,493,,964500
BBCCoKooIooKGoIAAKGoIJDDHooJooHEEFFF,15,487,,2151000
HoBBCCHDDEEEIAAKLMIooKLMFFJoLNooJGGN,15,480,,20203400
BBBCCKooIooKAAIJoKoHoJDDoHEEEooHFFGG,15,475,,2220000
FHBBCCFHoJooGAAJKMGDDJKMoIooLNoIEELN,15,469,139,15461600
BBBoooGHCCDDGHAAKooIoJKooIoJEEFFoJoo,15,463,,8106700
JLBBCCJLDDDoJAAoMNKEEoMNKFFGGOHHHIIO,15,456,,4030300
oGHBBBoGHCCKAAHoIKFDDoIoFoooJoEEooJo,15,452,98,11780300
EBBGIoEoFGIoAAFoooCCCDDooooHoooooHoo,15,446,,2871600
HBBCCMHJDDDMHJAALMIJooLoIoKEEEFFKoGG,15,440,,5936500
oooooJBBBCCJAAGHooDDGHIoFooHIoFEEEIo,15,435,161,18041400
BBBCCLDDEEELAAJooLHIJFFFHIoKooHooKGG,15,430,,5017300
HBBCCCHoDDKLIoAAKLIooJEEIooJoMFFGGGM,15,423,156,18205900
BBBJoooooJCCAAIJooHoIDDDHEEFFKGGoooK,15,419,61,7847500
BBBooICCCooIAAHooJooHooJoDDDEEoFFFGG,15,410,,10857200
ooHIBBCCHIoKFoHAAKFDDJoLGooJoLGoEEoL,15,404,35,3288200
BBBCCMIDDDoMIAAKoMJooKEEJooLFFGGoLHH,15,399,,752600
BBKooLIoKooLIoKAALJCCoDDJEEFFFGGHHoo,15,393,,4131500
BBHooooFHooKoFAAoKCCIDDKoGIJoooGIJEE,15,387,,5878000
oGIBBBoGIJooAAIJooFHCCDDFHooKoEEooKo,15,381,,2505500
FoGIBBFoGIooFAAJKoCCCJKoooHDDoEEHooo,15,374,71,6945000
BBoICCoooIoJAAoooJDDDEEJHoooooHFFGGG,15,368,,1482100
BBBoJKCCDDJKoHoAAKoHoooooIoEEEoIFFGG,15,362,,1581900
BBCCCoHoooKoHoAAKoHDDJEEIooJoLIFFGGL,15,356,,2007800
EGBBCCEGoIooFAAIJLFHoIJLoHooKMoHDDKM,15,351,132,14126800
BBKoooHoKooLHJKAALHJCCCLIJDDEEIFFFGG,15,345,,12264500
BBBGoHoooGoHoAAGoICCDDoIooFEEEooFooo,15,339,,719300
FoGBBJFoGooJFAAHoKCCoHoKoooIoKDDDIEE,15,333,,1144100
oooHBBoFGHoJoFGAAJCCCDDJoooIoooooIEE,15,324,,1220000
oGBBJoEGoIJoEAAIKoECCIKoFHooooFHDDDo,15,318,,5803500
oGBBCCoGIoKoAAIJKooHIJDDoHEEoLoHFFoL,15,314,40,4638000
BBBCCKoooJoKAAoJooIDDDEEIFFFGGIHHHoo,15,307,68,8220400
BBCCKLGIooKLGIoAALHJooooHJDDDoHEEEFF,15,299,,10002500
oooIooFooIBBFAAIoJFHCCoJGHooooGDDDEE,15,292,,1524600
BBBoJKoCCoJKAAIoJKGHIDDoGHEEFFoooooo,15,284,,4943100
HJBBCCHJoooMHKoAAMIKoDDNIEEELNFFGGLN,15,277,37,3454300
