Code,Optimal-Steps,Tree-size,Steps,Time
oGBBCCoGoJoooAAJoooHIDDDoHIEEKFFFooK,17,797,,41351600
BBCCCIooooHIAAooHJGDDEEJGoFFFoGooooo,17,783,167,96277200
oooHooFoGHBBFoGAAIoCCooIDDEEEJoooooJ,17,774,,43280500
BBCCCMDDooLMAAooLMJKEEFFJKoGGoJHHHII,17,762,,66540100
BBBHoIEooHoIEAAHoIEoooooFoGCCoFoGDDD,17,750,,133770700
oJBBCCoJoKoMAAoKLMDDEELNIoFFoNIGGHHH,17,737,149,94491900
BBoooKoHCCCKoHAAJLDDIoJLooIEEEoFFFGG,17,727,178,111782700
FBBCCLFoooJLGoAAJMGDDIKMGoHIKoEEHIoo,17,716,125,72607000
BBCCJKGooIJKGAAIoKGoHDDDooHoooEEEFFo,17,705,78,42381400
oFooooEFooJoEGAAJooGBBJooGHIooCCHIDD,17,690,,25301900
FoooKLFBBBKLAAIJoLGoIJCCGHooooGHDDEE,17,680,,31514200
EBBBooEooHoIAAoHoIFCCHoJFoGooJFoGDDD,17,666,61,32157600
BBCCLMHDDDLMHAAKoMIJoKEEIJooooIFFFGG,17,655,,8630600
ooHooKBBHooKoAAooKooICCCGoIJDDGEEJFF,17,639,,4592100
IoBBCCIDDDEEAAKLooooKLoMJoKFFMJGGHHo,17,621,171,99033000
ooooooooEFoHAAEFoHDoEBBIDooGoIDCCGoI,17,608,,6987500
BBBoooooHCCCAAHooJoGHDDJoGEEIKFFFoIK,17,594,,7043300
FHoBBLFHCCJLAAIoJLooIDDDGoIoKoGEEoKo,17,581,,189155000
GoooooGBBCCKAAIJoKHoIJoLHDDooLEEoFFF,17,567,,69963100
ooEGBBooEGIJoAAoIJooFCCJooFHooooFHDD,17,557,,13873000
oHIKBBGHIKLoGHAALoGCCDDoooJEEEFFJooo,17,549,,6801900
BBLoCCDDLooMJAAooMJEEEoMKFFFGGKHHHII,17,538,,83743500
ooGBBBEoGoIJEAAoIJCCCoIJFoHoooFoHDDo,17,521,,88452900
BBooKLoHCCKLoHAAKLDDoJoooIoJEEoIFFGG,17,506,,61747000
EBBBoKECCJoKAAHJoLooHJoLFGIooLFGIDDD,17,491,94,54969600
oGBBCCoGIoDDAAIoJKoHIoJKoHEEEKFFoooo,17,480,60,34857200
IoJBBLIoJKoLIAAKoMCCDDDMoEEoFFoGGHHH,17,462,,16632300
GooBBKGCCoJKAAIoJKooIDDDHoIoooHEEoFF,17,449,,145268200
oFHBBBoFHICCoAAIJLoDDIJLoGooKMoGEEKM,17,435,50,30978900
oIBBCCoIJoooAAJoKLDDEEKLFFFooLoGGGHH,17,419,33,26348400
HBBBCCHJoDDDIJAAoMIJEEoMFFKLoMooKLGG,17,405,,7782600
oBBoCCooJDDDAAJKLMIEEKLMIFFFoNIGGHHN,17,396,56,27935400
IBBCCoIDDoLMJAAoLMJEEFFMJKGGHHoKoooo,17,383,,35116200
oEBBBIoEFoGIAAFoGIooFoCCooooHoDDDoHo,17,371,141,86775300
HBBBCCHoJDDoAAJoLoIEEELoIooKooFFoKGG,17,360,,10727100
oHBBLMoHooLMAAJKoMoIJKCCoIDDEEoFFFGG,17,346,62,33089800
IKBBCCIKLDDDIKLAANJEEFFNJooMGGHHoMoo,17,336,,878000
BBCCCIoFoooIoFAAHJoFDDHJooGooJooGEEE,17,323,97,45014000
FHBBCCFHooKLGHAAKLGDDJKMooIJoMooIEEE,17,311,,25029400
ooIBBBCCIoDDoGAAoKoGEEEKoHoJoKoHoJFF,17,299,,31964200
oooGBBoEFGoIoEFAAIoECCCJDDDoHJooooHJ,17,285,,13909400
ooGooJBBGooJAAHooJFoHCCCFooIDDFEEIoo,17,272,,877600
ooooooBBCCoJAAHIoJDDHIoKGoHooKGEEFFK,17,262,,31703800
oooooJBBCCCJAAHoIKGoHoIKGoDDEEooooFF,17,248,,27722300
oHBBCCoHIJDDAAIJKMoEEJKMooooLNFFGGLN,17,233,,4301000
ooBBBIooooHIoAAoHJCCDDHJoFGEEJoFGooo,17,216,,48799000
GBBCCoGoooIoAAooIoDDEEIoooHFFFooHooo,17,203,,7033400
oGBBCCoGIDDDAAIooKoHIoJKoHEEJLFFFooL,17,190,,3386900
FoooooFBBBCCAAoIJoDDoIJoGHoIooGHEEEo,17,172,,9317100
FBBBCCFDDDoLGoHAALGoHooMGoIJKMEEIJKo,17,159,,11671900
GBBCCMGIJooMGIJAAMHIKLDDHoKLEEooKFFF,17,143,,7102000
oHBBCCoHIDDoAAIoKMEEIJKMGooJLNGFFJLN,17,127,,17221600
JBBBCCJoLDDNAALMoNKEEMFFKGGGooHHHIIo,17,100,,11762400
BBCCoMooJDDMAAJKoMHEEKFFHIooLoHIGGLo,17,77,,1849000
oIBBCCoIDDoLAAJooLHoJEELHFFoKoGGooKo,16,156152,274,269493200
oHBBCCoHooooAAIoooGoIDDDGEEJoKFFoJoK,16,67172,,3903800
oooJBBGHoJoLGHAAKLCCDDKMooIEEMooIFFF,16,53283,382,294580600
oBBJooooIJCCAAIooLGHIDDLGHEEKLFFooKo,16,43828,154,112394100
FBBIJKFoHIJKAAHooLCCCooLoGoDDLoGooEE,16,39715,,188252100
EFBBJKEFoHJKEAAHooCCGIooooGIDDoooooo,16,35876,181,159687700
EBBIJKECCIJKAAGooKoFGooooFHoDDooHooo,16,32348,641,483088200
IJBBCCIJDDEEAAKoooFFKoLMGGGoLMoHHooo,16,29803,,48040000
HBBBooHoJKCCAAJKoooIDDEEoIFFFLGGoooL,16,28262,,77329200
ooJKBBCCJKLoHIAALoHIooDDHEEFFMGGoooM,16,26886,87,76682400
DEFooKDEFBBKDAAGILoooGILoooHJoCCoHJo,16,25366,85,72616600
IBBLCCIDDLoooJAAMNoJEEMNoJKFFoGGKHHo,16,24438,,73024600
oGHooKoGHBBKAAHooLoooIJLFCCIJoFDDEEo,16,23456,332,260743500
ooFooJooFGHJAAFGHJDEooIoDEBBIooCCooo,16,22428,658,639605500
GBBCCCGDDDJKAAHIJKooHIoooooIEEooFFoo,16,21557,265,248483200
oBBoLMCCDDLMHIJAAMHIJKooHooKEEFFGGoo,16,20750,,266212300
EBBBooEooHCCEAAHJKooGIJKoFGIoLoFGDDL,16,20018,,132157600
BBooKoCCooKLHIAAKLHIJDDoEEJFFooGGooo,16,19441,686,680306900
FGHBBBFGHoJKoGAAJKoooIoKoooICCDDEEoo,16,18853,359,254205500
oooJBBFHIJoLFHIAALCCIoKMGDDoKMGooEEo,16,18325,,551470200
BBBIJKCCoIJKGAAoJoGoHoooooHDDDoEEFFo,16,17789,307,292740400
EBBJLoEoHJLoAAHKooFooKCCFGIooMFGIDDM,16,17106,,57770500
ooBBJKCCDDJKAAoIooEEEIooHooIFFHGGGoo,16,16601,435,418754500
oBBHoooFoHCCoFAAIJoFooIJDDGoIKooGEEK,16,16277,,23382200
ooJoBBGoJKoLGAAKoLHCCDDMHIEEEMoIooFF,16,15948,878,670921900
oBBoCCooHDDoAAHIooGoHIEEGFFoJKooooJK,16,15402,,73843200
HoBBCCHDDDooAAIJooooIJEEooIFFKoGGGoK,16,15105,104,67227100
FHBBBLFHCCKLGAAJKoGoIJoMGoIDDMEEEooo,16,14687,139,102244800
FBBoLMFHIoLMoHIAAMCCJoooGoJKDDGEEKoo,16,14308,,93993300
oooBBLCCCoKLAAooKLDDEEKoJFFGGoJHHIIo,16,14033,168,146861900
oBBIoKoGoIJKoGAAJKCCHoJoooHDDDEEFFoo,16,13739,344,272557400
HBBoooHooJCCHAAJooooIJDDooIEEKFFFGGK,16,13485,,22490500
EooooJEooHIJEAAHIJBBGoIooFGCCCoFDDDo,16,13215,289,247298500
BBBHIJooGHIJAAGoooCCooooFDDEEoFooooo,16,12913,392,375998100
HoBBCCHoIJDDAAIJKLoEEEKLoFFooLoGGGoo,16,12633,,586427000
EFoHBBEFGHoJoFGAAJCCooIKDDDoIKoooooo,16,12318,,180968900
EFGBBoEFGCCCEAAoIKoooHIKoooHJoDDDHJo,16,12165,,65002900
BBBoHJooGoHJAAGoIoCCCoIoFooDDoFooEEo,16,11920,60,80001600
oooooKoooHJKAAoHJKEBBICCEFGIoooFGDDo,16,11746,,47925400
HJBBCCHJDDEEAAKoooIoKLMoIFFLMoGGoooo,16,11545,208,209546600
BBBJKLoCCJKLAAHoooDDHEEoooIoFFooIGGo,16,11341,,394645600
HJBBCCHJKooMAAKooMIDDEEoIFFoLoGGooLo,16,11187,100,76015000
GHBBCCGHooJKGAAoJKDDDooKooIoEEooIFFF,16,11005,223,201292100
EFGBBoEFGHJoEAAHJoCCoIKooooIKoDDoooo,16,10826,163,121943300
GBBBCCGIoooLHIAAoLHDDKoLooJKEEFFJooo,16,10629,,112587000
ooJoBBCCJoLMIoAALMIDDEEMFFFKooGGoKHH,16,10457,,5699000
ooEoooooEoHJAAFGHJDoFGIoDBBGIoooCCoo,16,10301,158,172044200
GoIBBoGoICCKHoIAAKHoDDoKoooJEEFFFJoo,16,10142,,36506000
oooGooooFGoIAAFHoIBBoHoJoECCoJoEDDoo,16,9983,,140104000
FGoooJFGBBIJFAAoIJCCHoIoooHDDoEEoooo,16,9822,837,807322000
oGBBBKEGoIJKEAAIJLFCCooLFoHDDLooHooo,16,9674,,40822300
BBCCLMooDDLMAAoKLooJoKEEIJoFFFIGGHHo,16,9520,166,164636400
BBGHCCEFGHIKEFAAIKDDDoJKooooJooooooo,16,9399,,67090300
BBCCCLooooKLAAooKLHDDJKoHoIJEEFFIGGo,16,9222,305,211309800
GoIBBoGoICCCGAAJoooHoJoKoHDDoKEEEFFK,16,9086,,21664000
oBBICCoooIDDoAAIoKoGHEEKoGHoJLFFHoJL,16,8943,84,71038300
GoIBBoGoICCCGAAJoooHoJoKoHDDoKEEFFFK,16,8801,,10565100
EooHooEooHJKFAAIJKFBBIoLFoGCCLooGDDo,16,8685,122,81487800
oooIKLEooIKLEAAJKLoGHJBBFGHCCoFDDDoo,16,8579,,345800300
oooGBBoooGHJoAAGHJoECCIKoEFoIKooFDDD,16,8476,,1386500
GIBBoLGICCoLHAAKooHDDKooHoJKEEooJFFF,16,8334,141,93516800
BBooLMGIooLMGIAALMooKCCoHJKDDoHJEEFF,16,8216,,604590800
BBCCIoFoooIJFoAAIJFoGHooooGHDDEEEHoo,16,8084,148,110523600
BBoJCCoooJDDAAoJoKEEFFoKoGGGooooHHII,16,7968,,369102300
ooGooJFoGBBJFAAHoooooHCCDDDIoooooIEE,16,7875,,2092000
oBBooLCCDDoLoAAKoLooJKEEFFJGGoHHJIIo,16,7764,,767098100
BBBoKLCCooKLEGAAKLEGIJooFHIJooFHIJDD,16,7691,,663657700
FoHBBoFoHIJoFAAIJooGoICCoGoooKDDDEEK,16,7595,,5690500
GHoBBoGHCCJooHAAJoDDIoJoooIEEoFFoooo,16,7522,,111349200
GBBoCCGoIDDoAAIJooHooJKLHEEJKLHoFFoo,16,7451,280,315085800
oFBBoooFGooIAAGooIooGCCJDDDoHJoEEoHo,16,7341,,545159600
oIBBoMoIKCCMAAKLooDDKLooHJEEEoHJFFGG,16,7264,60,44795300
BBBoIJCCCoIJFGAAIoFGHoooFGHDDoEEEooo,16,7188,,1590398900
BBHoooGoHCCKGAAIoKDDoIEEoooJooFFFJoo,16,7090,,2931600
BBooKoCCooKLoIAAKLoIJDDoEEJFFoGGHHoo,16,7025,,1124099800
oEBBIKoEFGIKAAFGJoooFHJoDooHJoDCCHoo,16,6946,137,128386500
oBBCCCoDDDIJooAAIJooGEEJooGHooFFFHoo,16,6878,,19648100
BBCCCLHDDoKLHIAAKLHIooooooJEEEFFJoGG,16,6783,,338299700
DEBBIoDEFHIJAAFHoJooGCCKooGooKooGooo,16,6717,145,131210700
GBBBKoGooIKLAAoIKLoooJCCHooJDDHEEFFo,16,6627,427,377593900
BBIJCCooIJDDoAAJoKoHEEoKoHooooFFooGG,16,6557,,521826400
BBooKoHIooKLHIAAoLHCCDDLoooJEEFFFJGG,16,6467,,299702700
oDBBGIoDooGIAAoEHIoooEHooooFoooooFCC,16,6407,108,96814200
GBBBoKGoHIoKAAHIoLooHCCLDDEEJooFFoJo,16,6326,68,68893000
oooHooooGHJoAAGIJKEFoIoKEFBBoKECCDDD,16,6266,168,134767000
oooIBBoooIJKooAAJKCCCoJKoHDDEEoHFFGG,16,6202,197,155904400
GoIBBBGoICCCGAAJoooHoJoKoHDDoKEEFFFK,16,6133,,907182300
BBoooooGooJKoGAAJKoHCCJKFHoIooFDDIEE,16,6062,,241389500
BBCCLMooooLMAAJKoMIoJKDDIEEFFoIoGGHH,16,5990,196,160227700
ooFHooooFHBBAAGHooooGoIJoECCIJoEDDDo,16,5924,,74058200
EoHBBoEoHIooEAAIooFGoICCFGDDJoooooJo,16,5864,,61393500
BBCCIJoooHIJAAoHoKDDDHoKGoEEEoGFFFoo,16,5811,,208271100
oGBBCCoGoIooAAoIoJFDDDoJFoHEEJFoHooo,16,5730,,14060300
oHBBBKoHIooKAAIoJLCCIoJLGDDoooGEEFFF,16,5670,,14553200
GBBBooGooIJKAAoIJKCCDDJooHoEEooHFFFo,16,5604,140,113494600
HBBKLMHoJKLMAAJooMCCooooIDDEEoIFFFGG,16,5535,75,74370300
BBooKLCCooKLoHAAKLGHoJooGIoJDDGIEEFF,16,5469,,498442700
oFBBKLoFGIKLAAGIoooCCDDoooHJEEooHJoo,16,5417,,84746600
oIBBCCoIoKDDoAAKooooJEEEooJFFLGGGHHL,16,5371,,4873200
ooooooooooJKAAooJKBBCCJKHIDDEEHIFFGG,16,5332,672,544729200
FBBICCFHoIoKGHoAAKGHoDDLooooJLEEEoJo,16,5286,,224504200
oBBCCCooJKDDAAJKoLEEJFFLoIGGoooIHHoo,16,5238,,32310300
BBCCMoDDooMoJoAAMoJooLEEKFFLGGKHHIIo,16,5198,,682592200
ooGBBBooGHCCoAAHIooFDDIooFoEEooFoooo,16,5149,,36225700
oGBBKLFGCCKLFHAAKLoHoooooHIJDDEEIJoo,16,5095,,56526800
GHoBBoGHCCKLGIAAKLoIDDDLEEJoooooJFFF,16,5035,,20130000
FBBBooFoGooIAAGooIooGCCIDDDHoooEEHoo,16,4983,94,99509900
GooJBBGCCJoKAAIooKHoIDDKHEEFFooooooo,16,4943,,492676500
FBBoooFGooIoFGAAIoCCHoIoooHDDDEEEooo,16,4888,,26302900
HoooBBHoCCDDIAAooKIEEEoKFFJooKooJGGG,16,4856,,42196700
EBBHIoEoGHIKAAGooKFoGCCoFoooJLDDDoJL,16,4799,317,222019300
JBBBCCJDDDoLAAoooLEEFFoLoKGGHHoKoIII,16,4764,,182401900
ooIBBBCCIoJKGHAAJKGHooooGHDDEEFFoooo,16,4704,,206520500
oBBCCooDDKEEoAAKooooJKFFGGJHHLooJIIL,16,4648,,115081800
BBCCCJoGDDoJoGAAIoEEHoIoooHFFFoooooo,16,4611,72,63622200
oIBBCCoIJooLAAJoKLDDDoKMHEEooMHFFFGG,16,4574,69,50900500
oooIBBCCoIKLEAAoKLEoHJKMFGHJoMFGHJDD,16,4538,207,158006400
BBBCCJDDDoIJAAHoIoGoHoooGoHoEEFFFooo,16,4498,496,417167000
BBBHIJEooHIJEoAAIJFoGoooFoGCCCoooDDo,16,4458,,127393300
GBBoCCGDDEEoAAIoooHoIJKLHFFJKLoooooo,16,4414,559,479370800
oBBCCoDDooKLAAooKLEEFFFLJoooGGJHHHII,16,4379,368,332742400
BBBoIJoCCoIJAAGoIKFoGDDKFoHoooooHEEo,16,4327,,241799600
oGIBBBFGICCCFAAJoooDDJKLoHEEKLoHoooo,16,4284,138,122984100
FBBCCCFoHDDDAAHoIJoGooIJoGEEIJoooooo,16,4241,,761048900
FBBoCCFoHDDJAAHoIJoGooIKoGEEIKoGoooK,16,4205,,11534800
DBBGHoDoEGHJAAEGIJCCFoIoooFoIooooooo,16,4165,318,299283200
oBBJCCDDDJKLAAooKLIEEFFLIGGGooIoHHoo,16,4128,,287095300
BBBJooGooJKoGoAAKoHCCoKoHoIDDoEEIFFo,16,4088,,103717400
IBBCCoIDDLEEAAoLooJKoLMNJKFFMNGGHHoo,16,4041,180,154310200
BBBCCIDDoHoIAAoHoJGEEEoJGoooooGoFFoo,16,4006,,330133900
BBooooFCCoJKFAAoJKFDDDJKGHIoooGHIEEo,16,3970,,1232827300
oooGoIBBBGoIAAFoooooFCCoEoFoHoEDDDHo,16,3939,,29149400
HBBCCCHooKDDIAAKoLIoEEoLFFJooMooJGGM,16,3900,77,53076100
BBCCooooGooIAAGooIooGDDJEEEoHJoFFoHo,16,3864,454,505036900
BBCCJKoooHJKAAoHJoGoDDDoGooIEEGooIFF,16,3835,,10519700
ooHIooEoHIBBEAAIJLFGCCJLFGooKMDDooKM,16,3808,,8963700
BBoJoLGooJKLGAAoKLCCDDKoHoIEEEHoIFFo,16,3781,,248765300
BBGIooFoGICCFAAIJKFoDDJKooHooKooHEEo,16,3745,,150334600
ooBBCCDDooLMAAooLMIEEFFMIoJKooGGJKHH,16,3718,,406885100
BBBoGHoEooGHoEAAGIoEoooIooFCCoDDFooo,16,3676,,117440400
FBBJoKFoHJoKAAHooLoGIooLoGICCLoGDDEE,16,3643,58,33302600
GIoBBoGICCDDAAoKooHJoKLMHJEELMFFoooo,16,3607,934,880745000
DEooHJDEBBHJAAFoIJCCFoIoooGoooooGooo,16,3574,,100369000
EGooIJEGBBIJEAAHoKFooHoKFCCCoooooDDD,16,3550,,282505800
BBooJKFHooJKFHAAJKGHoIooGooICCGDDEEo,16,3516,,87350200
FBBCCCFDDoooAAGoooooGHoIEEEHoIoooooo,16,3496,252,173562600
BBoGoooooGooAAoGHoEoooHoEFCCHoEFDDDo,16,3471,,130802300
ooooKLoBBoKLAAIoKLHoICCCHDDJEEFFoJGG,16,3443,,147551900
BBBoGHDoooGHDAAFGIDoEFoIooEFCCoooooo,16,3417,,136921800
BBCCCJGDDoIJGAAoIKGoHooKooHEEEFFFooo,16,3387,165,109393800
BBooJKCCooJKoFAAJKoFHIoooGHIDDoGEEEo,16,3354,,186709600
GoHBBBGoHCCCGAAIoooooIDDEEoJoKFFoJoK,16,3324,,24017100
GoBBoLGCCCKLAAIJKLHoIJDDHEEEooFFFooo,16,3297,124,99903800
ooHBBoooHICCAAHIJoDDEEJooooooooFFGGo,16,3274,,101469200
BBBIooHooICCHoAAJKHDDDJKEEFFFKoooGGG,16,3249,,11090800
BBBGooooFGooAAFGHoooFoHoECCoHoEDDooo,16,3224,286,234447600
oBBBHIoooGHIAAEGHoooEGCCooFooJooFDDJ,16,3206,80,58941900
GooIBBGCCIoJAAHooJooHDDJEEEFFooooooo,16,3184,,315116900
oooHooBBBHIKAAGoIKFoGoJoFCCoJoDDEEEo,16,3155,96,84208700
oooGoIBBBGoIAAFoHJEoFoHJECCoHJooDDDo,16,3122,,192827000
oFooIooFBBIKAAGHJKCCGHJoEDDHooEooooo,16,3097,,246954600
BBBCCLGDDDKLGHAAKoGHIJEEooIJoMoFFJoM,16,3078,,24021600
ooIBBBGoIJooGAAJoKCCDDoKoHEEEKoHoFFF,16,3056,127,83260500
oBBBCCoDDJoLoAAJKLoHEEKMoHIooMFFIGGo,16,3025,,75536800
ooooooBBBoHIAAooHICCCoHJFoGDDJFoGoEE,16,3002,,715392400
GoooBBGCCDDDooIAAKEEIoJKoHooJLoHFFJL,16,2976,260,254139800
ooooooooIJKLAAIJKLBBBCCLHoDDEEHFFFGG,16,2954,,245389600
oBBoCCDDKooLAAKooLoJEEELoJFFGGoJHHII,16,2933,,1232100
oBBooooCCJDDoAAJoooHIJEEoHIFFKGGIooK,16,2912,,174153600
ooBBCCoDDDKLooAAKLEEIFFLooIJoooGGJHH,16,2886,,488234500
GoBBooGoCCCoAAoIJoDDDIJooHEEKooHFFKo,16,2861,162,108090300
oJBBCCoJDDLMAAoKLMEEEKLMIoFFFoIGGoHH,16,2838,,11474400
EFBBBIEFooHIEFAAHICCGoHoooGDDooooooo,16,2815,,405392000
oDEBBIoDEGoIAAFGoJooFHoJooFHoooCCooo,16,2799,136,87240900
oBBBJooCCIJoAAGIJoooGIDDooHEEoooHFFo,16,2772,,44868100
ooIBBKCCIoJKGHAAJLGHDDoLoHEEFFoooooo,16,2758,97,71004900
oBBCCIooGooIAAGoooooGDDDEEEHoooFFHoo,16,2732,,6167200
oooooHooFoGHAAFoGHBBFoGoDECCooDEoooo,16,2710,143,108281600
GooBBoGCCDDJGAAoIJEEEoIKooHoIKooHoFF,16,2688,453,365963900
oIKBBBGIKCCCGAALooHDDLMoHJEEMooJFFoo,16,2667,,193808400
HIBBCCHIDDDoAAoKoooJoKLMoJEELMFFGGoo,16,2644,462,422257600
oFBBoooFGHooAAGHooEoGCCCEoooIoEDDoIo,16,2622,,58453900
FoIBBBFoIJooGAAJoLGHooKLGHCCKMDDDEEM,16,2600,175,108855900
ooBBBoCCooKLAAooKLDDDEELJFFFGGJHHIII,16,2586,865,558522700
oBBBCCDDoooLAAoooLEEFFFLKoGGHHKIIJJJ,16,2568,,122651700
BBCCJKooFHJKAAFHJKooGIDDooGIEEoooooo,16,2546,,3154200
BBCCCoDDDoJoAAIoJoEEIFFoHGGoooHooooo,16,2522,,216003900
FGoBBoFGCCJoFGAAJoDDHIJoooHIEEoooooo,16,2494,,5020800
BBCCLMDDoKLMAAoKoMIJEEFFIJoGGoIHHHoo,16,2470,,469341500
oooooIBBBCCIAAFoooEoFGHoEDDGHooooooo,16,2443,,254634200
oBBKooooJKCCooJAAMDDJLoMIEELFFIGGHHo,16,2425,,81071200
BBooKLCCDDKLFAAIKLFoHIooGoHJooGoHJEE,16,2402,,161819800
ooGoIoooGoIJAAHoIJBBHCCoEFDDooEFoooo,16,2387,,296701800
BBFGooEoFGHIEAAGHIECCCoIooooooDDoooo,16,2367,,227886100
oBBCCCoGoooJoGAAIJDDDoIJooHEEoooHFFF,16,2348,,65056900
oooooIFBBBoIFoGAAJCCGHoJooGHDDoEEooo,16,2328,,73132800
oHBBBooHoJCCAAoJooGIDDDLGIEEKLGFFoKo,16,2312,,54487000
ooGoooooGBBBAAHoooCCHIJoFDDIJoFEEooo,16,2289,,18693600
oBBBCCooIDDKooIAAKooIEEKoFFJoooGGJHH,16,2266,,179748700
EoBBooEoGCCCAAGHIJoFoHIJoFDDDJoFoooo,16,2246,78,58952200
ooHBBoooHoIJoAAoIJCCDDIooGoooooGEEFF,16,2222,,75686100
GoBBBoGCCoIoGAAoIoDDHoIoooHEEoFFFooo,16,2200,,53767900
BBBIoJooGIoJAAGIooEoooooEFHCCoEFHDDD,16,2180,103,75534300
BBBGHIooEGHIAAEoHJooFooJoDFooooDFCCo,16,2164,211,162643000
ooooooooEoHIAAEoHIDBBBHIDoFGCCooFGoo,16,2151,,389704800
IoBBCCIoKDDDAAKooLJEEFFLJGGGoMHHoooM,16,2130,56,41005400
DBBGHoDooGHoAAEGIoooEoIoooFoooooFCCC,16,2112,204,139294900
oGoBBBoGCCKLAAIoKLooIDDLFHIJooFHoJEE,16,2091,245,176363300
BBCCCKDDDIJKGAAIJKGoHoooGoHEEEFFFooo,16,2077,465,277378900
BBCCKooooIKoAAoIKoDDDJooHooJEEHFFGGo,16,2059,,22143000
ooooIooBBoIJoFAAIJoFGCCooFGHDDEEEHoo,16,2048,,236058400
BBGoooooGCCCAAHooJoFHoIJoFDDIJoooEEE,16,2028,79,62929200
BBCCCoDDIoJoAAIoJoooIoooHEEoooHFFGGG,16,2010,,169205600
oFHBBBoFHooooAAIoooCCIDDoGEEJKoGooJK,16,1993,,8802000
BBBFHIooEFHIAAEGoIDooGooDCCGoooooooo,16,1978,171,168559700
BBCCKLoooIKLAAoIKooHoJDDGHoJooGEEFFo,16,1960,99,89030300
BBoooMHJCCCMHJAALMDDKoLoIoKEEEIFFFGG,16,1947,79,61086500
oFooooDFoIKLDAAIKLoGBBKLEGHJooEGHJCC,16,1932,243,173412100
BBBoKLCCDDKLooJAALEEJoooIFFFooIGGHHH,16,1914,,7021900
HBBBCCHoJoDDAAJooLIEEFFLIooKoLoooKGG,16,1899,,274382100
oBBBoooooJKLAAoJKLCCDDDLIEEFFFIoGGHH,16,1881,210,143906300
JBBCCCJDDDEEKAALooKooLFFGGHHoMIIoooM,16,1864,,29211300
ooJBBBCCJooKoHAAoKoHDDDKoIoEEEoIFFGG,16,1852,,113361100
BBCCCJDDDEEJAAHooJGoHoIoGFFoIooooooo,16,1838,,274042500
oFoBBooFCCIoAAoHIoDDDHIoooGEEoooGooo,16,1824,,22065500
BBCCHoooGoHoAAGoooooGDDJoEEoIJFFFoIJ,16,1805,201,191176000
BBBJooCCCJoKFAAJoKFoIDDLGHIooLGHIoEE,16,1792,,120154700
ooHoooBBHooKEAAooKEGCCCKFGIJDDFoIJoo,16,1780,,215306400
EooHooEooHBBAAoHIJFoCCIJFoGoIoFoGDDo,16,1764,,204292500
oooooJEFBBBJEFAAIKCCGHIKooGHDDooGooo,16,1752,,5765300
oGIBBBFGIJCCFAAJKMoDDJKMoHooLooHEELo,16,1737,,121606600
oBBCCoooooKLAAooKLDDEEELJFFGGGJoHHII,16,1722,136,96862000
oBBCCKoooIoKoAAIJKoGDDJooGHEEEoGHFFF,16,1708,,30354500
oDBBIJoDEGIJAAEGooooFHCCooFHooooFooo,16,1689,74,50234600
HoBBooHCCIDDAAoIooEEEIJKFFGGJKoooooo,16,1675,,143471800
BBBooICCDDDIoAAoHJooGoHJooGEEEooooFF,16,1659,288,304036800
FGBBCCFGIoooAAIoJKoHDDJKoHEEEKoooooo,16,1640,74,48410800
ooHBBBoGHooJoGHAAJCCDDoJoooIEEoFFIoo,16,1625,,42090500
BBCCCLDDDKoLoAAKoLEEJoooIoJFFFIoGGHH,16,1609,67,39736600
BBBooKCCCDDKFHIAAKFHIJooGoIJooGooJEE,16,1598,,134419800
IBBCCoIDDEEoAAKoooJoKLMoJFFLMoGGGHHo,16,1582,,357003800
BBJCCoooJDDoAAJoKooIEEKooIFFFoGGHHoo,16,1567,,22723500
BBBCCMIoDDLMIoAALMJooKEEJooKFFJGGHHH,16,1550,,129302100
IBBBCCIoDDoKIoAAoKEEFFoKoooJooGGoJHH,16,1534,,231114300
oGoooKoGBBJKAAHIJKooHICCFoHoooFDDEEE,16,1522,,11364800
ooEBBKooEGoKAAFGIoDoFHIoDoFHJoDCCHJo,16,1508,,25224000
ooBBCCDDEEEoAAJKooFFJKGGooJHHLoIIIoL,16,1494,,139032300
oBBBKLCCDDKLGIAAoLGIEEEoHooJFFHooJoo,16,1484,,73195000
oBBICCDDoIJKAAooJKEEEFFKHoooooHGGGoo,16,1469,,84597100
ooBBIJCCDDIJoGAAIJoGoooooGoHEEFFFHoo,16,1457,,110911400
ooooHIBBBoHIFAAoHJFoGooJCCGDDooooEEo,16,1440,461,338650600
GBBBCCGDDDoKGHIAAKoHIEEKoHoJFFoooJoo,16,1422,,376053900
FoGooKFoGBBKFAAHJLoooHJLCCoIJLDDoIEE,16,1411,266,161212800
BBBooJooGCCJAAGHoKFDDHoKFooIoKEEEIoo,16,1397,,6041500
oGBBBooGIoJoAAIoJKooIooKFHCCCKFHDDEE,16,1382,110,94665000
HoBBCCHoJoDDAAJooLIoJEELIFFKoLIGGKoo,16,1369,,6417000
BBCCJoooHoJoAAHoJoFGIDDKFGIooKEEEooK,16,1352,,232451800
BBHooKooHooKGoIAAKGoICCCGDDJEEoFFJoo,16,1342,,1095800
oEBBHooECCHoAAFoIoDDFoIoooGoooooGooo,16,1332,,72798500
BBCCLMHoDDLMHAAJLMHooJooIooKEEIFFKGG,16,1320,135,89390400
BBCCCJDDDoIJoGAAIJoGoooooGHEEEFFHooo,16,1302,,24780300
BBBIooCCoIDDAAooJLHEEEJLHoFFKLHGGGKo,16,1292,284,208534100
