Code,Optimal-Steps,Tree-size,Steps,Time
BBBCCMJDDooMJLAAoMKLooEEKLFFGGKHHIII,14,408,42,143362700
GIBBCCGIoDDNHIAALNHEEKLooJoKMooJFFMo,14,403,26,146404800
oBBoCCooIooJAAIooJDDEEEJHoooooHFFFGG,14,399,,74762700
GBBCCKGHJooKoHJAAKDDJooooIEEFFoIoooo,14,395,93,360729600
oBBBCCDDJooMHIJAAMHIEEEMooKLooFFKLGG,14,391,88,341363200
GBBoCCGoHooKooHAAKDDDEEKooIJooooIJFF,14,387,,61442300
oIBBCCoIJDDDAAJKoLoEEKoLoFFKoMGGHHoM,14,383,30,88843900
GIBBCCGIDDDLHJoAALHJooKMHEEEKMFFoooM,14,379,,106953100
BBBJooCCCJDDGAAJoKGoIEEKHoIoooHoIoFF,14,375,34,117470300
oGBBCCoGooooAAIJooDDIJEEoHFFKooHooKo,14,371,19,106376200
ooooooBBBGIJAAoGIJoECCIooEFHoooEFHDD,14,368,58,274140300
oIBBBooICCDDAAoJKLEEoJKLHFFFGGHooooo,14,363,40,208154000
BBJCCLHoJKoLHAAKoLIoooooIDDEEEooFFGG,14,358,34,133046500
ooJBBLCCJDDLHAAKoLHooKooIooEEEIFFGGG,14,354,22,64909200
BBCCCLDDEEELIAAoKLIoooKoJoFFGGJooHHH,14,350,22,98903700
BBCCCKHoDDoKHoAAoKIooJEEIooJooIFFGGG,14,346,53,230771800
HBBCCCHJDDEEIJAAoNIKLooNIKLMFFGGLMoo,14,343,27,98659800
FoooooFBBHooAAGHooooGIooCCCIooDDEEEo,14,339,,42863500
BBKoooooKCCCIJAALMIJDDLMIEEFFNGGHHHN,14,335,28,112893900
GBBCCoGoIDDDAAIJKMEEIJKMoHoJLooHFFLo,14,331,26,172514400
ooooooooFBBBAAFGooooFGCCoDDDoHoEEEoH,14,327,38,204014400
oooJBBooIJCCAAIJKLHDDDKLHEEEoMHFFGGM,14,322,20,103916500
BBCCoLDDoKoLAAoKoLJEEFFFJooGGGJHHHII,14,318,30,150728600
BBBHoIooGHoIAAGHooFoCCooFDDDEEFooooo,14,314,18,52539700
ooJooMBBJKLMGAAKLMGIooooHICCDDHEEEFF,14,309,43,169132000
GBBCCoGoHDDDAAHIJoooHIJooEEoKoFFFoKo,14,304,36,155475300
BBBCCMooIJLMAAIJLooHoKDDGHoKooGHEEFF,14,300,55,237575600
oBBHCCoooHIooAAoIoDDEEIoooGFFFooGooo,14,295,,32573400
IKBBCCIKDDDoIAAoLMJoooLMJEEFFNGGGHHN,14,290,42,153780800
EGooooEGBBCCAAIJKoFHIJKLFHIDDLoooooo,14,286,38,180383800
oBBBCCooHIoJAAHIoJGDDooKGooooKEEEFFK,14,282,,66437200
HJBBCCHJoLDDIAALooIKoLMoIKEEMoFFGGoo,14,277,,10240500
IBBCCoIDDDMoAAoLMoJKoLEEJKFFFoGGGHHo,14,272,35,169328800
FHBBCCFHoDDMFHAAKMGIooKoGIoJLoEEEJLo,14,268,36,152499200
BBBoKooCCoKoAAJoKooIJDDooIEEFFoGGHHo,14,264,38,179071600
FBBBCCFHooKLFHAAKLGIDDDMGIJooMEEJooo,14,259,,3696200
BBBGoHoCCGoHAAEGoIooEooIooFooIooFDDD,14,254,,326313800
oGoooooGBBBJAAoHIJCCCHIKFoooIKFDDEEK,14,250,54,185770900
oHBBCCoHDDEEAAoJooFFoJKLoIGGKLoIoooo,14,245,,119463600
BBBCCNHDDoMNHJAAMoHJLoEEIKLoooIKFFGG,14,241,26,134505100
oIBBCCoIDDDLoIJAALEEJoKMFFGGKMooHHHo,14,238,26,88784900
GBBBoMGoCCLMGAAKLMHIJKooHIJDDDoIEEFF,14,233,32,126327300
BBHooooFHooooFIAAJoGIooJoGCCCJoGDDEE,14,228,20,78554200
oGBBCCFGoIJLFAAIJLDDHIKMooHoKMooHEEM,14,225,,6924000
EGoBBKEGooJKEHAAJKFHICCCFHIoooDDIooo,14,220,27,97913000
ooFBBBooFCCCoAAGoHoooGoHDDEEEIoooooI,14,216,42,187839200
oEoooooEoooHoFAAoHoFBBoHoFoGooCCoGDD,14,212,,57431000
BBLoooJoLCCCJoLAAMKDDEEMKFFGGGHHIIoo,14,207,35,143999500
KBBBCCKDDEEEAALMoNFFLMoNoGGMHHoIIJJo,14,202,20,62124900
BBKooMHJKoLMHJAALMIJCCDDIoooEEIFFFGG,14,199,18,83358200
GBBCCKGoHooKooHAAKooIJDDooIJooEEIFFF,14,195,,35248800
FGBBCCFGoIoLFAAIJLoHDDJMoHooKMEEEoKM,14,191,,67573700
GBBJCCGoIJooHoIAALHoDDKLHoooKMEEEFFM,14,187,23,51637600
FGBBCCFGoooooHAAIKoHooIKoHooJLDDEEJL,14,183,46,219962300
HBBCCMHoJDDMIoJAAMIEELooooKLooFFKGGG,14,179,20,76849800
EooooKEBBBoKAAHIoKFGHICCFGoJoooGoJDD,14,175,26,102160600
BBBoooGoICCCGoIAAKDDIJoKHEEJoLHFFFoL,14,170,,54285600
IBBBCCIoDDEEJAAoKLJoooKLJooFFMGGGHHM,14,165,26,89009000
EoGHBBEoGHooEAAIJoCCCIJooFooKooFDDKo,14,161,,15160300
BBCCCLDDDEELAAoJKLHFFJKoHoIJooHoIGGG,14,158,21,102458500
oooooJBBCCCJoGAAIJoGHoIoooHDDDoEEFFF,14,154,24,73239200
BBCCLMoDDoLMAAKooNIJKEENIJFFFNIGGHHH,14,149,,74366000
BBCCoMHDDDoMHAAooNHJKEENIJKLoNIFFLGG,14,146,75,254449300
BBCCMoGDDoMNGoJAANHIJEENHIKLoooIKLFF,14,141,76,247306500
BBBCCLGDDDKLGIAAKLGIooKoHJooooHJEEFF,14,137,26,95475900
IBBBCCIDDEEEAAJKLMooJKLMoFFKoNGGGHHN,14,131,,8919200
BBICCLGoIJKLGAAJKLGoooooHoDDDoHEEEFF,14,128,26,91664600
oGBBCCoGIDDDoHIAALoHEEKLoHoJKMFFoJoM,14,125,24,67374400
oGBBCCoGoHIKAAoHIKFDDDJKFEEEJoFoooJo,14,121,19,70679700
HBBCCCHDDooMIAAooMIJKEEEIJKoLNFFGGLN,14,114,,92965700
oIBBCCoIoDDKoIoAAKEEFFJLooooJLoGGGHH,14,107,37,120500000
oooooJBBBooJFoHAAJFoHICCGoHIooGDDDEE,14,103,,28323300
FoBBBLFCCCKLAAIJKLGHIJDDGHIoooGHEEEo,14,97,14,49371700
FBBCCKFoHooKGoHAAKGoIJooGoIJDDooIEEE,14,93,,37788200
IBBBCCIoDDEEIoKAAMJoKFFMJGGLoMoooLHH,14,88,20,47525700
GIBBCCGIooKoHJAAKMHJooLMHDDoLNEEFFFN,14,82,,37209600
FoBBoKFooIJKFAAIJKGoHCCCGoHoooDDHoEE,14,77,19,52254300
HBBBCCHDDDEEIAAKooIoJKoLFFJGGLoooooo,14,71,24,67126500
BBKooLIoKooLIoKAAMJCCDDMJEEFFFGGHHHo,14,62,,6319200
BBLCCMHJLooMHJLAAMIKooooIKDDEEIFFGGG,14,55,15,44210700
BBKCCCHoKoLMHAAoLMIJDDDMIJEEEoIFFGGG,14,47,20,53579400
GoIBBBGoIoJKGAAoJKHoCCDDHooooLEEFFFL,14,36,,31951700
oIoBBooICCDDAAJooLEEJoKLHFFoKoHGGooo,13,108069,56,413054700
oIBBBooICCDDAAJooLEEJoKLHFFoKoHGGooo,13,73873,172,899800000
FHBBKLFHooKLGAAJoLGCCJooooIDDDEEIooo,13,63574,41,346782800
BBJCCLHoJDDLHAAKooHIoKEEoIoFFFGGoooo,13,56313,34,228854000
EBBBooEoGHCCAAGHJLoooIJLoFoIKooFDDKo,13,52036,23,171229100
BBGHooFoGHCCFAAIJLDDoIJLooooKLEEooKo,13,47499,46,286148100
ooHBBBFoHoooFoAAJKCCCIJKoGoIDDoGEEEo,13,44530,38,280023500
BBoHoJoooHIJFAAHIKFoCCoKooGDDDooGEEo,13,42026,33,266086800
ooooIoBBooIJFoAAIJFoGCCoDDGHooEEEHoo,13,40453,40,314339300
BBooJoCCooJKGAAoJKGHDDDoGHoIEEFFoIoo,13,39059,23,172149100
oooGBBEooGIJEAAHIJoCCHoKooFDDKooFooo,13,37221,54,380705300
FGBBJKFGoIJKFAAIooooHCCCooHDDLEEEooL,13,35930,55,353791700
oGHIBBFGHIooFGAAoKCCoooKoooJDDEEoJoo,13,34481,201,856509300
ooHoBBCCHooJoGHAAJoGDDoJoooIEEoFFIoo,13,33020,56,313822000
oBBCCooDDJoLoAAJKLEEFFKoooIGGGooIHHo,13,31893,25,195672000
FBBBooFooHIoAAoHIooooHCCoGDDoJoGEEEJ,13,30910,47,298812400
oGBBCCoGHIDDAAHIJKFooIJKFooooLFEEEoL,13,29775,33,191786100
FGBBoJFGoooJFAAIoKoCCIoKooHDDKEEHooo,13,28947,81,338121500
ooooooooGBBKAAGoJKoFCCJooFHIDDEEHIoo,13,28263,71,422359500
FBBoJoFCCoJKGHAAJKGHooooGoIDDoEEIooo,13,27635,78,563185000
ooBBBooooHCCAAoHooFooHIJFGDDIJFGEEEo,13,26963,27,236099500
EoooooEFooIJEFAAIJBBBHoJooGHCCooGDDD,13,26446,22,144003000
GoBBooGCCCJKoHAAJKoHDDJooooIEEFFFIoo,13,25913,43,351598500
FoHBBoFoHICCFAAIoooGoIJKoGDDJKoGEEoo,13,25443,62,496617900
BBoooLoIooKLGIAAKLGooJCCHDDJooHEEFFF,13,24858,35,199288000
BBooJoCCooJKAAooJKGHDDDoGHoIEEFFFIoo,13,24108,34,246264500
EoFGBBEoFGIKEAAHIKCCoHJoooooJoDDoooo,13,23534,34,228811500
GoIBBoGoICCCGAAJoooHoJKooHDDKLEEEFFL,13,23237,124,573058900
oBBBooCCoHIJAAoHIJDDDHooGEEEooGoFFoo,13,22853,46,420392600
oBBoJooCCIJKAAGIJKooGIDDooHEEoooHFFo,13,22472,37,317691700
BBBoJKoHCCJKoHAAJoDDIoooGoIoooGEEFFo,13,21980,73,540196400
oBBoJKFooHJKFAAHJKooGIooooGICCoDDEEo,13,21599,50,323352300
oooBBBCCooKLHAAoKLHDDoKMIJEEEMIJFFGG,13,21162,37,238987100
oBBBIoooCCIJoAAGIJooFGooooFHDDoooHEE,13,20731,43,308608300
BBIoCCDDIoKLGHAAKLGHEEELoooJoooFFJoo,13,20380,57,301925300
oBBCCLoooDDLAAooKLEEEoKoJFFFGGJoHHII,13,19980,66,462460500
ooHIBBoGHIJKoGAAJKoCCDDLoEEEoLoooFFo,13,19521,19,132115400
FBBICCFHoIDDGHAAJLGEEoJLooooKLooooKo,13,19251,36,250508500
BBCCIJoGDDIJoGoAAJEEoHoooooHFFoooooo,13,18977,37,235094700
ooBBLMCCoJLMFAAJLMFoIKDDGHIKooGHEEoo,13,18563,33,155403600
oBBCCooDDDKoAAIJKoooIJEEoFFGGLHHHooL,13,18178,71,529282800
ooHBBJooHCCJAAHIooGDDIooGEEEooGFFooo,13,17900,39,268086800
oooooJooHBBJooHAAJoCCIoooGoIDDoGEEFF,13,17597,32,198117400
FBBCCoFoGHIJAAGHIJooGDDJoooooooEEooo,13,17337,42,342168200
JBBCCMJDDooMJAAoLMEEEoLooKFFGGoKHHII,13,17066,29,184793300
HBBCCoHooIDDAAoIJLoooIJLooEEKoFFGGKo,13,16801,23,158233100
EFBBBIEFoHoIEAAHooooooooooGCCCDDGooo,13,16493,82,393864400
oBBoJooCCHJKAAFHJKooFIooooGIDDooGEEo,13,16252,65,447550700
GBBCCMGoJDDMAAJoLoHEEKLoHIoKooHIoKFF,13,16014,36,245195700
oBBBoooCCCJKoHAAJKoHDDoKoooIEEFFoIGG,13,15809,24,169731000
BBCCCJGooooJGoHAAJooHIDDoooIEEooooFF,13,15667,171,958379000
BBCCIJoDDGIJoAAGooooFHooooFHEEoooooo,13,15494,,2505448200
BBCCJKGDDDJKGHAAoKoHoooooHoIEEFFFIoo,13,15337,70,447138400
HooBBoHCCDDoAAJKooEEJKLooIFFLooIGGGo,13,15186,90,530840800
GBBBoKGCCDDKAAoIJKoHoIJooHoEEEooooFF,13,15011,66,559113300
ooJBBoCCJoKoHIAAKoHIoDDDHEEooLFFGGGL,13,14779,99,396604300
oooGBBEooGIJEAAHIJoCCHoKooFDDKooFooK,13,14619,32,198188200
EooBBoEoooHIoAAoHICCCoHIoFGooooFGDDo,13,14435,101,772059700
BBBCCLooDDKLAAooKLIooJooIEEJFFooGGHH,13,14291,19,134872300
ooooIJBBooIJEAAoIJEoGHooFoGHCCFooDDo,13,14134,25,216924500
BBBoIoCCooIJEFAAIJEFHooooGHooooGHDDo,13,13967,71,486612900
oooooLooIJKLAAIJKLGHooBBGHCCDDGEEFFF,13,13856,28,176088000
BBGooJCCGoIJoEAAIJoEoHoooFoHoooFoHDD,13,13665,36,204565000
FoGIBBFoGIooFAAoJoCCooJoooHDDoEEHooo,13,13529,79,390162500
BBCCoJoGoooJFGAAIJFDDDIooooHEEoooHoo,13,13394,37,238231600
ooFGBBDoFGoKDAAHIKoEoHIooEoHJooECCJo,13,13262,49,331321300
ooBBoLooCCoLAAoKoLDDoKEEJFFFGGJoHHII,13,13146,37,219996500
HooJBBHooJCCHoAAoLIoDDDLIoEEKMFFGGKM,13,13004,23,143788600
oIBBKLoIJoKLAAJooLCCCoooHDDEEoHFFFGG,13,12886,56,349023500
oIBBBKoICCoKAAoJoKDDDJooHooEEEHoFFGG,13,12735,18,107711700
HBBCCCHooKDDHAAKooIJEEoLIJFFoLGGoooo,13,12578,40,256270300
BBCCKoHoooKoHAAJKooDDJooooIEEoFFIGGo,13,12418,18,111450600
BBCCoLoDDDoLooJAALooJEEooFFKGGoHHKII,13,12304,100,510727600
BBBoooooGCCCAAGHIJFDDHIJFoooIKFooEEK,13,12201,28,153345800
ooooIoBBooIJEAAoIJEoGHooFoGHCCFoDDDo,13,12085,29,223975000
BBBoKoHoooKLHAAoKLIJoCCoIJDDEEoFFGGo,13,11968,43,287264400
oBBooKCCJooKAAJooKIDDoooIEEFFFIoGGHH,13,11868,41,242205000
DEFGBBDEFGIKDEAAIKCCoHJooooHJooooooo,13,11736,47,243978900
GoBBBoGoooIJooAAIJCCDDIJoooHEEoooHFF,13,11628,29,214738700
BBCCCKHDDoJKHAAoJKHoooooooIoEEFFIoGG,13,11518,58,324309900
ooIBBoooIJooAAoJooCCoJDDHEEFFKHGGGoK,13,11411,55,292358900
BBoooKooGHJKAAGHJKEFCCCoEFoIooEooIDD,13,11294,,208600500
oBBCCLDDEEKLHAAJKoHoIJKoooIFFFoooGGo,13,11194,30,300445600
oooGBBEooGHIEoAAHICCCooIooFDDDooFooo,13,11096,28,172783000
GHBBCCGHDDoLAAJooLoIJEELoIJKoooooKFF,13,10991,,334320400
ooBBKLCCDDKLHIAAoLHIEEEooooJFFoooJGG,13,10915,52,418328700
oooHoooooHoJAAoHoJFGBBCCFGDDIoFEEoIo,13,10814,50,221264600
ooGHBBooGHooAAGIoooCCIJKDDEEJKoFFooo,13,10726,28,227325500
BBooIoCCooIJEFAAIJEFHoooEGHDDooGoooo,13,10639,38,238565000
BBBCCLGDDDoLGIAAoLHIoKooHoJKEEFFJooo,13,10558,49,272522300
oHIBBBFHICCLFAAoJLGDDoJLGoooKoEEooKo,13,10455,60,346021100
GoHIBBGoHIooGAAJoooCCJoKoDDEEKFFoooo,13,10364,105,564757600
BBCCIJoDDHIJoAAHooooGHEEooGFFFoooooo,13,10278,40,218773000
GBBJCCGDDJEEoHAAKMoHooKMoHIoLMFFIoLo,13,10180,22,135878100
BBooJKCCCoJKFGAAJKFGHoooDDHIooooHIEE,13,10103,153,984401800
BBHooJooHooJGAAooJGooCCCGDDIEEoFFIoo,13,10024,35,199776000
FBBCCCFoHooJAAHooJoGooIJoGDDIooGooEE,13,9932,65,287035800
HoJBBBHoJCCCHAAKoooIoKDDoIEEELFFGGoL,13,9852,33,142956800
oBBICCoooIDDoAAIJKooHoJKooHEELFFFGGL,13,9769,33,208841000
ooBBKLooCCKLAAoJKLHIoJDDHIEEEoHFFGGo,13,9685,26,172212200
BBCCoJDDoooJAAoooJGHoEEEGHoIFFGooIoo,13,9610,35,214850300
GBBBooGCCIJoAAHIJoooHIDDooHEEKoFFooK,13,9525,64,377009900
HBBoKLHoJoKLAAJooLoICCDDoIoEEooIFFGG,13,9448,37,298324600
BBBoIJCCooIJAAoooJoGDDDooGoHEEFFFHoo,13,9372,107,506212200
oBBBCCDDEEJKoAAoJKooIoFFooIGGLHHHooL,13,9279,18,110276700
BBCCJKooooJKoAAIoKooHIDDooHEEEoFFFGG,13,9229,19,144011000
GIBBCCGIJooLAAJooLHoooKLHDDoKoooEEFF,13,9141,30,204886400
oBBCCoDDoJKLAAoJKLIEEFFMIGGGoMIooHHH,13,9077,32,219884300
ooBBBooooGHJAAFGHJCCFGIKEoooIKEDDDoo,13,9006,55,422568300
DoEGBBDoEGIJDAAHIJCCFHoKooFooKoooooo,13,8944,66,361847800
BBHoooFoHCCCFAAIJLDDoIJLoGoIKMoGEEKM,13,8882,52,357960300
oJBBBLoJoCCLAAooKLDDEEKoIooFFFIGGHHH,13,8805,47,305335500
ooIBBBFoIJCCFAAJooGooJoKGHDDoKGHEEEo,13,8750,32,169748900
EBBHoIEoGHoIAAGooJoFoooJoFCCCJoooDDD,13,8693,164,620727700
oooIBBoCCIJKoAAIJKDDHEELooHFFLooHGGo,13,8638,24,205342700
ooGHBBEoGHooEAAHoJoFoCCJoFDDIooFooIo,13,8585,,168367000
GBBCCCGoIoDDAAIoooHoIJoKHEEJoKoFFooo,13,8519,76,423521000
BBCCJooDDoJKAAHoJKooHEEoooIFFoooIGGo,13,8460,51,373991300
ooHBBBCCHIoKGAAIoKGoDDDoGEEoJoFFFoJo,13,8417,27,237809200
BBooKoHIooKoHIAAKoooJCCoDDJEEooFFGGo,13,8353,35,206306500
ooooHIBBBoHIEAAoHoEooGooEoFGCCDDFooo,13,8312,76,571928400
BBGoIKoFGoIKEFAAJKEooHJoECCHoooooHDD,13,8248,46,222750800
BBBCCLHDDDKLHIAAKLoIoJKooooJEEoFFGGo,13,8183,31,213368700
ooFGBBEoFGIoEAAHIJoooHoJoooHoKCCDDoK,13,8132,34,199385600
BBooJooHooJoGHAAJoGooICCGDDIEEoooFFo,13,8072,31,218950500
BBCCCooDDHIoAAGHIoooGooJooGEEJFFFooJ,13,8024,114,953785700
GIoBBoGICCDDAAJooLEEJoKLHFFoKoHooooo,13,7943,58,326401000
oFBBIKDFoHIKDAAHoLEoGCCLEoGoJLooGoJo,13,7886,,163373400
oooHooFoGHBBFoGAAJoCCoIJDDEEIKoooooK,13,7828,32,178711000
BBCCCJFoooIJFAAoIoDDGHIoooGHEEoooooo,13,7776,22,153595000
FBBBJoFHCCJLGHAAKLGoooKoGooIDDEEEIoo,13,7734,35,221911300
oIBBKLoIJoKLAAJooLHoCCCoHDDEEoHFFGGG,13,7697,54,326921400
GoBBooGCCCDDHIAAKLHIooKLoooJEEFFFJoo,13,7641,55,378010700
oooooooEooGHoEAAGHBBBoGIooFCCIooFoDD,13,7590,22,127137400
FBBBKoFoCCKoAAHIKooGHIDDoGoJoooooJEE,13,7538,41,252052000
ooooooBBBGIJoAAGIJooFCCJooFHDDoEEHoo,13,7474,26,163374300
BBBCCLooooKLAAoJKLDDDJooIEEoFFIoGGHH,13,7420,47,322173500
BBoJooHooJCCHoAAKLIoDDKLIEEEKMIFFGGM,13,7364,32,180709300
FGHBBoFGHoIKFAAoIKooooJoCCooJoDDEEEo,13,7312,398,1733773700
ooBBCCoooooJooAAoJDDEEoJoooIFFGGoIHH,13,7272,25,179412100
BBCCoLoJDDoLoJAAoLoooKEEIooKFFIGGHHH,13,7233,43,303476300
oFooIoEFooIJEGAAIJoGBBBJooHCCoDDHooo,13,7182,50,288073400
oBBHJKoooHJKoAAIJKooGICCooGDDDoEEFFo,13,7131,63,378607800
oEoooooEoooHoEAAoHBBFGoHooFGCCDDoooo,13,7082,151,577483200
GBBCCoGooHDDAAoHIKoooHIKooooJLEEFFJL,13,7033,34,250153900
FBBCCCFoHIooAAHIoJoGDDDJoGEEoooooooo,13,6976,30,163275200
oooIBBCCoIJKAAooJKHooooKHDDEEEHoFFGG,13,6933,31,196745900
oooBBJCCooIJAAooIJDDDoIooHEEFFoHGGGo,13,6889,33,244495800
BBBoJoCCCoJoFHAAJoFHIoooGoIDDoGooEEo,13,6856,88,430411800
GBBCCoGDDEEMAAIJKMHoIJKoHoooLoFFooLo,13,6822,38,271566000
BBoooMCCoooMJLAAoMJLDDEEKFFFGGKoHHII,13,6780,40,237323000
EoooIJEBBGIJAAFGIJooFHCCoooHoooDDDoo,13,6744,37,227160000
oBBBCCooHDDJAAHIoJGooIooGEEIooGFFFoo,13,6711,28,162637300
GBBCCLGDDDKLAAHIKLooHIoooEEJoooooJFF,13,6654,25,138755100
EoBBJKECCCJKAAHIJKFGHIDDFGoIoooooooo,13,6625,42,273140700
oBBHCCoooHDDAAoHIKoGEEIKoGooJoFFooJo,13,6582,21,141425100
ooooIJBBCCIJAAoooKGoDDDKGooHEEFFFHoo,13,6538,39,139702800
GoIBBBGoIJooHAAJooHooCCCDDEEoKFFoooK,13,6486,59,392579600
oooBBoCCooJoAAooJoHDDDJoHIEEFFHIoGGo,13,6446,57,419564000
ooooooFoooIJFAAoIJBBBoIoGHCCDDGHoEEo,13,6410,31,233120800
ooIJBBooIJCCAAIKoooDDKLoEEFFLooGGHHo,13,6383,56,372461700
oFooJKoFBBJKAAGHJKEoGHooEooIooECCIDD,13,6348,26,130044400
FoGBBJFoGooJFAAoHJooooHoCCooIoDDEEIo,13,6294,299,1130543200
FoooBBFoCCoJAAHooJGoHDDJGoHIooEEEIoo,13,6263,50,279202000
BBCCIJEoooIJEAAoIJooHoooFGHoooFGHDDo,13,6238,26,149501100
BBoooJoFooIJoFAAIJoGCCIooGHDDoEEHooo,13,6199,,296926900
oooFBBDooFHJDAAoHJooEGIJooEGIoooEGCC,13,6155,76,440871100
BBBGoHooFGoHAAFGoIoooooIEoCCooEDDDoo,13,6120,42,312910000
FHoBBoFHCCDDAAIJKMGoIJKMGoooLoEEEoLo,13,6078,53,375445100
oGBBIJoGoHIJAAoHIoCCCHooFoDDDoFoEEoo,13,6048,39,313879500
ooHoooooHoBBAAHooIoooooIFGCCCIFGDDEE,13,6020,37,164852700
oooooooooHBBAAGHoooFGHCCoFDDIoEEooIo,13,5983,68,349464400
BBBCCLooooKLAAoJKLIooJDDIEEFFooGGGHH,13,5947,30,183136700
BBBoKoCCooKLHAAoKLHJoDDoIJEEFFIJGGGo,13,5919,99,729812300
BBBCCLDDoooLAAooKLIEEEKoIJFFGGIJooHH,13,5886,36,273848600
ooooooooFBBoAAFGoooEFGCCoEDDHIooooHI,13,5860,26,115802800
FHBBCCFHoJKoFAAJKoGoIooLGoIDDLEEEooo,13,5830,21,153616000
BBBCCKFDDDJKFoAAJoGoHIEEGoHIoooooIoo,13,5799,22,119557400
BBCCCKDDoIJKAAoIJoGHEEFFGHooooGooooo,13,5764,73,387160600
GBBJooGIoJCCGIAAKoDDooKLHEEFFLHooooo,13,5725,69,320831800
BBBCCLHDDDKLHIAAKoHIoJoooIoJEEFFGGoo,13,5692,62,325596600
GIBBCCGIoJDDAAoJKMHEEEKMHoooLoFFooLo,13,5658,43,250685700
BBBCCLooooKLooAAKLDDoJKoHIoJEEHIFFGG,13,5615,33,227446700
ooooooooEoGoAAEoGHooEBBHCCCFoHoDDFoo,13,5588,177,1559647200
BBoooLoICCCLoIJAALHIJKDDHEEKoooFFGGo,13,5561,87,484334800
oBBBIooCCHIooAAHooooGHDDooGEEEoFFFoo,13,5528,199,1184569500
BBooJoFGooJoFGAAJoooICCooHIDDooHEEEo,13,5492,64,388441400
EFGoBBEFGoHJAAooHJCCCoIJooooIoooDDDo,13,5459,36,214066400
BBCCCJFoooIJFAAoIJDDGHIoooGHEEoooooo,13,5434,20,98578500
ooBBooooCCIJooAAIJDDEEIJoooHoooFFHGG,13,5406,35,252508200
BBBGHIooFGHIAAFoooEoCCDDEoooooEooooo,13,5381,34,189932200
BBBGHIoooGHIAAoGHIEoFoooEoFCCCooDDoo,13,5348,34,272714500
oHBBoLoHoooLGAAKoLGCCKDDoIJEEEoIJoFF,13,5318,27,169918600
IBBBCCIDDDEEAAoKooFFFKoLoJGGoLoJHHoo,13,5281,44,239467200
IJBBCCIJDDDMoJAALMEEKoLMooKoFFoGGoHH,13,5255,38,231425300
GBBBoKGCCDDKGHAAJKoHooJooHoIEEFFFIoo,13,5228,122,718130100
oFBBCCoFoDDDoAAHIJooGHIJooGEEKoooooK,13,5194,23,116563700
ooBBKLCCDDKLHIAAKoHIEEEooooJFFoooJGG,13,5162,35,268437400
oGoBBooGCCDDAAHoooEEHoIJFFFoIJoooooo,13,5134,,209519600
IooBBLICCDDLAAJooLooJoKoEEFFKoooGGHH,13,5110,84,500497500
ooooooDEooHIDEAAHIBBBoHJoFGooJoFGoCC,13,5079,45,257303200
BBCCCJoooIoJAAoIoJGDDIooGoHoEEFFHooo,13,5052,,205575100
EBBIJoEGoIJoFGAAJoFGooooFoHCCoDDHooo,13,5021,,41655900
BBCCoLooIDDLAAIKoLooJKEEoHJooooHFFGG,13,4986,49,224208100
FBBCCoFoHDDoAAHIJooGHIJooGooKooGEEKo,13,4952,31,148748200
oHooJoFHBBJoFAAIJoFooICCGooooKGDDEEK,13,4924,27,91825100
oooIooBBoIooFAAJooFoHJCCGoHDDKGEEEoK,13,4896,,34208900
EoooIoEBBoIoAAHoIoFGHoCCFGoooJoGDDDJ,13,4870,35,244535500
JBBCCMJDDLoMAAKLooooKEEEoFFoGGHHHIIo,13,4841,,695708500
EoooIJEBBoIJFAAoIJFooHooFoGHCCDDGooo,13,4814,38,241577600
EooGBBEooGHIEoAAHICCCooIooFDDDooFooo,13,4799,27,145687100
oBBoooooFGooAAFGooooFHCCEooHIoEDDDIo,13,4767,47,216979100
BBooJKoHooJKFHAAJKFHoICCGooIooGDDEEo,13,4738,31,201316300
oBBICCooGIJoAAGIJKooHooKooHDDLEEFFoL,13,4708,25,178609600
HoBBBLHCCDDLAAJoKLooJoKooIJoEEoIFFGG,13,4681,20,123408900
ooooKoBBooKLHAAoKLHJoCCoIJDDEEIJFFGG,13,4654,42,270238800
oooooLooIJKLAAIJKLGHBBCCGHoDDDGEEEFF,13,4632,50,256474200
ooGBBBooGHoIoAAHoICCCooIoDDoEEoFFooo,13,4612,21,192488800
GBBBoKGCCCJKAAoIJKoHoIoooHDDEEooooFF,13,4593,29,214471600
BBoooLGHCCCLGHAAKLoIJoKooIJoDDoEEFFF,13,4569,118,830038000
BBCCCJoDDooJoGAAIooGEEIooGHoFFooHooo,13,4548,34,213865700
DoFBBoDoFGHJEAAGHJECCGIKEoooIKoooooo,13,4522,41,206633100
EoooIoEBBoIoEAAoIoFGHoCCFGHooJDDDooJ,13,4503,111,587104700
oDEGBBoDEGCCoDAAIKooFHIKooFHJKooooJo,13,4473,26,171956700
EoFBBoEoFooJEAAoHJCCGoHoooGoIoDDooIo,13,4448,152,744866400
FoGHBBFoGHJKFAAIJKCCoIDDooEEoLoooooL,13,4426,34,174229200
oGBBIooGHoIJAAHooJCCCoooFDDEEEFooooo,13,4402,59,236060900
BBCCoLDDDEELAAoJKoHFFJKoHoIoKoHoIGGo,13,4383,22,137751800
oBBooKooHCCKooHAAKooIDDDooIJEEoFFJGG,13,4352,51,235189700
oFHBBBoFHCCoAAHIoooGoIJKoGDDJKoEEooo,13,4330,59,447950700
oooKBBCCoKLMHoAALMHDDEEMIoJoFFIoJGGG,13,4309,17,106945300
FoooIJFoooIJGoAAIJGBBBooCCoHDDEEoHoo,13,4284,38,225558400
