Code,Optimal-Steps,Tree-size,Steps,Time
EoHIBBEoHIooEAAJoKFCCJoKFGoJoLoGDDoL,14,416,,52586600
oEooIooEBBIooAAHIooFGHCCoFGDDooooooo,14,412,,201903600
BBBCCMJDDooMJLAAoMKLooEEKLFFGGKHHIII,14,408,,261270100
GIBBCCGIoDDNHIAALNHEEKLooJoKMooJFFMo,14,403,,306977600
oBBoCCooIooJAAIooJDDEEEJHoooooHFFFGG,14,399,,21994200
GBBCCKGHJooKoHJAAKDDJooooIEEFFoIoooo,14,395,,23476500
oBBBCCDDJooMHIJAAMHIEEEMooKLooFFKLGG,14,391,,46176100
GBBoCCGoHooKooHAAKDDDEEKooIJooooIJFF,14,387,,61966900
oIBBCCoIJDDDAAJKoLoEEKoLoFFKoMGGHHoM,14,383,31,84697700
GIBBCCGIDDDLHJoAALHJooKMHEEEKMFFoooM,14,379,,67444200
BBBJooCCCJDDGAAJoKGoIEEKHoIoooHoIoFF,14,375,,90832600
oGBBCCoGooooAAIJooDDIJEEoHFFKooHooKo,14,371,,16232600
ooooooBBBGIJAAoGIJoECCIooEFHoooEFHDD,14,368,,360494800
oIBBBooICCDDAAoJKLEEoJKLHFFFGGHooooo,14,363,,290126700
BBJCCLHoJKoLHAAKoLIoooooIDDEEEooFFGG,14,358,83,224507400
ooJBBLCCJDDLHAAKoLHooKooIooEEEIFFGGG,14,354,20,43889400
BBCCCLDDEEELIAAoKLIoooKoJoFFGGJooHHH,14,350,28,85127100
BBCCCKHoDDoKHoAAoKIooJEEIooJooIFFGGG,14,346,,21281600
HBBCCCHJDDEEIJAAoNIKLooNIKLMFFGGLMoo,14,343,,9658500
FoooooFBBHooAAGHooooGIooCCCIooDDEEEo,14,339,,50437700
BBKoooooKCCCIJAALMIJDDLMIEEFFNGGHHHN,14,335,32,83976900
GBBCCoGoIDDDAAIJKMEEIJKMoHoJLooHFFLo,14,331,29,121846400
ooooooooFBBBAAFGooooFGCCoDDDoHoEEEoH,14,327,,310094000
oooJBBooIJCCAAIJKLHDDDKLHEEEoMHFFGGM,14,322,37,123845500
BBCCoLDDoKoLAAoKoLJEEFFFJooGGGJHHHII,14,318,,153804700
BBBHoIooGHoIAAGHooFoCCooFDDDEEFooooo,14,314,26,61258700
ooJooMBBJKLMGAAKLMGIooooHICCDDHEEEFF,14,309,,100443900
GBBCCoGoHDDDAAHIJoooHIJooEEoKoFFFoKo,14,304,,131797000
BBBCCMooIJLMAAIJLooHoKDDGHoKooGHEEFF,14,300,,86815600
oBBHCCoooHIooAAoIoDDEEIoooGFFFooGooo,14,295,,8432500
IKBBCCIKDDDoIAAoLMJoooLMJEEFFNGGGHHN,14,290,47,133259300
EGooooEGBBCCAAIJKoFHIJKLFHIDDLoooooo,14,286,80,229544000
oBBBCCooHIoJAAHIoJGDDooKGooooKEEEFFK,14,282,,23179800
HJBBCCHJoLDDIAALooIKoLMoIKEEMoFFGGoo,14,277,,8650900
IBBCCoIDDDMoAAoLMoJKoLEEJKFFFoGGGHHo,14,272,,204778200
FHBBCCFHoDDMFHAAKMGIooKoGIoJLoEEEJLo,14,268,,54111300
BBBoKooCCoKoAAJoKooIJDDooIEEFFoGGHHo,14,264,,176573800
FBBBCCFHooKLFHAAKLGIDDDMGIJooMEEJooo,14,259,32,76349900
BBBGoHoCCGoHAAEGoIooEooIooFooIooFDDD,14,254,,128938500
oGoooooGBBBJAAoHIJCCCHIKFoooIKFDDEEK,14,250,,86022600
oHBBCCoHDDEEAAoJooFFoJKLoIGGKLoIoooo,14,245,,72638000
BBBCCNHDDoMNHJAAMoHJLoEEIKLoooIKFFGG,14,241,,175789200
oIBBCCoIDDDLoIJAALEEJoKMFFGGKMooHHHo,14,238,49,116559700
GBBBoMGoCCLMGAAKLMHIJKooHIJDDDoIEEFF,14,233,,324377100
BBHooooFHooooFIAAJoGIooJoGCCCJoGDDEE,14,228,,67648900
oGBBCCFGoIJLFAAIJLDDHIKMooHoKMooHEEM,14,225,26,67629700
EGoBBKEGooJKEHAAJKFHICCCFHIoooDDIooo,14,220,77,177033100
ooFBBBooFCCCoAAGoHoooGoHDDEEEIoooooI,14,216,,202506200
oEoooooEoooHoFAAoHoFBBoHoFoGooCCoGDD,14,212,,52287900
BBLoooJoLCCCJoLAAMKDDEEMKFFGGGHHIIoo,14,207,,18621200
KBBBCCKDDEEEAALMoNFFLMoNoGGMHHoIIJJo,14,202,38,76948900
BBKooMHJKoLMHJAALMIJCCDDIoooEEIFFFGG,14,199,105,270535600
GBBCCKGoHooKooHAAKooIJDDooIJooEEIFFF,14,195,,19989300
FGBBCCFGoIoLFAAIJLoHDDJMoHooKMEEEoKM,14,191,,42966500
GBBJCCGoIJooHoIAALHoDDKLHoooKMEEEFFM,14,187,,34570200
FGBBCCFGoooooHAAIKoHooIKoHooJLDDEEJL,14,183,88,256010800
HBBCCMHoJDDMIoJAAMIEELooooKLooFFKGGG,14,179,,91240600
EooooKEBBBoKAAHIoKFGHICCFGoJoooGoJDD,14,175,51,131166100
BBBoooGoICCCGoIAAKDDIJoKHEEJoLHFFFoL,14,170,29,68098100
IBBBCCIoDDEEJAAoKLJoooKLJooFFMGGGHHM,14,165,,59336300
EoGHBBEoGHooEAAIJoCCCIJooFooKooFDDKo,14,161,,13489400
BBCCCLDDDEELAAoJKLHFFJKoHoIJooHoIGGG,14,158,,148434000
oooooJBBCCCJoGAAIJoGHoIoooHDDDoEEFFF,14,154,38,82991700
BBCCLMoDDoLMAAKooNIJKEENIJFFFNIGGHHH,14,149,,22832800
BBCCoMHDDDoMHAAooNHJKEENIJKLoNIFFLGG,14,146,122,271562100
BBCCMoGDDoMNGoJAANHIJEENHIKLoooIKLFF,14,141,,207368800
BBBCCLGDDDKLGIAAKLGIooKoHJooooHJEEFF,14,137,16,43836200
IBBBCCIDDEEEAAJKLMooJKLMoFFKoNGGGHHN,14,131,,46281600
BBICCLGoIJKLGAAJKLGoooooHoDDDoHEEEFF,14,128,,52686000
oGBBCCoGIDDDoHIAALoHEEKLoHoJKMFFoJoM,14,125,35,78935600
oGBBCCoGoHIKAAoHIKFDDDJKFEEEJoFoooJo,14,121,,32421600
HBBCCCHDDooMIAAooMIJKEEEIJKoLNFFGGLN,14,114,,84298000
oIBBCCoIoDDKoIoAAKEEFFJLooooJLoGGGHH,14,107,,61070700
oooooJBBBooJFoHAAJFoHICCGoHIooGDDDEE,14,103,,25337200
FoBBBLFCCCKLAAIJKLGHIJDDGHIoooGHEEEo,14,97,34,69424900
FBBCCKFoHooKGoHAAKGoIJooGoIJDDooIEEE,14,93,,30350800
IBBBCCIoDDEEIoKAAMJoKFFMJGGLoMoooLHH,14,88,23,47517800
GIBBCCGIooKoHJAAKMHJooLMHDDoLNEEFFFN,14,82,19,47399900
FoBBoKFooIJKFAAIJKGoHCCCGoHoooDDHoEE,14,77,,67254400
HBBBCCHDDDEEIAAKooIoJKoLFFJGGLoooooo,14,71,,42086200
BBKooLIoKooLIoKAAMJCCDDMJEEFFFGGHHHo,14,62,,6201800
BBLCCMHJLooMHJLAAMIKooooIKDDEEIFFGGG,14,55,50,82642500
BBKCCCHoKoLMHAAoLMIJDDDMIJEEEoIFFGGG,14,47,,42843300
GoIBBBGoIoJKGAAoJKHoCCDDHooooLEEFFFL,14,36,,9612000
oIoBBooICCDDAAJooLEEJoKLHFFoKoHGGooo,13,108069,452,1878640700
oIBBBooICCDDAAJooLEEJoKLHFFoKoHGGooo,13,73873,,244197900
FHBBKLFHooKLGAAJoLGCCJooooIDDDEEIooo,13,63574,73,302220000
BBJCCLHoJDDLHAAKooHIoKEEoIoFFFGGoooo,13,56313,27,123949100
EBBBooEoGHCCAAGHJLoooIJLoFoIKooFDDKo,13,52036,405,1443156100
BBGHooFoGHCCFAAIJLDDoIJLooooKLEEooKo,13,47499,86,340032400
ooHBBBFoHoooFoAAJKCCCIJKoGoIDDoGEEEo,13,44530,72,319652300
BBoHoJoooHIJFAAHIKFoCCoKooGDDDooGEEo,13,42026,203,731981700
ooooIoBBooIJFoAAIJFoGCCoDDGHooEEEHoo,13,40453,,1009348700
BBooJoCCooJKGAAoJKGHDDDoGHoIEEFFoIoo,13,39059,141,505317400
oooGBBEooGIJEAAHIJoCCHoKooFDDKooFooo,13,37221,,89088200
FGBBJKFGoIJKFAAIooooHCCCooHDDLEEEooL,13,35930,,345614400
oGHIBBFGHIooFGAAoKCCoooKoooJDDEEoJoo,13,34481,,552648400
ooHoBBCCHooJoGHAAJoGDDoJoooIEEoFFIoo,13,33020,,3490421500
oBBCCooDDJoLoAAJKLEEFFKoooIGGGooIHHo,13,31893,101,448138300
FBBBooFooHIoAAoHIooooHCCoGDDoJoGEEEJ,13,30910,,726777300
oGBBCCoGHIDDAAHIJKFooIJKFooooLFEEEoL,13,29775,35,153366700
FGBBoJFGoooJFAAIoKoCCIoKooHDDKEEHooo,13,28947,201,769182600
ooooooooGBBKAAGoJKoFCCJooFHIDDEEHIoo,13,28263,41,141798600
FBBoJoFCCoJKGHAAJKGHooooGoIDDoEEIooo,13,27635,2149,9174507300
ooBBBooooHCCAAoHooFooHIJFGDDIJFGEEEo,13,26963,,2169996900
EoooooEFooIJEFAAIJBBBHoJooGHCCooGDDD,13,26446,326,1153213800
GoBBooGCCCJKoHAAJKoHDDJooooIEEFFFIoo,13,25913,533,1865445900
FoHBBoFoHICCFAAIoooGoIJKoGDDJKoGEEoo,13,25443,,795997400
BBoooLoIooKLGIAAKLGooJCCHDDJooHEEFFF,13,24858,293,757008200
BBooJoCCooJKAAooJKGHDDDoGHoIEEFFFIoo,13,24108,,1301135400
EoFGBBEoFGIKEAAHIKCCoHJoooooJoDDoooo,13,23534,96,477988600
GoIBBoGoICCCGAAJoooHoJKooHDDKLEEEFFL,13,23237,,284029600
oBBBooCCoHIJAAoHIJDDDHooGEEEooGoFFoo,13,22853,809,4035279800
oBBoJooCCIJKAAGIJKooGIDDooHEEoooHFFo,13,22472,,591642500
BBBoJKoHCCJKoHAAJoDDIoooGoIoooGEEFFo,13,21980,145,564880500
oBBoJKFooHJKFAAHJKooGIooooGICCoDDEEo,13,21599,228,884479200
oooBBBCCooKLHAAoKLHDDoKMIJEEEMIJFFGG,13,21162,450,1745473900
oBBBIoooCCIJoAAGIJooFGooooFHDDoooHEE,13,20731,442,1670100400
BBIoCCDDIoKLGHAAKLGHEEELoooJoooFFJoo,13,20380,91,303388700
oBBCCLoooDDLAAooKLEEEoKoJFFFGGJoHHII,13,19980,542,2370711700
ooHIBBoGHIJKoGAAJKoCCDDLoEEEoLoooFFo,13,19521,71,290425700
FBBICCFHoIDDGHAAJLGEEoJLooooKLooooKo,13,19251,166,526099500
BBCCIJoGDDIJoGoAAJEEoHoooooHFFoooooo,13,18977,,34717100
ooBBLMCCoJLMFAAJLMFoIKDDGHIKooGHEEoo,13,18563,94,311723000
oBBCCooDDDKoAAIJKoooIJEEoFFGGLHHHooL,13,18178,131,498243300
ooHBBJooHCCJAAHIooGDDIooGEEEooGFFooo,13,17900,314,1279185000
oooooJooHBBJooHAAJoCCIoooGoIDDoGEEFF,13,17597,,440858400
FBBCCoFoGHIJAAGHIJooGDDJoooooooEEooo,13,17337,32,167573600
JBBCCMJDDooMJAAoLMEEEoLooKFFGGoKHHII,13,17066,391,1396464300
HBBCCoHooIDDAAoIJLoooIJLooEEKoFFGGKo,13,16801,63,277674400
EFBBBIEFoHoIEAAHooooooooooGCCCDDGooo,13,16493,144,530973800
oBBoJooCCHJKAAFHJKooFIooooGIDDooGEEo,13,16252,70,330559000
GBBCCMGoJDDMAAJoLoHEEKLoHIoKooHIoKFF,13,16014,,277499400
oBBBoooCCCJKoHAAJKoHDDoKoooIEEFFoIGG,13,15809,,1139007900
BBCCCJGooooJGoHAAJooHIDDoooIEEooooFF,13,15667,,938690100
BBCCIJoDDGIJoAAGooooFHooooFHEEoooooo,13,15494,,1760436800
BBCCJKGDDDJKGHAAoKoHoooooHoIEEFFFIoo,13,15337,511,1951728300
HooBBoHCCDDoAAJKooEEJKLooIFFLooIGGGo,13,15186,283,893011500
GBBBoKGCCDDKAAoIJKoHoIJooHoEEEooooFF,13,15011,353,1828092100
ooJBBoCCJoKoHIAAKoHIoDDDHEEooLFFGGGL,13,14779,225,583699600
oooGBBEooGIJEAAHIJoCCHoKooFDDKooFooK,13,14619,115,511653400
EooBBoEoooHIoAAoHICCCoHIoFGooooFGDDo,13,14435,,7917027400
BBBCCLooDDKLAAooKLIooJooIEEJFFooGGHH,13,14291,476,1836682300
ooooIJBBooIJEAAoIJEoGHooFoGHCCFooDDo,13,14134,437,1802296300
BBBoIoCCooIJEFAAIJEFHooooGHooooGHDDo,13,13967,191,983585000
oooooLooIJKLAAIJKLGHooBBGHCCDDGEEFFF,13,13856,256,1024149100
BBGooJCCGoIJoEAAIJoEoHoooFoHoooFoHDD,13,13665,,5856984800
FoGIBBFoGIooFAAoJoCCooJoooHDDoEEHooo,13,13529,299,860361700
BBCCoJoGoooJFGAAIJFDDDIooooHEEoooHoo,13,13394,,674188300
ooFGBBDoFGoKDAAHIKoEoHIooEoHJooECCJo,13,13262,115,474403300
ooBBoLooCCoLAAoKoLDDoKEEJFFFGGJoHHII,13,13146,,5966460700
HooJBBHooJCCHoAAoLIoDDDLIoEEKMFFGGKM,13,13004,,142726000
oIBBKLoIJoKLAAJooLCCCoooHDDEEoHFFFGG,13,12886,,594675700
oIBBBKoICCoKAAoJoKDDDJooHooEEEHoFFGG,13,12735,51,164518500
HBBCCCHooKDDHAAKooIJEEoLIJFFoLGGoooo,13,12578,134,447702800
BBCCKoHoooKoHAAJKooDDJooooIEEoFFIGGo,13,12418,,1851790200
BBCCoLoDDDoLooJAALooJEEooFFKGGoHHKII,13,12304,628,2220064100
BBBoooooGCCCAAGHIJFDDHIJFoooIKFooEEK,13,12201,100,307383300
ooooIoBBooIJEAAoIJEoGHooFoGHCCFoDDDo,13,12085,,8047686000
BBBoKoHoooKLHAAoKLIJoCCoIJDDEEoFFGGo,13,11968,1096,4204790900
oBBooKCCJooKAAJooKIDDoooIEEFFFIoGGHH,13,11868,335,1494983600
DEFGBBDEFGIKDEAAIKCCoHJooooHJooooooo,13,11736,46,243346100
GoBBBoGoooIJooAAIJCCDDIJoooHEEoooHFF,13,11628,,36319400
BBCCCKHDDoJKHAAoJKHoooooooIoEEFFIoGG,13,11518,745,2623827900
ooIBBoooIJooAAoJooCCoJDDHEEFFKHGGGoK,13,11411,208,746924200
BBoooKooGHJKAAGHJKEFCCCoEFoIooEooIDD,13,11294,,1473541900
oBBCCLDDEEKLHAAJKoHoIJKoooIFFFoooGGo,13,11194,140,627882100
oooGBBEooGHIEoAAHICCCooIooFDDDooFooo,13,11096,280,963794300
GHBBCCGHDDoLAAJooLoIJEELoIJKoooooKFF,13,10991,2141,8426935900
ooBBKLCCDDKLHIAAoLHIEEEooooJFFoooJGG,13,10915,,1797117100
oooHoooooHoJAAoHoJFGBBCCFGDDIoFEEoIo,13,10814,,73239200
ooGHBBooGHooAAGIoooCCIJKDDEEJKoFFooo,13,10726,96,453236800
BBooIoCCooIJEFAAIJEFHoooEGHDDooGoooo,13,10639,,6728046600
BBBCCLGDDDoLGIAAoLHIoKooHoJKEEFFJooo,13,10558,,835836700
oHIBBBFHICCLFAAoJLGDDoJLGoooKoEEooKo,13,10455,,1592238400
GoHIBBGoHIooGAAJoooCCJoKoDDEEKFFoooo,13,10364,88,372553000
BBCCIJoDDHIJoAAHooooGHEEooGFFFoooooo,13,10278,,178072200
GBBJCCGDDJEEoHAAKMoHooKMoHIoLMFFIoLo,13,10180,,110324800
BBooJKCCCoJKFGAAJKFGHoooDDHIooooHIEE,13,10103,145,724803100
BBHooJooHooJGAAooJGooCCCGDDIEEoFFIoo,13,10024,,36041100
FBBCCCFoHooJAAHooJoGooIJoGDDIooGooEE,13,9932,172,782469500
HoJBBBHoJCCCHAAKoooIoKDDoIEEELFFGGoL,13,9852,35,100802900
oBBICCoooIDDoAAIJKooHoJKooHEELFFFGGL,13,9769,49,214599300
ooBBKLooCCKLAAoJKLHIoJDDHIEEEoHFFGGo,13,9685,174,631818900
BBCCoJDDoooJAAoooJGHoEEEGHoIFFGooIoo,13,9610,,5247950000
GBBBooGCCIJoAAHIJoooHIDDooHEEKoFFooK,13,9525,,372292700
HBBoKLHoJoKLAAJooLoICCDDoIoEEooIFFGG,13,9448,,251542600
BBBoIJCCooIJAAoooJoGDDDooGoHEEFFFHoo,13,9372,,625923500
oBBBCCDDEEJKoAAoJKooIoFFooIGGLHHHooL,13,9279,54,236464200
BBCCJKooooJKoAAIoKooHIDDooHEEEoFFFGG,13,9229,95,361560100
GIBBCCGIJooLAAJooLHoooKLHDDoKoooEEFF,13,9141,60,212073800
oBBCCoDDoJKLAAoJKLIEEFFMIGGGoMIooHHH,13,9077,121,535335000
ooBBBooooGHJAAFGHJCCFGIKEoooIKEDDDoo,13,9006,492,1954655300
DoEGBBDoEGIJDAAHIJCCFHoKooFooKoooooo,13,8944,86,331759000
BBHoooFoHCCCFAAIJLDDoIJLoGoIKMoGEEKM,13,8882,57,285698600
oJBBBLoJoCCLAAooKLDDEEKoIooFFFIGGHHH,13,8805,167,476590400
ooIBBBFoIJCCFAAJooGooJoKGHDDoKGHEEEo,13,8750,,88116400
EBBHoIEoGHoIAAGooJoFoooJoFCCCJoooDDD,13,8693,35,118320100
oooIBBoCCIJKoAAIJKDDHEELooHFFLooHGGo,13,8638,191,657210000
ooGHBBEoGHooEAAHoJoFoCCJoFDDIooFooIo,13,8585,186,728438100
GBBCCCGoIoDDAAIoooHoIJoKHEEJoKoFFooo,13,8519,141,574778000
BBCCJooDDoJKAAHoJKooHEEoooIFFoooIGGo,13,8460,,153662700
ooHBBBCCHIoKGAAIoKGoDDDoGEEoJoFFFoJo,13,8417,61,304655500
BBooKoHIooKoHIAAKoooJCCoDDJEEooFFGGo,13,8353,464,1639751700
ooooHIBBBoHIEAAoHoEooGooEoFGCCDDFooo,13,8312,303,1054664000
BBGoIKoFGoIKEFAAJKEooHJoECCHoooooHDD,13,8248,,490551000
BBBCCLHDDDKLHIAAKLoIoJKooooJEEoFFGGo,13,8183,,1805750600
ooFGBBEoFGIoEAAHIJoooHoJoooHoKCCDDoK,13,8132,66,275517300
BBooJooHooJoGHAAJoGooICCGDDIEEoooFFo,13,8072,234,1003188700
BBCCCooDDHIoAAGHIoooGooJooGEEJFFFooJ,13,8024,670,3118154100
GIoBBoGICCDDAAJooLEEJoKLHFFoKoHooooo,13,7943,,149160300
oFBBIKDFoHIKDAAHoLEoGCCLEoGoJLooGoJo,13,7886,,162568500
oooHooFoGHBBFoGAAJoCCoIJDDEEIKoooooK,13,7828,37,151395000
BBCCCJFoooIJFAAoIoDDGHIoooGHEEoooooo,13,7776,147,466159200
FBBBJoFHCCJLGHAAKLGoooKoGooIDDEEEIoo,13,7734,317,1192444000
oIBBKLoIJoKLAAJooLHoCCCoHDDEEoHFFGGG,13,7697,58,210364900
GoBBooGCCCDDHIAAKLHIooKLoooJEEFFFJoo,13,7641,98,425024800
oooooooEooGHoEAAGHBBBoGIooFCCIooFoDD,13,7590,174,528013600
FBBBKoFoCCKoAAHIKooGHIDDoGoJoooooJEE,13,7538,359,1334626400
ooooooBBBGIJoAAGIJooFCCJooFHDDoEEHoo,13,7474,394,1317887500
BBBCCLooooKLAAoJKLDDDJooIEEoFFIoGGHH,13,7420,92,331068500
BBoJooHooJCCHoAAKLIoDDKLIEEEKMIFFGGM,13,7364,,93683500
FGHBBoFGHoIKFAAoIKooooJoCCooJoDDEEEo,13,7312,,906368600
ooBBCCoooooJooAAoJDDEEoJoooIFFGGoIHH,13,7272,,356722800
BBCCoLoJDDoLoJAAoLoooKEEIooKFFIGGHHH,13,7233,,977341400
oFooIoEFooIJEGAAIJoGBBBJooHCCoDDHooo,13,7182,,2946612100
oBBHJKoooHJKoAAIJKooGICCooGDDDoEEFFo,13,7131,121,470804500
oEoooooEoooHoEAAoHBBFGoHooFGCCDDoooo,13,7082,,277303400
GBBCCoGooHDDAAoHIKoooHIKooooJLEEFFJL,13,7033,51,229484100
FBBCCCFoHIooAAHIoJoGDDDJoGEEoooooooo,13,6976,127,370715500
oooIBBCCoIJKAAooJKHooooKHDDEEEHoFFGG,13,6933,237,880279700
oooBBJCCooIJAAooIJDDDoIooHEEFFoHGGGo,13,6889,,858975700
BBBoJoCCCoJoFHAAJoFHIoooGoIDDoGooEEo,13,6856,,2815243100
GBBCCoGDDEEMAAIJKMHoIJKoHoooLoFFooLo,13,6822,,3744523700
BBoooMCCoooMJLAAoMJLDDEEKFFFGGKoHHII,13,6780,,2791881100
EoooIJEBBGIJAAFGIJooFHCCoooHoooDDDoo,13,6744,75,286646800
oBBBCCooHDDJAAHIoJGooIooGEEIooGFFFoo,13,6711,,740436800
GBBCCLGDDDKLAAHIKLooHIoooEEJoooooJFF,13,6654,34,123654300
EoBBJKECCCJKAAHIJKFGHIDDFGoIoooooooo,13,6625,,582697400
oBBHCCoooHDDAAoHIKoGEEIKoGooJoFFooJo,13,6582,,106494100
ooooIJBBCCIJAAoooKGoDDDKGooHEEFFFHoo,13,6538,,43998400
GoIBBBGoIJooHAAJooHooCCCDDEEoKFFoooK,13,6486,79,371387000
oooBBoCCooJoAAooJoHDDDJoHIEEFFHIoGGo,13,6446,,1123741400
ooooooFoooIJFAAoIJBBBoIoGHCCDDGHoEEo,13,6410,505,2444024000
ooIJBBooIJCCAAIKoooDDKLoEEFFLooGGHHo,13,6383,106,441738900
oFooJKoFBBJKAAGHJKEoGHooEooIooECCIDD,13,6348,36,137202200
FoGBBJFoGooJFAAoHJooooHoCCooIoDDEEIo,13,6294,,704228300
FoooBBFoCCoJAAHooJGoHDDJGoHIooEEEIoo,13,6263,,250703700
BBCCIJEoooIJEAAoIJooHoooFGHoooFGHDDo,13,6238,,2693659200
BBoooJoFooIJoFAAIJoGCCIooGHDDoEEHooo,13,6199,257,984501000
oooFBBDooFHJDAAoHJooEGIJooEGIoooEGCC,13,6155,58,287414000
BBBGoHooFGoHAAFGoIoooooIEoCCooEDDDoo,13,6120,,1576413500
FHoBBoFHCCDDAAIJKMGoIJKMGoooLoEEEoLo,13,6078,1128,4101315500
oGBBIJoGoHIJAAoHIoCCCHooFoDDDoFoEEoo,13,6048,90,437755800
ooHoooooHoBBAAHooIoooooIFGCCCIFGDDEE,13,6020,141,536326500
oooooooooHBBAAGHoooFGHCCoFDDIoEEooIo,13,5983,113,341774200
BBBCCLooooKLAAoJKLIooJDDIEEFFooGGGHH,13,5947,,71024300
BBBoKoCCooKLHAAoKLHJoDDoIJEEFFIJGGGo,13,5919,980,4118765900
BBBCCLDDoooLAAooKLIEEEKoIJFFGGIJooHH,13,5886,319,1306557300
ooooooooFBBoAAFGoooEFGCCoEDDHIooooHI,13,5860,,215895500
FHBBCCFHoJKoFAAJKoGoIooLGoIDDLEEEooo,13,5830,148,573579200
BBBCCKFDDDJKFoAAJoGoHIEEGoHIoooooIoo,13,5799,,192126200
BBCCCKDDoIJKAAoIJoGHEEFFGHooooGooooo,13,5764,115,336552400
GBBJooGIoJCCGIAAKoDDooKLHEEFFLHooooo,13,5725,,70433200
BBBCCLHDDDKLHIAAKoHIoJoooIoJEEFFGGoo,13,5692,,1796926600
GIBBCCGIoJDDAAoJKMHEEEKMHoooLoFFooLo,13,5658,46,176537400
BBBCCLooooKLooAAKLDDoJKoHIoJEEHIFFGG,13,5615,151,551585400
ooooooooEoGoAAEoGHooEBBHCCCFoHoDDFoo,13,5588,558,3359956900
BBoooLoICCCLoIJAALHIJKDDHEEKoooFFGGo,13,5561,291,952722300
oBBBIooCCHIooAAHooooGHDDooGEEEoFFFoo,13,5528,264,962232500
BBooJoFGooJoFGAAJoooICCooHIDDooHEEEo,13,5492,,2898269300
EFGoBBEFGoHJAAooHJCCCoIJooooIoooDDDo,13,5459,380,1509167100
BBCCCJFoooIJFAAoIJDDGHIoooGHEEoooooo,13,5434,280,801193700
ooBBooooCCIJooAAIJDDEEIJoooHoooFFHGG,13,5406,747,2847627800
BBBGHIooFGHIAAFoooEoCCDDEoooooEooooo,13,5381,,161989300
BBBGHIoooGHIAAoGHIEoFoooEoFCCCooDDoo,13,5348,88,404686800
oHBBoLoHoooLGAAKoLGCCKDDoIJEEEoIJoFF,13,5318,,270541200
IBBBCCIDDDEEAAoKooFFFKoLoJGGoLoJHHoo,13,5281,85,240171100
IJBBCCIJDDDMoJAALMEEKoLMooKoFFoGGoHH,13,5255,46,173663700
GBBBoKGCCDDKGHAAJKoHooJooHoIEEFFFIoo,13,5228,,836927200
oFBBCCoFoDDDoAAHIJooGHIJooGEEKoooooK,13,5194,33,122761600
ooBBKLCCDDKLHIAAKoHIEEEooooJFFoooJGG,13,5162,340,1382356100
oGoBBooGCCDDAAHoooEEHoIJFFFoIJoooooo,13,5134,,153674000
IooBBLICCDDLAAJooLooJoKoEEFFKoooGGHH,13,5110,70,320435100
ooooooDEooHIDEAAHIBBBoHJoFGooJoFGoCC,13,5079,,1512157800
BBCCCJoooIoJAAoIoJGDDIooGoHoEEFFHooo,13,5052,,126151100
EBBIJoEGoIJoFGAAJoFGooooFoHCCoDDHooo,13,5021,,35454800
BBCCoLooIDDLAAIKoLooJKEEoHJooooHFFGG,13,4986,,24173100
FBBCCoFoHDDoAAHIJooGHIJooGooKooGEEKo,13,4952,,82926200
oHooJoFHBBJoFAAIJoFooICCGooooKGDDEEK,13,4924,,52868600
oooIooBBoIooFAAJooFoHJCCGoHDDKGEEEoK,13,4896,,33814700
EoooIoEBBoIoAAHoIoFGHoCCFGoooJoGDDDJ,13,4870,880,3071643000
JBBCCMJDDLoMAAKLooooKEEEoFFoGGHHHIIo,13,4841,170,436848400
EoooIJEBBoIJFAAoIJFooHooFoGHCCDDGooo,13,4814,382,1393515000
EooGBBEooGHIEoAAHICCCooIooFDDDooFooo,13,4799,183,509148100
oBBoooooFGooAAFGooooFHCCEooHIoEDDDIo,13,4767,,180592100
BBooJKoHooJKFHAAJKFHoICCGooIooGDDEEo,13,4738,121,335702600
oBBICCooGIJoAAGIJKooHooKooHDDLEEFFoL,13,4708,44,204481300
HoBBBLHCCDDLAAJoKLooJoKooIJoEEoIFFGG,13,4681,125,624424500
ooooKoBBooKLHAAoKLHJoCCoIJDDEEIJFFGG,13,4654,1195,4506355100
oooooLooIJKLAAIJKLGHBBCCGHoDDDGEEEFF,13,4632,201,698002100
ooGBBBooGHoIoAAHoICCCooIoDDoEEoFFooo,13,4612,266,1426466600
GBBBoKGCCCJKAAoIJKoHoIoooHDDEEooooFF,13,4593,106,556236100
BBoooLGHCCCLGHAAKLoIJoKooIJoDDoEEFFF,13,4569,62,245821100
BBCCCJoDDooJoGAAIooGEEIooGHoFFooHooo,13,4548,,2413757500
DoFBBoDoFGHJEAAGHJECCGIKEoooIKoooooo,13,4522,,817729800
EoooIoEBBoIoEAAoIoFGHoCCFGHooJDDDooJ,13,4503,,2755561700
oDEGBBoDEGCCoDAAIKooFHIKooFHJKooooJo,13,4473,,63903400
EoFBBoEoFooJEAAoHJCCGoHoooGoIoDDooIo,13,4448,,604850700
FoGHBBFoGHJKFAAIJKCCoIDDooEEoLoooooL,13,4426,36,129794400
oGBBIooGHoIJAAHooJCCCoooFDDEEEFooooo,13,4402,136,436571500
BBCCoLDDDEELAAoJKoHFFJKoHoIoKoHoIGGo,13,4383,172,675323400
oBBooKooHCCKooHAAKooIDDDooIJEEoFFJGG,13,4352,,107119300
oFHBBBoFHCCoAAHIoooGoIJKoGDDJKoEEooo,13,4330,41,175835500
oooKBBCCoKLMHoAALMHDDEEMIoJoFFIoJGGG,13,4309,316,959955300
