Code,Optimal-Steps,Tree-size,Steps,Time
BBooKLFHooKLFHAAKLooJCCoGIJoooGIDDEE,15,4796,,307838500
IBBBCCIoDDLMJoAALMJEEKFFGGoKooHHoKoo,15,4763,,35268400
ooGBBJooGHIJoAAHIKCCCHIKFoDDoKFooEEE,15,4723,58,29285400
BBCCooDDJooLAAJooLHIEEELHIoKooHFFKGG,15,4692,,131916100
ooGBBBCCGoHIoFAAHIoFoooJoFDDDJEEoooo,15,4653,86,40131700
ooBBCCDDEEMNJAAoMNJFFoMOKLoGGOKLHHII,15,4610,51,23862300
oooBBBCCCooKAAoooKDDDEEKJFFFGGJoHHII,15,4581,,57990800
ooGBBoooGoCCAAGooIooooHIDDDoHIoEEoFF,15,4544,,176630600
EooGBBEooGHIEAAoHICCFoHIooFDDDoooooo,15,4506,,1051000
HBBCCoHDDDooAAJoooIoJEEoIFFoKoGGGoKo,15,4464,,64974100
IBBBLMIoCCLMAAoKLMoJoKDDoJEEFFoGGHHo,15,4430,527,232526000
FooHooFBBHoJAAGHoJooGCCCooooIoDDEEIo,15,4388,,15442300
ooGBBBooGHIJoAAHIJoCCHDDoEEEooooFFoo,15,4355,701,331883400
oBBCCLDDEEKLoHAAKLoHIooooHIJFFGGGJoo,15,4320,,4875200
BBCCooDDJoEEAAJooLHIFFFLHIoKoLHooKGG,15,4291,,51586000
BBCCJKDDDIJKFAAIJKFoHIooGoHoooGoHEEo,15,4253,836,319965600
oFBBJooFGIJoAAGIooCCHIoKEoHooKEDDDoK,15,4218,,128309100
ooBBCCDDDooKAAoooKEEEFFKJooGGGJHHHII,15,4197,,142059500
BBBFGHooEFGHAAEFGooDoooooDCCoooooooo,15,4168,,332185700
BBBCCKoooHJKoAAHJKooGIDDooGIEEoFFFoo,15,4139,137,52251800
oooBBBCCDDoKAAoooKEEFFFKJoooGGJHHIII,15,4110,,188382700
EBBoIoEoooIJFoAAIJFoGCCJFoGHooDDDHoo,15,4071,,69900500
BBBICCDDoIJKoGAAJKoGEEEKooHoooFFHooo,15,4042,,11671100
FooBBJFoooIJGAAoIJGCCoIoGoHDDDEEHooo,15,4008,,5758700
BBCCIJoooHIJoAAHooooGHDDooGooKEEGFFK,15,3972,,12612100
oDEBBBoDEFGIoAAFGICCCoHIooooHooooooo,15,3948,221,106168000
BBCCLoooooLMAAKoLMIJKDDoIJEEFFoGGHHo,15,3927,188,81054000
FBBBooFoCCoJAAoIoJGDDIooGHoIooGHEEEo,15,3899,269,122581500
oooBBoooooJKAAooJKCCCDDKIoEEFFIGGGHH,15,3867,398,173614300
ooGHBBooGHooAAGIooFCCIDDFoooJoEEooJo,15,3838,,14904400
BBooKoCCooKooHAAKooHoJooGIoJDDGIEEFF,15,3812,,292266000
HBBBCCHIoDDoHIAAKooIEEKooooJFFGGGJoo,15,3786,,16267100
DoooooDoBBGIAAEoGIooEFHoCCCFHooooooo,15,3750,125,66911700
oBBBCCDDooKLHIAAKLHIJEEMFFJooMGGGooM,15,3726,,28282100
oGBBJooGHIJoAAHIooFCCDDoFoooKoFoEEKo,15,3706,62,19919700
GBBBCCGHDDKooHAAKLoHIEELooIJooFFFJoo,15,3677,,158987800
BBBoJKooooJKAAIooKHoIoCCHDDoEEHoFFGG,15,3641,255,104710700
ooooIoFBBBIoFAAoIoGoHoCCGoHDDJEEEooJ,15,3618,,214296100
oBBCCoooooHIoAAGHIDDDGHoooFoooooFEEE,15,3593,,90160200
HBBCCKHDDDoKAAIJooooIJEEoooJoLFFGGoL,15,3565,,50258500
BBCCKoDDooKoAAooKoHIEEEoHIoJFFGGGJoo,15,3541,,16397500
oFBBBKDFoIJKDAAIJLEGHCCLEGHooLooHooo,15,3518,,10252700
FoBBBoFoooHoFAAoHICCCoHIooGDDoooGEEE,15,3489,,140356800
BBooJoGCCoJoGAAoJoHoIDDoHoIEEEFFFooo,15,3460,,192470900
ooGBBBooGCCJAAGHoJFooHooFDDIooFEEIoo,15,3439,,19725100
HBBCCCHoIDDDAAIooKEEFFoKoooJoKoooJGG,15,3413,,152386700
GBBBooGoCCKLAAIoKLooIDDLHoIJEEHFFJoo,15,3394,171,58328200
ooBBCCDDDooKAAoooKEEFFFKJGGHHHJooIII,15,3375,,80829600
BBCCLoFooJLoFAAJooFHoKDDGHIKoMGHIEEM,15,3351,,13236600
oHoBBBoHCCDDoAAJoKoEEJoKooIFFLooIGGL,15,3324,294,92625600
ooooooooFGoIAAFGoIEoFBBJECCCHJEDDDHo,15,3298,,129716900
ooHBBooGHoCCoGAAIJooooIJDDEEEJooooFF,15,3282,157,83132500
ooFoooooFoGIAAFoGIooooHoEBBoHoECCDDo,15,3259,214,99551800
BBJoooCCJooKHAAooKHDDDoKIEEEFFIoooGG,15,3239,894,429238500
BBBoJKCCDDJKAAHIJLEEHIoLGooIooGFFFoo,15,3218,225,107481100
ooHBBBCCHoooFGAAIJFGDDIJFGEEEJoooooo,15,3192,139,59395500
FBBCCKFoHDDKAAHIooGoHIJoGEEIJooooooo,15,3172,276,118825100
ooFooJooFHoJAAGHoJEoGIooEBBIooooCCDD,15,3155,,120746200
GHIBBoGHIooooHAAKoCCJoKoooJDDDoEEFFo,15,3136,,113045700
BBBoLMCCDDLMJooAAMJooEEoKFFGGoKHHHII,15,3120,290,118580100
BBBoHoooGoHoAAGoIoCCCoIoFooDDoFooEEo,15,3104,,182058100
ooIBBBooIooooAAoJKCCDDJKEEFFFKooGGHH,15,3072,256,125002600
BBCCoKDDoooKAAoooKoIoEEEoIoJFFGGGJHH,15,3050,,129003700
oooIBBoCCIoooGHAAJoGHooJoGDDDKEEFFoK,15,3031,,13168500
EFooIoEFooIJEGAAIJoGHoooooHBBBCCDDoo,15,3011,715,316002800
BBCCCKDDDJoKHAAJooHoIoooHoIEEEFFGGoo,15,2994,,124966400
oFHBBooFHCCCoAAIoooGoIJKoGDDJKEEEooo,15,2973,225,105669900
ooBBBooooHIooAAHIJCCDDIJooGEEEooGFFF,15,2954,184,94345200
BBCCKLooGIKLAAGIoLoDDJooooHJEEooHFFF,15,2935,58,33218900
JBBBCCJoDDoLAAoooLEEEFFLoooKGGHHoKII,15,2918,,48163700
HBBJCCHooJKoIoAAKoIoDDEEFFGGoLoooooL,15,2892,165,64793800
FBBooKFoHCCKAAHJooDDIJooGoIJooGEEEoo,15,2869,367,144929900
BBoIJKCCoIJKFAAIoLFoHDDLGoHEELGooooo,15,2847,,150516300
BBHoCCFGHoIKFGAAIKDDEEJKooooJooooooo,15,2826,60,26678400
BBBCCJGDDDoJGoHAAJooHoooooHIEEFFFIoo,15,2812,,22984900
oDooGIoDBBGIAAoEHICCoEHooooFoooooFoo,15,2790,86,33142500
BBCCJKooGIJKAAGIooFoHIDDFoHooLFEEooL,15,2772,,20770200
FBBBCCFooIooFAAIooDDHIoooGHooJoGEEEJ,15,2755,54,20202500
FooIooFBBICCAAHooKoGHDDKoGooJLEEEoJL,15,2732,275,80978900
FooIBBFCCIJKoGAAJKoGDDDKoGHoooooHEEE,15,2710,,229622100
EooHooEooHooFAAIoJFBBIoJFoGCCJooGDDo,15,2691,,18414000
oHBBLMoHJKLMAAJKoMGIooooGICCDDooEEFF,15,2676,,71241600
ooHBBoooHCCCAAHIoooDDIJKEEFFJKGGGooK,15,2658,,49784100
ooBBBoooooHIoAAGHICCCGHIooFoooDDFEEo,15,2639,,190799400
BBCCHIDDDGHIoAAGoJooFooJooFEEEoooooo,15,2619,201,119346400
BBooKLCCDDKLAAoIKLGEEIooGoHJooGoHJFF,15,2602,86,37524000
HoBBCCHDDEEEAAoooKoIFFoKoIoJoKoIoJGG,15,2583,,271179300
EBBHooEoGHooAAGIooooGICCFoooJoFDDDJo,15,2562,,13097200
EoooGIEBBoGIAAFoHJooFoHJCCCooJoooDDo,15,2548,77,33729600
oHBBKLoHooKLAAoJKoGIoJCCGIoDDDGEEFFo,15,2529,254,114651200
FBBCCCFoIooKAAIooKGHDDJoGHooJoEEEoJo,15,2507,,52403600
ooHoBBoGHoIJoGAAIJCCDDDJoEEooooooFFF,15,2492,,164008700
IBBoCCIoKooLooKAALDDKEELoJFFGGoJoHHH,15,2469,,7215200
ooBBCCoDDDoKooAAJKEEFFJKoHoIoooHoIGG,15,2451,,180588800
FBBHCCFooHooFAAIoJDDGIoJooGEEJoooooo,15,2436,,45087900
FoHoooFoHBBBFAAIoooGoIoJoGCCoJDDEEEJ,15,2424,70,22797500
oGoBBBoGCCDDoAAIJKoEEIJKooHFFLooHooL,15,2410,68,30318700
EoFBBIEoFHoIEAAHoIoooHCCooGoooooGDDo,15,2392,,36806500
BBCCHIoooGHIAAoGoJDDDGoJFoEEEoFooooo,15,2373,,52817100
oooGooooFGHoAAFGHoooooIooEBBIooECCDD,15,2356,,35275300
oBBBoIooFHoIAAFHoIooGHCCooGoDDoEEooo,15,2338,39,20303700
oooooooBBoHJAAFoHJoEFCCKoEFGIKDDDGIo,15,2322,95,43599000
oEoooooEooHooEAAHoBBFoHoooFGCCoDDGoo,15,2302,,3312700
BBBoJKooooJKAAIoJoHoICCoHDDoEEHFFGGo,15,2284,200,85718100
oBBBCCoooooJAAooIJDDEEIKoHFFFKoHooGG,15,2266,52,24520100
EBBoooEoGooIAAGooIFoGCCJFoooHJDDDoHJ,15,2249,130,51785800
BBCCCIDDDHoIAAGHoIFoGoooFoGoEEoooooo,15,2234,509,182700700
HBBBoMHCCCLMAAoJLMIooJDDIooKEEFFoKGG,15,2216,,9156000
oHBBCCoHooJKAAoIJKDDDIJLGEEEoLGoFFFo,15,2204,74,35896700
oFBBBJoFHooJAAHooJoGHoCCoGDDIooEEoIo,15,2186,147,59277200
ooGBBBooGHCCAAGHJoFDDIJoFooIKoEEooKo,15,2177,51,17662100
oooBBBCCCooKAAoooKDDDEEKJFFGGGJHHIII,15,2166,,16773200
BBBGHJooFGHJAAFGoJEoCCIoEoooIooDDDIo,15,2155,48,21608400
BBBCCKoooHoKoAAHJoDDEEJoooGIFFooGIoo,15,2145,,45677100
ooHooJBBHooJoGAAoJoGoICCDDDIEEooFFoo,15,2129,,165265600
GBBoooGCCCoKAAIJoKHoIJoLHDDDoLEEooFF,15,2116,202,83399400
oBBooLoCCDDLAAJooLEEJKoooIJKFFoIGGHH,15,2103,,45165900
oGHBBBoGHoooAAHIooFCCIJKFDDIJKEEoooo,15,2088,166,93959400
BBHCCoooHooJoAAoIJDDDoIJEEFFFooooGGG,15,2075,493,227667800
ooGIBBooGIJooAAoJoCCDDJoooHEEoooHFFo,15,2062,,318213400
ooIoBBoHIoJKoHAAJKCCDDDKGoooooGoEEFF,15,2047,,51934000
BBBCCoDDoIEEAAoIoJHFFFoJHooooKHoGGoK,15,2034,212,64874000
oooJBBGoIJooGoIAAKCCIooKHDDEELHFFFoL,15,2017,,67994000
EoHoooEoHooJAAHooJoGBBBJFGoIooFCCIDD,15,2006,,48506400
BBBHIJoCCHIJAAGooKooGooKoDDDoKoEEFFF,15,1990,327,153112500
ooHBBKooHCCKoAAIJKoDDIJooGEEFFoGoooo,15,1979,,51546400
oEFooooEFBBBAAFooHDooGoHDCCGoHDooooo,15,1968,275,94218700
ooooooooIoJKAAIoJKBBCCCKHoDDEEHFFGGG,15,1955,,103726500
BBooooFooIJoFAAIJoGoHICCGoHoKoDDEEKo,15,1945,,10757400
ooooooooHIJKAAHIJKBBCCCKGDDEEEGooFFF,15,1934,,46545200
oooBBBCCCHoIAAFHoIooFDDIooGoooooGEEo,15,1924,,28296200
HoBBCCHooooKHAAoJKDDEEJKoIoooooIFFGG,15,1910,154,55611400
ooHBBoGoHoJoGoAAJoGCCCDDEEEIooFFoIoo,15,1900,,2764900
oooHJKEooHJKEAAIJKFGoIBBFGCCooFDDDoo,15,1887,,17213500
oBBICCDDDIJKoAAoJKooHEEKoGHooooGHFFo,15,1876,124,47319600
BBCCGHoooFGHAAoFGooEoFoooEDDoooooooo,15,1864,,197955900
JLBBCCJLoDDNAAooMNEEFFMNKooGGGKHHHII,15,1851,,126925700
ooooooooFoHIAAFoHIBBBoHIDEGCCoDEGooo,15,1838,,129632800
BBBoJKooooJKAAIoJKGHICCoGHDDEEoHoFFo,15,1826,72,31606100
ooooooooFBBHAAFGoHCCCGoIoEDDoIoEoooo,15,1813,,9752700
BBBCCKoooIJKAAoIJoHDDIEEHoFFoLoGGGoL,15,1801,,26889600
FooJKLFBBJKLAAIoooCCIoooGHDDEEGHoooo,15,1787,80,34238300
HooJBBHoIJoKHoIAAKCCCooLDDEEoLFFGGoL,15,1771,252,72170200
oHJBBLoHJKoLAAJKoLGICCDDGIEEEoFFoooo,15,1759,,57508700
FoGBBoFoGoIoFAAoIoooHooJooHCCJDDDEEJ,15,1748,,34957300
BBCCJooDDDJooAAHJoooGHEEooGIFFoooIoo,15,1735,,4550400
EBBoGIEoFoGIAAFoHICCooHoDDDoHooooooo,15,1722,269,101765700
BBCCoKGooJoKGAAJooDDIJooHoIoooHEEEFF,15,1711,165,59473000
FoIBBBFoIJoLGAAJoLGHoCCMGHDDKMEEEoKM,15,1700,,16907600
oBBCCoooooIoooAAIJDDEEIJoooHoooFFHGG,15,1692,221,88312800
GoooBBGCCCDDAAHooJooHEEJooHIoJoooIFF,15,1679,317,141426900
GoHBBKGoHooKGAAoJLCCDDJLooIoEEFFIooo,15,1668,149,52464300
oGoIoooGHIBBAAHIJoCCooJKFDDEEKFooooo,15,1656,85,31722300
oHBBCCoHIooKAAIoJKDDDoJLGooooLGEEEFF,15,1646,63,23875600
BBoIooFooIooFAAIJoGCCCJoGoHoooDDHEEo,15,1635,32,14036200
oEFBBBDEFoHJDEAAHJCCCGIJoooGIooooooo,15,1623,,27797900
oEBBGIoEFoGIAAFoHJCCCoHJDDoooJoooooo,15,1610,,89462500
GIBBBoGICCDDAAKoLoHJKoLMHJEEEMFFoooo,15,1601,394,166212200
oFoooKoFBBBKAAGHIKEoGHIoECCHJoooDDJo,15,1590,,32751000
BBooooFoCCCJFAAoIJFDDDIKGoHoIKGoHoEE,15,1580,,160905700
oBBBCCDDoooJAAooIJEEFFIKoHGGGKoHoooo,15,1570,121,51192700
BBoooLCCDDoLIAAKoLIooKEEJFFFGGJoHHoo,15,1559,,123252700
BBooLMCCDDLMIAAooMIKooooJKEEFFJGGGHH,15,1546,,14830800
FooIooFooIooFAAJoKGBBJoKGoHCCKDDHEEo,15,1537,,42031500
FoooooFoBBIJFAAHIJCCCHIJooGDDDooGEEE,15,1527,,43134400
oCBBoHoCDFoHAADFoIooEGoIooEGooooEooo,15,1518,,31698200
BBBHooFooHCCFoAAIJFDDDIJGEEEoKGooooK,15,1507,75,30848700
BBCCCMDDooLMIAAoLMIKooooJKEEFFJGGHHH,15,1499,,184842900
EoGoooEoGBBBAAGHoooFoHIJoFCCIJoFDDDJ,15,1492,131,48934000
BBBFoooooFCCAAooHIEDDDHIEooGHJEooGoJ,15,1481,97,40389200
BBCCoMJoDDoMJoAAoMJooLEEKFFLGGKHHIII,15,1473,,88707100
HJoBBoHJCCDDAALoooIKLoMoIKEEMoFFGGoo,15,1463,,3134700
BBBooJCCHooJooHAAJoGHIDDoGoIoooGEEFF,15,1456,,15374100
DFBBHIDFoGHIDAAGoJEooooJECCCoJoooooo,15,1446,,53270900
BBCCMoDDDoMoJAAoMoJLoEEoKLFFGGKHHIIo,15,1433,,125737700
BBooKoCCooKoHIAAKoHIDDDoHEEJFFoooJGG,15,1421,,35829500
BBCCoMJDDEEMJAALoMKooLFFKGGHHoKIIIoo,15,1413,,18707000
oBBBCCoooooJAAooIJDDEEIJoHFFFooHoGGG,15,1406,,26883300
BBBCCoDDEEEoAAKoooJoKLFFJGGLoMHHIIoM,15,1397,,39100000
EoooooEoooHIFAAoHIFBBoHoFoGoooCCGDDo,15,1388,,17959000
oEoGoooEFGBBoEFAAIooooHICCCoHJDDDooJ,15,1378,,13922800
BBCCKoooIoKoAAIoooGHJDDLGHJooLEEFFFL,15,1366,,84125900
IoJBBBIoJKooAAJKoooCCKDDEEFFoLGGHHoL,15,1354,,10193500
oBBoCCDDEELMoAAoLMFFKoLNJoKGGNJHHIIN,15,1346,,14972400
oBBIoooCCIDDoAAIoJoGHEEJoGHooKFFHooK,15,1334,56,21821500
ooooooooFGoIAAFGoIBBFCCJoDDoHJEEEoHJ,15,1326,,73623000
BBBoJKCCCoJKAAIooKHoIoooHoDDEEHoFFGG,15,1315,,67989300
oooHBBoooHIJAAooIJCCCDDJGoooooGEEEFF,15,1305,118,45498500
BBBoKLGCCCKLGAAoKLDDJoooHIJoooHIEEFF,15,1297,,49582800
oBBBoooooJoKAAoJoKCCDDDKIoEEFFIGGHHH,15,1290,178,65973500
ooIBBBGoICCCGAAJKLHDDJKLHooJoMEEFFoM,15,1281,,2207000
BBCCLMooHJLMAAHJooGoIKDDGoIKooGEEFFo,15,1270,70,24043200
GBBBooGCCIDDAAHIoKooHEEKooHJoKoooJFF,15,1260,,1174900
oooGIooooGIJAAoHIJEBBHCCEFDDooEFoooo,15,1251,198,67556400
GoBBooGCCCJKGAAIJKDDHIoLooHEELFFFooL,15,1243,98,45197900
oBBCCoooooJKAAooJKDDDEEKIFFGGGIooHHH,15,1234,39,17232700
ooDoooooDFHoAAEFHoCoEGIoCBBGIooooooo,15,1224,,19021800
oooooJBBCCoJAAHIoJoGHIDDoGoooooEEFFo,15,1214,,139793800
BBBCCHoooGoHAAoGoIEFDDDIEFooooEooooo,15,1206,,56685300
IKBBCCIKoDDoILAAMoJLooMNJEEFFNGGHHoo,15,1197,202,73574900
GoBBooGoHCCCAAHIoKooHIJKDDEEJLFFFooL,15,1187,83,40246800
FBBoooFCCDDoAAGHooooGHooEEEHoooooooo,15,1179,,70001500
GIoBBoGIoCCMHIAALMHDDKLoEEJKLoooJFFo,15,1171,,62387200
BBHoCCoGHoIKoGAAIKDDEEJKooooJoFFoooo,15,1161,67,26118500
oBBICCoDDIKooGAAKooGHEEooGHJooFFFJoo,15,1150,,14995200
EBBBooEooIJoAAoIJoFCCIooFGHoooFGHDDD,15,1142,180,57345400
oBBoCCooJooKAAJooKDDEEEKIFFGGGIooHHH,15,1133,,71806700
ooBBBooCCDDKAAooJKEEFFJKooHIJoooHIGG,15,1124,143,56953200
BBBCCLDDDEELAAooKLHFFJKoHoIJooHoIJGG,15,1115,151,52489800
oBBCCKooHIoKAAHIooDDHIEEooooJoFFGGJo,15,1106,,8280000
FHooooFHBBCCAAoJooGIoJKLGIDDKLEEoooo,15,1095,339,140220300
HBBBCCHoDDKLAAoJKLIEEJFFIooJoMGGoooM,15,1085,,34514000
BBBJooooHJooAAHJooCCIDDoGoIEEoGFFFoo,15,1076,,22009800
oBBoCCDDKoLMAAKoLMJoEEFFJoGGGNHHIIIN,15,1065,,38603100
GBBCCoGDDIJoAAHIJoooHEEEooHFFooooooo,15,1056,,109665100
oBBKCCooJKDDAAJKLMIEEELMIoFFoNGGHHoN,15,1046,32,14249200
ooooHIBBBoHIAAGoooCCGoooFDDEEEFooooo,15,1037,36,14356400
oGBBJooGHoJKAAHooKooICCCDDIoooEEEFFo,15,1026,39,13508300
ooGHBBooGHIJAAGoIJoFCCCJoFDDoooFEEoo,15,1017,126,53710900
GBBoIoGoHoIoAAHoooCCCDDoEEFFoooooooo,15,1008,100,29389900
BBBGoHooFGoHAAFooHEoooooECCDDoEooooo,15,1000,194,64512200
HBBCCLHDDDoLAAJKoLEEJKFFoIoooooIGGGo,15,992,,75072100
BBBCCLIoDDoLIoAAoLJooKEEJooKFFJGGGHH,15,984,,7721800
ooFGooooFGBBAAFoHIoECCHIoEDDDIoooooo,15,977,117,39099300
BBLCCMoJLooMoJAAoMoKooDDIKEEFFIGGGHH,15,965,220,75326200
BBCCoLDDDEELAAJooLHIJFFFHIoKooHooKGG,15,957,,6167200
BBBCCoooFoooAAFGooEoFGHoEDDGHooooooo,15,948,,17730400
FoooooFooIoKFAAIoKGBBCCKGoHJDDooHJEE,15,940,,23526600
IBBCCMIDDDoMAAoLooJKoLooJKEEFFGGGHHo,15,932,66,25713500
ooBBCCoooooKAAoooKDDEEEKJFFGGGJHHHII,15,927,,7599800
BBCCoMooKooMAAKLoMDDoLEEJFFFGGJHHIII,15,917,,19095000
oGBBJooGHoJoAAHoooCCIDDoooIEEEFFFooo,15,910,,26141200
BBCCCJoooHIJoAAHIKDDGEEKooGoFFooGooo,15,901,,40641300
BBBCCLIoDDoLIoAAoLJooKEEJooKFFJGGHHH,15,894,,2488400
GIBBCCGIDDEEAAKLooHJKLMoHJFFMooooooo,15,887,163,60087000
ooooHIoBBBHIAAFGHIooFGCCDDDGooEEEooo,15,879,,1203700
IoBBooICCLooAAKLooDDKLEEJFFGGMJHHHoM,15,869,,4416500
BBBoJKEFooJKEFAAJKEFHICCoGHIoooGDDoo,15,862,,114106700
BBBoHIooooHIAAFoHJoEFCCJoEGooJooGDDo,15,854,,33195100
GoooBBGoCCDDAAIooKHoIEEKHoIJoKHFFJoo,15,847,,8181500
BBBoJKooooJKAAIoJKHoICCCHDDoEEHFFGGo,15,841,,30316800
ooDFBBooDFooAAEGHJooEGHJooEoIKCCCoIK,15,833,,21642800
BBCCCJoGoooJoGAAIJoGDDIoooHEEEooHFFF,15,824,,7060300
DoEBBoDoEoGIDoAAGIoooFHoCCCFHooooFHo,15,817,190,81187100
BBBCCKoooJoKAAoJooIDDDEEIoFFGGIHHHoo,15,811,,84219900
GIBBCCGIoKDDHAAKooHJoKLMoJEELMoJFFoo,15,803,,56641900
BBCCoMIDDEEMIKAAoMIKoLooJooLFFJGGHHH,15,796,174,49359400
oGBBoooGCCCoAAHIJoFoHIJoFDDIEEoooooo,15,788,,13333700
HIBBBLHICCKLHIAAKLooJDDDEEJooooFFFGG,15,780,,51395700
ooooooBBCCIooAAoIooGDDIooGHEEoFFHooo,15,774,,15787200
DoEBBBDoEFHIDAAFHICCCGHIoooGoooooooo,15,766,76,30343400
BBoHoooGoHCCoGAAoIDDDooIoooooJEEFFFJ,15,760,,5375600
oooIoooBBICCAAoIoJoGDDDJoGHoEEFFHooo,15,752,,16628800
FBBCCoFoHoooAAHooJGoooIJGDDDIJGooEEE,15,746,116,43955000
BBoooLCCCDDLHAAoKLHJooKoIJEEFFIoooGG,15,739,238,133169300
BBoKCCDDoKEEAAoKLMJFFFLMJoGGoNJHHIIN,15,731,78,29345900
oBBoCCDDEELMAAJKLMooJKLNIoFFFNIGGHHN,15,723,85,31573700
BBCCCLDDDEELGAAJKLGoIJKoHoIoKoHoIoFF,15,717,131,37836300
ooBBCCDDEEoKAAoooKFFFGGKJHHHIIJooooo,15,711,,22414800
BBBoLMHCCCLMHAAKooDDJKooIoJEEEIFFGGG,15,704,,27313700
oBBBCCoGHooJoGHAAJooHDDJoooIoooEEIFF,15,698,,28994600
oBBooICCDDDIoAAHoJoEEHoJooGFFFooGooo,15,690,48,20793000
HBBCCKHDDJoKHAAJoLooIEELooIooLFFFGGo,15,681,,6457600
GoBBCCGoIoDDAAIooKHoIEEKHFFJoKHooJoo,15,675,,3445100
BBCCCoGHooJoGHAAJoGoIoJoooIDDDEEFFoo,15,670,,99339600
ooIBBBooICCoAAIoooGHDDEEGHooJoFFooJo,15,664,,2992000
FBBCCoFoHIJoAAHIJoGoHIDDGEEooKoooooK,15,656,,9971700
BBBCCMIoooLMIAAoLMJKDDDoJKEEFFoGGHHH,15,651,,83302400
GBBCCoGDDoIoGAAoIoEEEoIoooHFFoooHooo,15,644,,77408300
ooooJoBBooJoFGAAJoFGHICCDDHIEEoooooo,15,638,,45265300
GBBCCCGoIoKoAAIJKLHDDJoLHooooMEEFFFM,15,631,,7881800
oBBBCCDDKooLIoKAALIEEEoLJooFFFJGGGHH,15,625,,6610300
FBBoKoFHIoKLGHIAALGCCDDLGooJEEoooJoo,15,618,,8977700
ooHoooooHBBBAAIooKFGIoJKFGCCJKoDDDEE,15,612,,29056000
oBBCCCoDDDEEAAoooKooIFFKoHIJoKoHIJGG,15,605,,40101500
JBBBoMJCCDDMJoAALMEEEKLooFFKGGoHHIII,15,595,,38696800
ooooKLBBCCKLAAIooLHoIJooHDDJEEoFFGGG,15,587,66,21885000
oBBBCCoFoooIoFAAHIoFDDHIoooGEEoooGoo,15,581,,15357500
oFoBBBoFCCCIAAGoHIooGoHJooGDDJEEEooJ,15,574,,1382700
BBBCCLDDDEELAAooKLHFFJKoHoIJKoHoIJGG,15,568,,17757100
BBBGHIoCCGHIAAEGHJooEooJooFooJooFDDD,15,561,151,68480900
GIBBBoGICCDDHAAJooHooJKLEEFFKLoooooo,15,556,119,42759800
BBCCKLoooJKLAAoJoLoIoDDDoIEEFFoGGHHH,15,549,93,33653800
BBCCoJFooIoJFAAIoKFDDIoKGHooooGHoEEE,15,541,,20942800
EFGoooEFGBBJEFAAIJooHoIKooHCCKDDDooK,15,534,,27390200
BBIooLoHICCLoHJAALDDJoooGoJKEEGFFKoo,15,529,,1136700
BBBoGHoEooGHoEAAGIooFooICCFoDDoooooo,15,522,,44927800
BBJCCLHoJooLHAAKoLIooKDDIEEEFFoooGGG,15,516,99,38149300
oGBBCCoGIJDDAAIJoooooJKLoHEEKLoHFFFo,15,509,,29238300
BBGooJooGooJFoHAAJFoHCCCFDDIEEoooIoo,15,504,,571600
BBooIoCCCoIoAAHoIooGHDDooGoooooGEEFF,15,498,,13849200
ooGBBoFoGCCCFAAoHIooooHIDDEEEJoooooJ,15,493,,2573800
BBCCoKooIooKGoIAAKGoIJDDHooJooHEEFFF,15,487,,5814800
HoBBCCHDDEEEIAAKLMIooKLMFFJoLNooJGGN,15,480,,42882300
BBBCCKooIooKAAIJoKoHoJDDoHEEEooHFFGG,15,475,,14352200
FHBBCCFHoJooGAAJKMGDDJKMoIooLNoIEELN,15,469,,39467300
BBBoooGHCCDDGHAAKooIoJKooIoJEEFFoJoo,15,463,,23351300
JLBBCCJLDDDoJAAoMNKEEoMNKFFGGOHHHIIO,15,456,,13530900
oGHBBBoGHCCKAAHoIKFDDoIoFoooJoEEooJo,15,452,80,30343700
EBBGIoEoFGIoAAFoooCCCDDooooHoooooHoo,15,446,,14337400
HBBCCMHJDDDMHJAALMIJooLoIoKEEEFFKoGG,15,440,,16124100
oooooJBBBCCJAAGHooDDGHIoFooHIoFEEEIo,15,435,,37937100
BBBCCLDDEEELAAJooLHIJFFFHIoKooHooKGG,15,430,,13757700
HBBCCCHoDDKLIoAAKLIooJEEIooJoMFFGGGM,15,423,,865300
BBBJoooooJCCAAIJooHoIDDDHEEFFKGGoooK,15,419,38,16593000
BBBooICCCooIAAHooJooHooJoDDDEEoFFFGG,15,410,93,35478700
ooHIBBCCHIoKFoHAAKFDDJoLGooJoLGoEEoL,15,404,28,8564300
BBBCCMIDDDoMIAAKoMJooKEEJooLFFGGoLHH,15,399,,1820100
BBKooLIoKooLIoKAALJCCoDDJEEFFFGGHHoo,15,393,,11488300
BBHooooFHooKoFAAoKCCIDDKoGIJoooGIJEE,15,387,,16050200
oGIBBBoGIJooAAIJooFHCCDDFHooKoEEooKo,15,381,,7078700
FoGIBBFoGIooFAAJKoCCCJKoooHDDoEEHooo,15,374,64,16909800
BBoICCoooIoJAAoooJDDDEEJHoooooHFFGGG,15,368,,3824000
BBBoJKCCDDJKoHoAAKoHoooooIoEEEoIFFGG,15,362,,12100200
BBCCCoHoooKoHoAAKoHDDJEEIooJoLIFFGGL,15,356,,5683400
EGBBCCEGoIooFAAIJLFHoIJLoHooKMoHDDKM,15,351,69,24482100
BBKoooHoKooLHJKAALHJCCCLIJDDEEIFFFGG,15,345,,33420100
BBBGoHoooGoHoAAGoICCDDoIooFEEEooFooo,15,339,40,14838200
FoGBBJFoGooJFAAHoKCCoHoKoooIoKDDDIEE,15,333,,3424400
