Code,Optimal-Steps,Tree-size,Steps,Time
BBBoooGHCCDDGHAAKooIoJKooIoJEEFFoJoo,15,463,55,67118300
JLBBCCJLDDDoJAAoMNKEEoMNKFFGGOHHHIIO,15,456,79,63259400
oGHBBBoGHCCKAAHoIKFDDoIoFoooJoEEooJo,15,452,34,38283300
EBBGIoEoFGIoAAFoooCCCDDooooHoooooHoo,15,446,48,32687900
HBBCCMHJDDDMHJAALMIJooLoIoKEEEFFKoGG,15,440,239,198962700
oooooJBBBCCJAAGHooDDGHIoFooHIoFEEEIo,15,435,,91883000
BBBCCLDDEEELAAJooLHIJFFFHIoKooHooKGG,15,430,71,76991100
HBBCCCHoDDKLIoAAKLIooJEEIooJoMFFGGGM,15,423,,3487400
BBBJoooooJCCAAIJooHoIDDDHEEFFKGGoooK,15,419,110,136643000
BBBooICCCooIAAHooJooHooJoDDDEEoFFFGG,15,410,62,61572100
ooHIBBCCHIoKFoHAAKFDDJoLGooJoLGoEEoL,15,404,24,13169300
BBBCCMIDDDoMIAAKoMJooKEEJooLFFGGoLHH,15,399,,6187900
BBKooLIoKooLIoKAALJCCoDDJEEFFFGGHHoo,15,393,60,50020200
BBHooooFHooKoFAAoKCCIDDKoGIJoooGIJEE,15,387,39,27582300
oGIBBBoGIJooAAIJooFHCCDDFHooKoEEooKo,15,381,,5352300
FoGIBBFoGIooFAAJKoCCCJKoooHDDoEEHooo,15,374,,49881400
BBoICCoooIoJAAoooJDDDEEJHoooooHFFGGG,15,368,,8189000
BBBoJKCCDDJKoHoAAKoHoooooIoEEEoIFFGG,15,362,30,32971600
BBCCCoHoooKoHoAAKoHDDJEEIooJoLIFFGGL,15,356,68,53386400
EGBBCCEGoIooFAAIJLFHoIJLoHooKMoHDDKM,15,351,31,27383200
BBKoooHoKooLHJKAALHJCCCLIJDDEEIFFFGG,15,345,32,21004100
BBBGoHoooGoHoAAGoICCDDoIooFEEEooFooo,15,339,,2476500
FoGBBJFoGooJFAAHoKCCoHoKoooIoKDDDIEE,15,333,,21598700
oooHBBoFGHoJoFGAAJCCCDDJoooIoooooIEE,15,324,,6737100
oGBBJoEGoIJoEAAIKoECCIKoFHooooFHDDDo,15,318,,21509600
oGBBCCoGIoKoAAIJKooHIJDDoHEEoLoHFFoL,15,314,40,40389900
BBBCCKoooJoKAAoJooIDDDEEIFFFGGIHHHoo,15,307,,78796500
BBCCKLGIooKLGIoAALHJooooHJDDDoHEEEFF,15,299,,53940500
oooIooFooIBBFAAIoJFHCCoJGHooooGDDDEE,15,292,31,18651200
BBBoJKoCCoJKAAIoJKGHIDDoGHEEFFoooooo,15,284,,45029600
HJBBCCHJoooMHKoAAMIKoDDNIEEELNFFGGLN,15,277,32,22561900
ooIBBBGoIoJKGAAoJKCCDDDKHoooooHoEEFF,15,273,,44166300
ooooJKBBCCJKoFAAJooFHIDDoGHIoooGEEoo,15,268,,9149000
BBBooLCCCDDLIAAoKLIoooKoJoEEFFJGGHHH,15,262,32,29651400
GBBBKoGCCCKMAAoJLMHIoJLoHIDDDNEEEFFN,15,255,,25929900
GHBBCCGHJKDDAAJKLooEEKLooIooMooIFFMo,15,249,24,20789900
BBCCCNDDEEoNLAAooNLoFFGGMHHIIIMJJKKK,15,243,,40014800
BBCCKoFGooKoFGAAKoFGIJDDoHIJoooHEEoo,15,238,,12253800
ooHBBKooHCCKooIAAKGoIJooGoIJDDGEEFFF,15,232,,10641700
GoBBoLGooJKLHAAJKLHoICCCHoIoDDEEIoFF,15,226,39,33480300
BBoICCoooIoJAAoooJDDEEEJHFFFGGHooooo,15,220,,3804400
BBCCCMIDDDLMIKAALMIKoEEoJKFFFoJGGHHH,15,212,29,22739300
IoooBBICCCDDJAALooJoKLoMEEKFFMGGGHHo,15,205,,52308900
GoooooGBBCCCGHAAoKoHDDoKEEIJoKooIJFF,15,197,,6107500
BBoooLHCCDDLHJAAoLIJoKEEIJoKooIFFFGG,15,190,46,37003900
oIBBCCoIooJKAAooJKDDDEEKHFFGGGHooooo,15,181,31,21855500
BBCCCLDDJoKLAAJoKMIEEFFMIooooMGGHHoo,15,176,,39058700
HBBBCCHDDoKoIAAoKLIJEEELIJoooMFFGGGM,15,168,,28441700
HBBBCCHDDDoLHoJAALIoJoEEIoKFFFGGKooo,15,163,27,17161100
FHBBCCFHoJooGAAJKMGDDJKMGIooLNoIEELN,15,157,22,15291400
BBCCCMJDDDoMJAAooMKLEEFFKLoGGGKHHIII,15,152,37,22535400
BBBCCNDDDooNKMAAoNKMEEFFLGGHHHLIIIJJ,15,148,33,21649200
IBBCCCIoDDEEIAAKLMJooKLMJoFFoNGGHHHN,15,141,50,30451300
oGBBCCoGoIDDAAoIJLEEoIJLoHooKMoHFFKM,15,136,,19412100
oEGooooEGBBBAAGooIoFCCoIoFoHoIDDDHoo,15,125,23,16040300
GBBoCCGoIoDDHoIAALHoJEELHoJKoLooJKFF,15,116,,15126500
IBBBCCIDDEEEJAALMNJoKLMNFFKooOGGHHoO,15,109,,14494300
oBBCCCDDEELMIAAoLMIKooLNJKFFFNJGGHHN,15,103,,12880500
BBBCCMoooKLMGAAKLMGoJDDDHIJoooHIEEFF,15,95,,7165800
FHBBCCFHooLNFHAALNGIDDMOGIJKMOEEJKoo,15,87,19,11598800
BBCCCNJDDooNJLMAANJLMEEEKLFFGGKHHIII,15,75,,3384400
BBMCCNIKMooNIKMAANJLDDooJLEEFFJGGHHH,15,66,24,12792200
ooGoooBBGCCCAAGooIDDEEoIoooHoIFFFHoo,15,59,,8198400
oBBoKooHooKLoHIAALCCIJoLGooJDDGoEEFF,14,161576,53,74414100
ooGBBKooGCCKoAAHJKoDDHJooooIEEoooIFF,14,79452,29,41816400
oGBBCCFGoIDDFAAIJKooHoJKooHoJLooHEEL,14,65829,87,132917200
FBBoJKFCCoJKoGAAJKoGoooooGHIDDEEHIoo,14,53952,239,345338300
BBBoIJoCCoIJoAAoIKDDHooKGoHEEoGFFooo,14,47453,174,259723600
FoIBBBFoIooLGAAJoLGHoJCCGHDDKoEEooKo,14,43277,106,134187200
ooGBBoooGHIooAAHIooooHCCoFDDoJoFEEEJ,14,40026,67,87577900
BBoIJKEGoIJKEGAAJKFoHoooFoHCCoooDDDo,14,37788,181,257260300
oGHBBBoGHCCoAAHoooFooIJKFDDIJKFEEooo,14,36133,132,205802800
FooooLFoooKLGAAoKMGHBBKMoHIJCCDDIJEE,14,34483,80,122828700
oooJBBGCCJooGAAJKLDDIoKLHoIEEoHFFFoo,14,32628,48,84638100
BBBoIoooooIJAAooIJFGCCCoFGoHDDEEoHoo,14,31317,93,130729300
GBBJCCGooJDDGoAAKMEEIoKMoHIoLooHFFLo,14,30059,43,60006300
ooBBCCDDooKLAAoJKLHEEJKMHoIFFMGGIooM,14,28754,73,91662200
HoBBBoHCCoDDAAIoooEEIoJKFFFoJKoGGooo,14,27601,128,227227300
ooHBBKFoHooKFoAAJKCCCIJooGoIoooGDDEE,14,26854,95,123793100
oooHBBFooHJKFAAIJKoCCIJLooGDDLooGEEE,14,25865,,5344200
BBooJKoHooJKoHAAoKCCCIooGDDIEEGooFFF,14,25291,42,62380500
BBCCIJooGoIJooGAAKooGDDKoooHEEoFFHoo,14,24525,33,41021000
FoBBIoFoCCIJAAGHIJooGHDDoooHoKoEEEoK,14,23845,61,88408300
EooHooEooHJoFAAIJKFBBIoKooGCCKDDGooo,14,23137,175,178623700
BBCCCKGDDoJKGAAIJoGooIooooHIEEFFHooo,14,22520,91,139045600
BBBoJKCCooJKAAoooKGHDDDoGHoIEEFFFIoo,14,21978,143,156423400
BBBoIJoCCoIJAAooIKFGHooKFGHDDKoooEEo,14,21304,209,305935000
ooBBIoFooHIJFAAHIJooGHCCooGDDDoEEEoo,14,20816,53,86689400
BBCCLMoDDoLMoAAKLMooJKEEFFJGGooHHIIo,14,20267,123,206910400
HJBBCCHJKDDMAAKooMIoooLMIEEoLoooFFGG,14,19825,99,117445700
oBBoooooHoCCAAHoooGoHDDJGEEEIJFFooIo,14,19422,30,49132500
BBIoCCooIoDDAAIooKGHEEoKGHoJoKGFFJoo,14,18978,180,214686900
FBBBoJFoHooJooHAAJoCCIoooGoIoooGDDEE,14,18541,81,92530100
FoooBBFCCoIJFAAoIJDDHoIooGHooKoGEEEK,14,18125,89,136959800
FGHJBBFGHJooFGAAKoCCooKoooIDDoEEIooo,14,17798,,218979000
BBooJKEFooJKEFAAJKooHIoooGHICCoGDDDo,14,17342,60,104835800
GBBCCCGDDJKoAAIJKooHIEEooHIooooFFooo,14,16964,246,310336500
ooFGBBooFGooAAFooooEooHIoECCHIDDDooI,14,16660,116,194466800
ooIBBKooICCKHAAJoKHooJDDHoEEoooFFGGG,14,16307,75,95544000
BBGoooooGHCCEAAHJKEooIJKFooIoLFDDDoL,14,15969,,17972000
ooIBBKooIooKAAIooKGHCCDDGHEEJoFFooJo,14,15721,54,73645900
ooooooBBooIJAAooIJCCDDIoHooEEoHFFGGo,14,15432,34,53480500
oGBBCCoGHDDoAAHoooFoHIJKFEEIJKFooooo,14,15206,136,148741600
oFBBCCoFGooJAAGoIJEooHIJEDDHIooooooo,14,14904,,148916200
BBBCCMoDDDLMAAoKLMJooKEEJFFGGoooHHII,14,14660,79,118708100
FBBoIoFCCoIJAAHoIJoGHDDDoGEEoooooooo,14,14402,242,389911400
BBCCKLoDDJKLAAIJoLHoIoooHEEoFFooooGG,14,14223,73,125534900
oBBIoooFGICCoFGAAKooHJoKooHJDDoEEooo,14,14013,,124091900
BBCCoJoooooJAAoooJGHoDDDGHoIEEFFFIoo,14,13815,58,58771800
FooJBBFCCJoooGHAAKoGHooKoGIooLDDIEEL,14,13602,,41224700
BBBHoJooGHoJAAGoooooGoCCDDEEIooFFoIo,14,13413,97,140909300
BBCCJKoDDHJKoAAHoooFGIEEoFGIooooGooo,14,13199,227,286983700
EFGIBBEFGIoLoFAAJLooHoJoooHoKoCCDDKo,14,13036,,84647300
oHBBJooHCCJoAAIoJoooIoDDEEEooKFFGGoK,14,12881,32,48570200
BBoooJGCCCoJGoHAAJDDHIooooHIEEoFFooo,14,12668,,327297000
HBBCCLHDDDKLHoAAKLEEoJoooIoJoooIFFGG,14,12456,46,60012200
ooJoBBCCJoKoHIAAKoHIoooLHDDEELFFFGGo,14,12288,68,66840000
oBBoJKCCDDJKAAGIooooGIooooHIEEooHFFo,14,12145,91,135166600
GoBBJoGCCCJKAAoIJKDDoIoooHEEEooHFFFo,14,11982,39,72152500
oBBCCCoooDDooAAoJKEEFFJKooHIGGooHIoo,14,11868,101,146651400
BBBCCKGDDDJKGoAAJoooHIEEooHIoLoFFIoL,14,11668,521,535181900
oooBBBoCCIDDoAAIJKoGEEJKoGHooLFFHooL,14,11526,45,52819700
ooIBBBooICCKoAAooKDDEEoKoFFJGGoooJHH,14,11396,122,187599700
BBEoooooEFoHAAEFGHDoooGoDCCoGooooooo,14,11198,1145,1797017000
oBBoIoooFHIoAAFHIoooGoCCooGDDJEEEooJ,14,11068,57,82525100
oooHoJBBBHoJAAGooKFoGCCKFoDDIoFoEEIo,14,10954,,29126700
ooGHooFoGHBBFAAIoooooIJKCCDDJKooEEoo,14,10817,150,205712800
BBooooGoooIJGAAoIJCCCoIoDDHEEoooHFFF,14,10693,58,80344100
BBooIoEGooIJEGAAIJFGooooFoHCCCDDHooo,14,10551,43,62406200
EoGBBBEoGHJKAAoHJKoFCCJKoFoIoooDDIoo,14,10432,27,41109500
HoBBCCHoIooJAAIooJDDDooJEEEoooooFFGG,14,10295,294,355914600
GoHBBBGoHCCoGAAIoooooIDDoooIoJEEFFoJ,14,10156,61,46139900
ooGBBBFoGoIJFAAoIJCCDDoJoooHEEoooHoo,14,10051,,7421200
BBCCCoDDDoIoAAHoIoooHoEEFFFooJoGGooJ,14,9954,52,88832700
BBCCCMDDooLMJAAoLMJooEEoKFFoGGKoHHII,14,9834,39,59155800
BBBCCooooKDDAAJKooooJKEEoFFGGLHHIIoL,14,9727,52,63158300
FGBBBKFGoIJKFAAIJoooHoooooHCCCDDEEoo,14,9624,72,92428700
FBBIooFoHIooAAHIoooGHCCooGooJoDDEEJo,14,9540,37,39512600
BBBCCLGDDDKLGIAAKoHIooooHIoJEEFFoJoo,14,9435,52,68163800
EFGIBBEFGIoLEFAAJLooHoJoooHoKoCCDDKo,14,9321,,93562900
BBooKoGICCKLGIAAKLDDJoooHoJoooHEEFFo,14,9243,71,119178300
BBBoJKCCCoJKFAAoJKFoIoooGHIDDoGHEEEo,14,9145,212,280497200
oHBBKooHooKoAAIJKoGoIJCCGDDEEoooFFFo,14,9060,78,108293300
ooHBBBooHICCAAHIJLFGDDJLFGooKLEEooKo,14,8984,106,156056500
GoooBBGCCooLAAoooLHIDDDLHIJKooEEJKFF,14,8901,581,681551300
BBoCCCDDEELoHAAKLoHooKFFIoJooMIoJGGM,14,8828,60,43698300
BBCCCKDDDoJKAAooJKHEEoJoHoIoFFGGIooo,14,8732,52,57708000
GBBCCoGooIooGAAIJoDDHoJoooHEEEFFoooo,14,8634,125,157140600
BBBHIJEooHIJEoAAIJFoGoooFoGoCCooDDDo,14,8554,167,203812700
BBBCCooHoDDooHAAJoEEoIJooooIFFoGGGoo,14,8472,214,203889500
GoBBBoGooCCKGoAAJKDDEEJKoHoIoooHoIFF,14,8370,55,66170300
BBCCLMooDDLMooAAoMoEEKFFoGGKHHoIIJJJ,14,8288,185,259167800
oooIBBEGHIoKEGHAAKCCHoJLFDDoJLFooooo,14,8209,122,84560400
GBBBooGooHJKAAoHJKCCDDoKoooIEEoooIFF,14,8121,64,73230300
GBBBoLGCCDDLHIAAKLHIooKooIoJEEFFoJoo,14,8044,71,81861300
BBBoJKFGooJKFGAAJoooIooooHIoCCoHDDEE,14,7982,65,96977000
EFBBBoEFCCCIEAAHoIooGHoJooGDDJoooooo,14,7917,,46777000
oooooooDooGHoDAAGHoBBBGIooEFoIooEFCC,14,7841,74,88951800
GHBBCCGHIDDDAAIJKMoEEJKMooooLMoFFoLo,14,7769,23,27126600
BBCCKoDDooKoFGAAKoFGIooooHIJoooHIJEE,14,7688,156,169023000
oBBCCoDDEELMAAJoLMHIJFFMHIoKooHIoKGG,14,7634,46,53617500
HooJBBHooJCCIoAAKoIDDDKLEEFFFLGGGooo,14,7574,36,63567500
IBBCCCIDDDooJAAKooJooKEEFFGGoLHHoooL,14,7496,49,58286800
HBBBKoHoCCKLHAAJKLDDoJoooIEEEooIFFGG,14,7433,44,71978400
FoBBJoFoCCJKFoAAJKGoHDDoGoHIooEEEIoo,14,7364,72,89639400
oBBHoooFoHCCoFAAoJDDGIoJooGIEEooGooo,14,7310,,7814100
BBCCKoHoooKLHAAJKLoooJDDIEEEoMIFFGGM,14,7238,47,68854100
BBCCKLooDDKLAAoJooEEoJooHIFFGGHIoooo,14,7186,657,816843900
GBBBJoGCCCJKAAoIJKDDoIoooHEEEooHFFFo,14,7121,28,48498500
oooJBBoIoJoKoIAAoKCCDDoLHoEEoLHFFGGG,14,7056,122,156650000
BBooJKoGooJKoGAAJKFooIooFHoICCFHDDEE,14,7002,83,126305300
BBoooJCCCooJEFHAAJEFHIoooGHIoooGoIDD,14,6952,139,184697600
IBBCCMIooDDMIAAoLMJEEoLoJKFFGGoKoHHH,14,6898,54,66833300
BBCCLMDDoJLMHAAJLoHEEEooIooKFFIooKGG,14,6855,38,47490200
oHoBBLGHCCCLGAAoKLDDJoKooIJEEEoIooFF,14,6806,107,185827500
BBBIoooooICCFAAJooFooJKLGHDDKLGHEEEo,14,6737,,96586100
BBBCCLDDoJKLHAAJKoHooJEEIoFFoMIGGGoM,14,6684,84,90805600
BBHooJoGHooJoGAAoJoooICCDDDIEEooooFF,14,6608,27,39587100
oIBBoLoIJooLAAJKoLHooKCCHDDEEEoFFGGG,14,6557,34,38750300
GIBBBoGICCDDAAJooLHoJoKLHEEoKLFFFooo,14,6517,,39182500
DEFHBBDEFHCCDEAAJLooGIJLooGIKLooooKo,14,6473,90,99079600
BBBCCKDDooJKAAooJKIoEEFFIoGGGoIoooHH,14,6419,50,79442800
ooooooBBBoGIAAFoGIEoFoHoECCoHooooDDo,14,6374,519,648431200
GoBBBoGoCCoKGoAAJKDDEEJKoHoIFFoHoIoo,14,6321,86,101315700
GooKBBGCCKDDHIAALoHIJoLMoIJEEMFFFooo,14,6273,41,55418700
oFBBoIoFooHIoFAAHIoooGoooooGCCDDEEoo,14,6228,61,78019900
HBBCCKHoooJKAAooJKDDDoJooIEEFFoIoGGo,14,6176,49,70900400
ooBBBJooooIJAAooIJCCDDIoHoEEEoHFFGGo,14,6138,106,131214000
FoHBBBFoHIoKFAAIoKoGoICCoGDDJooGEEJo,14,6091,,9601000
ooBBCCDDDoLMIAAoLMIEEoLNJKFFFNJKGGHH,14,6038,56,75114600
ooIBBLooIJKLoAAJKLoCCCDDooEEFFooGGHH,14,5994,29,41936900
ooFGBBooFGooAAFoooooooHICCDDHIEEEooI,14,5956,468,831751100
JBBCCMJooDDMAAooLMEEFFLoKoooGGKHHHII,14,5907,64,84024600
oBBoCCooIDDoAAIooKooIEEKFFGGJLHHHoJL,14,5857,26,37736700
BBBCCKDDooJKFAAoJKFoIoJoGHIoooGHIoEE,14,5822,51,64863700
BBoooooGCCJKoGAAJKDDEEJoooHIFFooHIoo,14,5772,98,99725100
BBooJKCCCoJKHAAoJoHoIoooDDIEEooFFGGo,14,5730,85,112159700
BBBoHIEoooHIEAAoHIEFoooooFGCCCDDGooo,14,5694,167,244833000
DoEGooDoEGIoDAAHIoooFHBBooFCCJoooooJ,14,5651,,13260100
DoFBBoDEFoHoDEAAHooooGIooooGIoCCCGoo,14,5617,,67345600
ooGBBBEoGCCCEAAHJKFDDHJKFooIoooooIoo,14,5585,53,79130400
ooooJooBBoJKAAHoJKGoHCCCGDDIEEFFoIoo,14,5546,30,47020900
FoGHBBFoGHJLFAAIJLCCoIKLDDooKoEEooKo,14,5504,44,52230600
ooooooFooHoIFAAHoIBBBHoJooGCCJDDGoEE,14,5469,,42270500
oBBJCCDDDJKLAAIoKLGHIEELGHooooGFFFoo,14,5441,,341762600
oHJBBBFHJKooFAAKooGCCKLoGIDDLooIEEoo,14,5403,50,56631400
oFBBJoEFoIJoEAAIoooGHCCCoGHoooDDHooo,14,5373,162,160523600
ooHBBBCCHDDJGAAIoJGooIooGEEEooFFFooo,14,5320,197,304236700
BBCCCJoGoooJoGAAIooGDDIoooHoEEFFHooo,14,5290,199,211308900
BBCCJKooHoJKAAHIoLDDDIoLGoEEELGoooFF,14,5257,52,79193600
oooHoooooHBBAAoHoICCDDoIooEEooooFFGG,14,5220,106,131487500
GBBCCJGoooIJGAAoIJDDDoIooHEEEooHoFFo,14,5183,63,88844800
ooooooooGHIJAAGHIJBBCCoJoFoooooFDDEE,14,5148,65,68864000
BBBooIooHooIAAHooICCHoooGDDDooGEEoFF,14,5120,194,219747400
BBCCKLDDDJKLHAAJoMHoEEoMIoFFFMIoooGG,14,5085,139,210061400
BBooKoFHooKoFHAAKoGCCoooGIJDDooIJEEE,14,5042,72,88173800
GoBBooGCCCKoHIAAKoHIDDKooooJEEFFoJoo,14,5011,86,94963900
ooBBIJCCDDIJoAAGooooFGooooFHEEooFHoo,14,4979,,149630800
oIBBLMoICCLMAAJKoNDDJKoNHoEEENHoFFGG,14,4939,37,40465800
ooooooooGIBBAAGIoooFoICCoFHDDJEEHooJ,14,4899,85,77778200
ooGBBBooGHoooAAHIJCCDDIJoEEEoJoFFFoo,14,4867,133,184350300
oBBooJooGCCJAAGIoKooHIoKooHIDDoEEFFo,14,4841,82,70954200
BBCCoIoFGooIoFGAAIooGooooooHDDEEEHoo,14,4814,,150816800
BBBoooGoooJKGAAoJKGCCCJoHIoDDoHIEEFF,14,4780,79,100181000
DEGBBBDEGHIKDAAHIKoFCCJLoFooJLoooooL,14,4754,,51508100
BBCCCJDDDooJGoHAAJGoHoooGooIEEFFFIoo,14,4731,88,97654000
oooooLooHBBLAAHoKLGCCJKoGoIJDDEEIoFF,14,4698,28,32416000
FoBBCCFoooIJFAAoIJDDHoIooGHooKoGEEEK,14,4670,23,23583800
FGBBooFGoJCCFAAJoLoHIDDLoHIoKMEEEoKM,14,4631,105,123922500
FoBBoJFCCCoJFGAAoKoGHooKoGHIDDEEHIoo,14,4608,,168580400
oHBBCCoHDDoJoHAAoJEEEooJooIFFFooIoGG,14,4580,67,72990400
oBBKCCoDDKooAAIKooGoIooLGHJEELGHJFFF,14,4550,62,66213700
EBBoIoEGooIJFGAAIJFGooooFoHCCCDDHooo,14,4524,,557999800
CBBFHICoDFHIAADGHJooEGoJooEGoooooooo,14,4494,218,227352100
EoooooEoooHoEoAAHoBBFGHoooFGCCDDDooo,14,4460,96,95455600
ooJBBBCCJDDoHAAKooHIoKLoHIEELMFFGGGM,14,4439,57,68416900
BBCCCJFGooIJFGAAIJFoooooooHDDDEEHooo,14,4404,74,96570400
oJBBLMoJKoLMAAKooMICCDDoIEEFFoIGGGHH,14,4374,134,142803700
EFooIJEFBBIJEAAHIKooGHoKooGCCCDDDooo,14,4344,56,61388700
oGBBCCoGHDDDAAHIJKooHIJKoooIoLEEFFoL,14,4321,31,27095300
BBCCCKEoooJKEAAoJoooHIJoFGHIooFGHIDD,14,4296,104,130571800
oHBBCCoHIJDDAAIJoKoEEEoKoFFooLooGGoL,14,4266,34,47623900
GBBCCCGoIooKAAIooKoHooJKoHDDJooEEEFF,14,4241,,27935600
FBBCCCFoIJooAAIJoKGHDDDKGHEEoooooooo,14,4218,87,82602800
BBBCCKDDDoJKAAooJoHEEEJoHooIFFHooIGG,14,4194,21,29365600
GBBCCJGoDDoJGAAIoKEEHIoKooHFFKoooooo,14,4174,251,243494000
BBooKLoHCCKLoHAAoLGIoJooGIoJDDGEEFFF,14,4149,151,180383600
GBBICCGooIooGAAIoJoooooJooHDDKEEHFFK,14,4121,147,144056200
CBBFGoCoDFGIAADFHIooEoHoooEoHooooooo,14,4096,134,172567400
oHBBBooHoJKooAAJKoCCIDDoGoIEEEGoFFFo,14,4077,41,57978200
GoBBCCGoHDDDAAHooIoEEooIFFFooJoooooJ,14,4044,38,37977000
FGoIBBFGHIoJoGHAAJCCCooKDDoooKEEEooK,14,4023,218,203426200
oBBCCMooDDDMAAooLMEEFFLoKGGGHHKIIJJJ,14,3992,39,50128300
FBBJCCFGHJooFGHAAKoGoooKooIooLDDIEEL,14,3970,,106586100
HIBBCCHIoDDDHIAAKLEEJoKLooJFFMGGGooM,14,3944,25,32792600
oIBBoooIJKooAAJKooHCCKDDHEEFFLHGGGoL,14,3910,52,66152600
ooJBBMIoJoLMIoAALMICCKDDoEEKFFoGGHHH,14,3886,40,44914900
oBBBoICCCHoIoAAHooooGHDDooGEEEooFFoo,14,3861,,384519900
FBBCCCFoHoooAAHoIJoGDDIJoGoooKoGEEEK,14,3834,91,98876100
BBooIJCCooIJFGAAIoFGoHooFDDHEEoooooo,14,3811,334,363308700
BBBJooCCoJDDHoAAKLHoEEKLIFFFKMIooGGM,14,3791,57,70600400
FBBBIJFCCCIJAAGHoKDDGHoKoEEEoooooooo,14,3771,66,103417200
EoooIoEBBoIJFAAoIJFGooooFGHCCCDDHooo,14,3750,399,448079900
ooDooHooDEGHAADEGHCooFooCBBFoooooooo,14,3730,232,282785500
ooJBBLooJCCLoAAKoLoDDKEEoFFGGGoHHIII,14,3708,57,58591000
oBBHCCoooHIKooAAIKDDEEJKooFFJooGGGoo,14,3688,48,60601700
BBBooJGoooIJGAAoIJCCDDIoooHEEoooHFFF,14,3669,55,77225400
ooFGBBooFGCCAAFoHIEDDDHIEooooIoooooo,14,3650,,183294500
GBBoCCGDDooJGAAoIJEEEoIJooHFFFooHooo,14,3625,90,95640100
BBIooKHoIooKHAAooKHooCCCDDoJEEFFFJGG,14,3607,59,65103000
GHBBoLGHCCCLGIAAKooIooKooIJoDDEEJFFo,14,3585,230,288601800
oEBBGooEFoGIAAFoHIDoooHoDCCoHoDooooo,14,3564,182,219082000
BBBoJoCCooJoFGAAJoFGIooooHIDDooHEEEo,14,3538,66,74717300
oooooooBBIJLAAHIJLGoHICCGDDDKMEEFFKM,14,3518,34,42682800
oDBBHooDEGHoAAEGIoooFGIoooFoooooCCoo,14,3495,,160091000
BBBoJoooHoJoAAHoooFGCCDDFGoIKoEEoIKo,14,3477,,13978300
BBooooFoooIJFAAoIJGCCCIoGoHDDoGoHEEE,14,3456,52,75743300
BBCCKoHoooKLHAAoKLIJoDDoIJEEFFoJoGGo,14,3435,49,69710900
BBooJKCCDDJKoGAAJKoGHoooEEHIooooHIFF,14,3417,142,155045100
FGooooFGoBBJoGAAIJCCCoIJooHDDDooHoEE,14,3395,86,117202300
oooEoooooEooAAoFGHoDoFGHoDBBGHoooCCo,14,3373,,171126300
oooBBoooooHIAAooHICCDDHIoGEEEooGFFFo,14,3346,86,121471800
oFBBIooFGoIoAAGoooCCHoooooHDDDoEEooo,14,3326,132,127197200
FoBBooFCCCIKFAAHIKDDoHJooGoHJooGEEEo,14,3308,129,203508000
oHBBBLoHJCCLAAJooLooJoKoGIDDKoGIEEFF,14,3286,169,198396300
BBBCCKDDDIJKAAoIJKGEEIooGoHoooGoHoFF,14,3268,31,37704800
ooEBBBooEFGHAAEFGHoooooIoCCooIDDDooI,14,3253,164,265975400
ooFoooooFooIAAGHoIEoGHooEBBHoJCCDDoJ,14,3232,27,29168500
ooGBBooFGCCCoFAAIKoDDHIKoEEHJoooooJo,14,3209,60,83052600
DEoHBBDEFHoKDEFAAKCCCIJLooGIJLooGooo,14,3192,48,39743900
oBBBCCDDoJoKAAoJoKEEEFFLIGGGoLIoooHH,14,3176,75,80959200
oHBBoooHoICCAAoIJLDDDIJLGEEEKoGoFFKo,14,3159,,30023700
BBCCCoDDEELoIAAKLoIooKooIoJKFFGGJHHo,14,3143,98,112216300
BBCCoKFooJoKFAAJooGDDJooGHIoooGHIEEE,14,3128,38,41825300
oooooKBBoHJKDAAHJKDoGIooEFGIooEFGICC,14,3111,122,162152500
GBBIooGooIJoGAAIJoooHCCoooHDDDEEEFFo,14,3091,142,132281800
oooooKBBHCCKooHAAKooIJDDooIJEEoFFGGo,14,3074,127,130057500
BBBHoIoCCHoIAAGHoJFoGDDJFoEEoJoooooo,14,3061,283,246441200
oGooooEGBBCCEAAIJKooHIJKFoHIoLFoHDDL,14,3048,28,21087800
oBBoHoooFoHIAAFoHIooGoCCooGDDJEEEooJ,14,3031,66,94081200
ooBBLoCCoJLMFAAJLMFooKDDGHIKoNGHIEEN,14,3016,45,61488900
BBBHIJoCCHIJAAFHIoooFoooooGoDDooGEEE,14,2999,68,111015000
BBooooECCCoIEAAHoIEGoHoJFGDDoJFooooo,14,2984,207,228151500
HoBBCCHDDDEEAAoJKLFFoJKLooIJKMooIGGM,14,2967,81,87316200
oooBBMoCCDDMAAooLMEEFFLoKGGGHHKoIIJJ,14,2952,38,55007400
oBBCCMooJLoMAAJLoooIKDDDHIKoEEHIFFGG,14,2937,,31331400
oooJBBCCCJDDoAAJKLoEEoKLooIFFMGGIHHM,14,2922,95,130462900
BBBooKooHCCKAAHoJLoDDDJLoooIEEFFoIGG,14,2906,142,254153100
ooEoooooEFooAAEFGoooooGoDBBoGoDCCooo,14,2888,63,88158400
oGoooJoGBBBJAAHIoJFoHICCFDDDooooEEoo,14,2876,24,29183100
ooGBBBooGCCJAAGHoJFDDHIoFEEHIooooooo,14,2861,152,201589300
oooHBBoooHCCAAoHIoDDEEIooooooooFFGGo,14,2848,,12358300
ooGHBBFoGHIJFAAoIJCCDDDJoEEooooooooo,14,2835,44,50868300
HoIJBBHoIJKoHAAoKoCCDDDoEEFFooGGoooo,14,2818,122,151629000
