Code,Optimal-Steps,Tree-size,Steps,Time
BBCCLMoDDoLMoAAKLMooJKEEFFJGGooHHIIo,14,20267,42,45814200
HJBBCCHJKDDMAAKooMIoooLMIEEoLoooFFGG,14,19825,55,46618900
oBBoooooHoCCAAHoooGoHDDJGEEEIJFFooIo,14,19422,36,43761800
BBIoCCooIoDDAAIooKGHEEoKGHoJoKGFFJoo,14,18978,,79264900
FBBBoJFoHooJooHAAJoCCIoooGoIoooGDDEE,14,18541,59,49242900
FoooBBFCCoIJFAAoIJDDHoIooGHooKoGEEEK,14,18125,155,156941800
FGHJBBFGHJooFGAAKoCCooKoooIDDoEEIooo,14,17798,66,50355600
BBooJKEFooJKEFAAJKooHIoooGHICCoGDDDo,14,17342,49,56058400
GBBCCCGDDJKoAAIJKooHIEEooHIooooFFooo,14,16964,206,121584400
ooFGBBooFGooAAFooooEooHIoECCHIDDDooI,14,16660,55,56096500
ooIBBKooICCKHAAJoKHooJDDHoEEoooFFGGG,14,16307,130,92478500
BBGoooooGHCCEAAHJKEooIJKFooIoLFDDDoL,14,15969,,17070800
ooIBBKooIooKAAIooKGHCCDDGHEEJoFFooJo,14,15721,30,26062500
ooooooBBooIJAAooIJCCDDIoHooEEoHFFGGo,14,15432,136,117408700
oGBBCCoGHDDoAAHoooFoHIJKFEEIJKFooooo,14,15206,,45499000
oFBBCCoFGooJAAGoIJEooHIJEDDHIooooooo,14,14904,,140620500
BBBCCMoDDDLMAAoKLMJooKEEJFFGGoooHHII,14,14660,25,22258700
FBBoIoFCCoIJAAHoIJoGHDDDoGEEoooooooo,14,14402,129,137374900
BBCCKLoDDJKLAAIJoLHoIoooHEEoFFooooGG,14,14223,67,77890000
oBBIoooFGICCoFGAAKooHJoKooHJDDoEEooo,14,14013,220,155209800
BBCCoJoooooJAAoooJGHoDDDGHoIEEFFFIoo,14,13815,92,59185800
FooJBBFCCJoooGHAAKoGHooKoGIooLDDIEEL,14,13602,,25166200
BBBHoJooGHoJAAGoooooGoCCDDEEIooFFoIo,14,13413,,41125800
BBCCJKoDDHJKoAAHoooFGIEEoFGIooooGooo,14,13199,67,58995300
EFGIBBEFGIoLoFAAJLooHoJoooHoKoCCDDKo,14,13036,221,160289400
oHBBJooHCCJoAAIoJoooIoDDEEEooKFFGGoK,14,12881,29,32593500
BBoooJGCCCoJGoHAAJDDHIooooHIEEoFFooo,14,12668,485,323775700
HBBCCLHDDDKLHoAAKLEEoJoooIoJoooIFFGG,14,12456,79,72202300
ooJoBBCCJoKoHIAAKoHIoooLHDDEELFFFGGo,14,12288,122,66500200
oBBoJKCCDDJKAAGIooooGIooooHIEEooHFFo,14,12145,127,116860300
GoBBJoGCCCJKAAoIJKDDoIoooHEEEooHFFFo,14,11982,24,29610300
oBBCCCoooDDooAAoJKEEFFJKooHIGGooHIoo,14,11868,99,96038600
BBBCCKGDDDJKGoAAJoooHIEEooHIoLoFFIoL,14,11668,99,80149300
oooBBBoCCIDDoAAIJKoGEEJKoGHooLFFHooL,14,11526,27,22875000
ooIBBBooICCKoAAooKDDEEoKoFFJGGoooJHH,14,11396,59,56282000
BBEoooooEFoHAAEFGHDoooGoDCCoGooooooo,14,11198,723,774213700
oBBoIoooFHIoAAFHIoooGoCCooGDDJEEEooJ,14,11068,40,37684500
oooHoJBBBHoJAAGooKFoGCCKFoDDIoFoEEIo,14,10954,,29057600
ooGHooFoGHBBFAAIoooooIJKCCDDJKooEEoo,14,10817,,133554900
BBooooGoooIJGAAoIJCCCoIoDDHEEoooHFFF,14,10693,64,58446300
BBooIoEGooIJEGAAIJFGooooFoHCCCDDHooo,14,10551,410,391333500
EoGBBBEoGHJKAAoHJKoFCCJKoFoIoooDDIoo,14,10432,55,51118000
HoBBCCHoIooJAAIooJDDDooJEEEoooooFFGG,14,10295,,96247900
GoHBBBGoHCCoGAAIoooooIDDoooIoJEEFFoJ,14,10156,59,24647000
ooGBBBFoGoIJFAAoIJCCDDoJoooHEEoooHoo,14,10051,43,29062500
BBCCCoDDDoIoAAHoIoooHoEEFFFooJoGGooJ,14,9954,30,34768300
BBCCCMDDooLMJAAoLMJooEEoKFFoGGKoHHII,14,9834,32,28698000
BBBCCooooKDDAAJKooooJKEEoFFGGLHHIIoL,14,9727,51,40944500
FGBBBKFGoIJKFAAIJoooHoooooHCCCDDEEoo,14,9624,99,85041600
FBBIooFoHIooAAHIoooGHCCooGooJoDDEEJo,14,9540,,12243900
BBBCCLGDDDKLGIAAKoHIooooHIoJEEFFoJoo,14,9435,42,38488300
EFGIBBEFGIoLEFAAJLooHoJoooHoKoCCDDKo,14,9321,213,147989700
BBooKoGICCKLGIAAKLDDJoooHoJoooHEEFFo,14,9243,39,36032100
BBBoJKCCCoJKFAAoJKFoIoooGHIDDoGHEEEo,14,9145,112,96535500
oHBBKooHooKoAAIJKoGoIJCCGDDEEoooFFFo,14,9060,36,37372100
ooHBBBooHICCAAHIJLFGDDJLFGooKLEEooKo,14,8984,31,34454100
GoooBBGCCooLAAoooLHIDDDLHIJKooEEJKFF,14,8901,393,360167500
BBoCCCDDEELoHAAKLoHooKFFIoJooMIoJGGM,14,8828,,28450200
BBCCCKDDDoJKAAooJKHEEoJoHoIoFFGGIooo,14,8732,32,26205000
GBBCCoGooIooGAAIJoDDHoJoooHEEEFFoooo,14,8634,145,111743500
BBBHIJEooHIJEoAAIJFoGoooFoGoCCooDDDo,14,8554,265,223035300
BBBCCooHoDDooHAAJoEEoIJooooIFFoGGGoo,14,8472,,36681200
GoBBBoGooCCKGoAAJKDDEEJKoHoIoooHoIFF,14,8370,47,30396400
BBCCLMooDDLMooAAoMoEEKFFoGGKHHoIIJJJ,14,8288,45,43693700
oooIBBEGHIoKEGHAAKCCHoJLFDDoJLFooooo,14,8209,142,63245300
GBBBooGooHJKAAoHJKCCDDoKoooIEEoooIFF,14,8121,46,37346700
GBBBoLGCCDDLHIAAKLHIooKooIoJEEFFoJoo,14,8044,65,44525200
BBBoJKFGooJKFGAAJoooIooooHIoCCoHDDEE,14,7982,146,136892800
EFBBBoEFCCCIEAAHoIooGHoJooGDDJoooooo,14,7917,86,54006900
oooooooDooGHoDAAGHoBBBGIooEFoIooEFCC,14,7841,48,33522700
GHBBCCGHIDDDAAIJKMoEEJKMooooLMoFFoLo,14,7769,28,25414700
BBCCKoDDooKoFGAAKoFGIooooHIJoooHIJEE,14,7688,157,117283000
oBBCCoDDEELMAAJoLMHIJFFMHIoKooHIoKGG,14,7634,42,31948600
HooJBBHooJCCIoAAKoIDDDKLEEFFFLGGGooo,14,7574,,33845100
IBBCCCIDDDooJAAKooJooKEEFFGGoLHHoooL,14,7496,39,29067200
HBBBKoHoCCKLHAAJKLDDoJoooIEEEooIFFGG,14,7433,29,30507300
FoBBJoFoCCJKFoAAJKGoHDDoGoHIooEEEIoo,14,7364,112,94288100
oBBHoooFoHCCoFAAoJDDGIoJooGIEEooGooo,14,7310,,5005100
BBCCKoHoooKLHAAJKLoooJDDIEEEoMIFFGGM,14,7238,104,95186400
BBCCKLooDDKLAAoJooEEoJooHIFFGGHIoooo,14,7186,,941904900
GBBBJoGCCCJKAAoIJKDDoIoooHEEEooHFFFo,14,7121,45,58010900
oooJBBoIoJoKoIAAoKCCDDoLHoEEoLHFFGGG,14,7056,164,121845100
BBooJKoGooJKoGAAJKFooIooFHoICCFHDDEE,14,7002,29,30842100
BBoooJCCCooJEFHAAJEFHIoooGHIoooGoIDD,14,6952,525,364937000
IBBCCMIooDDMIAAoLMJEEoLoJKFFGGoKoHHH,14,6898,28,25036900
BBCCLMDDoJLMHAAJLoHEEEooIooKFFIooKGG,14,6855,81,66785100
oHoBBLGHCCCLGAAoKLDDJoKooIJEEEoIooFF,14,6806,61,72498500
BBBIoooooICCFAAJooFooJKLGHDDKLGHEEEo,14,6737,,54581900
BBBCCLDDoJKLHAAJKoHooJEEIoFFoMIGGGoM,14,6684,57,51731800
BBHooJoGHooJoGAAoJoooICCDDDIEEooooFF,14,6608,95,71763600
oIBBoLoIJooLAAJKoLHooKCCHDDEEEoFFGGG,14,6557,45,35416900
GIBBBoGICCDDAAJooLHoJoKLHEEoKLFFFooo,14,6517,190,177389600
DEFHBBDEFHCCDEAAJLooGIJLooGIKLooooKo,14,6473,53,44873900
BBBCCKDDooJKAAooJKIoEEFFIoGGGoIoooHH,14,6419,26,30196200
ooooooBBBoGIAAFoGIEoFoHoECCoHooooDDo,14,6374,178,159250300
GoBBBoGoCCoKGoAAJKDDEEJKoHoIFFoHoIoo,14,6321,86,64532200
GooKBBGCCKDDHIAALoHIJoLMoIJEEMFFFooo,14,6273,48,47496900
oFBBoIoFooHIoFAAHIoooGoooooGCCDDEEoo,14,6228,,161449500
HBBCCKHoooJKAAooJKDDDoJooIEEFFoIoGGo,14,6176,37,33620100
ooBBBJooooIJAAooIJCCDDIoHoEEEoHFFGGo,14,6138,191,147708900
FoHBBBFoHIoKFAAIoKoGoICCoGDDJooGEEJo,14,6091,,1786300
ooBBCCDDDoLMIAAoLMIEEoLNJKFFFNJKGGHH,14,6038,24,19603300
ooIBBLooIJKLoAAJKLoCCCDDooEEFFooGGHH,14,5994,28,27407800
ooFGBBooFGooAAFoooooooHICCDDHIEEEooI,14,5956,133,147107400
JBBCCMJooDDMAAooLMEEFFLoKoooGGKHHHII,14,5907,55,47728300
oBBoCCooIDDoAAIooKooIEEKFFGGJLHHHoJL,14,5857,63,54814800
BBBCCKDDooJKFAAoJKFoIoJoGHIoooGHIoEE,14,5822,62,59355000
BBoooooGCCJKoGAAJKDDEEJoooHIFFooHIoo,14,5772,27,27028600
BBooJKCCCoJKHAAoJoHoIoooDDIEEooFFGGo,14,5730,85,85407700
BBBoHIEoooHIEAAoHIEFoooooFGCCCDDGooo,14,5694,,135182900
DoEGooDoEGIoDAAHIoooFHBBooFCCJoooooJ,14,5651,,7172500
DoFBBoDEFoHoDEAAHooooGIooooGIoCCCGoo,14,5617,,85088400
ooGBBBEoGCCCEAAHJKFDDHJKFooIoooooIoo,14,5585,59,59716500
ooooJooBBoJKAAHoJKGoHCCCGDDIEEFFoIoo,14,5546,84,76704200
FoGHBBFoGHJLFAAIJLCCoIKLDDooKoEEooKo,14,5504,55,43621900
ooooooFooHoIFAAHoIBBBHoJooGCCJDDGoEE,14,5469,,22145700
oBBJCCDDDJKLAAIoKLGHIEELGHooooGFFFoo,14,5441,25,21964000
oHJBBBFHJKooFAAKooGCCKLoGIDDLooIEEoo,14,5403,124,85959100
oFBBJoEFoIJoEAAIoooGHCCCoGHoooDDHooo,14,5373,,12228800
ooHBBBCCHDDJGAAIoJGooIooGEEEooFFFooo,14,5320,374,392336500
BBCCCJoGoooJoGAAIooGDDIoooHoEEFFHooo,14,5290,125,77595400
BBCCJKooHoJKAAHIoLDDDIoLGoEEELGoooFF,14,5257,56,54854700
oooHoooooHBBAAoHoICCDDoIooEEooooFFGG,14,5220,196,136500200
GBBCCJGoooIJGAAoIJDDDoIooHEEEooHoFFo,14,5183,85,76052600
ooooooooGHIJAAGHIJBBCCoJoFoooooFDDEE,14,5148,92,56516400
BBBooIooHooIAAHooICCHoooGDDDooGEEoFF,14,5120,142,106433600
BBCCKLDDDJKLHAAJoMHoEEoMIoFFFMIoooGG,14,5085,122,112499200
BBooKoFHooKoFHAAKoGCCoooGIJDDooIJEEE,14,5042,55,46510500
GoBBooGCCCKoHIAAKoHIDDKooooJEEFFoJoo,14,5011,191,143385600
ooBBIJCCDDIJoAAGooooFGooooFHEEooFHoo,14,4979,,161146400
oIBBLMoICCLMAAJKoNDDJKoNHoEEENHoFFGG,14,4939,23,26201600
ooooooooGIBBAAGIoooFoICCoFHDDJEEHooJ,14,4899,,27149000
ooGBBBooGHoooAAHIJCCDDIJoEEEoJoFFFoo,14,4867,202,265277900
oBBooJooGCCJAAGIoKooHIoKooHIDDoEEFFo,14,4841,67,49280000
BBCCoIoFGooIoFGAAIooGooooooHDDEEEHoo,14,4814,,44726000
BBBoooGoooJKGAAoJKGCCCJoHIoDDoHIEEFF,14,4780,25,21542400
DEGBBBDEGHIKDAAHIKoFCCJLoFooJLoooooL,14,4754,28,21282100
BBCCCJDDDooJGoHAAJGoHoooGooIEEFFFIoo,14,4731,692,484030600
oooooLooHBBLAAHoKLGCCJKoGoIJDDEEIoFF,14,4698,51,44636700
FoBBCCFoooIJFAAoIJDDHoIooGHooKoGEEEK,14,4670,,9761800
FGBBooFGoJCCFAAJoLoHIDDLoHIoKMEEEoKM,14,4631,87,60905200
FoBBoJFCCCoJFGAAoKoGHooKoGHIDDEEHIoo,14,4608,,104716600
oHBBCCoHDDoJoHAAoJEEEooJooIFFFooIoGG,14,4580,24,18588800
oBBKCCoDDKooAAIKooGoIooLGHJEELGHJFFF,14,4550,81,60536400
EBBoIoEGooIJFGAAIJFGooooFoHCCCDDHooo,14,4524,598,470881500
CBBFHICoDFHIAADGHJooEGoJooEGoooooooo,14,4494,277,198201000
EoooooEoooHoEoAAHoBBFGHoooFGCCDDDooo,14,4460,116,69866700
ooJBBBCCJDDoHAAKooHIoKLoHIEELMFFGGGM,14,4439,37,32899900
BBCCCJFGooIJFGAAIJFoooooooHDDDEEHooo,14,4404,,117515600
oJBBLMoJKoLMAAKooMICCDDoIEEFFoIGGGHH,14,4374,89,50241400
EFooIJEFBBIJEAAHIKooGHoKooGCCCDDDooo,14,4344,47,37850700
oGBBCCoGHDDDAAHIJKooHIJKoooIoLEEFFoL,14,4321,20,10996300
BBCCCKEoooJKEAAoJoooHIJoFGHIooFGHIDD,14,4296,50,39079500
oHBBCCoHIJDDAAIJoKoEEEoKoFFooLooGGoL,14,4266,44,34221200
GBBCCCGoIooKAAIooKoHooJKoHDDJooEEEFF,14,4241,34,26567000
FBBCCCFoIJooAAIJoKGHDDDKGHEEoooooooo,14,4218,33,25440200
BBBCCKDDDoJKAAooJoHEEEJoHooIFFHooIGG,14,4194,25,22797200
GBBCCJGoDDoJGAAIoKEEHIoKooHFFKoooooo,14,4174,126,84572000
BBooKLoHCCKLoHAAoLGIoJooGIoJDDGEEFFF,14,4149,98,79623300
GBBICCGooIooGAAIoJoooooJooHDDKEEHFFK,14,4121,39,27451100
CBBFGoCoDFGIAADFHIooEoHoooEoHooooooo,14,4096,200,158117600
oHBBBooHoJKooAAJKoCCIDDoGoIEEEGoFFFo,14,4077,34,26517000
GoBBCCGoHDDDAAHooIoEEooIFFFooJoooooJ,14,4044,42,24070400
FGoIBBFGHIoJoGHAAJCCCooKDDoooKEEEooK,14,4023,374,200269900
oBBCCMooDDDMAAooLMEEFFLoKGGGHHKIIJJJ,14,3992,41,30546800
FBBJCCFGHJooFGHAAKoGoooKooIooLDDIEEL,14,3970,220,84802200
HIBBCCHIoDDDHIAAKLEEJoKLooJFFMGGGooM,14,3944,,7187200
oIBBoooIJKooAAJKooHCCKDDHEEFFLHGGGoL,14,3910,71,50345800
ooJBBMIoJoLMIoAALMICCKDDoEEKFFoGGHHH,14,3886,62,42533300
oBBBoICCCHoIoAAHooooGHDDooGEEEooFFoo,14,3861,186,180263300
FBBCCCFoHoooAAHoIJoGDDIJoGoooKoGEEEK,14,3834,139,91637800
BBooIJCCooIJFGAAIoFGoHooFDDHEEoooooo,14,3811,43,36171400
BBBJooCCoJDDHoAAKLHoEEKLIFFFKMIooGGM,14,3791,29,26266500
FBBBIJFCCCIJAAGHoKDDGHoKoEEEoooooooo,14,3771,,301352100
EoooIoEBBoIJFAAoIJFGooooFGHCCCDDHooo,14,3750,249,198009400
ooDooHooDEGHAADEGHCooFooCBBFoooooooo,14,3730,248,202252300
ooJBBLooJCCLoAAKoLoDDKEEoFFGGGoHHIII,14,3708,56,41956800
oBBHCCoooHIKooAAIKDDEEJKooFFJooGGGoo,14,3688,281,234620200
BBBooJGoooIJGAAoIJCCDDIoooHEEoooHFFF,14,3669,42,34993500
ooFGBBooFGCCAAFoHIEDDDHIEooooIoooooo,14,3650,,62941900
GBBoCCGDDooJGAAoIJEEEoIJooHFFFooHooo,14,3625,47,41167000
BBIooKHoIooKHAAooKHooCCCDDoJEEFFFJGG,14,3607,32,25111000
GHBBoLGHCCCLGIAAKooIooKooIJoDDEEJFFo,14,3585,305,232146200
oEBBGooEFoGIAAFoHIDoooHoDCCoHoDooooo,14,3564,49,38918800
BBBoJoCCooJoFGAAJoFGIooooHIDDooHEEEo,14,3538,142,107140300
oooooooBBIJLAAHIJLGoHICCGDDDKMEEFFKM,14,3518,25,25507600
oDBBHooDEGHoAAEGIoooFGIoooFoooooCCoo,14,3495,,100566600
BBBoJoooHoJoAAHoooFGCCDDFGoIKoEEoIKo,14,3477,45,25204700
BBooooFoooIJFAAoIJGCCCIoGoHDDoGoHEEE,14,3456,31,36251000
BBCCKoHoooKLHAAoKLIJoDDoIJEEFFoJoGGo,14,3435,24,26344700
BBooJKCCDDJKoGAAJKoGHoooEEHIooooHIFF,14,3417,,94912400
FGooooFGoBBJoGAAIJCCCoIJooHDDDooHoEE,14,3395,40,34314200
oooEoooooEooAAoFGHoDoFGHoDBBGHoooCCo,14,3373,,174977900
oooBBoooooHIAAooHICCDDHIoGEEEooGFFFo,14,3346,65,61062300
oFBBIooFGoIoAAGoooCCHoooooHDDDoEEooo,14,3326,72,42153200
FoBBooFCCCIKFAAHIKDDoHJooGoHJooGEEEo,14,3308,69,67061000
oHBBBLoHJCCLAAJooLooJoKoGIDDKoGIEEFF,14,3286,,97976100
BBBCCKDDDIJKAAoIJKGEEIooGoHoooGoHoFF,14,3268,46,41124400
ooEBBBooEFGHAAEFGHoooooIoCCooIDDDooI,14,3253,328,333178600
ooFoooooFooIAAGHoIEoGHooEBBHoJCCDDoJ,14,3232,279,171769700
ooGBBooFGCCCoFAAIKoDDHIKoEEHJoooooJo,14,3209,49,49715600
DEoHBBDEFHoKDEFAAKCCCIJLooGIJLooGooo,14,3192,116,57139900
oBBBCCDDoJoKAAoJoKEEEFFLIGGGoLIoooHH,14,3176,110,85542400
oHBBoooHoICCAAoIJLDDDIJLGEEEKoGoFFKo,14,3159,42,38275500
BBCCCoDDEELoIAAKLoIooKooIoJKFFGGJHHo,14,3143,37,27053600
BBCCoKFooJoKFAAJooGDDJooGHIoooGHIEEE,14,3128,39,26684000
oooooKBBoHJKDAAHJKDoGIooEFGIooEFGICC,14,3111,228,170763100
GBBIooGooIJoGAAIJoooHCCoooHDDDEEEFFo,14,3091,128,79666400
oooooKBBHCCKooHAAKooIJDDooIJEEoFFGGo,14,3074,34,24825300
BBBHoIoCCHoIAAGHoJFoGDDJFoEEoJoooooo,14,3061,61,40043800
oGooooEGBBCCEAAIJKooHIJKFoHIoLFoHDDL,14,3048,41,19754600
oBBoHoooFoHIAAFoHIooGoCCooGDDJEEEooJ,14,3031,61,50249000
ooBBLoCCoJLMFAAJLMFooKDDGHIKoNGHIEEN,14,3016,27,25059300
BBBHIJoCCHIJAAFHIoooFoooooGoDDooGEEE,14,2999,33,34048200
BBooooECCCoIEAAHoIEGoHoJFGDDoJFooooo,14,2984,374,233622400
HoBBCCHDDDEEAAoJKLFFoJKLooIJKMooIGGM,14,2967,31,20158900
oooBBMoCCDDMAAooLMEEFFLoKGGGHHKoIIJJ,14,2952,43,39905500
oBBCCMooJLoMAAJLoooIKDDDHIKoEEHIFFGG,14,2937,,41112900
oooJBBCCCJDDoAAJKLoEEoKLooIFFMGGIHHM,14,2922,43,43686500
BBBooKooHCCKAAHoJLoDDDJLoooIEEFFoIGG,14,2906,213,333307800
ooEoooooEFooAAEFGoooooGoDBBoGoDCCooo,14,2888,234,203974900
oGoooJoGBBBJAAHIoJFoHICCFDDDooooEEoo,14,2876,,21917500
ooGBBBooGCCJAAGHoJFDDHIoFEEHIooooooo,14,2861,369,337012300
oooHBBoooHCCAAoHIoDDEEIooooooooFFGGo,14,2848,,54094100
ooGHBBFoGHIJFAAoIJCCDDDJoEEooooooooo,14,2835,60,51615500
HoIJBBHoIJKoHAAoKoCCDDDoEEFFooGGoooo,14,2818,99,87916300
GBBICCGooIDDGoAAJLEEHoJLooHoKoFFFoKo,14,2803,46,46179000
oHBBoKoHoIoKAAoIoooCCIDDEEFFJooGGGJo,14,2784,,9864300
GBBJooGooJCCHoIAALHoIDDLHooKEEFFFKoo,14,2768,,10409600
oHoBBBoHIJKoAAIJKLGCCDDLGoooooEEFFFo,14,2755,,23232200
ooGBBoEoGCCCEAAHJKFDDHJKFooIJKoooIoo,14,2743,62,50336100
oooooIEoGBBIEoGAAIFCCHooFooHDDoooHoo,14,2728,,207316000
FoooIoFoBBIoAAGHIoooGHCCDDDHooEEEooo,14,2710,,39749100
oBBBCCooKDDDAAKoooJoEEFFJGGGoLHHHIIL,14,2697,72,46847700
GBBooKGoIooKAAIooLooICCLHDDJoLHEEJFF,14,2683,,2466800
oFBBJooFGIJKAAGIoKooHCCoooHoooDDDEEo,14,2670,53,33374100
BBHICCGoHIJoGAAoJLDDooKLooooKMEEFFFM,14,2656,71,57839100
BBooJoCCCoJoGAAoJoGoIoooHoIDDoHEEFFo,14,2636,51,38252100
GoBBooGoCCCKGoAAJKDDEEJKoHoIoooHoIFF,14,2619,34,26241700
oHBBKLoHoJKLFAAJKLFIooooGIoCCCGDDEEo,14,2605,31,29256400
BBCCCKoooIJKAAoIJoHDDEEoHooFFFHoGGGo,14,2591,28,25027200
DBBGHoDoEGHIAAEooIooFCCoooFoooooFooo,14,2576,94,61586500
BBCCKLooIJKLAAIJoLGHooooGHDDEEGoooFF,14,2564,18,19353300
BBBooKoCCooKAAJooKIoJDDDIEEEFFoGGHHH,14,2550,37,24349600
HoJBBBHoJCCLAAJooLDDEEoLoIoKFFoIoKGG,14,2532,,897600
oBBoLMCCDDLMoAAKLoEEJKooHIJoooHIFFGG,14,2518,61,62538500
oBBCCoooIoJoAAIoJKoDDooKEEFFFKoGGGHH,14,2502,224,191332700
oGBBKLoGIJKLAAIJoLFHooooFHCCDDoooEEE,14,2489,36,37760700
BBoooMJCCooMJAAooMKLDDEEKLFFGGKHHHII,14,2475,111,75915800
BBCCCJooooIJAAooIoGDDEEoGooHFFGooHoo,14,2460,25,17451300
FoHBBBFoHIooGAAIooGooCCCGDDDoJEEoooJ,14,2447,139,105282400
KBBCCMKooDDMKAAoLMEEFFLooGGGHHoIIIJJ,14,2435,29,23893800
BBBoIJCCooIJoEAAIJoEGHoooFGHoooFGHDD,14,2423,38,30363000
IooLBBIKoLCCIKAAMoJDDDMNJEEFFNGGHHoo,14,2409,41,37683900
ooBBBoCCooJoAAooJoDDEEJooIoFFooIGGHH,14,2394,70,59332800
oBBBoIoCCCHIoAAGHJDDDGoJooFGEEooFooo,14,2381,197,134763500
ooBBooCCoIDDAAoIJKEEEIJKHFFFJLHoGGoL,14,2366,44,45517100
HBBBoMHCCDDMHJKAAMIJKLooIooLEEFFGGoo,14,2350,114,69871000
ooooIJBBooIJoGAAIoFGoHCCFDDHEEoooooo,14,2337,54,45734000
GoBBoKGCCIoKAAHIoKooHJDDoooJooEEEFFo,14,2324,133,80229900
JoBBCCJDDDEEAAoKLMFFoKLMoGGGLNoHHIIN,14,2311,30,20203100
DoooGHDBBBGHAAEFGHooEFoooooFCCoooooo,14,2294,42,37678100
GoBBKLGCCCKLAAoJKLHIoJDDHIEEEoFFFooo,14,2283,33,31614500
ooHoooEoHBBBEAAIJoFGoIJKFGCCCKDDDooo,14,2272,51,57316100
EBBCCCEoGHIJAAGHIJoFGDDDoFoooooooooo,14,2256,25,23285300
ooHIBBEoHIoKEoHAAKFCCoJLFGooJLFGoDDL,14,2244,,53521500
BBCCCKDDEEJKAAooJKHFFoJoHoIoooHoIoGG,14,2230,198,149697800
oHJBBBFHJKLMFAAKLMGICCDDGIooooEEEooo,14,2219,38,24780000
FGoBBJFGCCIJAAHoIJooHDDDooHoooEEEooo,14,2206,30,25860500
GooooMGIooLMGIAALMBBJKCCHoJKDDHEEEFF,14,2192,53,32532700
BBCCKoHDDoKLHAAoKLHJooooIJEEEoIJFFGG,14,2180,49,43968900
HoooooHoBBBKAAooJKCCDDJKEEEIFFoooIGG,14,2165,145,101607500
GIoBBoGICCDDAAoKooHJoKLoHJEELoFFoooo,14,2155,618,485514200
BBBoHJooGoHJAAGooKooGCCKoDDoIoEEFFIo,14,2145,,73752500
BBBooJCCDDDJGAAIoJGoHIooooHEEEooooFF,14,2134,36,38872700
GBBCCoGoIDDDAAIoKMHoEEKMHooJLoFFFJLo,14,2122,50,39509800
CDBBGoCDEoGIAAEoHIooFoHoooFoHoooFooo,14,2112,81,61574700
ooFoooDoFGBBDAAGIJDooHIJEooHoKECCCoK,14,2102,94,49069400
EFooooEFBBBIoFAAHICCoGHIoooGDDoooooo,14,2093,143,101949400
BBCCJoGooIJoGAAIooGooIooooHDDDEEHFFo,14,2083,45,33646000
oHBBCCoHIDDoAAIJooooIJKLEEFFKLoGGooo,14,2072,36,38210300
HoooooHBBBKLIoAAKLICCDDLEEoJooFFoJGG,14,2062,,131080700
BBoooKCCDDDKAAooJKGEEIJoGoHIooGoHIFF,14,2047,124,97706000
oDBBoHoDEFoHAAEFoIoooGoIoooGoIoooCCC,14,2036,166,73111000
oGooJKoGBBJKEAAIooECCIooFHoIooFHoDDD,14,2026,70,52310200
BBBGoooCCGooAAFHooooFHDDooFoIooEEEIo,14,2014,,50955000
BBBoooHoooKoHAAoKoCCCoKoIJDDEEIJFFGG,14,2003,191,121734400
ooooIJBBCCIJoAAHoJoFGHoooFGDDDooooEE,14,1991,25,24214500
HoBBKoHCCCKoAAoJKoDDoJoooIEEFFoIGGGo,14,1978,81,67522900
BBBCCKGIDDDKGIAAoKHEEJooHooJFFoooooo,14,1969,75,40339600
HJBBCCHJDDDMIAAoLMIEEoLMooKoooFFKGGG,14,1958,60,48212400
oIBBCCoIoJDDAAoJKLHEEEKLHFFFKMHooGGM,14,1946,34,26195500
FGooooFGBBBJFAAoIJCCHoIKooHDDKEEEooK,14,1934,,10580300
EoFoooEoFoBBAAGoooooGoHICCCoHIDDDooo,14,1919,,133622200
oooooKoBBJoKAAIJoKHoIoCCHDDDEEHoFFGG,14,1910,79,57589200
oooIBBoGoIoJoGAAoJCCDDDJooHEEEooHoFF,14,1900,,4706300
BBBCCLHDDDKLHoAAKLEEoJKooIoJoooIFFGG,14,1889,43,35858200
oBBBKoCCDDKoGAAJooGEEJooHIoJooHIFFFo,14,1879,80,57696600
oBBJCCDDHJoKGoHAAKGEEEoLooIooLFFIooo,14,1870,62,42790600
ooGooIBBGooIoFAAoIoFCCoooDDHEEoooHoo,14,1862,61,37574600
BBCCCoooIoKoAAIJKooDDJEEoFFFoLGGGHHL,14,1850,,18151000
BBCCKooDDJKooAAJooooIEEEFFIGGoooIHHo,14,1841,,110988100
GBBBCCGIooooHIAAKoHIDDKooooJEEFFFJoo,14,1829,75,47184700
GoHoBBGoHoIoGAAoIKCCooJKDDDoJLEEFFFL,14,1820,150,94958900
HBBBoMHoCCLMHAAKLMIJoKDDIJEEFFGGoooo,14,1810,52,49892200
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEooJo,14,1802,49,37187500
oooHBBoGoHoJFGAAoJFGCCCooooIDDEEoIoo,14,1796,,82041400
GBBCCLGDDooLHoIAALHoIKooooJKEEooJFFF,14,1786,34,20529400
oFBBoooFHIooAAHIoooGHCCCoGDDJoEEooJo,14,1779,,105478900
FBBJooFoIJCCAAIooKGHIDDKGHoooLEEEooL,14,1770,,11500900
HBBCCoHDDoKoIAAoKoIEEEKoIJoFFooJGGGo,14,1760,95,67913300
BBooJKEFCCJKEFAAJKEGHIoooGHIDDoGoooo,14,1752,114,100526800
oHBBCCoHIDDMAAIoKMGoEEKMGooJLoFFFJLo,14,1741,28,21431400
