Code,Optimal-Steps,Tree-size,Steps,Time
GoooBBGCCooLAAoooLHIDDDLHIJKooEEJKFF,14,8901,,3091069700
BBoCCCDDEELoHAAKLoHooKFFIoJooMIoJGGM,14,8828,,17405600
BBCCCKDDDoJKAAooJKHEEoJoHoIoFFGGIooo,14,8732,184,296257400
GBBCCoGooIooGAAIJoDDHoJoooHEEEFFoooo,14,8634,369,661912300
BBBHIJEooHIJEoAAIJFoGoooFoGoCCooDDDo,14,8554,691,1363185400
BBBCCooHoDDooHAAJoEEoIJooooIFFoGGGoo,14,8472,,104985000
GoBBBoGooCCKGoAAJKDDEEJKoHoIoooHoIFF,14,8370,,785042900
BBCCLMooDDLMooAAoMoEEKFFoGGKHHoIIJJJ,14,8288,,1044871400
oooIBBEGHIoKEGHAAKCCHoJLFDDoJLFooooo,14,8209,,215778000
GBBBooGooHJKAAoHJKCCDDoKoooIEEoooIFF,14,8121,,192690300
GBBBoLGCCDDLHIAAKLHIooKooIoJEEFFoJoo,14,8044,,437094000
BBBoJKFGooJKFGAAJoooIooooHIoCCoHDDEE,14,7982,,833789200
EFBBBoEFCCCIEAAHoIooGHoJooGDDJoooooo,14,7917,272,551544400
oooooooDooGHoDAAGHoBBBGIooEFoIooEFCC,14,7841,434,782272300
GHBBCCGHIDDDAAIJKMoEEJKMooooLMoFFoLo,14,7769,,1093508100
BBCCKoDDooKoFGAAKoFGIooooHIJoooHIJEE,14,7688,,2337063700
oBBCCoDDEELMAAJoLMHIJFFMHIoKooHIoKGG,14,7634,,2368656400
HooJBBHooJCCIoAAKoIDDDKLEEFFFLGGGooo,14,7574,,133167700
IBBCCCIDDDooJAAKooJooKEEFFGGoLHHoooL,14,7496,,229034700
HBBBKoHoCCKLHAAJKLDDoJoooIEEEooIFFGG,14,7433,975,1976607400
FoBBJoFoCCJKFoAAJKGoHDDoGoHIooEEEIoo,14,7364,905,1538846100
oBBHoooFoHCCoFAAoJDDGIoJooGIEEooGooo,14,7310,,15891600
BBCCKoHoooKLHAAJKLoooJDDIEEEoMIFFGGM,14,7238,36,86451600
BBCCKLooDDKLAAoJooEEoJooHIFFGGHIoooo,14,7186,,1125746700
GBBBJoGCCCJKAAoIJKDDoIoooHEEEooHFFFo,14,7121,192,491874600
oooJBBoIoJoKoIAAoKCCDDoLHoEEoLHFFGGG,14,7056,,205212700
BBooJKoGooJKoGAAJKFooIooFHoICCFHDDEE,14,7002,,1240451400
BBoooJCCCooJEFHAAJEFHIoooGHIoooGoIDD,14,6952,,4056127300
IBBCCMIooDDMIAAoLMJEEoLoJKFFGGoKoHHH,14,6898,398,714796500
BBCCLMDDoJLMHAAJLoHEEEooIooKFFIooKGG,14,6855,74,130509700
oHoBBLGHCCCLGAAoKLDDJoKooIJEEEoIooFF,14,6806,192,369944400
BBBIoooooICCFAAJooFooJKLGHDDKLGHEEEo,14,6737,162,289657700
BBBCCLDDoJKLHAAJKoHooJEEIoFFoMIGGGoM,14,6684,,92020100
BBHooJoGHooJoGAAoJoooICCDDDIEEooooFF,14,6608,277,511219500
oIBBoLoIJooLAAJKoLHooKCCHDDEEEoFFGGG,14,6557,,87922300
GIBBBoGICCDDAAJooLHoJoKLHEEoKLFFFooo,14,6517,155,290121400
DEFHBBDEFHCCDEAAJLooGIJLooGIKLooooKo,14,6473,,165719600
BBBCCKDDooJKAAooJKIoEEFFIoGGGoIoooHH,14,6419,81,203287800
ooooooBBBoGIAAFoGIEoFoHoECCoHooooDDo,14,6374,1321,2676604300
GoBBBoGoCCoKGoAAJKDDEEJKoHoIFFoHoIoo,14,6321,,1167699400
GooKBBGCCKDDHIAALoHIJoLMoIJEEMFFFooo,14,6273,,191200800
oFBBoIoFooHIoFAAHIoooGoooooGCCDDEEoo,14,6228,484,820723100
HBBCCKHoooJKAAooJKDDDoJooIEEFFoIoGGo,14,6176,234,500587000
ooBBBJooooIJAAooIJCCDDIoHoEEEoHFFGGo,14,6138,344,712458300
FoHBBBFoHIoKFAAIoKoGoICCoGDDJooGEEJo,14,6091,,14772000
ooBBCCDDDoLMIAAoLMIEEoLNJKFFFNJKGGHH,14,6038,425,778034800
ooIBBLooIJKLoAAJKLoCCCDDooEEFFooGGHH,14,5994,,238892500
ooFGBBooFGooAAFoooooooHICCDDHIEEEooI,14,5956,,450533200
JBBCCMJooDDMAAooLMEEFFLoKoooGGKHHHII,14,5907,129,249320900
oBBoCCooIDDoAAIooKooIEEKFFGGJLHHHoJL,14,5857,,78132400
BBBCCKDDooJKFAAoJKFoIoJoGHIoooGHIoEE,14,5822,760,1465003800
BBoooooGCCJKoGAAJKDDEEJoooHIFFooHIoo,14,5772,,191235000
BBooJKCCCoJKHAAoJoHoIoooDDIEEooFFGGo,14,5730,245,546000300
BBBoHIEoooHIEAAoHIEFoooooFGCCCDDGooo,14,5694,,362247000
DoEGooDoEGIoDAAHIoooFHBBooFCCJoooooJ,14,5651,45,60671100
DoFBBoDEFoHoDEAAHooooGIooooGIoCCCGoo,14,5617,,185858200
ooGBBBEoGCCCEAAHJKFDDHJKFooIoooooIoo,14,5585,,69874000
ooooJooBBoJKAAHoJKGoHCCCGDDIEEFFoIoo,14,5546,418,1028980600
FoGHBBFoGHJLFAAIJLCCoIKLDDooKoEEooKo,14,5504,,373224400
ooooooFooHoIFAAHoIBBBHoJooGCCJDDGoEE,14,5469,,81189900
oBBJCCDDDJKLAAIoKLGHIEELGHooooGFFFoo,14,5441,,161653600
oHJBBBFHJKooFAAKooGCCKLoGIDDLooIEEoo,14,5403,103,192962900
oFBBJoEFoIJoEAAIoooGHCCCoGHoooDDHooo,14,5373,,39930900
ooHBBBCCHDDJGAAIoJGooIooGEEEooFFFooo,14,5320,892,1846111300
BBCCCJoGoooJoGAAIooGDDIoooHoEEFFHooo,14,5290,,148733700
BBCCJKooHoJKAAHIoLDDDIoLGoEEELGoooFF,14,5257,33,75931100
oooHoooooHBBAAoHoICCDDoIooEEooooFFGG,14,5220,,591383400
GBBCCJGoooIJGAAoIJDDDoIooHEEEooHoFFo,14,5183,411,811511100
ooooooooGHIJAAGHIJBBCCoJoFoooooFDDEE,14,5148,,212324800
BBBooIooHooIAAHooICCHoooGDDDooGEEoFF,14,5120,,96093800
BBCCKLDDDJKLHAAJoMHoEEoMIoFFFMIoooGG,14,5085,74,174101300
BBooKoFHooKoFHAAKoGCCoooGIJDDooIJEEE,14,5042,,1358916600
GoBBooGCCCKoHIAAKoHIDDKooooJEEFFoJoo,14,5011,,186072400
ooBBIJCCDDIJoAAGooooFGooooFHEEooFHoo,14,4979,133,249937200
oIBBLMoICCLMAAJKoNDDJKoNHoEEENHoFFGG,14,4939,27,46702300
ooooooooGIBBAAGIoooFoICCoFHDDJEEHooJ,14,4899,,45409600
ooGBBBooGHoooAAHIJCCDDIJoEEEoJoFFFoo,14,4867,446,969638100
oBBooJooGCCJAAGIoKooHIoKooHIDDoEEFFo,14,4841,,72085400
BBCCoIoFGooIoFGAAIooGooooooHDDEEEHoo,14,4814,,159095300
BBBoooGoooJKGAAoJKGCCCJoHIoDDoHIEEFF,14,4780,428,758288100
DEGBBBDEGHIKDAAHIKoFCCJLoFooJLoooooL,14,4754,55,118195200
BBCCCJDDDooJGoHAAJGoHoooGooIEEFFFIoo,14,4731,,251161100
oooooLooHBBLAAHoKLGCCJKoGoIJDDEEIoFF,14,4698,175,325757700
FoBBCCFoooIJFAAoIJDDHoIooGHooKoGEEEK,14,4670,,1008622900
FGBBooFGoJCCFAAJoLoHIDDLoHIoKMEEEoKM,14,4631,,161441500
FoBBoJFCCCoJFGAAoKoGHooKoGHIDDEEHIoo,14,4608,,335107000
oHBBCCoHDDoJoHAAoJEEEooJooIFFFooIoGG,14,4580,,407834200
oBBKCCoDDKooAAIKooGoIooLGHJEELGHJFFF,14,4550,101,189924000
EBBoIoEGooIJFGAAIJFGooooFoHCCCDDHooo,14,4524,,1853716000
CBBFHICoDFHIAADGHJooEGoJooEGoooooooo,14,4494,217,457032000
EoooooEoooHoEoAAHoBBFGHoooFGCCDDDooo,14,4460,,21916600
ooJBBBCCJDDoHAAKooHIoKLoHIEELMFFGGGM,14,4439,106,184338700
BBCCCJFGooIJFGAAIJFoooooooHDDDEEHooo,14,4404,,149816900
oJBBLMoJKoLMAAKooMICCDDoIEEFFoIGGGHH,14,4374,,387321200
EFooIJEFBBIJEAAHIKooGHoKooGCCCDDDooo,14,4344,,56535900
oGBBCCoGHDDDAAHIJKooHIJKoooIoLEEFFoL,14,4321,36,49721100
BBCCCKEoooJKEAAoJoooHIJoFGHIooFGHIDD,14,4296,,791787500
oHBBCCoHIJDDAAIJoKoEEEoKoFFooLooGGoL,14,4266,36,84091600
GBBCCCGoIooKAAIooKoHooJKoHDDJooEEEFF,14,4241,79,154555000
FBBCCCFoIJooAAIJoKGHDDDKGHEEoooooooo,14,4218,,124579200
BBBCCKDDDoJKAAooJoHEEEJoHooIFFHooIGG,14,4194,,78750800
GBBCCJGoDDoJGAAIoKEEHIoKooHFFKoooooo,14,4174,,810237900
BBooKLoHCCKLoHAAoLGIoJooGIoJDDGEEFFF,14,4149,518,990710400
GBBICCGooIooGAAIoJoooooJooHDDKEEHFFK,14,4121,103,189196700
CBBFGoCoDFGIAADFHIooEoHoooEoHooooooo,14,4096,130,325792400
oHBBBooHoJKooAAJKoCCIDDoGoIEEEGoFFFo,14,4077,98,181728500
GoBBCCGoHDDDAAHooIoEEooIFFFooJoooooJ,14,4044,47,77875300
FGoIBBFGHIoJoGHAAJCCCooKDDoooKEEEooK,14,4023,375,641428800
oBBCCMooDDDMAAooLMEEFFLoKGGGHHKIIJJJ,14,3992,251,429191400
FBBJCCFGHJooFGHAAKoGoooKooIooLDDIEEL,14,3970,208,262436800
HIBBCCHIoDDDHIAAKLEEJoKLooJFFMGGGooM,14,3944,47,92147100
oIBBoooIJKooAAJKooHCCKDDHEEFFLHGGGoL,14,3910,58,116551900
ooJBBMIoJoLMIoAALMICCKDDoEEKFFoGGHHH,14,3886,241,378604800
oBBBoICCCHoIoAAHooooGHDDooGEEEooFFoo,14,3861,,559926200
FBBCCCFoHoooAAHoIJoGDDIJoGoooKoGEEEK,14,3834,96,168593800
BBooIJCCooIJFGAAIoFGoHooFDDHEEoooooo,14,3811,,1195914900
BBBJooCCoJDDHoAAKLHoEEKLIFFFKMIooGGM,14,3791,31,60944300
FBBBIJFCCCIJAAGHoKDDGHoKoEEEoooooooo,14,3771,185,416713900
EoooIoEBBoIJFAAoIJFGooooFGHCCCDDHooo,14,3750,,1442796000
ooDooHooDEGHAADEGHCooFooCBBFoooooooo,14,3730,,758988200
ooJBBLooJCCLoAAKoLoDDKEEoFFGGGoHHIII,14,3708,218,402009500
oBBHCCoooHIKooAAIKDDEEJKooFFJooGGGoo,14,3688,721,1271720000
BBBooJGoooIJGAAoIJCCDDIoooHEEoooHFFF,14,3669,185,370998100
ooFGBBooFGCCAAFoHIEDDDHIEooooIoooooo,14,3650,,129604300
GBBoCCGDDooJGAAoIJEEEoIJooHFFFooHooo,14,3625,,884153900
BBIooKHoIooKHAAooKHooCCCDDoJEEFFFJGG,14,3607,,59759600
GHBBoLGHCCCLGIAAKooIooKooIJoDDEEJFFo,14,3585,418,809549000
oEBBGooEFoGIAAFoHIDoooHoDCCoHoDooooo,14,3564,,135963700
BBBoJoCCooJoFGAAJoFGIooooHIDDooHEEEo,14,3538,,1420267600
oooooooBBIJLAAHIJLGoHICCGDDDKMEEFFKM,14,3518,148,319860900
oDBBHooDEGHoAAEGIoooFGIoooFoooooCCoo,14,3495,255,445835500
BBBoJoooHoJoAAHoooFGCCDDFGoIKoEEoIKo,14,3477,,87614600
BBooooFoooIJFAAoIJGCCCIoGoHDDoGoHEEE,14,3456,,221751500
BBCCKoHoooKLHAAoKLIJoDDoIJEEFFoJoGGo,14,3435,340,712173700
BBooJKCCDDJKoGAAJKoGHoooEEHIooooHIFF,14,3417,64,132160600
FGooooFGoBBJoGAAIJCCCoIJooHDDDooHoEE,14,3395,417,798598100
oooEoooooEooAAoFGHoDoFGHoDBBGHoooCCo,14,3373,,391001500
oooBBoooooHIAAooHICCDDHIoGEEEooGFFFo,14,3346,392,660339000
oFBBIooFGoIoAAGoooCCHoooooHDDDoEEooo,14,3326,,122971700
FoBBooFCCCIKFAAHIKDDoHJooGoHJooGEEEo,14,3308,,1996569300
oHBBBLoHJCCLAAJooLooJoKoGIDDKoGIEEFF,14,3286,160,265947300
BBBCCKDDDIJKAAoIJKGEEIooGoHoooGoHoFF,14,3268,606,996175100
ooEBBBooEFGHAAEFGHoooooIoCCooIDDDooI,14,3253,1001,2467425800
ooFoooooFooIAAGHoIEoGHooEBBHoJCCDDoJ,14,3232,287,518045200
ooGBBooFGCCCoFAAIKoDDHIKoEEHJoooooJo,14,3209,332,635164300
DEoHBBDEFHoKDEFAAKCCCIJLooGIJLooGooo,14,3192,97,145444300
oBBBCCDDoJoKAAoJoKEEEFFLIGGGoLIoooHH,14,3176,,656488500
oHBBoooHoICCAAoIJLDDDIJLGEEEKoGoFFKo,14,3159,,99741300
BBCCCoDDEELoIAAKLoIooKooIoJKFFGGJHHo,14,3143,517,719136200
BBCCoKFooJoKFAAJooGDDJooGHIoooGHIEEE,14,3128,124,191234500
oooooKBBoHJKDAAHJKDoGIooEFGIooEFGICC,14,3111,,1387126400
GBBIooGooIJoGAAIJoooHCCoooHDDDEEEFFo,14,3091,152,251096600
oooooKBBHCCKooHAAKooIJDDooIJEEoFFGGo,14,3074,,23247800
BBBHoIoCCHoIAAGHoJFoGDDJFoEEoJoooooo,14,3061,,588029900
oGooooEGBBCCEAAIJKooHIJKFoHIoLFoHDDL,14,3048,,9200500
oBBoHoooFoHIAAFoHIooGoCCooGDDJEEEooJ,14,3031,149,296463500
ooBBLoCCoJLMFAAJLMFooKDDGHIKoNGHIEEN,14,3016,233,412103100
BBBHIJoCCHIJAAFHIoooFoooooGoDDooGEEE,14,2999,,108066400
BBooooECCCoIEAAHoIEGoHoJFGDDoJFooooo,14,2984,403,629271500
HoBBCCHDDDEEAAoJKLFFoJKLooIJKMooIGGM,14,2967,129,200400000
oooBBMoCCDDMAAooLMEEFFLoKGGGHHKoIIJJ,14,2952,476,884527300
oBBCCMooJLoMAAJLoooIKDDDHIKoEEHIFFGG,14,2937,,248898700
oooJBBCCCJDDoAAJKLoEEoKLooIFFMGGIHHM,14,2922,66,134355900
BBBooKooHCCKAAHoJLoDDDJLoooIEEFFoIGG,14,2906,138,305054600
ooEoooooEFooAAEFGoooooGoDBBoGoDCCooo,14,2888,,1119388100
oGoooJoGBBBJAAHIoJFoHICCFDDDooooEEoo,14,2876,,99781700
ooGBBBooGCCJAAGHoJFDDHIoFEEHIooooooo,14,2861,,547036600
oooHBBoooHCCAAoHIoDDEEIooooooooFFGGo,14,2848,,231534500
ooGHBBFoGHIJFAAoIJCCDDDJoEEooooooooo,14,2835,111,215130800
HoIJBBHoIJKoHAAoKoCCDDDoEEFFooGGoooo,14,2818,101,232294000
GBBICCGooIDDGoAAJLEEHoJLooHoKoFFFoKo,14,2803,,430176200
oHBBoKoHoIoKAAoIoooCCIDDEEFFJooGGGJo,14,2784,,30509700
GBBJooGooJCCHoIAALHoIDDLHooKEEFFFKoo,14,2768,,5552600
oHoBBBoHIJKoAAIJKLGCCDDLGoooooEEFFFo,14,2755,,171044500
ooGBBoEoGCCCEAAHJKFDDHJKFooIJKoooIoo,14,2743,,46183100
oooooIEoGBBIEoGAAIFCCHooFooHDDoooHoo,14,2728,,49559500
FoooIoFoBBIoAAGHIoooGHCCDDDHooEEEooo,14,2710,164,299904800
oBBBCCooKDDDAAKoooJoEEFFJGGGoLHHHIIL,14,2697,,17266600
GBBooKGoIooKAAIooLooICCLHDDJoLHEEJFF,14,2683,67,117289000
oFBBJooFGIJKAAGIoKooHCCoooHoooDDDEEo,14,2670,59,113958700
BBHICCGoHIJoGAAoJLDDooKLooooKMEEFFFM,14,2656,132,236470900
BBooJoCCCoJoGAAoJoGoIoooHoIDDoHEEFFo,14,2636,,589465500
GoBBooGoCCCKGoAAJKDDEEJKoHoIoooHoIFF,14,2619,,179757100
oHBBKLoHoJKLFAAJKLFIooooGIoCCCGDDEEo,14,2605,56,107240700
BBCCCKoooIJKAAoIJoHDDEEoHooFFFHoGGGo,14,2591,29,63349400
DBBGHoDoEGHIAAEooIooFCCoooFoooooFooo,14,2576,103,175283000
BBCCKLooIJKLAAIJoLGHooooGHDDEEGoooFF,14,2564,56,118144900
BBBooKoCCooKAAJooKIoJDDDIEEEFFoGGHHH,14,2550,359,596099300
HoJBBBHoJCCLAAJooLDDEEoLoIoKFFoIoKGG,14,2532,,310365400
oBBoLMCCDDLMoAAKLoEEJKooHIJoooHIFFGG,14,2518,,1513762700
oBBCCoooIoJoAAIoJKoDDooKEEFFFKoGGGHH,14,2502,,1376669000
oGBBKLoGIJKLAAIJoLFHooooFHCCDDoooEEE,14,2489,110,222760600
BBoooMJCCooMJAAooMKLDDEEKLFFGGKHHHII,14,2475,,576635800
BBCCCJooooIJAAooIoGDDEEoGooHFFGooHoo,14,2460,225,346730400
FoHBBBFoHIooGAAIooGooCCCGDDDoJEEoooJ,14,2447,,91127400
KBBCCMKooDDMKAAoLMEEFFLooGGGHHoIIIJJ,14,2435,73,109674100
BBBoIJCCooIJoEAAIJoEGHoooFGHoooFGHDD,14,2423,,331707800
IooLBBIKoLCCIKAAMoJDDDMNJEEFFNGGHHoo,14,2409,131,202295300
ooBBBoCCooJoAAooJoDDEEJooIoFFooIGGHH,14,2394,,215099500
oBBBoIoCCCHIoAAGHJDDDGoJooFGEEooFooo,14,2381,,254107100
ooBBooCCoIDDAAoIJKEEEIJKHFFFJLHoGGoL,14,2366,132,191981600
HBBBoMHCCDDMHJKAAMIJKLooIooLEEFFGGoo,14,2350,,210887500
ooooIJBBooIJoGAAIoFGoHCCFDDHEEoooooo,14,2337,,613155900
GoBBoKGCCIoKAAHIoKooHJDDoooJooEEEFFo,14,2324,434,676246900
JoBBCCJDDDEEAAoKLMFFoKLMoGGGLNoHHIIN,14,2311,41,75583000
DoooGHDBBBGHAAEFGHooEFoooooFCCoooooo,14,2294,36,71028200
GoBBKLGCCCKLAAoJKLHIoJDDHIEEEoFFFooo,14,2283,39,68028100
ooHoooEoHBBBEAAIJoFGoIJKFGCCCKDDDooo,14,2272,47,103844800
EBBCCCEoGHIJAAGHIJoFGDDDoFoooooooooo,14,2256,,49977500
ooHIBBEoHIoKEoHAAKFCCoJLFGooJLFGoDDL,14,2244,,179318200
BBCCCKDDEEJKAAooJKHFFoJoHoIoooHoIoGG,14,2230,107,174650700
oHJBBBFHJKLMFAAKLMGICCDDGIooooEEEooo,14,2219,38,63177100
FGoBBJFGCCIJAAHoIJooHDDDooHoooEEEooo,14,2206,,966700400
GooooMGIooLMGIAALMBBJKCCHoJKDDHEEEFF,14,2192,,66956100
BBCCKoHDDoKLHAAoKLHJooooIJEEEoIJFFGG,14,2180,54,132805600
HoooooHoBBBKAAooJKCCDDJKEEEIFFoooIGG,14,2165,,145435100
GIoBBoGICCDDAAoKooHJoKLoHJEELoFFoooo,14,2155,,431965700
BBBoHJooGoHJAAGooKooGCCKoDDoIoEEFFIo,14,2145,,177582200
BBBooJCCDDDJGAAIoJGoHIooooHEEEooooFF,14,2134,258,523125200
GBBCCoGoIDDDAAIoKMHoEEKMHooJLoFFFJLo,14,2122,57,104589600
CDBBGoCDEoGIAAEoHIooFoHoooFoHoooFooo,14,2112,,53423000
ooFoooDoFGBBDAAGIJDooHIJEooHoKECCCoK,14,2102,124,155622200
EFooooEFBBBIoFAAHICCoGHIoooGDDoooooo,14,2093,237,369089000
BBCCJoGooIJoGAAIooGooIooooHDDDEEHFFo,14,2083,86,156284100
oHBBCCoHIDDoAAIJooooIJKLEEFFKLoGGooo,14,2072,62,132062000
HoooooHBBBKLIoAAKLICCDDLEEoJooFFoJGG,14,2062,273,419966100
BBoooKCCDDDKAAooJKGEEIJoGoHIooGoHIFF,14,2047,175,305007400
oDBBoHoDEFoHAAEFoIoooGoIoooGoIoooCCC,14,2036,113,156656400
oGooJKoGBBJKEAAIooECCIooFHoIooFHoDDD,14,2026,,969711000
BBBGoooCCGooAAFHooooFHDDooFoIooEEEIo,14,2014,,130394100
BBBoooHoooKoHAAoKoCCCoKoIJDDEEIJFFGG,14,2003,,72390300
ooooIJBBCCIJoAAHoJoFGHoooFGDDDooooEE,14,1991,101,201437800
HoBBKoHCCCKoAAoJKoDDoJoooIEEFFoIGGGo,14,1978,,1235322300
BBBCCKGIDDDKGIAAoKHEEJooHooJFFoooooo,14,1969,163,263530700
HJBBCCHJDDDMIAAoLMIEEoLMooKoooFFKGGG,14,1958,,874304700
oIBBCCoIoJDDAAoJKLHEEEKLHFFFKMHooGGM,14,1946,25,47752500
FGooooFGBBBJFAAoIJCCHoIKooHDDKEEEooK,14,1934,,17820300
EoFoooEoFoBBAAGoooooGoHICCCoHIDDDooo,14,1919,,287575500
oooooKoBBJoKAAIJoKHoIoCCHDDDEEHoFFGG,14,1910,95,145921400
oooIBBoGoIoJoGAAoJCCDDDJooHEEEooHoFF,14,1900,,9268200
BBBCCLHDDDKLHoAAKLEEoJKooIoJoooIFFGG,14,1889,,815548300
oBBBKoCCDDKoGAAJooGEEJooHIoJooHIFFFo,14,1879,,685024200
oBBJCCDDHJoKGoHAAKGEEEoLooIooLFFIooo,14,1870,,127507500
ooGooIBBGooIoFAAoIoFCCoooDDHEEoooHoo,14,1862,,263669700
BBCCCoooIoKoAAIJKooDDJEEoFFFoLGGGHHL,14,1850,,193719900
BBCCKooDDJKooAAJooooIEEEFFIGGoooIHHo,14,1841,64,138609200
GBBBCCGIooooHIAAKoHIDDKooooJEEFFFJoo,14,1829,163,230907500
GoHoBBGoHoIoGAAoIKCCooJKDDDoJLEEFFFL,14,1820,187,237341300
HBBBoMHoCCLMHAAKLMIJoKDDIJEEFFGGoooo,14,1810,153,294379200
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEooJo,14,1802,,50965500
oooHBBoGoHoJFGAAoJFGCCCooooIDDEEoIoo,14,1796,,214841100
GBBCCLGDDooLHoIAALHoIKooooJKEEooJFFF,14,1786,,410720200
oFBBoooFHIooAAHIoooGHCCCoGDDJoEEooJo,14,1779,,36261900
FBBJooFoIJCCAAIooKGHIDDKGHoooLEEEooL,14,1770,,77839400
HBBCCoHDDoKoIAAoKoIEEEKoIJoFFooJGGGo,14,1760,,391099000
BBooJKEFCCJKEFAAJKEGHIoooGHIDDoGoooo,14,1752,,471353000
oHBBCCoHIDDMAAIoKMGoEEKMGooJLoFFFJLo,14,1741,62,102377600
oooooHBBBooHAAFoGIEoFoGIECCoGIooDDDo,14,1728,,507313400
HBBBCCHoIJooAAIJoooooJDDoEEooKFFFGGK,14,1716,,18657800
oKBBCCoKooLMAAooLMDDEEoMJFFGGGJHHIII,14,1707,332,474794800
EoooooEooBBHAAooGHCCCoGHooFoGoooFDDD,14,1697,269,509126500
GooBBKGCCoJKAAIoJKHoIDDDHoIoEEFFoooo,14,1688,,1419061400
GBBCCCGDDDLoAAJoLoHIJEEoHIoKooFFFKoo,14,1680,,459740600
BBCCCIFDDoHIFAAoHJFoGooJooGEEJoooooo,14,1671,191,288934800
oBBooKCCCooKoHIAAKoHIJDDGoIJooGEEEFF,14,1662,,239014000
ooFoBBooFoGIAAFoGICCCoHIoDDoHooEEooo,14,1654,,642487800
BBCCJKoooHJKAAoHooGDDIEEGooIooGFFFoo,14,1644,68,107804200
ooJKBBHoJKLMHAAoLMICCDDDIEEEooFFFGGo,14,1634,155,230863700
BBBGoIooFGoIAAFooIEoFoCCEDDoHoEoooHo,14,1627,134,240990900
BBLooMoKLooMIKAAoMIKCCDDJoEEFFJGGGHH,14,1618,,151957400
oBBJCCDDDJKLGAAJKLGoIEEMoHIooMoHIFFo,14,1610,64,109419900
GBBKCCGDDKoLoHIAALoHIEEMoHJooMooJFFF,14,1600,184,242404300
BBoIooFooICCFAAJKLGoHJKLGoHDDLGooEEE,14,1592,34,47286100
BBBoGHooooGHAAEoGIooECCIooFoooooFDDo,14,1580,149,365105600
BBooIJoECCIJoEGAAJoFGHoooFoHDDoFoooo,14,1572,,107437600
ooFGBBooFGooAAFHooEooHCCEoDDIoEoooIo,14,1562,,41452600
ooFBBBooFoooAAGoIoEoGHIoECCHIoooDDDo,14,1554,,631736700
BBoJLoHooJLoHAAKooCCIKDDooIEEEFFFGGo,14,1546,,43309700
BBHCCoooHDDDoAAIoooooIEEFFGGGJoooooJ,14,1537,,45308500
oFBBBooFGHIoAAGHIoEooHJoECCoJoooDDJo,14,1531,,125508500
BBBoHIooooHIAAGooIoFGCCCoFDDEEoooooo,14,1521,,38031500
BBBooIooGCCIAAGooJoFGDDJoFEEHJooooHo,14,1512,,19231900
BBBoIJCCCoIJGAAoIJGoHDDoEEHFFooooooo,14,1504,151,283504200
HBBCCoHoooKoAAooKoDDDoKoIJEEEoIJFFGG,14,1497,,132601600
BBCCoNDDDooNKMAAoNKMEEFFLGGGHHLoIIJJ,14,1488,,299541300
FoIBBBFHIoKoGHAAKoGCCJDDEEoJoooooJoo,14,1479,,36638300
IoBBBLICCDDLIAAoKLEEEoKooJFFGGoJoHHH,14,1470,187,314635400
BBBCCMDDDoLMJAAoLMJoEEEoKFFGGoKHHHII,14,1461,,85023900
oBBBoMCCoKLMAAoKLMJoDDEEJFFGGGJHHIII,14,1453,128,178896200
HBBCCMHDDDLMAAoJLMIooJEEIooKooFFoKGG,14,1443,,21760100
oJBBCCoJDDLoAAoKLoEEEKLoIoFFFoIGGHHo,14,1435,,21910700
ooooooBBGIJKAAGIJKEFCCJoEFHoooEFHDDo,14,1428,271,508299900
ooGBBBFoGHIoFAAHIoCCoDDDEEEooJoooooJ,14,1420,85,109121800
ooFoBBooFoIJAAGoIJEoGCCJEoGHooEDDHoo,14,1412,47,85655600
BBCCCLDDDKoLIAAKooIoEEFFJooGGGJHHHoo,14,1406,146,259033100
oooHoooBBHCCooGAAJooGDDJooGIEEFFFIoo,14,1398,,3782300
oBBBoooooIoJAAoIoJCCDDoJoHEEFFoHooGG,14,1388,,222066100
oGBBCCoGoIJKoAAIJKoDDIJLooHEELooHFFF,14,1380,22,45669600
KBBCCMKoDDDMKAAoLMEEFFLooGGGHHoIIJJJ,14,1371,,327061800
EGHBBoEGHIooFAAIKoFCCCKoFooJDDoooJoo,14,1364,,115047700
ooHBBJooHCCJoAAIoJoDDIoooGEEFFoGoooo,14,1358,71,119038900
oooooIoBBBoIoFGAAIoFGHoooFoHCCDDEEoo,14,1352,,376464500
FBBBIoFoooIJGoAAIJGCCDDKoooHoKEEEHoo,14,1344,186,267094100
GHBBCCGHIJKMAAIJKMDDEELNoFFoLNoooooo,14,1338,31,62442800
BBBoKLCCCoKLHIoAALHIooooHJDDEEoJFFGG,14,1330,,157388000
BBBCCIoFooHIoFAAHooFooHooooGDDEEEGoo,14,1323,53,85856700
GBBICCGooIoLGoAAJLHoooJLHoDDKoEEFFKo,14,1314,170,267482300
EooHBBECCHoJEoFAAJooFIoKooGIoKDDGIoo,14,1307,,43606500
oIBBBooICCDDAAoJKMHEEJKMHoFFLoHGGGLo,14,1300,207,360443400
ooBBCCDDoooJAAoooJEEEFFJIGGHHHIooooo,14,1293,,161723900
ooHBBoooHJKoAAIJKoooIJCCDDEEoLFFFGGL,14,1285,60,95561100
HJoBBoHJCCDDIAAoKoIoooKLEEEFFLGGGooo,14,1280,79,242709900
EoooHoEBBBHoAAFGHoooFGoooooGCCoDDDoo,14,1273,,54368800
ooBBCCDDDooJAAoooJEEEFFJIoooooIGGGHH,14,1266,,290489100
