Code,Optimal-Steps,Tree-size,Steps,Time
BBCCCKDDDJoKHAAJooHoIoooHoIEEEFFGGoo,15,2994,108,92888500
oFHBBooFHCCCoAAIoooGoIJKoGDDJKEEEooo,15,2973,166,150106900
ooBBBooooHIooAAHIJCCDDIJooGEEEooGFFF,15,2954,,104795800
BBCCKLooGIKLAAGIoLoDDJooooHJEEooHFFF,15,2935,,102142400
JBBBCCJoDDoLAAoooLEEEFFLoooKGGHHoKII,15,2918,,117048300
HBBJCCHooJKoIoAAKoIoDDEEFFGGoLoooooL,15,2892,,58628800
FBBooKFoHCCKAAHJooDDIJooGoIJooGEEEoo,15,2869,,140785700
BBoIJKCCoIJKFAAIoLFoHDDLGoHEELGooooo,15,2847,,316776700
BBHoCCFGHoIKFGAAIKDDEEJKooooJooooooo,15,2826,,31519900
BBBCCJGDDDoJGoHAAJooHoooooHIEEFFFIoo,15,2812,,44418700
oDooGIoDBBGIAAoEHICCoEHooooFoooooFoo,15,2790,97,78084300
BBCCJKooGIJKAAGIooFoHIDDFoHooLFEEooL,15,2772,,23761500
FBBBCCFooIooFAAIooDDHIoooGHooJoGEEEJ,15,2755,,56863000
FooIooFBBICCAAHooKoGHDDKoGooJLEEEoJL,15,2732,,90216200
FooIBBFCCIJKoGAAJKoGDDDKoGHoooooHEEE,15,2710,,19371400
EooHooEooHooFAAIoJFBBIoJFoGCCJooGDDo,15,2691,,80272300
oHBBLMoHJKLMAAJKoMGIooooGICCDDooEEFF,15,2676,155,130073500
ooHBBoooHCCCAAHIoooDDIJKEEFFJKGGGooK,15,2658,221,198972600
ooBBBoooooHIoAAGHICCCGHIooFoooDDFEEo,15,2639,,573137400
BBCCHIDDDGHIoAAGoJooFooJooFEEEoooooo,15,2619,,52864600
BBooKLCCDDKLAAoIKLGEEIooGoHJooGoHJFF,15,2602,251,204652600
HoBBCCHDDEEEAAoooKoIFFoKoIoJoKoIoJGG,15,2583,,553758200
EBBHooEoGHooAAGIooooGICCFoooJoFDDDJo,15,2562,,30725000
EoooGIEBBoGIAAFoHJooFoHJCCCooJoooDDo,15,2548,58,54979500
oHBBKLoHooKLAAoJKoGIoJCCGIoDDDGEEFFo,15,2529,371,316767700
FBBCCCFoIooKAAIooKGHDDJoGHooJoEEEoJo,15,2507,368,271575000
ooHoBBoGHoIJoGAAIJCCDDDJoEEooooooFFF,15,2492,109,120475600
IBBoCCIoKooLooKAALDDKEELoJFFGGoJoHHH,15,2469,,13758300
ooBBCCoDDDoKooAAJKEEFFJKoHoIoooHoIGG,15,2451,,274212000
FBBHCCFooHooFAAIoJDDGIoJooGEEJoooooo,15,2436,,99754400
FoHoooFoHBBBFAAIoooGoIoJoGCCoJDDEEEJ,15,2424,362,227075000
oGoBBBoGCCDDoAAIJKoEEIJKooHFFLooHooL,15,2410,,5573500
EoFBBIEoFHoIEAAHoIoooHCCooGoooooGDDo,15,2392,,62520300
BBCCHIoooGHIAAoGoJDDDGoJFoEEEoFooooo,15,2373,,166294900
oooGooooFGHoAAFGHoooooIooEBBIooECCDD,15,2356,,68724100
oBBBoIooFHoIAAFHoIooGHCCooGoDDoEEooo,15,2338,,53667100
oooooooBBoHJAAFoHJoEFCCKoEFGIKDDDGIo,15,2322,,194737800
oEoooooEooHooEAAHoBBFoHoooFGCCoDDGoo,15,2302,,6789200
BBBoJKooooJKAAIoJoHoICCoHDDoEEHFFGGo,15,2284,208,173565600
oBBBCCoooooJAAooIJDDEEIKoHFFFKoHooGG,15,2266,78,64128500
EBBoooEoGooIAAGooIFoGCCJFoooHJDDDoHJ,15,2249,,38769200
BBCCCIDDDHoIAAGHoIFoGoooFoGoEEoooooo,15,2234,,376040200
HBBBoMHCCCLMAAoJLMIooJDDIooKEEFFoKGG,15,2216,,48452500
oHBBCCoHooJKAAoIJKDDDIJLGEEEoLGoFFFo,15,2204,64,51089100
oFBBBJoFHooJAAHooJoGHoCCoGDDIooEEoIo,15,2186,116,95533400
ooGBBBooGHCCAAGHJoFDDIJoFooIKoEEooKo,15,2177,57,42433200
oooBBBCCCooKAAoooKDDDEEKJFFGGGJHHIII,15,2166,,37430100
BBBGHJooFGHJAAFGoJEoCCIoEoooIooDDDIo,15,2155,176,154079100
BBBCCKoooHoKoAAHJoDDEEJoooGIFFooGIoo,15,2145,,72725300
ooHooJBBHooJoGAAoJoGoICCDDDIEEooFFoo,15,2129,,239031100
GBBoooGCCCoKAAIJoKHoIJoLHDDDoLEEooFF,15,2116,109,99822300
oBBooLoCCDDLAAJooLEEJKoooIJKFFoIGGHH,15,2103,,34017300
oGHBBBoGHoooAAHIooFCCIJKFDDIJKEEoooo,15,2088,,231295700
BBHCCoooHooJoAAoIJDDDoIJEEFFFooooGGG,15,2075,,435270200
ooGIBBooGIJooAAoJoCCDDJoooHEEoooHFFo,15,2062,,6417100
ooIoBBoHIoJKoHAAJKCCDDDKGoooooGoEEFF,15,2047,,40255800
BBBCCoDDoIEEAAoIoJHFFFoJHooooKHoGGoK,15,2034,,61891000
oooJBBGoIJooGoIAAKCCIooKHDDEELHFFFoL,15,2017,,128271300
EoHoooEoHooJAAHooJoGBBBJFGoIooFCCIDD,15,2006,,93853100
BBBHIJoCCHIJAAGooKooGooKoDDDoKoEEFFF,15,1990,310,278931200
ooHBBKooHCCKoAAIJKoDDIJooGEEFFoGoooo,15,1979,,152179000
oEFooooEFBBBAAFooHDooGoHDCCGoHDooooo,15,1968,129,95363100
ooooooooIoJKAAIoJKBBCCCKHoDDEEHFFGGG,15,1955,,232076400
BBooooFooIJoFAAIJoGoHICCGoHoKoDDEEKo,15,1945,,24117000
ooooooooHIJKAAHIJKBBCCCKGDDEEEGooFFF,15,1934,,49966900
oooBBBCCCHoIAAFHoIooFDDIooGoooooGEEo,15,1924,,59127700
HoBBCCHooooKHAAoJKDDEEJKoIoooooIFFGG,15,1910,,21478100
ooHBBoGoHoJoGoAAJoGCCCDDEEEIooFFoIoo,15,1900,,5177800
oooHJKEooHJKEAAIJKFGoIBBFGCCooFDDDoo,15,1887,,47342400
oBBICCDDDIJKoAAoJKooHEEKoGHooooGHFFo,15,1876,146,100780200
BBCCGHoooFGHAAoFGooEoFoooEDDoooooooo,15,1864,,410779900
JLBBCCJLoDDNAAooMNEEFFMNKooGGGKHHHII,15,1851,385,252775400
ooooooooFoHIAAFoHIBBBoHIDEGCCoDEGooo,15,1838,,357951700
BBBoJKooooJKAAIoJKGHICCoGHDDEEoHoFFo,15,1826,163,151412900
ooooooooFBBHAAFGoHCCCGoIoEDDoIoEoooo,15,1813,,16723200
BBBCCKoooIJKAAoIJoHDDIEEHoFFoLoGGGoL,15,1801,,31269800
FooJKLFBBJKLAAIoooCCIoooGHDDEEGHoooo,15,1787,,96394300
HooJBBHoIJoKHoIAAKCCCooLDDEEoLFFGGoL,15,1771,,96310100
oHJBBLoHJKoLAAJKoLGICCDDGIEEEoFFoooo,15,1759,90,63217200
FoGBBoFoGoIoFAAoIoooHooJooHCCJDDDEEJ,15,1748,,145691800
BBCCJooDDDJooAAHJoooGHEEooGIFFoooIoo,15,1735,,8608300
EBBoGIEoFoGIAAFoHICCooHoDDDoHooooooo,15,1722,86,73495800
BBCCoKGooJoKGAAJooDDIJooHoIoooHEEEFF,15,1711,,53760200
FoIBBBFoIJoLGAAJoLGHoCCMGHDDKMEEEoKM,15,1700,,8677600
oBBCCoooooIoooAAIJDDEEIJoooHoooFFHGG,15,1692,,243621200
GoooBBGCCCDDAAHooJooHEEJooHIoJoooIFF,15,1679,316,282061600
GoHBBKGoHooKGAAoJLCCDDJLooIoEEFFIooo,15,1668,,44976000
oGoIoooGHIBBAAHIJoCCooJKFDDEEKFooooo,15,1656,124,96101100
oHBBCCoHIooKAAIoJKDDDoJLGooooLGEEEFF,15,1646,71,49464000
BBoIooFooIooFAAIJoGCCCJoGoHoooDDHEEo,15,1635,,40163400
oEFBBBDEFoHJDEAAHJCCCGIJoooGIooooooo,15,1623,,33241900
oEBBGIoEFoGIAAFoHJCCCoHJDDoooJoooooo,15,1610,90,75952500
GIBBBoGICCDDAAKoLoHJKoLMHJEEEMFFoooo,15,1601,,95988900
oFoooKoFBBBKAAGHIKEoGHIoECCHJoooDDJo,15,1590,,80317600
BBooooFoCCCJFAAoIJFDDDIKGoHoIKGoHoEE,15,1580,,536354400
oBBBCCDDoooJAAooIJEEFFIKoHGGGKoHoooo,15,1570,,116819100
BBoooLCCDDoLIAAKoLIooKEEJFFFGGJoHHoo,15,1559,,239069800
BBooLMCCDDLMIAAooMIKooooJKEEFFJGGGHH,15,1546,319,230078400
FooIooFooIooFAAJoKGBBJoKGoHCCKDDHEEo,15,1537,,87133200
FoooooFoBBIJFAAHIJCCCHIJooGDDDooGEEE,15,1527,120,89065600
oCBBoHoCDFoHAADFoIooEGoIooEGooooEooo,15,1518,,126500100
BBBHooFooHCCFoAAIJFDDDIJGEEEoKGooooK,15,1507,,4764200
BBCCCMDDooLMIAAoLMIKooooJKEEFFJGGHHH,15,1499,499,316360700
EoGoooEoGBBBAAGHoooFoHIJoFCCIJoFDDDJ,15,1492,59,46785500
BBBFoooooFCCAAooHIEDDDHIEooGHJEooGoJ,15,1481,,7412400
BBCCoMJoDDoMJoAAoMJooLEEKFFLGGKHHIII,15,1473,,36159900
HJoBBoHJCCDDAALoooIKLoMoIKEEMoFFGGoo,15,1463,,6877900
BBBooJCCHooJooHAAJoGHIDDoGoIoooGEEFF,15,1456,,29770600
DFBBHIDFoGHIDAAGoJEooooJECCCoJoooooo,15,1446,319,202176400
BBCCMoDDDoMoJAAoMoJLoEEoKLFFGGKHHIIo,15,1433,,238615600
BBooKoCCooKoHIAAKoHIDDDoHEEJFFoooJGG,15,1421,,70170200
BBCCoMJDDEEMJAALoMKooLFFKGGHHoKIIIoo,15,1413,,55023900
oBBBCCoooooJAAooIJDDEEIJoHFFFooHoGGG,15,1406,,157954700
BBBCCoDDEEEoAAKoooJoKLFFJGGLoMHHIIoM,15,1397,,81204900
EoooooEoooHIFAAoHIFBBoHoFoGoooCCGDDo,15,1388,,138357300
oEoGoooEFGBBoEFAAIooooHICCCoHJDDDooJ,15,1378,,26742600
BBCCKoooIoKoAAIoooGHJDDLGHJooLEEFFFL,15,1366,137,102465200
IoJBBBIoJKooAAJKoooCCKDDEEFFoLGGHHoL,15,1354,,14177100
oBBoCCDDEELMoAAoLMFFKoLNJoKGGNJHHIIN,15,1346,,17813700
oBBIoooCCIDDoAAIoJoGHEEJoGHooKFFHooK,15,1334,,20643500
ooooooooFGoIAAFGoIBBFCCJoDDoHJEEEoHJ,15,1326,170,173227900
BBBoJKCCCoJKAAIooKHoIoooHoDDEEHoFFGG,15,1315,,159580700
oooHBBoooHIJAAooIJCCCDDJGoooooGEEEFF,15,1305,,119294500
BBBoKLGCCCKLGAAoKLDDJoooHIJoooHIEEFF,15,1297,,115788900
oBBBoooooJoKAAoJoKCCDDDKIoEEFFIGGHHH,15,1290,,50593500
ooIBBBGoICCCGAAJKLHDDJKLHooJoMEEFFoM,15,1281,,4243500
BBCCLMooHJLMAAHJooGoIKDDGoIKooGEEFFo,15,1270,91,64340700
GBBBooGCCIDDAAHIoKooHEEKooHJoKoooJFF,15,1260,,59223300
oooGIooooGIJAAoHIJEBBHCCEFDDooEFoooo,15,1251,,109227200
GoBBooGCCCJKGAAIJKDDHIoLooHEELFFFooL,15,1243,,70924300
oBBCCoooooJKAAooJKDDDEEKIFFGGGIooHHH,15,1234,99,78031000
ooDoooooDFHoAAEFHoCoEGIoCBBGIooooooo,15,1224,,32946800
oooooJBBCCoJAAHIoJoGHIDDoGoooooEEFFo,15,1214,,235550700
BBBCCHoooGoHAAoGoIEFDDDIEFooooEooooo,15,1206,,101809100
IKBBCCIKoDDoILAAMoJLooMNJEEFFNGGHHoo,15,1197,167,124073200
GoBBooGoHCCCAAHIoKooHIJKDDEEJLFFFooL,15,1187,,21820700
FBBoooFCCDDoAAGHooooGHooEEEHoooooooo,15,1179,,11936000
GIoBBoGIoCCMHIAALMHDDKLoEEJKLoooJFFo,15,1171,,119276600
BBHoCCoGHoIKoGAAIKDDEEJKooooJoFFoooo,15,1161,89,73810400
oBBICCoDDIKooGAAKooGHEEooGHJooFFFJoo,15,1150,,17731200
EBBBooEooIJoAAoIJoFCCIooFGHoooFGHDDD,15,1142,,40860200
oBBoCCooJooKAAJooKDDEEEKIFFGGGIooHHH,15,1133,,103943700
ooBBBooCCDDKAAooJKEEFFJKooHIJoooHIGG,15,1124,225,188258500
BBBCCLDDDEELAAooKLHFFJKoHoIJooHoIJGG,15,1115,,91813000
oBBCCKooHIoKAAHIooDDHIEEooooJoFFGGJo,15,1106,,45805100
FHooooFHBBCCAAoJooGIoJKLGIDDKLEEoooo,15,1095,,220893500
HBBBCCHoDDKLAAoJKLIEEJFFIooJoMGGoooM,15,1085,,81597000
BBBJooooHJooAAHJooCCIDDoGoIEEoGFFFoo,15,1076,,36137800
oBBoCCDDKoLMAAKoLMJoEEFFJoGGGNHHIIIN,15,1065,,76526600
GBBCCoGDDIJoAAHIJoooHEEEooHFFooooooo,15,1056,,108690500
oBBKCCooJKDDAAJKLMIEEELMIoFFoNGGHHoN,15,1046,59,47254200
ooooHIBBBoHIAAGoooCCGoooFDDEEEFooooo,15,1037,,26580800
oGBBJooGHoJKAAHooKooICCCDDIoooEEEFFo,15,1026,,30373200
ooGHBBooGHIJAAGoIJoFCCCJoFDDoooFEEoo,15,1017,,24153100
GBBoIoGoHoIoAAHoooCCCDDoEEFFoooooooo,15,1008,84,58106600
BBBGoHooFGoHAAFooHEoooooECCDDoEooooo,15,1000,,102767000
HBBCCLHDDDoLAAJKoLEEJKFFoIoooooIGGGo,15,992,,50353900
BBBCCLIoDDoLIoAAoLJooKEEJooKFFJGGGHH,15,984,,5312300
ooFGooooFGBBAAFoHIoECCHIoEDDDIoooooo,15,977,,12100300
BBLCCMoJLooMoJAAoMoKooDDIKEEFFIGGGHH,15,965,,156376800
BBCCoLDDDEELAAJooLHIJFFFHIoKooHooKGG,15,957,,87554500
BBBCCoooFoooAAFGooEoFGHoEDDGHooooooo,15,948,,118056600
FoooooFooIoKFAAIoKGBBCCKGoHJDDooHJEE,15,940,,23538700
IBBCCMIDDDoMAAoLooJKoLooJKEEFFGGGHHo,15,932,,182135200
ooBBCCoooooKAAoooKDDEEEKJFFGGGJHHHII,15,927,,15061900
BBCCoMooKooMAAKLoMDDoLEEJFFFGGJHHIII,15,917,,19124800
oGBBJooGHoJoAAHoooCCIDDoooIEEEFFFooo,15,910,,83427000
BBCCCJoooHIJoAAHIKDDGEEKooGoFFooGooo,15,901,103,76381400
BBBCCLIoDDoLIoAAoLJooKEEJooKFFJGGHHH,15,894,,4945200
GIBBCCGIDDEEAAKLooHJKLMoHJFFMooooooo,15,887,,6050600
ooooHIoBBBHIAAFGHIooFGCCDDDGooEEEooo,15,879,,3992100
IoBBooICCLooAAKLooDDKLEEJFFGGMJHHHoM,15,869,44,41112900
BBBoJKEFooJKEFAAJKEFHICCoGHIoooGDDoo,15,862,243,168952000
BBBoHIooooHIAAFoHJoEFCCJoEGooJooGDDo,15,854,74,50849500
GoooBBGoCCDDAAIooKHoIEEKHoIJoKHFFJoo,15,847,,19459600
BBBoJKooooJKAAIoJKHoICCCHDDoEEHFFGGo,15,841,,70213000
ooDFBBooDFooAAEGHJooEGHJooEoIKCCCoIK,15,833,,44492200
BBCCCJoGoooJoGAAIJoGDDIoooHEEEooHFFF,15,824,,13938900
DoEBBoDoEoGIDoAAGIoooFHoCCCFHooooFHo,15,817,85,66182500
BBBCCKoooJoKAAoJooIDDDEEIoFFGGIHHHoo,15,811,,92991700
GIBBCCGIoKDDHAAKooHJoKLMoJEELMoJFFoo,15,803,271,209152700
BBCCoMIDDEEMIKAAoMIKoLooJooLFFJGGHHH,15,796,,45527700
oGBBoooGCCCoAAHIJoFoHIJoFDDIEEoooooo,15,788,,26938300
HIBBBLHICCKLHIAAKLooJDDDEEJooooFFFGG,15,780,,259485400
ooooooBBCCIooAAoIooGDDIooGHEEoFFHooo,15,774,,32501700
DoEBBBDoEFHIDAAFHICCCGHIoooGoooooooo,15,766,106,84617200
BBoHoooGoHCCoGAAoIDDDooIoooooJEEFFFJ,15,760,,9804400
oooIoooBBICCAAoIoJoGDDDJoGHoEEFFHooo,15,752,,13877800
FBBCCoFoHoooAAHooJGoooIJGDDDIJGooEEE,15,746,139,102147700
BBoooLCCCDDLHAAoKLHJooKoIJEEFFIoooGG,15,739,111,116145500
BBoKCCDDoKEEAAoKLMJFFFLMJoGGoNJHHIIN,15,731,,36314500
oBBoCCDDEELMAAJKLMooJKLNIoFFFNIGGHHN,15,723,35,26208400
BBCCCLDDDEELGAAJKLGoIJKoHoIoKoHoIoFF,15,717,,50800500
ooBBCCDDEEoKAAoooKFFFGGKJHHHIIJooooo,15,711,,45815400
BBBoLMHCCCLMHAAKooDDJKooIoJEEEIFFGGG,15,704,45,35351500
oBBBCCoGHooJoGHAAJooHDDJoooIoooEEIFF,15,698,,108295400
oBBooICCDDDIoAAHoJoEEHoJooGFFFooGooo,15,690,,14915000
HBBCCKHDDJoKHAAJoLooIEELooIooLFFFGGo,15,681,,34297500
GoBBCCGoIoDDAAIooKHoIEEKHFFJoKHooJoo,15,675,,6544200
BBCCCoGHooJoGHAAJoGoIoJoooIDDDEEFFoo,15,670,,114245000
ooIBBBooICCoAAIoooGHDDEEGHooJoFFooJo,15,664,,5343900
FBBCCoFoHIJoAAHIJoGoHIDDGEEooKoooooK,15,656,,9907000
BBBCCMIoooLMIAAoLMJKDDDoJKEEFFoGGHHH,15,651,117,72430500
GBBCCoGDDoIoGAAoIoEEEoIoooHFFoooHooo,15,644,,153485600
ooooJoBBooJoFGAAJoFGHICCDDHIEEoooooo,15,638,,76501500
GBBCCCGoIoKoAAIJKLHDDJoLHooooMEEFFFM,15,631,44,30702900
oBBBCCDDKooLIoKAALIEEEoLJooFFFJGGGHH,15,625,,12036900
FBBoKoFHIoKLGHIAALGCCDDLGooJEEoooJoo,15,618,,15799300
ooHoooooHBBBAAIooKFGIoJKFGCCJKoDDDEE,15,612,,66738500
oBBCCCoDDDEEAAoooKooIFFKoHIJoKoHIJGG,15,605,,25937700
JBBBoMJCCDDMJoAALMEEEKLooFFKGGoHHIII,15,595,,52075700
ooooKLBBCCKLAAIooLHoIJooHDDJEEoFFGGG,15,587,216,129692900
oBBBCCoFoooIoFAAHIoFDDHIoooGEEoooGoo,15,581,82,43960800
oFoBBBoFCCCIAAGoHIooGoHJooGDDJEEEooJ,15,574,123,87095800
BBBCCLDDDEELAAooKLHFFJKoHoIJKoHoIJGG,15,568,,63627200
BBBGHIoCCGHIAAEGHJooEooJooFooJooFDDD,15,561,89,77523200
GIBBBoGICCDDHAAJooHooJKLEEFFKLoooooo,15,556,157,114510100
BBCCKLoooJKLAAoJoLoIoDDDoIEEFFoGGHHH,15,549,,26507500
BBCCoJFooIoJFAAIoKFDDIoKGHooooGHoEEE,15,541,,95185700
EFGoooEFGBBJEFAAIJooHoIKooHCCKDDDooK,15,534,,61373900
BBIooLoHICCLoHJAALDDJoooGoJKEEGFFKoo,15,529,,1903600
BBBoGHoEooGHoEAAGIooFooICCFoDDoooooo,15,522,128,89751900
BBJCCLHoJooLHAAKoLIooKDDIEEEFFoooGGG,15,516,,115332500
oGBBCCoGIJDDAAIJoooooJKLoHEEKLoHFFFo,15,509,,66545400
BBGooJooGooJFoHAAJFoHCCCFDDIEEoooIoo,15,504,,1133300
BBooIoCCCoIoAAHoIooGHDDooGoooooGEEFF,15,498,,26508300
ooGBBoFoGCCCFAAoHIooooHIDDEEEJoooooJ,15,493,,5436100
BBCCoKooIooKGoIAAKGoIJDDHooJooHEEFFF,15,487,,10746300
HoBBCCHDDEEEIAAKLMIooKLMFFJoLNooJGGN,15,480,,38049700
BBBCCKooIooKAAIJoKoHoJDDoHEEEooHFFGG,15,475,,13247200
FHBBCCFHoJooGAAJKMGDDJKMoIooLNoIEELN,15,469,141,88685200
BBBoooGHCCDDGHAAKooIoJKooIoJEEFFoJoo,15,463,,44709800
JLBBCCJLDDDoJAAoMNKEEoMNKFFGGOHHHIIO,15,456,,20093400
oGHBBBoGHCCKAAHoIKFDDoIoFoooJoEEooJo,15,452,94,69923100
EBBGIoEoFGIoAAFoooCCCDDooooHoooooHoo,15,446,,29497600
HBBCCMHJDDDMHJAALMIJooLoIoKEEEFFKoGG,15,440,,30724900
oooooJBBBCCJAAGHooDDGHIoFooHIoFEEEIo,15,435,,49110300
BBBCCLDDEEELAAJooLHIJFFFHIoKooHooKGG,15,430,,26185100
HBBCCCHoDDKLIoAAKLIooJEEIooJoMFFGGGM,15,423,106,66944800
BBBJoooooJCCAAIJooHoIDDDHEEFFKGGoooK,15,419,105,85695900
BBBooICCCooIAAHooJooHooJoDDDEEoFFFGG,15,410,,68653600
ooHIBBCCHIoKFoHAAKFDDJoLGooJoLGoEEoL,15,404,,11241900
BBBCCMIDDDoMIAAKoMJooKEEJooLFFGGoLHH,15,399,,3375800
BBKooLIoKooLIoKAALJCCoDDJEEFFFGGHHoo,15,393,,20030500
BBHooooFHooKoFAAoKCCIDDKoGIJoooGIJEE,15,387,,29803600
oGIBBBoGIJooAAIJooFHCCDDFHooKoEEooKo,15,381,,10169000
FoGIBBFoGIooFAAJKoCCCJKoooHDDoEEHooo,15,374,74,40686400
BBoICCoooIoJAAoooJDDDEEJHoooooHFFGGG,15,368,,7157200
BBBoJKCCDDJKoHoAAKoHoooooIoEEEoIFFGG,15,362,,7621600
BBCCCoHoooKoHoAAKoHDDJEEIooJoLIFFGGL,15,356,,6846200
EGBBCCEGoIooFAAIJLFHoIJLoHooKMoHDDKM,15,351,136,79096700
BBKoooHoKooLHJKAALHJCCCLIJDDEEIFFFGG,15,345,,61583400
BBBGoHoooGoHoAAGoICCDDoIooFEEEooFooo,15,339,,4279400
FoGBBJFoGooJFAAHoKCCoHoKoooIoKDDDIEE,15,333,,13278000
oooHBBoFGHoJoFGAAJCCCDDJoooIoooooIEE,15,324,,5858500
oGBBJoEGoIJoEAAIKoECCIKoFHooooFHDDDo,15,318,,16090400
oGBBCCoGIoKoAAIJKooHIJDDoHEEoLoHFFoL,15,314,71,46418800
BBBCCKoooJoKAAoJooIDDDEEIFFFGGIHHHoo,15,307,,40816200
BBCCKLGIooKLGIoAALHJooooHJDDDoHEEEFF,15,299,54,30094600
oooIooFooIBBFAAIoJFHCCoJGHooooGDDDEE,15,292,,3764400
BBBoJKoCCoJKAAIoJKGHIDDoGHEEFFoooooo,15,284,,25464600
HJBBCCHJoooMHKoAAMIKoDDNIEEELNFFGGLN,15,277,,15784800
ooIBBBGoIoJKGAAoJKCCDDDKHoooooHoEEFF,15,273,52,28196800
ooooJKBBCCJKoFAAJooFHIDDoGHIoooGEEoo,15,268,,7819100
BBBooLCCCDDLIAAoKLIoooKoJoEEFFJGGHHH,15,262,,19420500
GBBBKoGCCCKMAAoJLMHIoJLoHIDDDNEEEFFN,15,255,,8970400
GHBBCCGHJKDDAAJKLooEEKLooIooMooIFFMo,15,249,41,20786300
BBCCCNDDEEoNLAAooNLoFFGGMHHIIIMJJKKK,15,243,,52088700
BBCCKoFGooKoFGAAKoFGIJDDoHIJoooHEEoo,15,238,,12916900
ooHBBKooHCCKooIAAKGoIJooGoIJDDGEEFFF,15,232,,31482800
GoBBoLGooJKLHAAJKLHoICCCHoIoDDEEIoFF,15,226,,16755500
BBoICCoooIoJAAoooJDDEEEJHFFFGGHooooo,15,220,,3576400
BBCCCMIDDDLMIKAALMIKoEEoJKFFFoJGGHHH,15,212,,27478500
IoooBBICCCDDJAALooJoKLoMEEKFFMGGGHHo,15,205,,68057000
GoooooGBBCCCGHAAoKoHDDoKEEIJoKooIJFF,15,197,,4671600
BBoooLHCCDDLHJAAoLIJoKEEIJoKooIFFFGG,15,190,,9227400
oIBBCCoIooJKAAooJKDDDEEKHFFGGGHooooo,15,181,,16860100
BBCCCLDDJoKLAAJoKMIEEFFMIooooMGGHHoo,15,176,,35933500
HBBBCCHDDoKoIAAoKLIJEEELIJoooMFFGGGM,15,168,,6250200
HBBBCCHDDDoLHoJAALIoJoEEIoKFFFGGKooo,15,163,36,19322000
FHBBCCFHoJooGAAJKMGDDJKMGIooLNoIEELN,15,157,69,32709900
BBCCCMJDDDoMJAAooMKLEEFFKLoGGGKHHIII,15,152,,11945800
BBBCCNDDDooNKMAAoNKMEEFFLGGHHHLIIIJJ,15,148,,9393100
IBBCCCIoDDEEIAAKLMJooKLMJoFFoNGGHHHN,15,141,,12894500
oGBBCCoGoIDDAAoIJLEEoIJLoHooKMoHFFKM,15,136,,6538500
oEGooooEGBBBAAGooIoFCCoIoFoHoIDDDHoo,15,125,,4280000
GBBoCCGoIoDDHoIAALHoJEELHoJKoLooJKFF,15,116,,13511600
IBBBCCIDDEEEJAALMNJoKLMNFFKooOGGHHoO,15,109,,5667300
oBBCCCDDEELMIAAoLMIKooLNJKFFFNJGGHHN,15,103,33,15029200
BBBCCMoooKLMGAAKLMGoJDDDHIJoooHIEEFF,15,95,24,12002000
FHBBCCFHooLNFHAALNGIDDMOGIJKMOEEJKoo,15,87,,5524100
BBCCCNJDDooNJLMAANJLMEEEKLFFGGKHHIII,15,75,,13876100
BBMCCNIKMooNIKMAANJLDDooJLEEFFJGGHHH,15,66,,16337600
ooGoooBBGCCCAAGooIDDEEoIoooHoIFFFHoo,15,59,,4672900
oBBoKooHooKLoHIAALCCIJoLGooJDDGoEEFF,14,161576,,104830600
ooGBBKooGCCKoAAHJKoDDHJooooIEEoooIFF,14,79452,2292,1944440500
oGBBCCFGoIDDFAAIJKooHoJKooHoJLooHEEL,14,65829,105,113426000
FBBoJKFCCoJKoGAAJKoGoooooGHIDDEEHIoo,14,53952,,557240400
BBBoIJoCCoIJoAAoIKDDHooKGoHEEoGFFooo,14,47453,2624,2814664500
FoIBBBFoIooLGAAJoLGHoJCCGHDDKoEEooKo,14,43277,,149522900
ooGBBoooGHIooAAHIooooHCCoFDDoJoFEEEJ,14,40026,195,163145000
BBoIJKEGoIJKEGAAJKFoHoooFoHCCoooDDDo,14,37788,404,412446100
oGHBBBoGHCCoAAHoooFooIJKFDDIJKFEEooo,14,36133,548,508317500
FooooLFoooKLGAAoKMGHBBKMoHIJCCDDIJEE,14,34483,,35213700
oooJBBGCCJooGAAJKLDDIoKLHoIEEoHFFFoo,14,32628,580,601753600
BBBoIoooooIJAAooIJFGCCCoFGoHDDEEoHoo,14,31317,407,334365100
GBBJCCGooJDDGoAAKMEEIoKMoHIoLooHFFLo,14,30059,,225763000
ooBBCCDDooKLAAoJKLHEEJKMHoIFFMGGIooM,14,28754,,141300200
HoBBBoHCCoDDAAIoooEEIoJKFFFoJKoGGooo,14,27601,159,179526100
ooHBBKFoHooKFoAAJKCCCIJooGoIoooGDDEE,14,26854,,66183900
oooHBBFooHJKFAAIJKoCCIJLooGDDLooGEEE,14,25865,,4309100
BBooJKoHooJKoHAAoKCCCIooGDDIEEGooFFF,14,25291,206,207100500
BBCCIJooGoIJooGAAKooGDDKoooHEEoFFHoo,14,24525,,6194200
FoBBIoFoCCIJAAGHIJooGHDDoooHoKoEEEoK,14,23845,,245059800
EooHooEooHJoFAAIJKFBBIoKooGCCKDDGooo,14,23137,,758652700
BBCCCKGDDoJKGAAIJoGooIooooHIEEFFHooo,14,22520,,1227032300
BBBoJKCCooJKAAoooKGHDDDoGHoIEEFFFIoo,14,21978,,295154800
BBBoIJoCCoIJAAooIKFGHooKFGHDDKoooEEo,14,21304,1962,2043021300
ooBBIoFooHIJFAAHIJooGHCCooGDDDoEEEoo,14,20816,418,391787400
