Code,Optimal-Steps,Tree-size,Steps,Time
HoBBCCHDDDoKAAoooKEEEFFKooIJGGooIJoo,16,641,,18891200
oHBBCCoHoIooAAoIJLGooIJLGDDDKMEEFFKM,16,634,101,32385100
ooooKLGBBBKLGAAJoLCCIJooHoIDDDHoEEFF,16,623,83,28499000
GBBoCCGIJooMHIJAAMHoKDDMooKLooEEELFF,16,614,,54394000
EoFBBJEoFoHJEoAAHJCCoGIoDDDGIooooGIo,16,607,,11713000
BBCCCKFooIoKFAAIJoFHDDJoGHooooGHoEEE,16,597,,22591600
oooooKBBCCCKGAAoJKGHDDJooHIEEEooIFFF,16,588,,17341400
FoGBBBFoGHoIAAGHoIoooooJCCDDoJEEEooJ,16,576,101,35711700
GBBCCCGooooLHAAooLHIDDDLoIJKooEEJKFF,16,565,,29504400
BBCCoLDDIooLAAIooLHoJEEEHoJKooHFFKGG,16,556,,1029500
HBBCCoHoIDDoAAIJooEEEJoooooJooFFFGGo,16,546,,3733600
FBBBIJFoHoIJAAHooKGooooKGCCDDKooooEE,16,539,184,67875800
IBBCCoIoKDDDAAKoooJEEoLMJFFFLMGGHHHo,16,529,148,49684400
JBBBCCJDDEELAAoooLFFGGGLooKHHHooKIII,16,525,,14346300
FooBBBFooHoJFAAHoJCCDDoJoGoIoooGoIEE,16,515,,26060100
IBBCCNIDDDMNAAoLMoJKoLEEJKFFFoGGGHHo,16,506,,28948500
HBBCCCHooKDDAAoKoLIEEFFLIoJoGGIoJooo,16,496,,12547800
DooooHDBBBoHEoFAAIEoFGoIEooGCCoooooo,16,488,,24494300
oooooKBBBCCKHoAAJKHDDDJoEEoIFFGGoIoo,16,480,,13174300
FGBBCCFGIoooAAIoJKoHDDJKoHEEEKoHoooo,16,470,79,31388000
ooKBBMCCKooMIAALoMIooLDDJEEEFFJoGGHH,16,462,32,10461700
BBCCLMHJooLMHJoAAMHKoDDoIKEEEoIFFGGG,16,451,,7553400
oBBCCIooGHoIAAGHoJDDDHoJFooEEEFooooo,16,443,,41681500
BBBIoJFooIoJFAAIoKCCHooKGoHoooGDDDEE,16,433,,19056000
IBBCCMIoDDDMJAAoLMJEEoLoJoKFFFGGKoHH,16,426,,14846300
BBBooMCCDDDMIAAoLMIKooLoJKEEFFJoGGHH,16,417,81,32451100
BBCCLoHoooLoHAAKLooIJKDDoIJEEEoIFFGG,16,408,,11059700
FoIBBMFoIJoMGAAJLNGHCCLNoHoKoNDDDKEE,16,396,,3031900
oDEBBIoDEGoIAAFGoJooFHoJooFHoJoCCHoo,16,390,,4704700
oBBooKCCDDDKHAAJooHEEJFFooIGGLooIooL,16,382,,27217400
oooooKBBCCCKGHAAJKGHooJoGoIDDDEEIoFF,16,374,,5177600
IBBCCCIoooKLAAooKLJoDDEEJoFFFMGGGHHM,16,364,,27219900
BBBICCFooIJoFoAAJoGoHDDDGoHooKGoEEEK,16,354,,1279000
IBBLoMICCLoMAAKooMDDKoooJEEEFFJGGHHH,16,342,,3166600
BBoooKCCDDDKAAIooKHoIEEEHooJooHFFJGG,16,334,,13182800
oHoBBBoHCCDDAAJKoooIJKoLoIJEELoFFGGo,16,326,,38617000
oFBBJooFooJooGAAJooGoIoooGHICCDDHEEo,16,315,,6413500
BBCCoMDDDEEMJAAoLMJoooLoKoFFGGKHHHII,16,306,,13227500
BBCCCMDDDEEMIAAoLMIKooLoJKFFGGJoooHH,16,295,48,20485600
BBBJoKGooJoKGAAJooCCIDDoHoIoooHEEEFF,16,287,,8820500
BBCCoLHDDDoLHAAKoLHoJKEEIoJoooIFFFGG,16,278,,35992100
ooHBBBooHoIJAAHoIJoGCCDDoGEEEKFFoooK,16,270,84,33359200
BBBooKCCCDDKAAIooKHoIEEEHooJooHFFJGG,16,258,,8768400
oIBBBooIKCCCAAKoLMHJDDLMHJEEENHFFGGN,16,248,,17530200
HJooooHJBBCCIAAKooIooKLMDDEELMFFGGGo,16,237,33,12073000
BBBGIoEooGIoEAAHIoFooHCCFoooooFDDDoo,16,229,,2312500
BBCCCMDDEEEMIAAoLMIKooLoJKFFGGJooHHH,16,217,52,18444400
GoooooGBBBCCAAoHooDDDHIoEEFFIooooooo,16,207,102,29018700
BBJCCCGIJoLMGIAALMHooKDDHooKoNHEEFFN,16,199,24,6907900
BBBooLGCCCoLGIJAALGIJKDDHoJKooHEEEFF,16,189,,39711300
FHBBCCFHooooFHAAKMDDIoKMGoIJLNGEEJLN,16,179,,7329700
BBHoCCFoHDDDFAAJKLGooJKLGoIoKMGoIEEM,16,170,,12458900
HBBBCCHoIDDKHoIAAKooIEEKoFFJGGoooJoo,16,162,,4803900
BBKCCMDDKooMIAALoMIooLEEJFFFGGJooHHH,16,151,41,16725400
BBBHoJooGHoJAAGooKFCCDDKFooIoKEEEIoo,16,142,,3916200
BBBoIJCCDDIJAAFHIKooFHoKooGHoKooGEEE,16,134,,3374200
GBBCCCGooJDDHAAJKLHoIJKLHoIooMEEIFFM,16,124,,2884300
GIBBCCGIooooGIAAKMHDDJKMHooJLNEEFFLN,16,116,38,10605200
BBBooLGCCCoLGIJAALHIJKDDHIJKooHEEEFF,16,105,,23603600
HJBBCCHJoKooHAAKLoIDDDLoIoEEMoFFGGMo,16,91,,1964000
IBBCCMIDDDoMJoKAAMJoKLEEFFKLooGGGHHo,16,77,,9003400
GBBCCLGoIooLGoIAALHoJKDDHoJKEEooJFFF,16,61,,924900
ooHBBoFoHIJoFAAIJooooICCoGDDoKoGEEEK,15,106393,170,95647600
BBCCLoIoDDLMIAAoLMoEEKooooJKFFGGJHHo,15,66882,993,470670700
GBBBJoGoCCJKAAoIJKooHIDDooHIEEoFFooo,15,52986,,212186700
oIBBCCoIJooLAAJooLHDDEEoHFFoKoGGooKo,15,45615,,30892400
oBBBKoooCCKLoIAAKLoIoDDLHooJEEHFFJGG,15,40697,1038,490788100
ooBBCCDDooLMAAoKLMIEEKLNIoJFFNGGJHHo,15,37232,578,288253700
BBoJKLHooJKLHAAoKLooICCoDDIEEooFFGGo,15,34204,239,127764700
oHooBBoHCCoJAAoIoJDDDIoKGEEEoKGoooFF,15,32337,,76206500
ooBBKLCCDDKLAAoJoLIooJEEIFFGGoooHHoo,15,29858,,658510000
BBBHoJCCCHoJAAGooKFoGDDKFoEEIoooooIo,15,28391,312,145536300
ooGBBJCCGHIJEAAHIKEoDDDKFoooooFooooo,15,27157,251,104958600
oIBBCCoIJooLAAJooLHDDEEoHFFoKoGGGoKo,15,26058,75,32289200
oFGoBBoFGooJAAHooJEoHCCKEDDIoKoooIoo,15,24985,,75415100
GBBJKLGCCJKLAAIoooDDIooooHEEFFoHoooo,15,23909,,62907900
BBooKLoIooKLHIAAKoHooJCCHDDJEEoFFGGo,15,22883,,1206608500
ooJoBBIoJCCLIAAooLDDEEoLoFFKGGoooKHH,15,22082,,198793300
FBBoJKFoHoJKAAHooKoGIoCCoGIoDDoGooEE,15,21374,490,264129300
ooHIBBooHICCoAAJoooDDJKLEEFFKLoGGGoo,15,20763,,134865000
BBIooKoHIooKoHAAoKoooJCCoDDJEEooFFGG,15,20149,1165,570116600
EBBoKoEoHoKLAAHooLFGICCMFGIJoMDDDJoo,15,19618,,218342600
BBCCoLDDEEELAAooKLIFFoKoIoJoGGHHJooo,15,18986,,156186500
oGBBCCoGHDDDAAHoJKFoHIJKFooIoLFEEIoL,15,18590,260,136374500
oBBoKLCCDDKLGAAIooGEEIooooHJFFooHJoo,15,17994,,154561000
oooIBBoooICCAAoIoJDDEEoJooFFooooGGHH,15,17580,,427353400
EoBBJoECCCJKAAGHJKooGHoooFGIoooFoIDD,15,17104,146,92627500
oBBCCKoDDJoKoAAJooooIJEEooIFFLGGHHoL,15,16688,,231987300
GooIBBGCCIKLGAAJKLooHJoMooHDDMEEFFoo,15,16322,,30728600
ooooHoEoooHIEoAAHIEoFBBJCCFGoJDDDGoo,15,15896,,19580900
IoBBBoIoCCoLIoAAKLDDEEKLoooJFFGGoJHH,15,15537,,214179400
oGBBCCoGHDDLAAHoJLFoHIJoFooIKoFEEIKo,15,15265,94,49667200
oFBBIooFGoIoAAGoJoECCHJoEooHDDoooooo,15,14975,,119251700
BBooJKCCooJKGHAAoKGHoIooGDDIEEoooFFF,15,14643,,499333600
oBBoJKCCCoJKAAIooKHoIoooHoDDEEooFFGG,15,14375,209,121212100
BBCCJKFGHoJKFGHAAKFGoooooooIDDEEEIoo,15,14113,,20633500
BBBooLoICCCLoIAAKLDDJoKoHoJoEEHFFGGG,15,13884,,10242700
EoBBIoEoGHIKAAGHJKoFCCJooFooJoooDDDo,15,13628,603,330772300
HJBBCCHJDDoMHJAAoMIEELooIoKLFFooKGGG,15,13401,,7466000
CDBBHJCDEGHJAAEGIJooFoIoooFoooooFooo,15,13229,171,106284100
oGBBJooGHIJKAAHIoKFooIooFCCDDooEEEoo,15,12972,282,123973600
HJoBBoHJCCDDAAKooMIoKoLMIEEoLoFFGGoo,15,12770,,18690200
BBBHIJooFHIJAAFooKoEGCCKoEGooooDDooo,15,12556,196,105454700
BBCCKLooooKLAAIJoLHoIJDDHEEFFooooGGG,15,12355,364,187750200
BBBoJKooIoJKAAIooKGHCCDDGHoEEoGFFooo,15,12165,191,82879600
oGBBIooGooIJoGAAIJFooHooFooHCCFDDEEo,15,11963,1489,810244400
oIBBCCoIDDDKoIAAoKEEJooLHoJooLHoFFGG,15,11776,165,68272400
ooHBBBFoHCCLFAAIKLGDDIKoGooJKooooJEE,15,11610,252,115007600
ooooBBCCCooKAAoooKDDEEoKoJFFGGoJHHII,15,11448,,80796700
ooHIBBooHICCoAAJKooDDJKLEEEFFLooGGoo,15,11277,200,97052300
FGHIBBFGHIJLoGAAJLCCCoKoDDooKoEEoooo,15,11123,252,142540500
GooIBBGCCIJLAAHIJLooHDDoooooKoEEFFKo,15,10961,,47836300
DoFBBJDEFoHJDEAAHJCCoGIooooGIooooGoo,15,10788,,179887500
ooooooooGHIoAAGHIJBBGooJFCCCoJFDDoEE,15,10644,116,72831100
FoIBBBFoIJooGAAJoLGoooKLGHCCKLoHDDEE,15,10523,323,123993400
HoBBoLHCCCKLAAoJKLDDoJoooIEEFFoIooGG,15,10360,,511024800
oIBBBooIooJKAAooJKCCDDJoHooEEoHFFGGo,15,10181,,1053469600
BBBCCLDDooKLFAAoKoFoIJKoGHIJooGHIJEE,15,10051,,552146700
BBCCoKHoDDoKHAAJoLHEEJoLooIFFLGGIooo,15,9905,,294432100
ooooooooHIJKAAHIJKBBCCJooGDDEEoGoFFo,15,9788,576,329592300
oooHBBoooHIJooAAIJCCCoIooGDDDooGEEFF,15,9662,339,160973500
ooJBBBGoJCCCGAAKooHIoKoLHIDDDLEEFFoo,15,9537,,14758000
BBBoooooGCCoAAGHoooFGHDDoFEEIJooooIJ,15,9439,,15587800
BBBooooCCDDoAAIJooHoIJEEHFFGGKoooooK,15,9278,,10625000
GHIBBoGHIooLGHAAJLCCooJoDDooKoEEFFKo,15,9142,,228529800
GBBoCCGoDDLoAAJKLoHIJKEEHIFFoMoIoooM,15,9025,443,179931800
oEFBBBDEFGHJDAAGHJDCCCIKooooIKoooooo,15,8920,,21211900
ooEooJooEGHJAAFGHJCDFoIoCDBBIooooooo,15,8788,,453328500
ooBBooooFGCCAAFGIKooFHIKoDDHJooEEEJo,15,8693,155,84075300
oooBBoCCooJKAAooJKDDEEEKIoooFFIGGHHH,15,8578,,951266300
BBCCCLDDDoKLHAAoKLHooJooHoIJEEFFIoGG,15,8474,,408894100
BBCCJKDDooJKFAAoJKFoHIooGoHIooGoHIEE,15,8361,,431349400
BBBCCMDDDooMAAooLMEEFFLoKGGHHoKoIIJJ,15,8247,863,348114300
GIBBBLGICCoLHAAKoMHoJKoMHoJDDoEEFFoo,15,8158,,298929400
BBBHIJoCCHIJAAGHIKooGooKFoDDoKFEEEoo,15,8078,346,181229700
ooEFBBooEFGHAAEoGHoooooICCCooIoDDooo,15,7983,674,546942200
oBBIoooFGICCoFGAAKDDHJoKooHJEEoooooo,15,7899,,4943300
BBFoooooFooHAAFoGHooooGooECCGooEDDoo,15,7821,,310534400
FBBoooFHIooLGHIAALGHJCCLooJKDDEEEKoo,15,7742,,24403600
ooIoooFoIBBBFAAJoLGHoJKLGHCCKMDDEEoM,15,7662,97,51704100
ooIJBBCCIJooGAAKooGHoKLMGHDDLMEEFFFo,15,7588,33,14160300
BBGCCKFoGoIKFoAAILDDoHJLoooHJoEEEHoo,15,7493,792,364758000
BBoJooGooJCCGAAJooHoDDoKHoIEEKHoIFFF,15,7411,,108565100
ooFBBoEoFoHJEoAAHJCCCGIJoooGIooooGDD,15,7342,314,182233500
ooBBCCooDDoKooAAJKEEFFJKoooIooGGoIHH,15,7272,,751382700
HBBJCCHooJDDHAAJoKooIooKooIEELFFGGoL,15,7187,,13910500
FooHBBFoGHIKAAGoIKCCCoJKooooJoooDDEE,15,7119,136,65015000
HIoBBLHICCCLHAAoKLDDJoKoooJEEEoFFoGG,15,7060,,19019900
ooGBBoooGHoJAAGHoJFCCHDDFoooIoEEooIo,15,6983,,38333700
BBCCJLoooIJLAAoIooHooIDDHEEEKoFFGGKo,15,6920,,27916600
oBBCCoDDooJKAAooJKEEFFJoIoooooIGGHHo,15,6837,2025,1013077400
EoooIJEBBoIJEFAAIJoFGooooFGHCCDDDHoo,15,6778,,35995200
oDBBoHoDCCoHAAEFoIooEFoIoooGoooooGoo,15,6705,,109091100
BBCCCoHooDDoHAAoKoEEFFKoooIJGGooIJoo,15,6650,,9951400
ooEooJooEGHJAAFGHJDoFoIoDBBoIooooCCC,15,6591,205,129536500
FooBBoFHooJoGHAAJoGCCoJoGoIDDoEEIooo,15,6532,,15094400
oFBBJKoFGHJKAAGHooooGCCCoooIDDoEEIoo,15,6472,,8549700
FGBBooFGCCCJoGAAIJDDoHIJoooHEEoooooo,15,6413,878,399741700
BBCCJKooooJKAAooJLHoDDDLHooIEEHFFIGG,15,6335,,10066800
ooBBBoooFCCoAAFGHoooFGHJoDDoIJEEEoIJ,15,6289,239,150631900
FBBBoJFoHooJAAHooKGoHCCKGDDIoooooIEE,15,6239,50,22767100
oFBBoooFGooIAAGooIEoGCCJEooHoJDDDHoJ,15,6184,,3593700
ooIBBBFoIJCCFAAJoLoooKoLGHoKDDGHEEEo,15,6119,,11117200
oBBCCKoDDJoKoAAJooooIJEEooIFFLGGGHHL,15,6056,,53156100
BBoHCCDDDHoIooGAAIooGooJooGEEJoFFooo,15,5990,,91509600
BBBJKLGCCJKLGoAAKoDDIoooHoIoooHEEFFo,15,5934,861,469902000
BBBIJKooGIJKAAGooLooHCCLFoHoooFDDEEo,15,5871,250,132238700
oooooKoGBBBKoGAAJLCCHIJLFoHIDDFEEEoo,15,5833,319,140807800
BBoIooCCoIDDAAooJLHEEEJLHoFFKoHoGGKo,15,5769,729,329375300
oFoBBBoFCCHIAAGoHIooGoDDEEEooJoooooJ,15,5721,192,92765400
oBBBCCDDoooKAAoooKEEFFoKoJooGGoJHHII,15,5676,,316441000
ooBBJKCCDDJKAAoooKHooIooHEEIFFHooGGG,15,5628,909,435722500
BBCCoMHDDEEMHIJAAMoIJLooooKLFFooKGGG,15,5587,,128421800
HBBBKoHoCCKLIoAAKLIDDEEoFFFJooGGoJoo,15,5537,513,251539400
oFBBJooFCCJoAAGIooEoGIooEoHDDoEoHooo,15,5488,,295681000
oooJBBCCCJoKHoAAoKHDDEEKFFIoooooIGGG,15,5436,,1241700
BBBHoJooGHoJAAGooooFGoCCoFDDIooFEEIo,15,5401,,22751700
BBCCKLooooKLAAoJKLHIoJDDHIoEEEHFFGGo,15,5368,157,68789100
oBBHooCCCHooAAGoooooGDDoFoGoIoFEEEIo,15,5321,,75537000
BBBoGHooooGHoAAoGIoCCooIooFDDDooFEEo,15,5279,413,276339800
CDBBHoCDEGHJAAEGIJooFGIoooFoIoooFooo,15,5238,142,97598800
ooBBBoCCooJKAAooJKDDEEJooIFFGGoIoHHo,15,5203,187,113018100
EoooooEooHIoEAAHIoBBGoIooFGCCCoFDDDo,15,5153,,5798500
oBBGoooooGCCoAAoHIoDDDHIooFoHIooFEEE,15,5113,660,303216100
oBBCCoDDooKoAAooKoEEFFKoJoGGGoJHHIIo,15,5064,,674120000
BBBGHIoooGHIAAEoHJooECCJooFoooooFDDo,15,5017,449,331408200
ooBBooooGHCCAAGHooooGIDDoFoIoJoFEEEJ,15,4977,,94547900
BBBHIKoCCHIKAAGooKooGoDDooGoJoEEFFJo,15,4937,,30208200
oooFoIBBBFGIAAEoGoDoEoHoDoCCHooooooo,15,4899,470,236640900
oGBBooFGoJCCFAAJoKFHIDDKoHIooLEEIooL,15,4861,,117090100
FGooBBFGCCCJFGAAoJDDHIoJooHIEEoooooo,15,4828,,9196700
BBooKLFHooKLFHAAKLooJCCoGIJoooGIDDEE,15,4796,300,133178400
IBBBCCIoDDLMJoAALMJEEKFFGGoKooHHoKoo,15,4763,,23840600
ooGBBJooGHIJoAAHIKCCCHIKFoDDoKFooEEE,15,4723,97,51542000
BBCCooDDJooLAAJooLHIEEELHIoKooHFFKGG,15,4692,,285197500
ooGBBBCCGoHIoFAAHIoFoooJoFDDDJEEoooo,15,4653,183,95288600
ooBBCCDDEEMNJAAoMNJFFoMOKLoGGOKLHHII,15,4610,306,138748100
oooBBBCCCooKAAoooKDDDEEKJFFFGGJoHHII,15,4581,,63041200
ooGBBoooGoCCAAGooIooooHIDDDoHIoEEoFF,15,4544,,844020000
EooGBBEooGHIEAAoHICCFoHIooFDDDoooooo,15,4506,,1126900
HBBCCoHDDDooAAJoooIoJEEoIFFoKoGGGoKo,15,4464,158,61272500
IBBBLMIoCCLMAAoKLMoJoKDDoJEEFFoGGHHo,15,4430,,359988800
FooHooFBBHoJAAGHoJooGCCCooooIoDDEEIo,15,4388,,3448100
ooGBBBooGHIJoAAHIJoCCHDDoEEEooooFFoo,15,4355,850,431980200
oBBCCLDDEEKLoHAAKLoHIooooHIJFFGGGJoo,15,4320,,61260700
BBCCooDDJoEEAAJooLHIFFFLHIoKoLHooKGG,15,4291,,60870900
BBCCJKDDDIJKFAAIJKFoHIooGoHoooGoHEEo,15,4253,,290902600
oFBBJooFGIJoAAGIooCCHIoKEoHooKEDDDoK,15,4218,437,208285300
ooBBCCDDDooKAAoooKEEEFFKJooGGGJHHHII,15,4197,,165167100
BBBFGHooEFGHAAEFGooDoooooDCCoooooooo,15,4168,,381790700
BBBCCKoooHJKoAAHJKooGIDDooGIEEoFFFoo,15,4139,,6045800
oooBBBCCDDoKAAoooKEEFFFKJoooGGJHHIII,15,4110,,210985900
EBBoIoEoooIJFoAAIJFoGCCJFoGHooDDDHoo,15,4071,,3622900
BBBICCDDoIJKoGAAJKoGEEEKooHoooFFHooo,15,4042,,3325800
FooBBJFoooIJGAAoIJGCCoIoGoHDDDEEHooo,15,4008,,6693800
BBCCIJoooHIJoAAHooooGHDDooGooKEEGFFK,15,3972,264,95292400
oDEBBBoDEFGIoAAFGICCCoHIooooHooooooo,15,3948,74,35056300
BBCCLoooooLMAAKoLMIJKDDoIJEEFFoGGHHo,15,3927,273,137238000
FBBBooFoCCoJAAoIoJGDDIooGHoIooGHEEEo,15,3899,238,119055200
oooBBoooooJKAAooJKCCCDDKIoEEFFIGGGHH,15,3867,535,233616700
ooGHBBooGHooAAGIooFCCIDDFoooJoEEooJo,15,3838,,37335100
BBooKoCCooKooHAAKooHoJooGIoJDDGIEEFF,15,3812,,115873900
HBBBCCHIoDDoHIAAKooIEEKooooJFFGGGJoo,15,3786,,18511500
DoooooDoBBGIAAEoGIooEFHoCCCFHooooooo,15,3750,,100495600
oBBBCCDDooKLHIAAKLHIJEEMFFJooMGGGooM,15,3726,,29291100
oGBBJooGHIJoAAHIooFCCDDoFoooKoFoEEKo,15,3706,67,25261500
GBBBCCGHDDKooHAAKLoHIEELooIJooFFFJoo,15,3677,551,238814900
BBBoJKooooJKAAIooKHoIoCCHDDoEEHoFFGG,15,3641,521,229325600
ooooIoFBBBIoFAAoIoGoHoCCGoHDDJEEEooJ,15,3618,,326766900
oBBCCoooooHIoAAGHIDDDGHoooFoooooFEEE,15,3593,,146772100
HBBCCKHDDDoKAAIJooooIJEEoooJoLFFGGoL,15,3565,,95891800
BBCCKoDDooKoAAooKoHIEEEoHIoJFFGGGJoo,15,3541,,18737500
oFBBBKDFoIJKDAAIJLEGHCCLEGHooLooHooo,15,3518,,11876500
FoBBBoFoooHoFAAoHICCCoHIooGDDoooGEEE,15,3489,543,223427600
BBooJoGCCoJoGAAoJoHoIDDoHoIEEEFFFooo,15,3460,,219254300
ooGBBBooGCCJAAGHoJFooHooFDDIooFEEIoo,15,3439,,85840200
HBBCCCHoIDDDAAIooKEEFFoKoooJoKoooJGG,15,3413,,140959000
GBBBooGoCCKLAAIoKLooIDDLHoIJEEHFFJoo,15,3394,,231740600
ooBBCCDDDooKAAoooKEEFFFKJGGHHHJooIII,15,3375,,89915200
BBCCLoFooJLoFAAJooFHoKDDGHIKoMGHIEEM,15,3351,,11997800
oHoBBBoHCCDDoAAJoKoEEJoKooIFFLooIGGL,15,3324,,4330300
ooooooooFGoIAAFGoIEoFBBJECCCHJEDDDHo,15,3298,,48170300
ooHBBooGHoCCoGAAIJooooIJDDEEEJooooFF,15,3282,318,168815000
ooFoooooFoGIAAFoGIooooHoEBBoHoECCDDo,15,3259,,244794100
BBJoooCCJooKHAAooKHDDDoKIEEEFFIoooGG,15,3239,275,161433900
BBBoJKCCDDJKAAHIJLEEHIoLGooIooGFFFoo,15,3218,423,193206500
ooHBBBCCHoooFGAAIJFGDDIJFGEEEJoooooo,15,3192,488,203307300
FBBCCKFoHDDKAAHIooGoHIJoGEEIJooooooo,15,3172,355,153170100
ooFooJooFHoJAAGHoJEoGIooEBBIooooCCDD,15,3155,,116989500
GHIBBoGHIooooHAAKoCCJoKoooJDDDoEEFFo,15,3136,,122833900
BBBoLMCCDDLMJooAAMJooEEoKFFGGoKHHHII,15,3120,,26279700
BBBoHoooGoHoAAGoIoCCCoIoFooDDoFooEEo,15,3104,,236927400
ooIBBBooIooooAAoJKCCDDJKEEFFFKooGGHH,15,3072,182,98884500
BBCCoKDDoooKAAoooKoIoEEEoIoJFFGGGJHH,15,3050,,143869800
oooIBBoCCIoooGHAAJoGHooJoGDDDKEEFFoK,15,3031,,13012700
EFooIoEFooIJEGAAIJoGHoooooHBBBCCDDoo,15,3011,272,133234900
BBCCCKDDDJoKHAAJooHoIoooHoIEEEFFGGoo,15,2994,,143682300
oFHBBooFHCCCoAAIoooGoIJKoGDDJKEEEooo,15,2973,210,106673000
ooBBBooooHIooAAHIJCCDDIJooGEEEooGFFF,15,2954,111,61243100
BBCCKLooGIKLAAGIoLoDDJooooHJEEooHFFF,15,2935,,70941400
JBBBCCJoDDoLAAoooLEEEFFLoooKGGHHoKII,15,2918,,63645200
HBBJCCHooJKoIoAAKoIoDDEEFFGGoLoooooL,15,2892,175,73020500
FBBooKFoHCCKAAHJooDDIJooGoIJooGEEEoo,15,2869,,133846900
BBoIJKCCoIJKFAAIoLFoHDDLGoHEELGooooo,15,2847,124,63460600
BBHoCCFGHoIKFGAAIKDDEEJKooooJooooooo,15,2826,,10729800
BBBCCJGDDDoJGoHAAJooHoooooHIEEFFFIoo,15,2812,,25663100
oDooGIoDBBGIAAoEHICCoEHooooFoooooFoo,15,2790,82,36406000
BBCCJKooGIJKAAGIooFoHIDDFoHooLFEEooL,15,2772,226,89785700
FBBBCCFooIooFAAIooDDHIoooGHooJoGEEEJ,15,2755,,31413700
FooIooFBBICCAAHooKoGHDDKoGooJLEEEoJL,15,2732,,57880000
FooIBBFCCIJKoGAAJKoGDDDKoGHoooooHEEE,15,2710,,11490500
EooHooEooHooFAAIoJFBBIoJFoGCCJooGDDo,15,2691,,45519100
oHBBLMoHJKLMAAJKoMGIooooGICCDDooEEFF,15,2676,,87035000
ooHBBoooHCCCAAHIoooDDIJKEEFFJKGGGooK,15,2658,,288506500
ooBBBoooooHIoAAGHICCCGHIooFoooDDFEEo,15,2639,,191769900
BBCCHIDDDGHIoAAGoJooFooJooFEEEoooooo,15,2619,698,380680800
BBooKLCCDDKLAAoIKLGEEIooGoHJooGoHJFF,15,2602,221,97909400
HoBBCCHDDEEEAAoooKoIFFoKoIoJoKoIoJGG,15,2583,,298219100
EBBHooEoGHooAAGIooooGICCFoooJoFDDDJo,15,2562,,12796800
EoooGIEBBoGIAAFoHJooFoHJCCCooJoooDDo,15,2548,34,17689600
oHBBKLoHooKLAAoJKoGIoJCCGIoDDDGEEFFo,15,2529,557,253737100
FBBCCCFoIooKAAIooKGHDDJoGHooJoEEEoJo,15,2507,,284865700
ooHoBBoGHoIJoGAAIJCCDDDJoEEooooooFFF,15,2492,189,103349500
IBBoCCIoKooLooKAALDDKEELoJFFGGoJoHHH,15,2469,,7499900
ooBBCCoDDDoKooAAJKEEFFJKoHoIoooHoIGG,15,2451,,61293300
FBBHCCFooHooFAAIoJDDGIoJooGEEJoooooo,15,2436,,56000500
FoHoooFoHBBBFAAIoooGoIoJoGCCoJDDEEEJ,15,2424,,36174900
oGoBBBoGCCDDoAAIJKoEEIJKooHFFLooHooL,15,2410,,3254100
EoFBBIEoFHoIEAAHoIoooHCCooGoooooGDDo,15,2392,,31179800
BBCCHIoooGHIAAoGoJDDDGoJFoEEEoFooooo,15,2373,,89769600
oooGooooFGHoAAFGHoooooIooEBBIooECCDD,15,2356,,54552400
oBBBoIooFHoIAAFHoIooGHCCooGoDDoEEooo,15,2338,,53026600
oooooooBBoHJAAFoHJoEFCCKoEFGIKDDDGIo,15,2322,175,85473300
oEoooooEooHooEAAHoBBFoHoooFGCCoDDGoo,15,2302,,3749600
BBBoJKooooJKAAIoJoHoICCoHDDoEEHFFGGo,15,2284,232,96633600
oBBBCCoooooJAAooIJDDEEIKoHFFFKoHooGG,15,2266,70,32693400
EBBoooEoGooIAAGooIFoGCCJFoooHJDDDoHJ,15,2249,,25270800
BBCCCIDDDHoIAAGHoIFoGoooFoGoEEoooooo,15,2234,,165119300
HBBBoMHCCCLMAAoJLMIooJDDIooKEEFFoKGG,15,2216,,8334100
oHBBCCoHooJKAAoIJKDDDIJLGEEEoLGoFFFo,15,2204,83,36692700
oFBBBJoFHooJAAHooJoGHoCCoGDDIooEEoIo,15,2186,,21335600
ooGBBBooGHCCAAGHJoFDDIJoFooIKoEEooKo,15,2177,77,32001100
oooBBBCCCooKAAoooKDDDEEKJFFGGGJHHIII,15,2166,,20223800
BBBGHJooFGHJAAFGoJEoCCIoEoooIooDDDIo,15,2155,178,81765300
BBBCCKoooHoKoAAHJoDDEEJoooGIFFooGIoo,15,2145,,26665700
ooHooJBBHooJoGAAoJoGoICCDDDIEEooFFoo,15,2129,,173429300
GBBoooGCCCoKAAIJoKHoIJoLHDDDoLEEooFF,15,2116,142,67872900
oBBooLoCCDDLAAJooLEEJKoooIJKFFoIGGHH,15,2103,,18723900
oGHBBBoGHoooAAHIooFCCIJKFDDIJKEEoooo,15,2088,456,267495900
BBHCCoooHooJoAAoIJDDDoIJEEFFFooooGGG,15,2075,220,111942300
ooGIBBooGIJooAAoJoCCDDJoooHEEoooHFFo,15,2062,,3362000
ooIoBBoHIoJKoHAAJKCCDDDKGoooooGoEEFF,15,2047,,50658400
BBBCCoDDoIEEAAoIoJHFFFoJHooooKHoGGoK,15,2034,,37352300
oooJBBGoIJooGoIAAKCCIooKHDDEELHFFFoL,15,2017,,73662500
EoHoooEoHooJAAHooJoGBBBJFGoIooFCCIDD,15,2006,,3709400
BBBHIJoCCHIJAAGooKooGooKoDDDoKoEEFFF,15,1990,363,177304300
ooHBBKooHCCKoAAIJKoDDIJooGEEFFoGoooo,15,1979,,82793600
