Code,Optimal-Steps,Tree-size,Steps,Time
ooJKBBCCJKLoHIAALoHIooDDHEEFFMGGoooM,16,26886,16,282017300
DEFooKDEFBBKDAAGILoooGILoooHJoCCoHJo,16,25366,16,115914400
IBBLCCIDDLoooJAAMNoJEEMNoJKFFoGGKHHo,16,24438,16,275961000
oGHooKoGHBBKAAHooLoooIJLFCCIJoFDDEEo,16,23456,16,271194100
ooFooJooFGHJAAFGHJDEooIoDEBBIooCCooo,16,22428,16,639466500
GBBCCCGDDDJKAAHIJKooHIoooooIEEooFFoo,16,21557,16,518098100
oBBoLMCCDDLMHIJAAMHIJKooHooKEEFFGGoo,16,20750,16,604721600
EBBBooEooHCCEAAHJKooGIJKoFGIoLoFGDDL,16,20018,16,271611600
BBooKoCCooKLHIAAKLHIJDDoEEJFFooGGooo,16,19441,16,622438600
FGHBBBFGHoJKoGAAJKoooIoKoooICCDDEEoo,16,18853,16,411146300
oooJBBFHIJoLFHIAALCCIoKMGDDoKMGooEEo,16,18325,16,156809600
BBBIJKCCoIJKGAAoJoGoHoooooHDDDoEEFFo,16,17789,16,982131800
EBBJLoEoHJLoAAHKooFooKCCFGIooMFGIDDM,16,17106,16,92416200
ooBBJKCCDDJKAAoIooEEEIooHooIFFHGGGoo,16,16601,16,655778200
oBBHoooFoHCCoFAAIJoFooIJDDGoIKooGEEK,16,16277,16,101175300
ooJoBBGoJKoLGAAKoLHCCDDMHIEEEMoIooFF,16,15948,16,355333800
oBBoCCooHDDoAAHIooGoHIEEGFFoJKooooJK,16,15402,16,407917400
HoBBCCHDDDooAAIJooooIJEEooIFFKoGGGoK,16,15105,16,14915800
FHBBBLFHCCKLGAAJKoGoIJoMGoIDDMEEEooo,16,14687,16,503398500
FBBoLMFHIoLMoHIAAMCCJoooGoJKDDGEEKoo,16,14308,16,354971700
oooBBLCCCoKLAAooKLDDEEKoJFFGGoJHHIIo,16,14033,16,804358400
oBBIoKoGoIJKoGAAJKCCHoJoooHDDDEEFFoo,16,13739,16,241168000
HBBoooHooJCCHAAJooooIJDDooIEEKFFFGGK,16,13485,16,64756900
EooooJEooHIJEAAHIJBBGoIooFGCCCoFDDDo,16,13215,16,503153000
BBBHIJooGHIJAAGoooCCooooFDDEEoFooooo,16,12913,16,508450800
HoBBCCHoIJDDAAIJKLoEEEKLoFFooLoGGGoo,16,12633,16,96903900
EFoHBBEFGHoJoFGAAJCCooIKDDDoIKoooooo,16,12318,16,177534000
EFGBBoEFGCCCEAAoIKoooHIKoooHJoDDDHJo,16,12165,16,487667200
BBBoHJooGoHJAAGoIoCCCoIoFooDDoFooEEo,16,11920,16,413276700
oooooKoooHJKAAoHJKEBBICCEFGIoooFGDDo,16,11746,16,353856200
HJBBCCHJDDEEAAKoooIoKLMoIFFLMoGGoooo,16,11545,16,659908100
BBBJKLoCCJKLAAHoooDDHEEoooIoFFooIGGo,16,11341,16,456957800
HJBBCCHJKooMAAKooMIDDEEoIFFoLoGGooLo,16,11187,16,217964600
GHBBCCGHooJKGAAoJKDDDooKooIoEEooIFFF,16,11005,16,270117100
EFGBBoEFGHJoEAAHJoCCoIKooooIKoDDoooo,16,10826,16,129859500
GBBBCCGIoooLHIAAoLHDDKoLooJKEEFFJooo,16,10629,16,139614000
ooJoBBCCJoLMIoAALMIDDEEMFFFKooGGoKHH,16,10457,16,427574700
ooEoooooEoHJAAFGHJDoFGIoDBBGIoooCCoo,16,10301,16,358559900
GoIBBoGoICCKHoIAAKHoDDoKoooJEEFFFJoo,16,10142,16,248295800
oooGooooFGoIAAFHoIBBoHoJoECCoJoEDDoo,16,9983,16,86947100
FGoooJFGBBIJFAAoIJCCHoIoooHDDoEEoooo,16,9822,16,554120100
oGBBBKEGoIJKEAAIJLFCCooLFoHDDLooHooo,16,9674,16,108951300
BBCCLMooDDLMAAoKLooJoKEEIJoFFFIGGHHo,16,9520,16,558289100
BBGHCCEFGHIKEFAAIKDDDoJKooooJooooooo,16,9399,16,273238800
BBCCCLooooKLAAooKLHDDJKoHoIJEEFFIGGo,16,9222,16,132371900
GoIBBoGoICCCGAAJoooHoJoKoHDDoKEEEFFK,16,9086,16,152838700
oBBICCoooIDDoAAIoKoGHEEKoGHoJLFFHoJL,16,8943,16,272947600
GoIBBoGoICCCGAAJoooHoJoKoHDDoKEEFFFK,16,8801,16,139290800
EooHooEooHJKFAAIJKFBBIoLFoGCCLooGDDo,16,8685,16,100027700
oooIKLEooIKLEAAJKLoGHJBBFGHCCoFDDDoo,16,8579,16,209248400
oooGBBoooGHJoAAGHJoECCIKoEFoIKooFDDD,16,8476,16,160759800
GIBBoLGICCoLHAAKooHDDKooHoJKEEooJFFF,16,8334,16,75993100
BBooLMGIooLMGIAALMooKCCoHJKDDoHJEEFF,16,8216,16,359613900
BBCCIoFoooIJFoAAIJFoGHooooGHDDEEEHoo,16,8084,16,287995000
BBoJCCoooJDDAAoJoKEEFFoKoGGGooooHHII,16,7968,16,356561800
ooGooJFoGBBJFAAHoooooHCCDDDIoooooIEE,16,7875,16,29980900
oBBooLCCDDoLoAAKoLooJKEEFFJGGoHHJIIo,16,7764,16,304195500
BBBoKLCCooKLEGAAKLEGIJooFHIJooFHIJDD,16,7691,16,221114500
FoHBBoFoHIJoFAAIJooGoICCoGoooKDDDEEK,16,7595,16,78371000
GHoBBoGHCCJooHAAJoDDIoJoooIEEoFFoooo,16,7522,16,429258000
GBBoCCGoIDDoAAIJooHooJKLHEEJKLHoFFoo,16,7451,16,414060900
oFBBoooFGooIAAGooIooGCCJDDDoHJoEEoHo,16,7341,16,177986800
oIBBoMoIKCCMAAKLooDDKLooHJEEEoHJFFGG,16,7264,16,60104100
BBBoIJCCCoIJFGAAIoFGHoooFGHDDoEEEooo,16,7188,16,204604400
BBHoooGoHCCKGAAIoKDDoIEEoooJooFFFJoo,16,7090,16,14169000
BBooKoCCooKLoIAAKLoIJDDoEEJFFoGGHHoo,16,7025,16,283038000
oEBBIKoEFGIKAAFGJoooFHJoDooHJoDCCHoo,16,6946,16,103930100
oBBCCCoDDDIJooAAIJooGEEJooGHooFFFHoo,16,6878,16,134243700
BBCCCLHDDoKLHIAAKLHIooooooJEEEFFJoGG,16,6783,16,189237500
DEBBIoDEFHIJAAFHoJooGCCKooGooKooGooo,16,6717,16,175004300
GBBBKoGooIKLAAoIKLoooJCCHooJDDHEEFFo,16,6627,16,274060200
BBIJCCooIJDDoAAJoKoHEEoKoHooooFFooGG,16,6557,16,238210300
BBooKoHIooKLHIAAoLHCCDDLoooJEEFFFJGG,16,6467,16,202436100
oDBBGIoDooGIAAoEHIoooEHooooFoooooFCC,16,6407,16,291262400
GBBBoKGoHIoKAAHIoLooHCCLDDEEJooFFoJo,16,6326,16,268609500
oooHooooGHJoAAGIJKEFoIoKEFBBoKECCDDD,16,6266,16,243521300
oooIBBoooIJKooAAJKCCCoJKoHDDEEoHFFGG,16,6202,16,91198700
GoIBBBGoICCCGAAJoooHoJoKoHDDoKEEFFFK,16,6133,16,98691300
BBoooooGooJKoGAAJKoHCCJKFHoIooFDDIEE,16,6062,16,240606100
BBCCLMooooLMAAJKoMIoJKDDIEEFFoIoGGHH,16,5990,16,310385300
ooFHooooFHBBAAGHooooGoIJoECCIJoEDDDo,16,5924,16,168533300
EoHBBoEoHIooEAAIooFGoICCFGDDJoooooJo,16,5864,16,29470600
BBCCIJoooHIJAAoHoKDDDHoKGoEEEoGFFFoo,16,5811,16,288121900
oGBBCCoGoIooAAoIoJFDDDoJFoHEEJFoHooo,16,5730,16,77664900
oHBBBKoHIooKAAIoJLCCIoJLGDDoooGEEFFF,16,5670,16,31021800
GBBBooGooIJKAAoIJKCCDDJooHoEEooHFFFo,16,5604,16,293714400
HBBKLMHoJKLMAAJooMCCooooIDDEEoIFFFGG,16,5535,16,302877700
BBooKLCCooKLoHAAKLGHoJooGIoJDDGIEEFF,16,5469,16,184663000
oFBBKLoFGIKLAAGIoooCCDDoooHJEEooHJoo,16,5417,16,57564300
oIBBCCoIoKDDoAAKooooJEEEooJFFLGGGHHL,16,5371,16,29646000
ooooooooooJKAAooJKBBCCJKHIDDEEHIFFGG,16,5332,16,276909400
FBBICCFHoIoKGHoAAKGHoDDLooooJLEEEoJo,16,5286,16,158732600
oBBCCCooJKDDAAJKoLEEJFFLoIGGoooIHHoo,16,5238,16,74840800
BBCCMoDDooMoJoAAMoJooLEEKFFLGGKHHIIo,16,5198,16,271398500
ooGBBBooGHCCoAAHIooFDDIooFoEEooFoooo,16,5149,16,20480000
oGBBKLFGCCKLFHAAKLoHoooooHIJDDEEIJoo,16,5095,16,223634900
GHoBBoGHCCKLGIAAKLoIDDDLEEJoooooJFFF,16,5035,16,260490200
FBBBooFoGooIAAGooIooGCCIDDDHoooEEHoo,16,4983,16,167375600
GooJBBGCCJoKAAIooKHoIDDKHEEFFooooooo,16,4943,16,122198800
FBBoooFGooIoFGAAIoCCHoIoooHDDDEEEooo,16,4888,16,147140800
HoooBBHoCCDDIAAooKIEEEoKFFJooKooJGGG,16,4856,16,198415200
EBBHIoEoGHIKAAGooKFoGCCoFoooJLDDDoJL,16,4799,16,155779200
JBBBCCJDDDoLAAoooLEEFFoLoKGGHHoKoIII,16,4764,16,137945400
ooIBBBCCIoJKGHAAJKGHooooGHDDEEFFoooo,16,4704,16,136189900
oBBCCooDDKEEoAAKooooJKFFGGJHHLooJIIL,16,4648,16,271535800
BBCCCJoGDDoJoGAAIoEEHoIoooHFFFoooooo,16,4611,16,151483700
oIBBCCoIJooLAAJoKLDDDoKMHEEooMHFFFGG,16,4574,16,19885400
oooIBBCCoIKLEAAoKLEoHJKMFGHJoMFGHJDD,16,4538,16,205753900
BBBCCJDDDoIJAAHoIoGoHoooGoHoEEFFFooo,16,4498,16,119475200
BBBHIJEooHIJEoAAIJFoGoooFoGCCCoooDDo,16,4458,16,237320200
GBBoCCGDDEEoAAIoooHoIJKLHFFJKLoooooo,16,4414,16,253092300
oBBCCoDDooKLAAooKLEEFFFLJoooGGJHHHII,16,4379,16,247274400
BBBoIJoCCoIJAAGoIKFoGDDKFoHoooooHEEo,16,4327,16,121880000
oGIBBBFGICCCFAAJoooDDJKLoHEEKLoHoooo,16,4284,16,155887600
FBBCCCFoHDDDAAHoIJoGooIJoGEEIJoooooo,16,4241,16,95360800
FBBoCCFoHDDJAAHoIJoGooIKoGEEIKoGoooK,16,4205,16,124328800
DBBGHoDoEGHJAAEGIJCCFoIoooFoIooooooo,16,4165,16,126848400
oBBJCCDDDJKLAAooKLIEEFFLIGGGooIoHHoo,16,4128,16,132630600
BBBJooGooJKoGoAAKoHCCoKoHoIDDoEEIFFo,16,4088,16,133540100
IBBCCoIDDLEEAAoLooJKoLMNJKFFMNGGHHoo,16,4041,16,235652500
BBBCCIDDoHoIAAoHoJGEEEoJGoooooGoFFoo,16,4006,16,172536600
BBooooFCCoJKFAAoJKFDDDJKGHIoooGHIEEo,16,3970,16,196809400
oooGoIBBBGoIAAFoooooFCCoEoFoHoEDDDHo,16,3939,16,26917400
HBBCCCHooKDDIAAKoLIoEEoLFFJooMooJGGM,16,3900,16,80308300
BBCCooooGooIAAGooIooGDDJEEEoHJoFFoHo,16,3864,16,181841000
BBCCJKoooHJKAAoHJoGoDDDoGooIEEGooIFF,16,3835,16,85611900
ooHIooEoHIBBEAAIJLFGCCJLFGooKMDDooKM,16,3808,16,83746200
BBoJoLGooJKLGAAoKLCCDDKoHoIEEEHoIFFo,16,3781,16,125605800
BBGIooFoGICCFAAIJKFoDDJKooHooKooHEEo,16,3745,16,92092600
ooBBCCDDooLMAAooLMIEEFFMIoJKooGGJKHH,16,3718,16,178103000
BBBoGHoEooGHoEAAGIoEoooIooFCCoDDFooo,16,3676,16,124542400
FBBJoKFoHJoKAAHooLoGIooLoGICCLoGDDEE,16,3643,16,15954500
GIoBBoGICCDDAAoKooHJoKLMHJEELMFFoooo,16,3607,16,213233400
DEooHJDEBBHJAAFoIJCCFoIoooGoooooGooo,16,3574,16,61061200
EGooIJEGBBIJEAAHoKFooHoKFCCCoooooDDD,16,3550,16,72760600
BBooJKFHooJKFHAAJKGHoIooGooICCGDDEEo,16,3516,16,138111400
FBBCCCFDDoooAAGoooooGHoIEEEHoIoooooo,16,3496,16,85541900
BBoGoooooGooAAoGHoEoooHoEFCCHoEFDDDo,16,3471,16,114782600
ooooKLoBBoKLAAIoKLHoICCCHDDJEEFFoJGG,16,3443,16,193737800
BBBoGHDoooGHDAAFGIDoEFoIooEFCCoooooo,16,3417,16,89378800
BBCCCJGDDoIJGAAoIKGoHooKooHEEEFFFooo,16,3387,16,134398600
BBooJKCCooJKoFAAJKoFHIoooGHIDDoGEEEo,16,3354,16,90726300
GoHBBBGoHCCCGAAIoooooIDDEEoJoKFFoJoK,16,3324,16,13157100
GoBBoLGCCCKLAAIJKLHoIJDDHEEEooFFFooo,16,3297,16,59921200
ooHBBoooHICCAAHIJoDDEEJooooooooFFGGo,16,3274,16,42811700
BBBIooHooICCHoAAJKHDDDJKEEFFFKoooGGG,16,3249,16,126723900
BBBGooooFGooAAFGHoooFoHoECCoHoEDDooo,16,3224,16,115324100
oBBBHIoooGHIAAEGHoooEGCCooFooJooFDDJ,16,3206,16,170585200
GooIBBGCCIoJAAHooJooHDDJEEEFFooooooo,16,3184,16,73303000
oooHooBBBHIKAAGoIKFoGoJoFCCoJoDDEEEo,16,3155,16,105816800
oooGoIBBBGoIAAFoHJEoFoHJECCoHJooDDDo,16,3122,16,102900500
oFooIooFBBIKAAGHJKCCGHJoEDDHooEooooo,16,3097,16,87548600
BBBCCLGDDDKLGHAAKoGHIJEEooIJoMoFFJoM,16,3078,16,89015200
ooIBBBGoIJooGAAJoKCCDDoKoHEEEKoHoFFF,16,3056,16,64624200
oBBBCCoDDJoLoAAJKLoHEEKMoHIooMFFIGGo,16,3025,16,124127400
ooooooBBBoHIAAooHICCCoHJFoGDDJFoGoEE,16,3002,16,103472500
GoooBBGCCDDDooIAAKEEIoJKoHooJLoHFFJL,16,2976,16,147287500
ooooooooIJKLAAIJKLBBBCCLHoDDEEHFFFGG,16,2954,16,134971400
oBBoCCDDKooLAAKooLoJEEELoJFFGGoJHHII,16,2933,16,104226100
oBBooooCCJDDoAAJoooHIJEEoHIFFKGGIooK,16,2912,16,124033900
ooBBCCoDDDKLooAAKLEEIFFLooIJoooGGJHH,16,2886,16,163573800
GoBBooGoCCCoAAoIJoDDDIJooHEEKooHFFKo,16,2861,16,32037100
oJBBCCoJDDLMAAoKLMEEEKLMIoFFFoIGGoHH,16,2838,16,60891400
EFBBBIEFooHIEFAAHICCGoHoooGDDooooooo,16,2815,16,63513500
oDEBBIoDEGoIAAFGoJooFHoJooFHoooCCooo,16,2799,16,66099000
oBBBJooCCIJoAAGIJoooGIDDooHEEoooHFFo,16,2772,16,52499000
ooIBBKCCIoJKGHAAJLGHDDoLoHEEFFoooooo,16,2758,16,40068000
oBBCCIooGooIAAGoooooGDDDEEEHoooFFHoo,16,2732,16,85947500
oooooHooFoGHAAFoGHBBFoGoDECCooDEoooo,16,2710,16,91140700
GooBBoGCCDDJGAAoIJEEEoIKooHoIKooHoFF,16,2688,16,107152900
oIKBBBGIKCCCGAALooHDDLMoHJEEMooJFFoo,16,2667,16,83728000
HIBBCCHIDDDoAAoKoooJoKLMoJEELMFFGGoo,16,2644,16,141347400
oFBBoooFGHooAAGHooEoGCCCEoooIoEDDoIo,16,2622,16,32683000
FoIBBBFoIJooGAAJoLGHooKLGHCCKMDDDEEM,16,2600,16,30491500
ooBBBoCCooKLAAooKLDDDEELJFFFGGJHHIII,16,2586,16,150546400
oBBBCCDDoooLAAoooLEEFFFLKoGGHHKIIJJJ,16,2568,16,93660700
BBCCJKooFHJKAAFHJKooGIDDooGIEEoooooo,16,2546,16,38287900
BBCCCoDDDoJoAAIoJoEEIFFoHGGoooHooooo,16,2522,16,37338100
FGoBBoFGCCJoFGAAJoDDHIJoooHIEEoooooo,16,2494,16,131658900
BBCCLMDDoKLMAAoKoMIJEEFFIJoGGoIHHHoo,16,2470,16,126390700
oooooIBBBCCIAAFoooEoFGHoEDDGHooooooo,16,2443,16,49239300
oBBKooooJKCCooJAAMDDJLoMIEELFFIGGHHo,16,2425,16,60481600
BBooKLCCDDKLFAAIKLFoHIooGoHJooGoHJEE,16,2402,16,55169500
ooGoIoooGoIJAAHoIJBBHCCoEFDDooEFoooo,16,2387,16,103022000
BBFGooEoFGHIEAAGHIECCCoIooooooDDoooo,16,2367,16,92640900
oBBCCCoGoooJoGAAIJDDDoIJooHEEoooHFFF,16,2348,16,72560600
oooooIFBBBoIFoGAAJCCGHoJooGHDDoEEooo,16,2328,16,27664100
oHBBBooHoJCCAAoJooGIDDDLGIEEKLGFFoKo,16,2312,16,77126500
ooGoooooGBBBAAHoooCCHIJoFDDIJoFEEooo,16,2289,16,34533200
oBBBCCooIDDKooIAAKooIEEKoFFJoooGGJHH,16,2266,16,66745900
EoBBooEoGCCCAAGHIJoFoHIJoFDDDJoFoooo,16,2246,16,130354100
ooHBBoooHoIJoAAoIJCCDDIooGoooooGEEFF,16,2222,16,23444000
GoBBBoGCCoIoGAAoIoDDHoIoooHEEoFFFooo,16,2200,16,96020900
BBBIoJooGIoJAAGIooEoooooEFHCCoEFHDDD,16,2180,16,45230100
BBBGHIooEGHIAAEoHJooFooJoDFooooDFCCo,16,2164,16,94077900
ooooooooEoHIAAEoHIDBBBHIDoFGCCooFGoo,16,2151,16,90315200
IoBBCCIoKDDDAAKooLJEEFFLJGGGoMHHoooM,16,2130,16,31587200
DBBGHoDooGHoAAEGIoooEoIoooFoooooFCCC,16,2112,16,63357000
oGoBBBoGCCKLAAIoKLooIDDLFHIJooFHoJEE,16,2091,16,100659600
BBCCCKDDDIJKGAAIJKGoHoooGoHEEEFFFooo,16,2077,16,61775400
BBCCKooooIKoAAoIKoDDDJooHooJEEHFFGGo,16,2059,16,100965400
ooooIooBBoIJoFAAIJoFGCCooFGHDDEEEHoo,16,2048,16,98430100
BBGoooooGCCCAAHooJoFHoIJoFDDIJoooEEE,16,2028,16,51570500
BBCCCoDDIoJoAAIoJoooIoooHEEoooHFFGGG,16,2010,16,46688300
oFHBBBoFHooooAAIoooCCIDDoGEEJKoGooJK,16,1993,16,54259100
BBBFHIooEFHIAAEGoIDooGooDCCGoooooooo,16,1978,16,82908900
BBCCKLoooIKLAAoIKooHoJDDGHoJooGEEFFo,16,1960,16,88148500
BBoooMHJCCCMHJAALMDDKoLoIoKEEEIFFFGG,16,1947,16,61911800
oFooooDFoIKLDAAIKLoGBBKLEGHJooEGHJCC,16,1932,16,103712400
BBBoKLCCDDKLooJAALEEJoooIFFFooIGGHHH,16,1914,16,75746700
HBBBCCHoJoDDAAJooLIEEFFLIooKoLoooKGG,16,1899,16,57493400
oBBBoooooJKLAAoJKLCCDDDLIEEFFFIoGGHH,16,1881,16,89492300
JBBCCCJDDDEEKAALooKooLFFGGHHoMIIoooM,16,1864,16,62656400
ooJBBBCCJooKoHAAoKoHDDDKoIoEEEoIFFGG,16,1852,16,80518700
BBCCCJDDDEEJAAHooJGoHoIoGFFoIooooooo,16,1838,16,38645400
oFoBBooFCCIoAAoHIoDDDHIoooGEEoooGooo,16,1824,16,76538300
BBCCHoooGoHoAAGoooooGDDJoEEoIJFFFoIJ,16,1805,16,87520900
BBBJooCCCJoKFAAJoKFoIDDLGHIooLGHIoEE,16,1792,16,21922500
ooHoooBBHooKEAAooKEGCCCKFGIJDDFoIJoo,16,1780,16,50878600
EooHooEooHBBAAoHIJFoCCIJFoGoIoFoGDDo,16,1764,16,95189600
oooooJEFBBBJEFAAIKCCGHIKooGHDDooGooo,16,1752,16,17765200
oGIBBBFGIJCCFAAJKMoDDJKMoHooLooHEELo,16,1737,16,63120200
oBBCCoooooKLAAooKLDDEEELJFFGGGJoHHII,16,1722,16,80089700
oBBCCKoooIoKoAAIJKoGDDJooGHEEEoGHFFF,16,1708,16,46943800
oDBBIJoDEGIJAAEGooooFHCCooFHooooFooo,16,1689,16,45015800
HoBBooHCCIDDAAoIooEEEIJKFFGGJKoooooo,16,1675,16,98271500
BBBooICCDDDIoAAoHJooGoHJooGEEEooooFF,16,1659,16,67303400
FGBBCCFGIoooAAIoJKoHDDJKoHEEEKoooooo,16,1640,16,69322600
ooHBBBoGHooJoGHAAJCCDDoJoooIEEoFFIoo,16,1625,16,43192500
BBCCCLDDDKoLoAAKoLEEJoooIoJFFFIoGGHH,16,1609,16,33482000
BBBooKCCCDDKFHIAAKFHIJooGoIJooGooJEE,16,1598,16,39177600
IBBCCoIDDEEoAAKoooJoKLMoJFFLMoGGGHHo,16,1582,16,76163500
BBJCCoooJDDoAAJoKooIEEKooIFFFoGGHHoo,16,1567,16,60884300
BBBCCMIoDDLMIoAALMJooKEEJooKFFJGGHHH,16,1550,16,74719200
IBBBCCIoDDoKIoAAoKEEFFoKoooJooGGoJHH,16,1534,16,61897900
oGoooKoGBBJKAAHIJKooHICCFoHoooFDDEEE,16,1522,16,66934300
ooEBBKooEGoKAAFGIoDoFHIoDoFHJoDCCHJo,16,1508,16,17787600
ooBBCCDDEEEoAAJKooFFJKGGooJHHLoIIIoL,16,1494,16,30129700
oBBBKLCCDDKLGIAAoLGIEEEoHooJFFHooJoo,16,1484,16,39661600
oBBICCDDoIJKAAooJKEEEFFKHoooooHGGGoo,16,1469,16,64335700
ooBBIJCCDDIJoGAAIJoGoooooGoHEEFFFHoo,16,1457,16,44888800
ooooHIBBBoHIFAAoHJFoGooJCCGDDooooEEo,16,1440,16,79930300
GBBBCCGDDDoKGHIAAKoHIEEKoHoJFFoooJoo,16,1422,16,62295400
FoGooKFoGBBKFAAHJLoooHJLCCoIJLDDoIEE,16,1411,16,34847600
BBBooJooGCCJAAGHoKFDDHoKFooIoKEEEIoo,16,1397,16,10613400
oGBBBooGIoJoAAIoJKooIooKFHCCCKFHDDEE,16,1382,16,59888000
HoBBCCHoJoDDAAJooLIoJEELIFFKoLIGGKoo,16,1369,16,37970300
BBCCJoooHoJoAAHoJoFGIDDKFGIooKEEEooK,16,1352,16,57800300
BBHooKooHooKGoIAAKGoICCCGDDJEEoFFJoo,16,1342,16,13247300
oEBBHooECCHoAAFoIoDDFoIoooGoooooGooo,16,1332,16,19658600
BBCCLMHoDDLMHAAJLMHooJooIooKEEIFFKGG,16,1320,16,52511000
BBCCCJDDDoIJoGAAIJoGoooooGHEEEFFHooo,16,1302,16,37462700
BBBIooCCoIDDAAooJLHEEEJLHoFFKLHGGGKo,16,1292,16,55863400
oBBoCCooHDDJAAHIoJEEEIoKGFFFoKGooooo,16,1279,16,23915000
oFBBCCoFooHIAAooHIDDDoHoooGEEoooGooo,16,1268,16,69714200
EoooooEoBBCCAAGoHIoFGoHIoFDDDJoooooJ,16,1255,16,25484400
ooGBBBCCGHooFAAHoIFDDDoIEEEooIoooooo,16,1246,16,49789600
BBCCKLooooKLAAIJKLoHIJDDoHEEFFoooGGo,16,1235,16,41000400
BBBoHIDEooHIDEAAHJDFGooJoFGoCCoFoooo,16,1226,16,45687900
GoHBBBGoHCCoAAHIoooDDIEEoFFFoJoooooJ,16,1215,16,16811900
BBBCCLGoooKLGAAJKoHoIJDDHoIoooEEEFFo,16,1205,16,36609800
HBBCCCHoJDDLAAJKoLooJKooIEEKooIFFGGo,16,1192,16,41328600
FGooJoFGBBJoFHAAJooHIoooooICCoDDEEoo,16,1182,16,39054300
HoIJBBHoIJKLHAAoKLCCDDDMEEEooMFFGGoo,16,1170,16,24395100
oGBBoooGICCoAAIJoooHIJDDoHEEKoFFooKo,16,1160,16,50079400
BBooLoGCCoLoGIAALoGIoKooHJoKDDHJEEFF,16,1150,16,38705000
oHBBCCoHJDDDAAJKoooEEKLMoIFFLMoIGGoo,16,1137,16,40113800
oIBBLMGIooLMGAAKLMHJoKCCHJDDEEooFFFo,16,1124,16,56395200
BBHoooEoHCCCEAAJKLEooJKLFGIJoMFGIDDM,16,1113,16,42105100
ooFBBoooFooHAAFooHoCCDDIEEEGoIoooGoo,16,1104,16,29779200
BBBCCMooKDDMAAKLooJEELFFJGGGooHHIIIo,16,1093,16,38263100
BBCCCMDDEELMIAAoLMIKooooJKFFGGJooHHH,16,1082,16,46977800
ooGBBoooGoHIoAAoHICCDDHIoFEEEooFoooo,16,1071,16,25233300
BBooKoGCCCKoGAAJKoGIoJDDHIooooHEEFFo,16,1062,16,47908500
EFHBBBEFHoIoEGAAIJoGoooJoGCCCJDDDooo,16,1050,16,46249000
oBBoCCooIDDKooIAAKoEEFFKGGGJHHoooJoo,16,1041,16,37971800
JLBBBoJLCCDDKAAMooKEEMNoFFGGNoHHIIoo,16,1032,16,65877300
HoIJBBHoIJKLHAAoKLCCCDDMEEFFoMGGGooo,16,1020,16,22617100
JBBCCCJDDDEEJAALoooKoLFFoKGGoMHHIIoM,16,1009,16,47330100
oooJBBCCIJooooIAALDDIKoLHEEKoMHFFGGM,16,996,16,7970200
FoGoBBFoGCCJFAAIoJooHIoKooHDDKEEEooK,16,983,16,23523500
HBBLoMHooLoMAAKooMIJKCCCIJDDEEIFFGGG,16,970,16,25345400
HoBBCCHoJooLIoJAALIDDKoLIooKEEFFFGGo,16,959,16,27949200
oBBoCCDDHooKAAHooKGEEEoKGoIJooGoIJFF,16,948,16,29499500
BBBHoIoooHoIoAAHoJCCDDoJooGEEEooGFFF,16,941,16,32322000
BBBIooCCGIooAAGoooooHDDDFoHoJoFEEoJo,16,929,16,32708200
oBBBCCooJooLAAJKoLDDDKoLHIEEooHIFFGG,16,915,16,32100200
oBBBCCDDLooMoKLAAMoKEEEMJKFFGGJHHIII,16,903,16,32130700
FBBICCFoGIoJooGAAJooHDDKooHooKEEEooK,16,892,16,21262700
BBCCoLDDDEELGAAoKLGoIJKoHoIJKoHoIJFF,16,883,16,23626000
ooJoooBBJoKLFHAAKLFHCCCLGIooooGIDDEE,16,874,16,35228900
oFBBBKoFHooKAAHIooCCHIDDoGooJooGEEJo,16,862,16,23984000
oHBBCCoHDDKLoHAAKLEEoJKMGoIJoMGoIFFF,16,854,16,27093800
ooJBBBCCJooKoHAAoKoHDDDKoIEEFFoIoGGG,16,842,16,27469900
FBBCCoFoIoKMAAIJKMGDDJLNGHooLNGHEEEo,16,830,16,27880700
HoBBooHCCCoKAAIJoKDDIJoLEEFFoLGGGooL,16,820,16,28894100
ooIBBKCCIJoKHAAJoLHDDooLHEEEFFGGoooo,16,812,16,22872800
FBBHooFoGHoJAAGIoJCCCIoooooooKDDDEEK,16,801,16,18613100
BBBIKoooHIKoAAHoooGCCCooGDDJooEEEJFF,16,791,16,15419000
BBCCCMDDDoLMIAAoLMIKooooJKEEFFJKGGHH,16,780,16,35832100
oGBBCCoGIoooAAIoJKoHDDJKoHEEEKoooFFF,16,767,16,31824900
oGBBBooGCCCoAAHIJoFoHIJoFDDIKooEEEKo,16,757,16,10981300
BBBCCJDDoHIJAAoHIKEEEHIKGooooKGooFFF,16,749,16,30286600
FBBIJoFoGIJoAAGIooCCHDDoooHoKooEEoKo,16,740,16,17207500
ooHBBBooHoIJoAAoIJCCDDDJEEEooooFFGGG,16,728,16,30634400
GBBJoKGoHJoKAAHooLCCIDDLooIooLoEEoFF,16,718,16,18892100
HBBBCCHooKDDHAAKooEEJKFFoIJooLoIGGoL,16,709,16,25055000
GBBBCCGDDDoJHAAooJHoIooKEEIooKooIFFF,16,700,16,15796100
oGBBoooGIJCCAAIJooFHIJDDFHEEKLooooKL,16,691,16,30285200
BBCCoLoHIDDLoHIAALooJKEEooJKooFFGGGo,16,677,16,26042000
IKBBCCIKooMoJAALMoJooLDDJEEFFNGGGHHN,16,667,16,30771500
oKBBCCoKoooLAAoooLDDEEELJFFFGGJHHHII,16,658,16,24063400
