Code,Optimal-Steps,Tree-size,Steps,Time
GoBBKLGCCCKLAAoJKLHIoJDDHIEEEoFFFooo,14,2283,33,441240300
ooHoooEoHBBBEAAIJoFGoIJKFGCCCKDDDooo,14,2272,28,362674500
EBBCCCEoGHIJAAGHIJoFGDDDoFoooooooooo,14,2256,51,509480700
ooHIBBEoHIoKEoHAAKFCCoJLFGooJLFGoDDL,14,2244,58,413678000
BBCCCKDDEEJKAAooJKHFFoJoHoIoooHoIoGG,14,2230,67,648886900
oHJBBBFHJKLMFAAKLMGICCDDGIooooEEEooo,14,2219,18,211171600
FGoBBJFGCCIJAAHoIJooHDDDooHoooEEEooo,14,2206,47,614337600
GooooMGIooLMGIAALMBBJKCCHoJKDDHEEEFF,14,2192,50,599275700
BBCCKoHDDoKLHAAoKLHJooooIJEEEoIJFFGG,14,2180,40,475729100
HoooooHoBBBKAAooJKCCDDJKEEEIFFoooIGG,14,2165,53,614611800
GIoBBoGICCDDAAoKooHJoKLoHJEELoFFoooo,14,2155,143,1657700300
BBBoHJooGoHJAAGooKooGCCKoDDoIoEEFFIo,14,2145,50,498724300
BBBooJCCDDDJGAAIoJGoHIooooHEEEooooFF,14,2134,39,524694600
GBBCCoGoIDDDAAIoKMHoEEKMHooJLoFFFJLo,14,2122,35,396904900
CDBBGoCDEoGIAAEoHIooFoHoooFoHoooFooo,14,2112,,220683700
ooFoooDoFGBBDAAGIJDooHIJEooHoKECCCoK,14,2102,42,347543400
EFooooEFBBBIoFAAHICCoGHIoooGDDoooooo,14,2093,47,585341800
BBCCJoGooIJoGAAIooGooIooooHDDDEEHFFo,14,2083,34,390579900
oHBBCCoHIDDoAAIJooooIJKLEEFFKLoGGooo,14,2072,63,783920000
HoooooHBBBKLIoAAKLICCDDLEEoJooFFoJGG,14,2062,79,704882400
BBoooKCCDDDKAAooJKGEEIJoGoHIooGoHIFF,14,2047,174,1482874100
oDBBoHoDEFoHAAEFoIoooGoIoooGoIoooCCC,14,2036,123,919189200
oGooJKoGBBJKEAAIooECCIooFHoIooFHoDDD,14,2026,27,325625000
BBBGoooCCGooAAFHooooFHDDooFoIooEEEIo,14,2014,54,446304100
BBBoooHoooKoHAAoKoCCCoKoIJDDEEIJFFGG,14,2003,41,444466000
ooooIJBBCCIJoAAHoJoFGHoooFGDDDooooEE,14,1991,27,381932900
HoBBKoHCCCKoAAoJKoDDoJoooIEEFFoIGGGo,14,1978,41,488329800
BBBCCKGIDDDKGIAAoKHEEJooHooJFFoooooo,14,1969,54,535831700
HJBBCCHJDDDMIAAoLMIEEoLMooKoooFFKGGG,14,1958,49,509846200
oIBBCCoIoJDDAAoJKLHEEEKLHFFFKMHooGGM,14,1946,19,214180100
FGooooFGBBBJFAAoIJCCHoIKooHDDKEEEooK,14,1934,43,306316600
EoFoooEoFoBBAAGoooooGoHICCCoHIDDDooo,14,1919,,1381192600
oooooKoBBJoKAAIJoKHoIoCCHDDDEEHoFFGG,14,1910,37,301902800
oooIBBoGoIoJoGAAoJCCDDDJooHEEEooHoFF,14,1900,50,417402200
BBBCCLHDDDKLHoAAKLEEoJKooIoJoooIFFGG,14,1889,34,398450700
oBBBKoCCDDKoGAAJooGEEJooHIoJooHIFFFo,14,1879,39,397730000
oBBJCCDDHJoKGoHAAKGEEEoLooIooLFFIooo,14,1870,,362897000
ooGooIBBGooIoFAAoIoFCCoooDDHEEoooHoo,14,1862,46,483259700
BBCCCoooIoKoAAIJKooDDJEEoFFFoLGGGHHL,14,1850,,325828500
BBCCKooDDJKooAAJooooIEEEFFIGGoooIHHo,14,1841,174,2012787100
GBBBCCGIooooHIAAKoHIDDKooooJEEFFFJoo,14,1829,48,313171100
GoHoBBGoHoIoGAAoIKCCooJKDDDoJLEEFFFL,14,1820,160,995965400
HBBBoMHoCCLMHAAKLMIJoKDDIJEEFFGGoooo,14,1810,42,542699500
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEooJo,14,1802,32,303761400
oooHBBoGoHoJFGAAoJFGCCCooooIDDEEoIoo,14,1796,,1095099500
GBBCCLGDDooLHoIAALHoIKooooJKEEooJFFF,14,1786,25,240593400
oFBBoooFHIooAAHIoooGHCCCoGDDJoEEooJo,14,1779,,771798500
FBBJooFoIJCCAAIooKGHIDDKGHoooLEEEooL,14,1770,31,353705300
HBBCCoHDDoKoIAAoKoIEEEKoIJoFFooJGGGo,14,1760,35,328657400
BBooJKEFCCJKEFAAJKEGHIoooGHIDDoGoooo,14,1752,57,626942800
oHBBCCoHIDDMAAIoKMGoEEKMGooJLoFFFJLo,14,1741,30,285894700
oooooHBBBooHAAFoGIEoFoGIECCoGIooDDDo,14,1728,84,850568200
HBBBCCHoIJooAAIJoooooJDDoEEooKFFFGGK,14,1716,21,150126000
oKBBCCoKooLMAAooLMDDEEoMJFFGGGJHHIII,14,1707,44,407233200
EoooooEooBBHAAooGHCCCoGHooFoGoooFDDD,14,1697,106,1327143900
GooBBKGCCoJKAAIoJKHoIDDDHoIoEEFFoooo,14,1688,22,293270500
GBBCCCGDDDLoAAJoLoHIJEEoHIoKooFFFKoo,14,1680,66,511219100
BBCCCIFDDoHIFAAoHJFoGooJooGEEJoooooo,14,1671,,733873000
oBBooKCCCooKoHIAAKoHIJDDGoIJooGEEEFF,14,1662,,1135480500
ooFoBBooFoGIAAFoGICCCoHIoDDoHooEEooo,14,1654,34,436584200
BBCCJKoooHJKAAoHooGDDIEEGooIooGFFFoo,14,1644,26,255467600
ooJKBBHoJKLMHAAoLMICCDDDIEEEooFFFGGo,14,1634,20,212812600
BBBGoIooFGoIAAFooIEoFoCCEDDoHoEoooHo,14,1627,,117861300
BBLooMoKLooMIKAAoMIKCCDDJoEEFFJGGGHH,14,1618,40,393552600
oBBJCCDDDJKLGAAJKLGoIEEMoHIooMoHIFFo,14,1610,42,609811100
GBBKCCGDDKoLoHIAALoHIEEMoHJooMooJFFF,14,1600,,104651900
BBoIooFooICCFAAJKLGoHJKLGoHDDLGooEEE,14,1592,15,176839800
BBBoGHooooGHAAEoGIooECCIooFoooooFDDo,14,1580,86,899226200
BBooIJoECCIJoEGAAJoFGHoooFoHDDoFoooo,14,1572,105,1010524300
ooFGBBooFGooAAFHooEooHCCEoDDIoEoooIo,14,1562,,133015400
ooFBBBooFoooAAGoIoEoGHIoECCHIoooDDDo,14,1554,,220411700
BBoJLoHooJLoHAAKooCCIKDDooIEEEFFFGGo,14,1546,,148619400
BBHCCoooHDDDoAAIoooooIEEFFGGGJoooooJ,14,1537,,221522600
oFBBBooFGHIoAAGHIoEooHJoECCoJoooDDJo,14,1531,59,481088000
BBBoHIooooHIAAGooIoFGCCCoFDDEEoooooo,14,1521,43,330086200
BBBooIooGCCIAAGooJoFGDDJoFEEHJooooHo,14,1512,,94748800
BBBoIJCCCoIJGAAoIJGoHDDoEEHFFooooooo,14,1504,36,322249600
HBBCCoHoooKoAAooKoDDDoKoIJEEEoIJFFGG,14,1497,57,529755800
BBCCoNDDDooNKMAAoNKMEEFFLGGGHHLoIIJJ,14,1488,33,309563000
FoIBBBFHIoKoGHAAKoGCCJDDEEoJoooooJoo,14,1479,,204197700
IoBBBLICCDDLIAAoKLEEEoKooJFFGGoJoHHH,14,1470,27,375299600
BBBCCMDDDoLMJAAoLMJoEEEoKFFGGoKHHHII,14,1461,30,270526200
oBBBoMCCoKLMAAoKLMJoDDEEJFFGGGJHHIII,14,1453,54,490759900
HBBCCMHDDDLMAAoJLMIooJEEIooKooFFoKGG,14,1443,23,240310600
oJBBCCoJDDLoAAoKLoEEEKLoIoFFFoIGGHHo,14,1435,41,309709400
ooooooBBGIJKAAGIJKEFCCJoEFHoooEFHDDo,14,1428,34,433352300
ooGBBBFoGHIoFAAHIoCCoDDDEEEooJoooooJ,14,1420,33,313730700
ooFoBBooFoIJAAGoIJEoGCCJEoGHooEDDHoo,14,1412,,38658800
BBCCCLDDDKoLIAAKooIoEEFFJooGGGJHHHoo,14,1406,66,707724900
oooHoooBBHCCooGAAJooGDDJooGIEEFFFIoo,14,1398,,110058300
oBBBoooooIoJAAoIoJCCDDoJoHEEFFoHooGG,14,1388,23,262227700
oGBBCCoGoIJKoAAIJKoDDIJLooHEELooHFFF,14,1380,33,341818300
KBBCCMKoDDDMKAAoLMEEFFLooGGGHHoIIJJJ,14,1371,22,188586600
EGHBBoEGHIooFAAIKoFCCCKoFooJDDoooJoo,14,1364,66,555311400
ooHBBJooHCCJoAAIoJoDDIoooGEEFFoGoooo,14,1358,27,276315000
oooooIoBBBoIoFGAAIoFGHoooFoHCCDDEEoo,14,1352,,1269751100
FBBBIoFoooIJGoAAIJGCCDDKoooHoKEEEHoo,14,1344,61,579166300
GHBBCCGHIJKMAAIJKMDDEELNoFFoLNoooooo,14,1338,45,434330400
BBBoKLCCCoKLHIoAALHIooooHJDDEEoJFFGG,14,1330,32,397548800
BBBCCIoFooHIoFAAHooFooHooooGDDEEEGoo,14,1323,45,372173400
GBBICCGooIoLGoAAJLHoooJLHoDDKoEEFFKo,14,1314,42,469900200
EooHBBECCHoJEoFAAJooFIoKooGIoKDDGIoo,14,1307,,182020500
oIBBBooICCDDAAoJKMHEEJKMHoFFLoHGGGLo,14,1300,29,316912800
ooBBCCDDoooJAAoooJEEEFFJIGGHHHIooooo,14,1293,34,363243000
ooHBBoooHJKoAAIJKoooIJCCDDEEoLFFFGGL,14,1285,27,256553200
HJoBBoHJCCDDIAAoKoIoooKLEEEFFLGGGooo,14,1280,33,488854900
EoooHoEBBBHoAAFGHoooFGoooooGCCoDDDoo,14,1273,38,377383900
ooBBCCDDDooJAAoooJEEEFFJIoooooIGGGHH,14,1266,51,547350100
FHBBCCFHoJooGAAJooGIoJKLGIDDKLEEoooo,14,1258,269,3196828100
GIBBCCGIDDLMGIAALMHEEKoNHoJKoNooJFFN,14,1251,16,126021100
HBBCCCHoDDEEAAJKLMooJKLMIoooLNIFFGGN,14,1243,19,158464100
BBBCCMDDoKLMAAoKLoIJooLoIJEEFFIGGHHo,14,1236,43,505809600
EoGBBJEoGHoJEAAHoKFCCDDKFooIoooooIoo,14,1228,32,165558000
HJBBBoHJCCDDIAAoKoIoooKLEEEFFLGGoooo,14,1221,30,445226000
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEEoJo,14,1214,29,293525500
ooIoooHoIooKHoIAAKHBBCCKoDDJEEoFFJGG,14,1207,28,217721100
BBBHoJooGHoJAAGooJCCGoDDooooIoEEFFIo,14,1200,47,451271000
BBBoIJooooIJAAHoIoGoHCCCGDDoEEGoFFFo,14,1194,42,493464000
BBCCoMDDEEoMAAoooMLFFGGGLoHHIILJJKKK,14,1188,51,513257500
BBBCCNDDEEMNAAooMNKLoFFoKLGGHHKIIIJJ,14,1182,46,452048000
IBBCCoIDDEEoAAKoooJoKoLoJFFoLoGGHHHo,14,1174,,877432500
FHBBCCFHoIoLGAAIJLGooIJoGoooKoDDEEKo,14,1169,29,313397900
oooooooooIoJAAoIoJBBBCCJHoDDEEHFFGGG,14,1162,29,232783600
EFGIBBEFGIoJoFAAoJooHCCKooHooKDDHooK,14,1155,,228652100
ooHBBBEoHCCCEAAIJoFGoIJKFGDDDKoGoooo,14,1148,44,543105600
oooGBBoCCGoHoAAGoHoDDDoHooFoooooFEEE,14,1142,22,240480700
oEFHBBoEFHoIoEAAoIooGooJCCGooJDDDooJ,14,1135,,235616400
BBBIoJooHIoJAAHooKCCCDDKoEEEooooFFGG,14,1128,,1126842000
GooooLGoBBKLAAIJKLooIJCCHDDDooHEEEFF,14,1122,39,459554500
oBBICCoooIoJoAAooJDDEEEJooHFFFooHGGG,14,1115,,39066100
ooHJBBooHJooAAIJooGoICCCGDDooKGEEFFK,14,1108,,14505100
BBoooooGooJooGAAJooHCCJooHoIDDoEEIFF,14,1101,31,299350100
BBBooKooHCCKAAHoJLoDDDJLoooIEEFFFIGG,14,1095,119,1434179100
oJBBCCHJoKLMHAAKLMHoDDLNIoEEoNIFFGGo,14,1086,27,280713100
ooFoooooFBBBoAAGHIoooGHICCDDDIooooEE,14,1078,129,1631803600
ooHIooEoHIBBEAAIJoFGCCJoFGooKoDDooKo,14,1071,38,329478900
FoooooFoBBIoFoAAIoCCCHIoooGHDDooGEEE,14,1064,28,266184900
BBCCJKFHooJKFHAAJoGHoIDDGooIooGEEEoo,14,1058,36,348267700
FGHBBKFGHoJKFGAAJKooIoCCooIoDDooIEEE,14,1052,85,834966300
IBBCCLIDDEELAAooKLFFFoKooJGGHHoJoooo,14,1045,43,458013900
ooIooLBBIooLoHJAALGHJCCCGDDKoooEEKFF,14,1041,,73430900
GBBCCCGDDDEEAAIoooHoIJoKHFFJoKoooooo,14,1032,,100251300
BBBooKCCDDoKAAJooKIoJoEEIFFFGGIooHHH,14,1026,45,459947900
oBBBooooFGCCAAFGIoooFHIooDDHJooEEEJo,14,1020,39,402588500
BBBHoIooGHoIAAGoooFoCCooFDDDEEFooooo,14,1014,47,376829200
GIBBCCGIoDDoGAAJKoHooJKoHoooLoEEFFLo,14,1008,32,265436400
HJBBCCHJoDDoIAALooIKoLMoIKEEMoFFGGoo,14,1003,,92742300
BBCCooooIDDDAAIJooooIJEEoFFJoKGGHHoK,14,997,47,460980100
KBBCCMKDDDoMKoAAoMEEoLFFGGoLHHoIIJJJ,14,991,33,313462400
BBBGHIooFGHIAAFooJoooooJoCCCoJoDDEEE,14,986,230,2363927500
oJBBCCoJDDDoAAoKLoEEoKLoIFFFGGIHHHoo,14,980,41,477806200
DoFooJDoFBBJEAAHooEoGHCCEoGIoooooIoo,14,974,,124598800
oEoooIoEBBBIoEAAHJooFoHJooFGCCDDFGoo,14,968,,39742600
BBBooLCCDDDLAAooKLGHEEKoGHIJKoGoIJFF,14,961,25,349308300
FBBBJoFCCCJKAAoHJKoGoHDDoGoIoooGoIEE,14,954,23,228970400
BBCCJKDDoHJKAAoHoKGEEIFFGooIooGooooo,14,948,83,698425000
HJBBCCHJoDDoIKAANoIKEENooKLMFFGGLMoo,14,944,23,219250700
oBBCCCDDEELMKAAoLMKoFFGGHHoooNIIJJJN,14,939,44,459777200
oIBBoLoIoooLAAoKoLoJoKCCHJDDEEHFFGGG,14,932,25,258211100
BBCCoLDDEEoLAAoooLJFFFGGJooKHHJooKII,14,925,63,575636100
oHoBBBoHCCooAAoJoooIoJDDoIEEoKFFGGoK,14,920,,371481800
IBBCCoIDDJEEIAAJoooooJFFGGHHKoooooKo,14,913,,28449100
HBBCCCHooooJAAoooJDDEEoJoIFFGGoIoooo,14,908,25,202537200
GIBBCCGIKoooAAKLMNHDDLMNHJooooHJEEFF,14,903,33,336249600
ooooJoEBBBJKEAAoJKEGHCCKFGHIooFGoIDD,14,897,35,342844900
HBBJCCHooJKoHoAAKoIoDDEEIFFGGLoooooL,14,888,63,504810000
oBBJCCooIJDDAAIJKLHoooKLHEEEoMHFFGGM,14,883,32,289717100
BBCCKLoDDJKLAAIJKLGHIoooGHEEFFoooooo,14,877,20,202566800
ooJBBMHoJCCMHoKAAMIoKLooIDDLEEooFFGG,14,870,,1188802800
HoooBBHCCCDDIJAAoLIJEEoLFFoKoLoooKGG,14,864,111,944010700
BBBCCoooJDDDAAJKoooEEKFFoGGKoLHHHIIL,14,859,45,382973300
HBBBCCHoJoDDAAJoooIEEFFFIGGGoKoooooK,14,852,,28336200
BBBHoIooGHoIAAGooJFCCCoJFooooJDDEEoo,14,846,39,279406200
BBBCCMJDDooMJoLAAMEELoooKFFGGGKoHHII,14,840,25,248441800
HBBBCCHoIJooAAIJoLDDDKoLoEEKoooFFGGo,14,833,28,306445600
ooHJooooHJBBAAIJooooICCCGDDooKGEEFFK,14,829,27,245188700
oGBBJKoGooJKAAoIJooHoICCoHDDEEoooFFo,14,824,79,1047898400
BBIoCCooIDDDooIAAKEEFFoKoHoJoKoHoJGG,14,819,90,1004986900
HBBBCCHoDDEEHAAKooIoJKoLIoJFFLGGJooo,14,812,16,109299100
oBBBooCCCKLoIAAKLoIDDKEEJFFGGMJHHHoM,14,808,37,517154600
FHBBCCFHDDEEAAJKLNGIJKLNGIJKMoooooMo,14,803,19,233842200
ooFoooooFBBHAAFoGHECCCGIEooooIEooDDo,14,798,,274149300
HBBKoLHoJKoLAAJooLCCCoooIDDDEEIFFFGG,14,790,25,257058300
FBBICCFHoIJKGHAAJKGDDEELGooooLoooooo,14,784,21,126043000
oBBCCCoooooJAAoooJDDDEEJIoooFFIGGGHH,14,779,56,587009600
HIBBCCHIoDDoHJAALMoJEELMoJoKFFGGoKoo,14,773,38,455910200
ooGBBBooGHoooAAHIJCCDDIJEEFFFJoooooo,14,768,62,590053200
oBBBCCDDIEEEAAIJooooIJFFoHoooKoHGGGK,14,762,44,327937200
HBBCCoHooooKHAAoJKDDDoJKEEIoFFooIGGG,14,758,33,300842900
GBBCCoGoHDDoAAHIJoooHIJooEEoKoFFFoKo,14,753,23,228759600
EoFHBBEoFHooEAAIoJooGIoJooGooKCCDDDK,14,749,,124470400
oHoooKFHBBJKFAAIJKGooICCGoooooGDDEEE,14,744,34,313401200
oFBBCCoFHIooAAHIoooooIJKoGDDJKoGEEEo,14,738,40,474034200
BBBHoooooHIJAAoHIJFCCDDKFoGooKFoGoEE,14,734,64,466174200
BBCCKLoIooKLoIAAKLHJooooHJDDEEoFFGGo,14,728,43,592607800
BBBoKoooooKoAAJoKoHIJCCoHIDDEEoIFFGG,14,723,38,414920800
BBBooLGCCooLGIAAoLGIJKDDHIJKooHEEEFF,14,719,,823487000
BBBCCoDDoKEEAAoKoLFFFKoLJGGGHHJoIIoo,14,714,20,249474400
EBBoGoEoFoGHAAFooHCCCDDooooooooooooo,14,708,28,207185700
FoIBBKFoIJoKFAAJoLGHCCCLGHooooDDoEEE,14,703,,73648300
oHBBCCoHDDDKoHIAAKEEIoJLFFFoJLoooGGo,14,698,36,309036500
HJBBCCHJoKLMHAAKLMIDDEENIoFFoNGGGooo,14,691,34,252319600
IKBBCCIKoooMJKAALMJDDDLMJoEEFFGGHHoo,14,685,22,243691100
oDBBIooDEGIoAAEGooooFHooooFHCCooFooo,14,680,,286373000
oIooBBoICCDDAAoJKLHooJKLHEEEKMHFFGGM,14,676,40,342435200
HJooooHJBBCCIAAoKoIDDoKLEEEFFLGGoooo,14,670,34,430385900
BBBoGHooooGHAAEoGIooECCIooFooIooFDDo,14,665,,1174592600
ooooooBBFoIJAAFoIJoECCIJoEGHoooEGHDD,14,662,22,206600000
oIBBCCoIDDDMAAoJKMHEEJKMHFFFLoHGGGLo,14,656,21,210439300
oIJBBBGIJKLMGAAKLMHCCKDDHoooooEEFFoo,14,650,23,215797300
EoBBKoEoHIKLAAHIKLFGCCCLFGoJooFDDJoo,14,645,27,208635600
BBCCCoIDDoLoIJAALoIJKEEoooKFFFGGGHHo,14,642,81,735368700
BBoooLooJKoLAAJKoLICCCDDIoEEFFIGGHHH,14,636,26,226561600
ooooJKBBCCJKooHAAKGoHDDDGEEIoooooIFF,14,632,,9665300
HBBBCCHooJDDIAAJKLIoooKLIoEEoMFFGGGM,14,626,38,334277400
oBBBCCoKDDEEoKAALMFFFoLMJGGHHNJoIIIN,14,622,34,328096100
FooHBBFCCHIoFAAoIoDDDoIoooGEEEooGooo,14,617,54,403075800
oHBBCCoHIJKMAAIJKMDDEELNoFFoLNooGGGo,14,612,20,219053400
GBBCCMGIJooMHIJAAMHooLDDooKLooEEKFFF,14,607,,209056800
BBCCoMIDDEEMIKAAoMJKoFFFJKoLooGGoLHH,14,602,57,572297300
oBBooHCCDDDHoAAoGIooFoGIooFEEEoooooo,14,597,103,1027189800
oFoooooFBBBoAAGHIoEoGHIoECCDDooooooo,14,592,,410990900
oKBBCCoKDDEEAAooLMFFFoLMoGGHHNoIIJJN,14,585,21,217951200
EooJooEBBJoKAAHooKFoHCCKFGIoooFGIDDD,14,580,30,294351400
ooooooooooIJAAooIJBBCCCJHDDDEEHFFFGG,14,576,32,251066300
GoooBBGCCDDDHAAJKLHooJKLEEIoKMooIFFM,14,571,61,570692500
HBBCCoHoIDDDAAIoJLooIoJLoEEoKLFFGGKo,14,567,28,252105000
BBCCKLHDDoKLHoJAALIoJEEEIoooooIFFoGG,14,564,,101415200
BBBHoooCCHDDAAFHoIooFooIooGEEJooGooJ,14,559,25,184768500
GBBooLGCCDDLHoIAALHoIKooooJKEEooJFFF,14,554,42,398361800
BBGCCIoFGooIoFGAAIoDDHoooooHEEoooHoo,14,550,31,174085700
oooooKoGIBBKoGIAAKCCCJoooHoJDDoHEEFF,14,546,26,204668100
BBBooooFCCCooFAAJooGoIJooGHIDDEEHIoo,14,541,,286284200
BBBCCMDDEEoMKAAooMKoooFFLGGHHHLIIIJJ,14,535,45,435028100
ooooooooIooJAAIooJBBCCCJHDDEEEHFFFGG,14,532,54,391270500
ooKLBBCCKLMNIJAAMNIJDDEEIFFFooGGGHHo,14,528,18,186836000
KBBBCCKDDDEEAAooLMFFGGLMoHHIINoooJJN,14,523,26,258095300
ooooKLBBCCKLoAAIKLDDHIooGoHJooGEEJFF,14,519,17,182181600
oGHBBooGHCCCAAHooJooooIJDDEEIKFFFooK,14,514,38,422306400
KBBBCCKDDDEEAAooLMFFGGLMooHHHNoIIJJN,14,509,24,175815700
HBBBCCHoDDEEIAAKLMIFFKLMGGJooNooJooN,14,505,34,335323100
HBBBoLHooKoLAAoKoLoJCCDDIJooEEIFFGGG,14,500,53,461552600
BBBoIJooooIJAAHoIJFGHCCoFGDDEEoGoooo,14,496,,184235400
oGHJBBoGHJoooGAAKoCCCoKoooIDDDEEIFFo,14,492,,91727700
oEBBBHoEFooHAAFoooooFCCCDDDoGoooooGo,14,489,21,175062500
EoFoooEoFBBIEAAHoIooGHoJooGCCJDDDooJ,14,483,66,472009300
oEGBBBoEGHCCoAAHIKoFoHIKoFooJooFDDJo,14,480,23,255329100
BBCCLoHDDDLoHAAKLoIJoKEEIJFFFoGGGooo,14,476,43,350599800
ooIBBBFoIoKLFAAoKLFHCCKMGHoJoMGDDJEE,14,472,27,191833500
BBCCIooooHIoAAoHooGDDDEEGoFFooGooooo,14,467,39,371942100
oooBBoCCDDJKAAHoJKoGHEEKoGHIoooGoIFF,14,462,103,923253400
GoHBBoGoHoJoGoAAJoCCCIKoDDDIKoEEFFFo,14,457,86,432612000
ooIooLBBICCLGoAAKLGooJKoHooJDDHEEEFF,14,453,25,189530100
BBBoIoCCooIooGAAIooGHDDoEEHFFooooooo,14,448,,457245100
BBBCCKHooooKHoAAoKIooJDDIooJEEIFFFGG,14,444,,56109400
BBBCCJoooHIJoAAHIoDDGHEEooGooKoFFFoK,14,440,,211120300
BBICCCHoIDDDHAAJoKEEoJoKoooJoLFFGGoL,14,435,44,327819500
EBBBooEoGoIoAAGHIoFoGHCCFDDHoJFooooJ,14,430,37,261442000
oBBCCoooooIJAAooIJDDDEEJHoooooHFFGGG,14,426,26,198011300
GBBCCoGooIJoAAoIJoDDDIEEooHooKooHFFK,14,421,,75220500
EoHIBBEoHIooEAAJoKFCCJoKFGoJoLoGDDoL,14,416,32,188219600
oEooIooEBBIooAAHIooFGHCCoFGDDooooooo,14,412,,584813600
BBBCCMJDDooMJLAAoMKLooEEKLFFGGKHHIII,14,408,38,284416000
GIBBCCGIoDDNHIAALNHEEKLooJoKMooJFFMo,14,403,27,347811700
oBBoCCooIooJAAIooJDDEEEJHoooooHFFFGG,14,399,,127092200
GBBCCKGHJooKoHJAAKDDJooooIEEFFoIoooo,14,395,56,497855500
oBBBCCDDJooMHIJAAMHIEEEMooKLooFFKLGG,14,391,64,577168900
GBBoCCGoHooKooHAAKDDDEEKooIJooooIJFF,14,387,30,175112800
oIBBCCoIJDDDAAJKoLoEEKoLoFFKoMGGHHoM,14,383,23,153868500
GIBBCCGIDDDLHJoAALHJooKMHEEEKMFFoooM,14,379,37,276942000
BBBJooCCCJDDGAAJoKGoIEEKHoIoooHoIoFF,14,375,22,169032500
oGBBCCoGooooAAIJooDDIJEEoHFFKooHooKo,14,371,22,216796400
ooooooBBBGIJAAoGIJoECCIooEFHoooEFHDD,14,368,22,235276000
oIBBBooICCDDAAoJKLEEoJKLHFFFGGHooooo,14,363,49,551266100
BBJCCLHoJKoLHAAKoLIoooooIDDEEEooFFGG,14,358,26,202574600
ooJBBLCCJDDLHAAKoLHooKooIooEEEIFFGGG,14,354,17,95910700
BBCCCLDDEEELIAAoKLIoooKoJoFFGGJooHHH,14,350,31,284680000
BBCCCKHoDDoKHoAAoKIooJEEIooJooIFFGGG,14,346,62,551906900
HBBCCCHJDDEEIJAAoNIKLooNIKLMFFGGLMoo,14,343,16,122234300
FoooooFBBHooAAGHooooGIooCCCIooDDEEEo,14,339,21,105628700
BBKoooooKCCCIJAALMIJDDLMIEEFFNGGHHHN,14,335,28,236563400
GBBCCoGoIDDDAAIJKMEEIJKMoHoJLooHFFLo,14,331,32,413705600
ooooooooFBBBAAFGooooFGCCoDDDoHoEEEoH,14,327,21,230763200
oooJBBooIJCCAAIJKLHDDDKLHEEEoMHFFGGM,14,322,22,242496900
BBCCoLDDoKoLAAoKoLJEEFFFJooGGGJHHHII,14,318,27,267165600
BBBHoIooGHoIAAGHooFoCCooFDDDEEFooooo,14,314,25,152354100
ooJooMBBJKLMGAAKLMGIooooHICCDDHEEEFF,14,309,24,203470200
GBBCCoGoHDDDAAHIJoooHIJooEEoKoFFFoKo,14,304,63,468399700
BBBCCMooIJLMAAIJLooHoKDDGHoKooGHEEFF,14,300,39,345144900
oBBHCCoooHIooAAoIoDDEEIoooGFFFooGooo,14,295,,60267900
IKBBCCIKDDDoIAAoLMJoooLMJEEFFNGGGHHN,14,290,24,200549200
EGooooEGBBCCAAIJKoFHIJKLFHIDDLoooooo,14,286,30,285626400
oBBBCCooHIoJAAHIoJGDDooKGooooKEEEFFK,14,282,,335211600
HJBBCCHJoLDDIAALooIKoLMoIKEEMoFFGGoo,14,277,,20764200
IBBCCoIDDDMoAAoLMoJKoLEEJKFFFoGGGHHo,14,272,41,378187800
FHBBCCFHoDDMFHAAKMGIooKoGIoJLoEEEJLo,14,268,21,213343400
BBBoKooCCoKoAAJoKooIJDDooIEEFFoGGHHo,14,264,23,237321300
FBBBCCFHooKLFHAAKLGIDDDMGIJooMEEJooo,14,259,,7329800
BBBGoHoCCGoHAAEGoIooEooIooFooIooFDDD,14,254,38,276571100
oGoooooGBBBJAAoHIJCCCHIKFoooIKFDDEEK,14,250,32,186369400
oHBBCCoHDDEEAAoJooFFoJKLoIGGKLoIoooo,14,245,,235530300
BBBCCNHDDoMNHJAAMoHJLoEEIKLoooIKFFGG,14,241,21,195333100
oIBBCCoIDDDLoIJAALEEJoKMFFGGKMooHHHo,14,238,21,138465200
GBBBoMGoCCLMGAAKLMHIJKooHIJDDDoIEEFF,14,233,,170728500
BBHooooFHooooFIAAJoGIooJoGCCCJoGDDEE,14,228,30,180423100
oGBBCCFGoIJLFAAIJLDDHIKMooHoKMooHEEM,14,225,30,238366100
EGoBBKEGooJKEHAAJKFHICCCFHIoooDDIooo,14,220,23,150556900
ooFBBBooFCCCoAAGoHoooGoHDDEEEIoooooI,14,216,19,174300500
oEoooooEoooHoFAAoHoFBBoHoFoGooCCoGDD,14,212,,125123500
BBLoooJoLCCCJoLAAMKDDEEMKFFGGGHHIIoo,14,207,29,206627300
KBBBCCKDDEEEAALMoNFFLMoNoGGMHHoIIJJo,14,202,29,183672500
BBKooMHJKoLMHJAALMIJCCDDIoooEEIFFFGG,14,199,21,199002700
GBBCCKGoHooKooHAAKooIJDDooIJooEEIFFF,14,195,,303756600
FGBBCCFGoIoLFAAIJLoHDDJMoHooKMEEEoKM,14,191,,124338800
GBBJCCGoIJooHoIAALHoDDKLHoooKMEEEFFM,14,187,19,81510600
