Code,Optimal-Steps,Tree-size,Steps,Time
ooooHoEoooHIEoAAHIEoFBBJCCFGoJDDDGoo,15,15896,62,16812800
IoBBBoIoCCoLIoAAKLDDEEKLoooJFFGGoJHH,15,15537,23,12908800
oGBBCCoGHDDLAAHoJLFoHIJoFooIKoFEEIKo,15,15265,34,15756900
oFBBIooFGoIoAAGoJoECCHJoEooHDDoooooo,15,14975,61,19242700
BBooJKCCooJKGHAAoKGHoIooGDDIEEoooFFF,15,14643,479,215865000
oBBoJKCCCoJKAAIooKHoIoooHoDDEEooFFGG,15,14375,78,48955000
BBCCJKFGHoJKFGHAAKFGoooooooIDDEEEIoo,15,14113,,11710400
BBBooLoICCCLoIAAKLDDJoKoHoJoEEHFFGGG,15,13884,77,44983900
EoBBIoEoGHIKAAGHJKoFCCJooFooJoooDDDo,15,13628,65,30654700
HJBBCCHJDDoMHJAAoMIEELooIoKLFFooKGGG,15,13401,,7685800
CDBBHJCDEGHJAAEGIJooFoIoooFoooooFooo,15,13229,493,179035600
oGBBJooGHIJKAAHIoKFooIooFCCDDooEEEoo,15,12972,29,18772900
HJoBBoHJCCDDAAKooMIoKoLMIEEoLoFFGGoo,15,12770,418,194039100
BBBHIJooFHIJAAFooKoEGCCKoEGooooDDooo,15,12556,229,103824300
BBCCKLooooKLAAIJoLHoIJDDHEEFFooooGGG,15,12355,28,17210300
BBBoJKooIoJKAAIooKGHCCDDGHoEEoGFFooo,15,12165,37,16771700
oGBBIooGooIJoGAAIJFooHooFooHCCFDDEEo,15,11963,,314979800
oIBBCCoIDDDKoIAAoKEEJooLHoJooLHoFFGG,15,11776,30,7591400
ooHBBBFoHCCLFAAIKLGDDIKoGooJKooooJEE,15,11610,113,47060900
ooooBBCCCooKAAoooKDDEEoKoJFFGGoJHHII,15,11448,79,34529400
ooHIBBooHICCoAAJKooDDJKLEEEFFLooGGoo,15,11277,35,21484500
FGHIBBFGHIJLoGAAJLCCCoKoDDooKoEEoooo,15,11123,233,87345400
GooIBBGCCIJLAAHIJLooHDDoooooKoEEFFKo,15,10961,35,18362200
DoFBBJDEFoHJDEAAHJCCoGIooooGIooooGoo,15,10788,,158516200
ooooooooGHIoAAGHIJBBGooJFCCCoJFDDoEE,15,10644,38,19489300
FoIBBBFoIJooGAAJoLGoooKLGHCCKLoHDDEE,15,10523,78,43908000
HoBBoLHCCCKLAAoJKLDDoJoooIEEFFoIooGG,15,10360,21,13900900
oIBBBooIooJKAAooJKCCDDJoHooEEoHFFGGo,15,10181,95,39064200
BBBCCLDDooKLFAAoKoFoIJKoGHIJooGHIJEE,15,10051,49,20700700
BBCCoKHoDDoKHAAJoLHEEJoLooIFFLGGIooo,15,9905,198,78922000
ooooooooHIJKAAHIJKBBCCJooGDDEEoGoFFo,15,9788,32,14386500
oooHBBoooHIJooAAIJCCCoIooGDDDooGEEFF,15,9662,71,28357700
ooJBBBGoJCCCGAAKooHIoKoLHIDDDLEEFFoo,15,9537,,26652400
BBBoooooGCCoAAGHoooFGHDDoFEEIJooooIJ,15,9439,,9375400
BBBooooCCDDoAAIJooHoIJEEHFFGGKoooooK,15,9278,309,136657600
GHIBBoGHIooLGHAAJLCCooJoDDooKoEEFFKo,15,9142,,42982300
GBBoCCGoDDLoAAJKLoHIJKEEHIFFoMoIoooM,15,9025,203,132054600
oEFBBBDEFGHJDAAGHJDCCCIKooooIKoooooo,15,8920,46,14414400
ooEooJooEGHJAAFGHJCDFoIoCDBBIooooooo,15,8788,134,56004100
ooBBooooFGCCAAFGIKooFHIKoDDHJooEEEJo,15,8693,34,22061800
oooBBoCCooJKAAooJKDDEEEKIoooFFIGGHHH,15,8578,132,53169000
BBCCCLDDDoKLHAAoKLHooJooHoIJEEFFIoGG,15,8474,362,175891900
BBCCJKDDooJKFAAoJKFoHIooGoHIooGoHIEE,15,8361,65,29441400
BBBCCMDDDooMAAooLMEEFFLoKGGHHoKoIIJJ,15,8247,60,26071600
GIBBBLGICCoLHAAKoMHoJKoMHoJDDoEEFFoo,15,8158,392,113005400
BBBHIJoCCHIJAAGHIKooGooKFoDDoKFEEEoo,15,8078,80,41125900
ooEFBBooEFGHAAEoGHoooooICCCooIoDDooo,15,7983,55,32597700
oBBIoooFGICCoFGAAKDDHJoKooHJEEoooooo,15,7899,,3123500
BBFoooooFooHAAFoGHooooGooECCGooEDDoo,15,7821,147,65593100
FBBoooFHIooLGHIAALGHJCCLooJKDDEEEKoo,15,7742,,56364700
ooIoooFoIBBBFAAJoLGHoJKLGHCCKMDDEEoM,15,7662,68,31537600
ooIJBBCCIJooGAAKooGHoKLMGHDDLMEEFFFo,15,7588,91,43150100
BBGCCKFoGoIKFoAAILDDoHJLoooHJoEEEHoo,15,7493,,197179800
BBoJooGooJCCGAAJooHoDDoKHoIEEKHoIFFF,15,7411,46,16967400
ooFBBoEoFoHJEoAAHJCCCGIJoooGIooooGDD,15,7342,,279159600
ooBBCCooDDoKooAAJKEEFFJKoooIooGGoIHH,15,7272,108,63130200
HBBJCCHooJDDHAAJoKooIooKooIEELFFGGoL,15,7187,69,29922800
FooHBBFoGHIKAAGoIKCCCoJKooooJoooDDEE,15,7119,353,141196100
HIoBBLHICCCLHAAoKLDDJoKoooJEEEoFFoGG,15,7060,97,44714100
ooGBBoooGHoJAAGHoJFCCHDDFoooIoEEooIo,15,6983,,88544100
BBCCJLoooIJLAAoIooHooIDDHEEEKoFFGGKo,15,6920,60,22887000
oBBCCoDDooJKAAooJKEEFFJoIoooooIGGHHo,15,6837,56,23383300
EoooIJEBBoIJEFAAIJoFGooooFGHCCDDDHoo,15,6778,159,62991900
oDBBoHoDCCoHAAEFoIooEFoIoooGoooooGoo,15,6705,,49790500
BBCCCoHooDDoHAAoKoEEFFKoooIJGGooIJoo,15,6650,21,10704100
ooEooJooEGHJAAFGHJDoFoIoDBBoIooooCCC,15,6591,237,118533300
FooBBoFHooJoGHAAJoGCCoJoGoIDDoEEIooo,15,6532,,23188900
oFBBJKoFGHJKAAGHooooGCCCoooIDDoEEIoo,15,6472,64,45039800
FGBBooFGCCCJoGAAIJDDoHIJoooHEEoooooo,15,6413,101,81255900
BBCCJKooooJKAAooJLHoDDDLHooIEEHFFIGG,15,6335,31,16951000
ooBBBoooFCCoAAFGHoooFGHJoDDoIJEEEoIJ,15,6289,169,96968200
FBBBoJFoHooJAAHooKGoHCCKGDDIoooooIEE,15,6239,63,27194500
oFBBoooFGooIAAGooIEoGCCJEooHoJDDDHoJ,15,6184,124,34847000
ooIBBBFoIJCCFAAJoLoooKoLGHoKDDGHEEEo,15,6119,37,15086500
oBBCCKoDDJoKoAAJooooIJEEooIFFLGGGHHL,15,6056,,23352600
BBoHCCDDDHoIooGAAIooGooJooGEEJoFFooo,15,5990,,201504900
BBBJKLGCCJKLGoAAKoDDIoooHoIoooHEEFFo,15,5934,51,29800300
BBBIJKooGIJKAAGooLooHCCLFoHoooFDDEEo,15,5871,118,57712700
oooooKoGBBBKoGAAJLCCHIJLFoHIDDFEEEoo,15,5833,36,21394100
BBoIooCCoIDDAAooJLHEEEJLHoFFKoHoGGKo,15,5769,41,22071300
oFoBBBoFCCHIAAGoHIooGoDDEEEooJoooooJ,15,5721,20,7751800
oBBBCCDDoooKAAoooKEEFFoKoJooGGoJHHII,15,5676,47,18417200
ooBBJKCCDDJKAAoooKHooIooHEEIFFHooGGG,15,5628,318,157804200
BBCCoMHDDEEMHIJAAMoIJLooooKLFFooKGGG,15,5587,184,62397400
HBBBKoHoCCKLIoAAKLIDDEEoFFFJooGGoJoo,15,5537,43,17506300
oFBBJooFCCJoAAGIooEoGIooEoHDDoEoHooo,15,5488,,24486400
oooJBBCCCJoKHoAAoKHDDEEKFFIoooooIGGG,15,5436,,6524100
BBBHoJooGHoJAAGooooFGoCCoFDDIooFEEIo,15,5401,,17831100
BBCCKLooooKLAAoJKLHIoJDDHIoEEEHFFGGo,15,5368,33,21439100
oBBHooCCCHooAAGoooooGDDoFoGoIoFEEEIo,15,5321,135,48989700
BBBoGHooooGHoAAoGIoCCooIooFDDDooFEEo,15,5279,47,22839100
CDBBHoCDEGHJAAEGIJooFGIoooFoIoooFooo,15,5238,,19874100
ooBBBoCCooJKAAooJKDDEEJooIFFGGoIoHHo,15,5203,79,32713400
EoooooEooHIoEAAHIoBBGoIooFGCCCoFDDDo,15,5153,,12041200
oBBGoooooGCCoAAoHIoDDDHIooFoHIooFEEE,15,5113,49,24858600
oBBCCoDDooKoAAooKoEEFFKoJoGGGoJHHIIo,15,5064,116,43040800
BBBGHIoooGHIAAEoHJooECCJooFoooooFDDo,15,5017,43,22742000
ooBBooooGHCCAAGHooooGIDDoFoIoJoFEEEJ,15,4977,,38765600
BBBHIKoCCHIKAAGooKooGoDDooGoJoEEFFJo,15,4937,,10488300
oooFoIBBBFGIAAEoGoDoEoHoDoCCHooooooo,15,4899,,277596200
oGBBooFGoJCCFAAJoKFHIDDKoHIooLEEIooL,15,4861,67,18968300
FGooBBFGCCCJFGAAoJDDHIoJooHIEEoooooo,15,4828,,7921900
BBooKLFHooKLFHAAKLooJCCoGIJoooGIDDEE,15,4796,182,68374300
IBBBCCIoDDLMJoAALMJEEKFFGGoKooHHoKoo,15,4763,77,33218500
ooGBBJooGHIJoAAHIKCCCHIKFoDDoKFooEEE,15,4723,44,20559500
BBCCooDDJooLAAJooLHIEEELHIoKooHFFKGG,15,4692,35,13913100
ooGBBBCCGoHIoFAAHIoFoooJoFDDDJEEoooo,15,4653,51,21785800
ooBBCCDDEEMNJAAoMNJFFoMOKLoGGOKLHHII,15,4610,21,10179800
oooBBBCCCooKAAoooKDDDEEKJFFFGGJoHHII,15,4581,45,14242100
ooGBBoooGoCCAAGooIooooHIDDDoHIoEEoFF,15,4544,360,158877900
EooGBBEooGHIEAAoHICCFoHIooFDDDoooooo,15,4506,,929800
HBBCCoHDDDooAAJoooIoJEEoIFFoKoGGGoKo,15,4464,315,110045100
IBBBLMIoCCLMAAoKLMoJoKDDoJEEFFoGGHHo,15,4430,27,14404000
FooHooFBBHoJAAGHoJooGCCCooooIoDDEEIo,15,4388,21,8700200
ooGBBBooGHIJoAAHIJoCCHDDoEEEooooFFoo,15,4355,,105929000
oBBCCLDDEEKLoHAAKLoHIooooHIJFFGGGJoo,15,4320,110,55560500
BBCCooDDJoEEAAJooLHIFFFLHIoKoLHooKGG,15,4291,24,10034000
BBCCJKDDDIJKFAAIJKFoHIooGoHoooGoHEEo,15,4253,34,15748900
oFBBJooFGIJoAAGIooCCHIoKEoHooKEDDDoK,15,4218,,220832500
ooBBCCDDDooKAAoooKEEEFFKJooGGGJHHHII,15,4197,72,24730400
BBBFGHooEFGHAAEFGooDoooooDCCoooooooo,15,4168,,338064900
BBBCCKoooHJKoAAHJKooGIDDooGIEEoFFFoo,15,4139,22,12019600
oooBBBCCDDoKAAoooKEEFFFKJoooGGJHHIII,15,4110,157,58469100
EBBoIoEoooIJFoAAIJFoGCCJFoGHooDDDHoo,15,4071,,2670000
BBBICCDDoIJKoGAAJKoGEEEKooHoooFFHooo,15,4042,,10140200
FooBBJFoooIJGAAoIJGCCoIoGoHDDDEEHooo,15,4008,,15516700
BBCCIJoooHIJoAAHooooGHDDooGooKEEGFFK,15,3972,,13827100
oDEBBBoDEFGIoAAFGICCCoHIooooHooooooo,15,3948,119,46777300
BBCCLoooooLMAAKoLMIJKDDoIJEEFFoGGHHo,15,3927,31,15063700
FBBBooFoCCoJAAoIoJGDDIooGHoIooGHEEEo,15,3899,115,48637800
oooBBoooooJKAAooJKCCCDDKIoEEFFIGGGHH,15,3867,63,22559800
ooGHBBooGHooAAGIooFCCIDDFoooJoEEooJo,15,3838,,11080700
BBooKoCCooKooHAAKooHoJooGIoJDDGIEEFF,15,3812,94,43189200
HBBBCCHIoDDoHIAAKooIEEKooooJFFGGGJoo,15,3786,,28959000
DoooooDoBBGIAAEoGIooEFHoCCCFHooooooo,15,3750,241,95672500
oBBBCCDDooKLHIAAKLHIJEEMFFJooMGGGooM,15,3726,72,21584600
oGBBJooGHIJoAAHIooFCCDDoFoooKoFoEEKo,15,3706,,9110900
GBBBCCGHDDKooHAAKLoHIEELooIJooFFFJoo,15,3677,113,51919200
BBBoJKooooJKAAIooKHoIoCCHDDoEEHoFFGG,15,3641,53,27377400
ooooIoFBBBIoFAAoIoGoHoCCGoHDDJEEEooJ,15,3618,64,51011200
oBBCCoooooHIoAAGHIDDDGHoooFoooooFEEE,15,3593,258,97617800
HBBCCKHDDDoKAAIJooooIJEEoooJoLFFGGoL,15,3565,,77346600
BBCCKoDDooKoAAooKoHIEEEoHIoJFFGGGJoo,15,3541,20,7401100
oFBBBKDFoIJKDAAIJLEGHCCLEGHooLooHooo,15,3518,34,14071000
FoBBBoFoooHoFAAoHICCCoHIooGDDoooGEEE,15,3489,46,21141800
BBooJoGCCoJoGAAoJoHoIDDoHoIEEEFFFooo,15,3460,179,72702100
ooGBBBooGCCJAAGHoJFooHooFDDIooFEEIoo,15,3439,82,26235700
HBBCCCHoIDDDAAIooKEEFFoKoooJoKoooJGG,15,3413,54,16076600
GBBBooGoCCKLAAIoKLooIDDLHoIJEEHFFJoo,15,3394,22,10885300
ooBBCCDDDooKAAoooKEEFFFKJGGHHHJooIII,15,3375,61,23634900
BBCCLoFooJLoFAAJooFHoKDDGHIKoMGHIEEM,15,3351,,11679700
oHoBBBoHCCDDoAAJoKoEEJoKooIFFLooIGGL,15,3324,22,8937700
ooooooooFGoIAAFGoIEoFBBJECCCHJEDDDHo,15,3298,48,24446200
ooHBBooGHoCCoGAAIJooooIJDDEEEJooooFF,15,3282,25,13421500
ooFoooooFoGIAAFoGIooooHoEBBoHoECCDDo,15,3259,34,12716400
BBJoooCCJooKHAAooKHDDDoKIEEEFFIoooGG,15,3239,27,11519400
BBBoJKCCDDJKAAHIJLEEHIoLGooIooGFFFoo,15,3218,35,21544000
ooHBBBCCHoooFGAAIJFGDDIJFGEEEJoooooo,15,3192,67,29166100
FBBCCKFoHDDKAAHIooGoHIJoGEEIJooooooo,15,3172,,113206600
ooFooJooFHoJAAGHoJEoGIooEBBIooooCCDD,15,3155,67,20764100
GHIBBoGHIooooHAAKoCCJoKoooJDDDoEEFFo,15,3136,,100430600
BBBoLMCCDDLMJooAAMJooEEoKFFGGoKHHHII,15,3120,88,37010800
BBBoHoooGoHoAAGoIoCCCoIoFooDDoFooEEo,15,3104,136,61430600
ooIBBBooIooooAAoJKCCDDJKEEFFFKooGGHH,15,3072,73,30759500
BBCCoKDDoooKAAoooKoIoEEEoIoJFFGGGJHH,15,3050,38,10311800
oooIBBoCCIoooGHAAJoGHooJoGDDDKEEFFoK,15,3031,55,10555600
EFooIoEFooIJEGAAIJoGHoooooHBBBCCDDoo,15,3011,,70945800
BBCCCKDDDJoKHAAJooHoIoooHoIEEEFFGGoo,15,2994,73,29108500
oFHBBooFHCCCoAAIoooGoIJKoGDDJKEEEooo,15,2973,159,91653800
ooBBBooooHIooAAHIJCCDDIJooGEEEooGFFF,15,2954,562,354169200
BBCCKLooGIKLAAGIoLoDDJooooHJEEooHFFF,15,2935,16,10019400
JBBBCCJoDDoLAAoooLEEEFFLoooKGGHHoKII,15,2918,30,12391400
HBBJCCHooJKoIoAAKoIoDDEEFFGGoLoooooL,15,2892,124,56176800
FBBooKFoHCCKAAHJooDDIJooGoIJooGEEEoo,15,2869,28,12757500
BBoIJKCCoIJKFAAIoLFoHDDLGoHEELGooooo,15,2847,30,16009800
BBHoCCFGHoIKFGAAIKDDEEJKooooJooooooo,15,2826,,17778400
BBBCCJGDDDoJGoHAAJooHoooooHIEEFFFIoo,15,2812,,20753300
oDooGIoDBBGIAAoEHICCoEHooooFoooooFoo,15,2790,,22861600
BBCCJKooGIJKAAGIooFoHIDDFoHooLFEEooL,15,2772,,39256700
FBBBCCFooIooFAAIooDDHIoooGHooJoGEEEJ,15,2755,23,8856900
FooIooFBBICCAAHooKoGHDDKoGooJLEEEoJL,15,2732,,32838300
FooIBBFCCIJKoGAAJKoGDDDKoGHoooooHEEE,15,2710,100,49107200
EooHooEooHooFAAIoJFBBIoJFoGCCJooGDDo,15,2691,,10056600
oHBBLMoHJKLMAAJKoMGIooooGICCDDooEEFF,15,2676,41,22741800
ooHBBoooHCCCAAHIoooDDIJKEEFFJKGGGooK,15,2658,81,70146300
ooBBBoooooHIoAAGHICCCGHIooFoooDDFEEo,15,2639,88,39900100
BBCCHIDDDGHIoAAGoJooFooJooFEEEoooooo,15,2619,68,35628600
BBooKLCCDDKLAAoIKLGEEIooGoHJooGoHJFF,15,2602,26,14930400
HoBBCCHDDEEEAAoooKoIFFoKoIoJoKoIoJGG,15,2583,109,38236600
EBBHooEoGHooAAGIooooGICCFoooJoFDDDJo,15,2562,,2931300
EoooGIEBBoGIAAFoHJooFoHJCCCooJoooDDo,15,2548,48,18239600
oHBBKLoHooKLAAoJKoGIoJCCGIoDDDGEEFFo,15,2529,19,12455600
FBBCCCFoIooKAAIooKGHDDJoGHooJoEEEoJo,15,2507,,12280300
ooHoBBoGHoIJoGAAIJCCDDDJoEEooooooFFF,15,2492,138,52200100
IBBoCCIoKooLooKAALDDKEELoJFFGGoJoHHH,15,2469,,8946800
ooBBCCoDDDoKooAAJKEEFFJKoHoIoooHoIGG,15,2451,51,21226800
FBBHCCFooHooFAAIoJDDGIoJooGEEJoooooo,15,2436,,14908700
FoHoooFoHBBBFAAIoooGoIoJoGCCoJDDEEEJ,15,2424,,2068500
oGoBBBoGCCDDoAAIJKoEEIJKooHFFLooHooL,15,2410,34,12530000
EoFBBIEoFHoIEAAHoIoooHCCooGoooooGDDo,15,2392,,26241000
BBCCHIoooGHIAAoGoJDDDGoJFoEEEoFooooo,15,2373,,67150600
oooGooooFGHoAAFGHoooooIooEBBIooECCDD,15,2356,33,11430000
oBBBoIooFHoIAAFHoIooGHCCooGoDDoEEooo,15,2338,21,10593600
oooooooBBoHJAAFoHJoEFCCKoEFGIKDDDGIo,15,2322,33,16359300
oEoooooEooHooEAAHoBBFoHoooFGCCoDDGoo,15,2302,,2385000
BBBoJKooooJKAAIoJoHoICCoHDDoEEHFFGGo,15,2284,49,22148100
oBBBCCoooooJAAooIJDDEEIKoHFFFKoHooGG,15,2266,34,13275800
EBBoooEoGooIAAGooIFoGCCJFoooHJDDDoHJ,15,2249,96,29177200
BBCCCIDDDHoIAAGHoIFoGoooFoGoEEoooooo,15,2234,,119730100
HBBBoMHCCCLMAAoJLMIooJDDIooKEEFFoKGG,15,2216,21,11040500
oHBBCCoHooJKAAoIJKDDDIJLGEEEoLGoFFFo,15,2204,20,7790200
oFBBBJoFHooJAAHooJoGHoCCoGDDIooEEoIo,15,2186,49,19511000
ooGBBBooGHCCAAGHJoFDDIJoFooIKoEEooKo,15,2177,34,15216600
oooBBBCCCooKAAoooKDDDEEKJFFGGGJHHIII,15,2166,77,25361500
BBBGHJooFGHJAAFGoJEoCCIoEoooIooDDDIo,15,2155,41,19055700
BBBCCKoooHoKoAAHJoDDEEJoooGIFFooGIoo,15,2145,42,23149100
ooHooJBBHooJoGAAoJoGoICCDDDIEEooFFoo,15,2129,43,19665500
GBBoooGCCCoKAAIJoKHoIJoLHDDDoLEEooFF,15,2116,164,84873100
oBBooLoCCDDLAAJooLEEJKoooIJKFFoIGGHH,15,2103,27,18582400
oGHBBBoGHoooAAHIooFCCIJKFDDIJKEEoooo,15,2088,57,33156900
BBHCCoooHooJoAAoIJDDDoIJEEFFFooooGGG,15,2075,,297078500
ooGIBBooGIJooAAoJoCCDDJoooHEEoooHFFo,15,2062,47,18592300
ooIoBBoHIoJKoHAAJKCCDDDKGoooooGoEEFF,15,2047,121,29377000
BBBCCoDDoIEEAAoIoJHFFFoJHooooKHoGGoK,15,2034,23,9243500
oooJBBGoIJooGoIAAKCCIooKHDDEELHFFFoL,15,2017,,42959700
EoHoooEoHooJAAHooJoGBBBJFGoIooFCCIDD,15,2006,,1894100
BBBHIJoCCHIJAAGooKooGooKoDDDoKoEEFFF,15,1990,78,31658600
ooHBBKooHCCKoAAIJKoDDIJooGEEFFoGoooo,15,1979,20,10807400
oEFooooEFBBBAAFooHDooGoHDCCGoHDooooo,15,1968,36,9321300
ooooooooIoJKAAIoJKBBCCCKHoDDEEHFFGGG,15,1955,42,12040500
BBooooFooIJoFAAIJoGoHICCGoHoKoDDEEKo,15,1945,48,16635800
ooooooooHIJKAAHIJKBBCCCKGDDEEEGooFFF,15,1934,31,9172400
oooBBBCCCHoIAAFHoIooFDDIooGoooooGEEo,15,1924,,12165400
HoBBCCHooooKHAAoJKDDEEJKoIoooooIFFGG,15,1910,51,15434700
ooHBBoGoHoJoGoAAJoGCCCDDEEEIooFFoIoo,15,1900,,2086900
oooHJKEooHJKEAAIJKFGoIBBFGCCooFDDDoo,15,1887,35,13556100
oBBICCDDDIJKoAAoJKooHEEKoGHooooGHFFo,15,1876,67,31422000
BBCCGHoooFGHAAoFGooEoFoooEDDoooooooo,15,1864,,164199100
JLBBCCJLoDDNAAooMNEEFFMNKooGGGKHHHII,15,1851,26,10134300
ooooooooFoHIAAFoHIBBBoHIDEGCCoDEGooo,15,1838,,125466800
BBBoJKooooJKAAIoJKGHICCoGHDDEEoHoFFo,15,1826,30,16418600
ooooooooFBBHAAFGoHCCCGoIoEDDoIoEoooo,15,1813,63,18318900
BBBCCKoooIJKAAoIJoHDDIEEHoFFoLoGGGoL,15,1801,,74061200
FooJKLFBBJKLAAIoooCCIoooGHDDEEGHoooo,15,1787,50,29037100
HooJBBHoIJoKHoIAAKCCCooLDDEEoLFFGGoL,15,1771,139,36830900
oHJBBLoHJKoLAAJKoLGICCDDGIEEEoFFoooo,15,1759,129,66890000
FoGBBoFoGoIoFAAoIoooHooJooHCCJDDDEEJ,15,1748,,80061700
BBCCJooDDDJooAAHJoooGHEEooGIFFoooIoo,15,1735,23,8639200
EBBoGIEoFoGIAAFoHICCooHoDDDoHooooooo,15,1722,55,19387500
BBCCoKGooJoKGAAJooDDIJooHoIoooHEEEFF,15,1711,79,25364100
FoIBBBFoIJoLGAAJoLGHoCCMGHDDKMEEEoKM,15,1700,48,26929000
oBBCCoooooIoooAAIJDDEEIJoooHoooFFHGG,15,1692,175,55825700
GoooBBGCCCDDAAHooJooHEEJooHIoJoooIFF,15,1679,125,44685800
GoHBBKGoHooKGAAoJLCCDDJLooIoEEFFIooo,15,1668,92,41681900
oGoIoooGHIBBAAHIJoCCooJKFDDEEKFooooo,15,1656,,92250700
oHBBCCoHIooKAAIoJKDDDoJLGooooLGEEEFF,15,1646,,2363400
BBoIooFooIooFAAIJoGCCCJoGoHoooDDHEEo,15,1635,41,14616800
oEFBBBDEFoHJDEAAHJCCCGIJoooGIooooooo,15,1623,52,18699700
oEBBGIoEFoGIAAFoHJCCCoHJDDoooJoooooo,15,1610,175,49783900
GIBBBoGICCDDAAKoLoHJKoLMHJEEEMFFoooo,15,1601,,45769600
oFoooKoFBBBKAAGHIKEoGHIoECCHJoooDDJo,15,1590,75,20891400
BBooooFoCCCJFAAoIJFDDDIKGoHoIKGoHoEE,15,1580,36,14580000
oBBBCCDDoooJAAooIJEEFFIKoHGGGKoHoooo,15,1570,41,18274900
BBoooLCCDDoLIAAKoLIooKEEJFFFGGJoHHoo,15,1559,49,23057400
BBooLMCCDDLMIAAooMIKooooJKEEFFJGGGHH,15,1546,49,23585500
FooIooFooIooFAAJoKGBBJoKGoHCCKDDHEEo,15,1537,52,12032200
FoooooFoBBIJFAAHIJCCCHIJooGDDDooGEEE,15,1527,25,14379000
oCBBoHoCDFoHAADFoIooEGoIooEGooooEooo,15,1518,,19164200
BBBHooFooHCCFoAAIJFDDDIJGEEEoKGooooK,15,1507,29,11382100
BBCCCMDDooLMIAAoLMIKooooJKEEFFJGGHHH,15,1499,39,17031300
EoGoooEoGBBBAAGHoooFoHIJoFCCIJoFDDDJ,15,1492,40,16944500
BBBFoooooFCCAAooHIEDDDHIEooGHJEooGoJ,15,1481,49,18820200
BBCCoMJoDDoMJoAAoMJooLEEKFFLGGKHHIII,15,1473,36,13004900
HJoBBoHJCCDDAALoooIKLoMoIKEEMoFFGGoo,15,1463,,3080900
BBBooJCCHooJooHAAJoGHIDDoGoIoooGEEFF,15,1456,,83677400
DFBBHIDFoGHIDAAGoJEooooJECCCoJoooooo,15,1446,,59610200
BBCCMoDDDoMoJAAoMoJLoEEoKLFFGGKHHIIo,15,1433,45,14570000
BBooKoCCooKoHIAAKoHIDDDoHEEJFFoooJGG,15,1421,198,63963800
BBCCoMJDDEEMJAALoMKooLFFKGGHHoKIIIoo,15,1413,88,29908400
oBBBCCoooooJAAooIJDDEEIJoHFFFooHoGGG,15,1406,127,45415700
BBBCCoDDEEEoAAKoooJoKLFFJGGLoMHHIIoM,15,1397,,32674000
EoooooEoooHIFAAoHIFBBoHoFoGoooCCGDDo,15,1388,,35755500
oEoGoooEFGBBoEFAAIooooHICCCoHJDDDooJ,15,1378,,8625000
BBCCKoooIoKoAAIoooGHJDDLGHJooLEEFFFL,15,1366,123,39565800
IoJBBBIoJKooAAJKoooCCKDDEEFFoLGGHHoL,15,1354,27,8492800
oBBoCCDDEELMoAAoLMFFKoLNJoKGGNJHHIIN,15,1346,48,29982100
oBBIoooCCIDDoAAIoJoGHEEJoGHooKFFHooK,15,1334,29,30475000
ooooooooFGoIAAFGoIBBFCCJoDDoHJEEEoHJ,15,1326,178,170814000
BBBoJKCCCoJKAAIooKHoIoooHoDDEEHoFFGG,15,1315,63,60710700
oooHBBoooHIJAAooIJCCCDDJGoooooGEEEFF,15,1305,48,17375400
BBBoKLGCCCKLGAAoKLDDJoooHIJoooHIEEFF,15,1297,55,44219300
oBBBoooooJoKAAoJoKCCDDDKIoEEFFIGGHHH,15,1290,37,9767200
ooIBBBGoICCCGAAJKLHDDJKLHooJoMEEFFoM,15,1281,22,14679500
BBCCLMooHJLMAAHJooGoIKDDGoIKooGEEFFo,15,1270,21,9120400
GBBBooGCCIDDAAHIoKooHEEKooHJoKoooJFF,15,1260,,12883100
oooGIooooGIJAAoHIJEBBHCCEFDDooEFoooo,15,1251,,36361100
GoBBooGCCCJKGAAIJKDDHIoLooHEELFFFooL,15,1243,,76413600
oBBCCoooooJKAAooJKDDDEEKIFFGGGIooHHH,15,1234,30,17484000
ooDoooooDFHoAAEFHoCoEGIoCBBGIooooooo,15,1224,85,36879600
oooooJBBCCoJAAHIoJoGHIDDoGoooooEEFFo,15,1214,,128005600
BBBCCHoooGoHAAoGoIEFDDDIEFooooEooooo,15,1206,,76857600
IKBBCCIKoDDoILAAMoJLooMNJEEFFNGGHHoo,15,1197,62,52935000
GoBBooGoHCCCAAHIoKooHIJKDDEEJLFFFooL,15,1187,23,40901400
FBBoooFCCDDoAAGHooooGHooEEEHoooooooo,15,1179,,10996900
GIoBBoGIoCCMHIAALMHDDKLoEEJKLoooJFFo,15,1171,64,46282500
BBHoCCoGHoIKoGAAIKDDEEJKooooJoFFoooo,15,1161,,43410700
oBBICCoDDIKooGAAKooGHEEooGHJooFFFJoo,15,1150,,44154000
EBBBooEooIJoAAoIJoFCCIooFGHoooFGHDDD,15,1142,39,24384200
oBBoCCooJooKAAJooKDDEEEKIFFGGGIooHHH,15,1133,51,24583000
ooBBBooCCDDKAAooJKEEFFJKooHIJoooHIGG,15,1124,80,50050300
BBBCCLDDDEELAAooKLHFFJKoHoIJooHoIJGG,15,1115,98,62600400
oBBCCKooHIoKAAHIooDDHIEEooooJoFFGGJo,15,1106,29,21861200
FHooooFHBBCCAAoJooGIoJKLGIDDKLEEoooo,15,1095,,290309100
HBBBCCHoDDKLAAoJKLIEEJFFIooJoMGGoooM,15,1085,174,127160900
