Code,Optimal-Steps,Tree-size,Steps,Time
ooIBBBooICCKoAAooKDDEEoKoFFJGGoooJHH,14,11396,20,160193600
BBEoooooEFoHAAEFGHDoooGoDCCoGooooooo,14,11198,734,6795621000
oBBoIoooFHIoAAFHIoooGoCCooGDDJEEEooJ,14,11068,32,294504100
oooHoJBBBHoJAAGooKFoGCCKFoDDIoFoEEIo,14,10954,,288903100
ooGHooFoGHBBFAAIoooooIJKCCDDJKooEEoo,14,10817,,1167876400
BBooooGoooIJGAAoIJCCCoIoDDHEEoooHFFF,14,10693,24,232587600
BBooIoEGooIJEGAAIJFGooooFoHCCCDDHooo,14,10551,656,5087766200
EoGBBBEoGHJKAAoHJKoFCCJKoFoIoooDDIoo,14,10432,53,453794000
HoBBCCHoIooJAAIooJDDDooJEEEoooooFFGG,14,10295,134,972652100
GoHBBBGoHCCoGAAIoooooIDDoooIoJEEFFoJ,14,10156,69,372738700
ooGBBBFoGoIJFAAoIJCCDDoJoooHEEoooHoo,14,10051,49,353469500
BBCCCoDDDoIoAAHoIoooHoEEFFFooJoGGooJ,14,9954,26,265040600
BBCCCMDDooLMJAAoLMJooEEoKFFoGGKoHHII,14,9834,51,435954800
BBBCCooooKDDAAJKooooJKEEoFFGGLHHIIoL,14,9727,20,133066500
FGBBBKFGoIJKFAAIJoooHoooooHCCCDDEEoo,14,9624,25,232336000
FBBIooFoHIooAAHIoooGHCCooGooJoDDEEJo,14,9540,35,250154400
BBBCCLGDDDKLGIAAKoHIooooHIoJEEFFoJoo,14,9435,101,761189500
EFGIBBEFGIoLEFAAJLooHoJoooHoKoCCDDKo,14,9321,,442458800
BBooKoGICCKLGIAAKLDDJoooHoJoooHEEFFo,14,9243,33,279411800
BBBoJKCCCoJKFAAoJKFoIoooGHIDDoGHEEEo,14,9145,43,338435800
oHBBKooHooKoAAIJKoGoIJCCGDDEEoooFFFo,14,9060,24,249549300
ooHBBBooHICCAAHIJLFGDDJLFGooKLEEooKo,14,8984,28,271290500
GoooBBGCCooLAAoooLHIDDDLHIJKooEEJKFF,14,8901,562,4107472100
BBoCCCDDEELoHAAKLoHooKFFIoJooMIoJGGM,14,8828,,55917000
BBCCCKDDDoJKAAooJKHEEoJoHoIoFFGGIooo,14,8732,33,246038500
GBBCCoGooIooGAAIJoDDHoJoooHEEEFFoooo,14,8634,349,2174208200
BBBHIJEooHIJEoAAIJFoGoooFoGoCCooDDDo,14,8554,226,1655372500
BBBCCooHoDDooHAAJoEEoIJooooIFFoGGGoo,14,8472,,304563100
GoBBBoGooCCKGoAAJKDDEEJKoHoIoooHoIFF,14,8370,51,353603900
BBCCLMooDDLMooAAoMoEEKFFoGGKHHoIIJJJ,14,8288,81,727365000
oooIBBEGHIoKEGHAAKCCHoJLFDDoJLFooooo,14,8209,127,462287200
GBBBooGooHJKAAoHJKCCDDoKoooIEEoooIFF,14,8121,41,321783900
GBBBoLGCCDDLHIAAKLHIooKooIoJEEFFoJoo,14,8044,39,336600000
BBBoJKFGooJKFGAAJoooIooooHIoCCoHDDEE,14,7982,47,366381700
EFBBBoEFCCCIEAAHoIooGHoJooGDDJoooooo,14,7917,108,548037900
oooooooDooGHoDAAGHoBBBGIooEFoIooEFCC,14,7841,46,317693500
GHBBCCGHIDDDAAIJKMoEEJKMooooLMoFFoLo,14,7769,75,623570200
BBCCKoDDooKoFGAAKoFGIooooHIJoooHIJEE,14,7688,139,795658800
oBBCCoDDEELMAAJoLMHIJFFMHIoKooHIoKGG,14,7634,99,590508200
HooJBBHooJCCIoAAKoIDDDKLEEFFFLGGGooo,14,7574,38,460330700
IBBCCCIDDDooJAAKooJooKEEFFGGoLHHoooL,14,7496,39,261684000
HBBBKoHoCCKLHAAJKLDDoJoooIEEEooIFFGG,14,7433,30,288305400
FoBBJoFoCCJKFoAAJKGoHDDoGoHIooEEEIoo,14,7364,80,563228100
oBBHoooFoHCCoFAAoJDDGIoJooGIEEooGooo,14,7310,,40146100
BBCCKoHoooKLHAAJKLoooJDDIEEEoMIFFGGM,14,7238,17,144658400
BBCCKLooDDKLAAoJooEEoJooHIFFGGHIoooo,14,7186,,8939897100
GBBBJoGCCCJKAAoIJKDDoIoooHEEEooHFFFo,14,7121,31,315965900
oooJBBoIoJoKoIAAoKCCDDoLHoEEoLHFFGGG,14,7056,255,1446792100
BBooJKoGooJKoGAAJKFooIooFHoICCFHDDEE,14,7002,33,298292700
BBoooJCCCooJEFHAAJEFHIoooGHIoooGoIDD,14,6952,70,546705700
IBBCCMIooDDMIAAoLMJEEoLoJKFFGGoKoHHH,14,6898,24,166371100
BBCCLMDDoJLMHAAJLoHEEEooIooKFFIooKGG,14,6855,27,233912700
oHoBBLGHCCCLGAAoKLDDJoKooIJEEEoIooFF,14,6806,31,339142600
BBBIoooooICCFAAJooFooJKLGHDDKLGHEEEo,14,6737,,280559400
BBBCCLDDoJKLHAAJKoHooJEEIoFFoMIGGGoM,14,6684,44,279773300
BBHooJoGHooJoGAAoJoooICCDDDIEEooooFF,14,6608,23,172230500
oIBBoLoIJooLAAJKoLHooKCCHDDEEEoFFGGG,14,6557,42,321471400
GIBBBoGICCDDAAJooLHoJoKLHEEoKLFFFooo,14,6517,,495894600
DEFHBBDEFHCCDEAAJLooGIJLooGIKLooooKo,14,6473,42,296214800
BBBCCKDDooJKAAooJKIoEEFFIoGGGoIoooHH,14,6419,31,308568400
ooooooBBBoGIAAFoGIEoFoHoECCoHooooDDo,14,6374,762,5064206500
GoBBBoGoCCoKGoAAJKDDEEJKoHoIFFoHoIoo,14,6321,51,319117600
GooKBBGCCKDDHIAALoHIJoLMoIJEEMFFFooo,14,6273,65,450995600
oFBBoIoFooHIoFAAHIoooGoooooGCCDDEEoo,14,6228,224,1152903900
HBBCCKHoooJKAAooJKDDDoJooIEEFFoIoGGo,14,6176,27,248033700
ooBBBJooooIJAAooIJCCDDIoHoEEEoHFFGGo,14,6138,35,242170700
FoHBBBFoHIoKFAAIoKoGoICCoGDDJooGEEJo,14,6091,,61451800
ooBBCCDDDoLMIAAoLMIEEoLNJKFFFNJKGGHH,14,6038,17,134847400
ooIBBLooIJKLoAAJKLoCCCDDooEEFFooGGHH,14,5994,22,179766500
ooFGBBooFGooAAFoooooooHICCDDHIEEEooI,14,5956,136,1361716600
JBBCCMJooDDMAAooLMEEFFLoKoooGGKHHHII,14,5907,32,278237500
oBBoCCooIDDoAAIooKooIEEKFFGGJLHHHoJL,14,5857,29,258469500
BBBCCKDDooJKFAAoJKFoIoJoGHIoooGHIoEE,14,5822,30,221984900
BBoooooGCCJKoGAAJKDDEEJoooHIFFooHIoo,14,5772,33,296507600
BBooJKCCCoJKHAAoJoHoIoooDDIEEooFFGGo,14,5730,152,1246553200
BBBoHIEoooHIEAAoHIEFoooooFGCCCDDGooo,14,5694,80,531564300
DoEGooDoEGIoDAAHIoooFHBBooFCCJoooooJ,14,5651,,42455100
DoFBBoDEFoHoDEAAHooooGIooooGIoCCCGoo,14,5617,157,583351900
ooGBBBEoGCCCEAAHJKFDDHJKFooIoooooIoo,14,5585,32,256374600
ooooJooBBoJKAAHoJKGoHCCCGDDIEEFFoIoo,14,5546,50,376464500
FoGHBBFoGHJLFAAIJLCCoIKLDDooKoEEooKo,14,5504,48,321046800
ooooooFooHoIFAAHoIBBBHoJooGCCJDDGoEE,14,5469,,455817200
oBBJCCDDDJKLAAIoKLGHIEELGHooooGFFFoo,14,5441,180,1477345600
oHJBBBFHJKooFAAKooGCCKLoGIDDLooIEEoo,14,5403,,259055800
oFBBJoEFoIJoEAAIoooGHCCCoGHoooDDHooo,14,5373,,1608180400
ooHBBBCCHDDJGAAIoJGooIooGEEEooFFFooo,14,5320,399,3133882600
BBCCCJoGoooJoGAAIooGDDIoooHoEEFFHooo,14,5290,38,264758600
BBCCJKooHoJKAAHIoLDDDIoLGoEEELGoooFF,14,5257,113,1013634800
oooHoooooHBBAAoHoICCDDoIooEEooooFFGG,14,5220,195,1089737800
GBBCCJGoooIJGAAoIJDDDoIooHEEEooHoFFo,14,5183,29,217523200
ooooooooGHIJAAGHIJBBCCoJoFoooooFDDEE,14,5148,62,389426300
BBBooIooHooIAAHooICCHoooGDDDooGEEoFF,14,5120,138,851429200
BBCCKLDDDJKLHAAJoMHoEEoMIoFFFMIoooGG,14,5085,17,167668600
BBooKoFHooKoFHAAKoGCCoooGIJDDooIJEEE,14,5042,56,384743000
GoBBooGCCCKoHIAAKoHIDDKooooJEEFFoJoo,14,5011,132,718876100
ooBBIJCCDDIJoAAGooooFGooooFHEEooFHoo,14,4979,135,914044300
oIBBLMoICCLMAAJKoNDDJKoNHoEEENHoFFGG,14,4939,25,214370900
ooooooooGIBBAAGIoooFoICCoFHDDJEEHooJ,14,4899,42,249204200
ooGBBBooGHoooAAHIJCCDDIJoEEEoJoFFFoo,14,4867,114,1146638200
oBBooJooGCCJAAGIoKooHIoKooHIDDoEEFFo,14,4841,,183283900
BBCCoIoFGooIoFGAAIooGooooooHDDEEEHoo,14,4814,,442129000
BBBoooGoooJKGAAoJKGCCCJoHIoDDoHIEEFF,14,4780,18,142128900
DEGBBBDEGHIKDAAHIKoFCCJLoFooJLoooooL,14,4754,31,188907200
BBCCCJDDDooJGoHAAJGoHoooGooIEEFFFIoo,14,4731,203,1023246600
oooooLooHBBLAAHoKLGCCJKoGoIJDDEEIoFF,14,4698,26,240596000
FoBBCCFoooIJFAAoIJDDHoIooGHooKoGEEEK,14,4670,27,135943800
FGBBooFGoJCCFAAJoLoHIDDLoHIoKMEEEoKM,14,4631,,287695900
FoBBoJFCCCoJFGAAoKoGHooKoGHIDDEEHIoo,14,4608,142,609609500
oHBBCCoHDDoJoHAAoJEEEooJooIFFFooIoGG,14,4580,21,108916700
oBBKCCoDDKooAAIKooGoIooLGHJEELGHJFFF,14,4550,36,235700800
EBBoIoEGooIJFGAAIJFGooooFoHCCCDDHooo,14,4524,318,2222636400
CBBFHICoDFHIAADGHJooEGoJooEGoooooooo,14,4494,248,1470739400
EoooooEoooHoEoAAHoBBFGHoooFGCCDDDooo,14,4460,,57904100
ooJBBBCCJDDoHAAKooHIoKLoHIEELMFFGGGM,14,4439,50,331849100
BBCCCJFGooIJFGAAIJFoooooooHDDDEEHooo,14,4404,66,404848300
oJBBLMoJKoLMAAKooMICCDDoIEEFFoIGGGHH,14,4374,43,297286400
EFooIJEFBBIJEAAHIKooGHoKooGCCCDDDooo,14,4344,37,293641300
oGBBCCoGHDDDAAHIJKooHIJKoooIoLEEFFoL,14,4321,17,95861300
BBCCCKEoooJKEAAoJoooHIJoFGHIooFGHIDD,14,4296,59,402333300
oHBBCCoHIJDDAAIJoKoEEEoKoFFooLooGGoL,14,4266,31,270921700
GBBCCCGoIooKAAIooKoHooJKoHDDJooEEEFF,14,4241,52,312647600
FBBCCCFoIJooAAIJoKGHDDDKGHEEoooooooo,14,4218,42,285603600
BBBCCKDDDoJKAAooJoHEEEJoHooIFFHooIGG,14,4194,25,206416400
GBBCCJGoDDoJGAAIoKEEHIoKooHFFKoooooo,14,4174,,932164600
BBooKLoHCCKLoHAAoLGIoJooGIoJDDGEEFFF,14,4149,120,896770300
GBBICCGooIooGAAIoJoooooJooHDDKEEHFFK,14,4121,159,714284600
CBBFGoCoDFGIAADFHIooEoHoooEoHooooooo,14,4096,187,1267839300
oHBBBooHoJKooAAJKoCCIDDoGoIEEEGoFFFo,14,4077,18,176980100
GoBBCCGoHDDDAAHooIoEEooIFFFooJoooooJ,14,4044,,262247600
FGoIBBFGHIoJoGHAAJCCCooKDDoooKEEEooK,14,4023,131,654534400
oBBCCMooDDDMAAooLMEEFFLoKGGGHHKIIJJJ,14,3992,31,208578300
FBBJCCFGHJooFGHAAKoGoooKooIooLDDIEEL,14,3970,184,592748600
HIBBCCHIoDDDHIAAKLEEJoKLooJFFMGGGooM,14,3944,20,198225200
oIBBoooIJKooAAJKooHCCKDDHEEFFLHGGGoL,14,3910,,341299100
ooJBBMIoJoLMIoAALMICCKDDoEEKFFoGGHHH,14,3886,30,222740700
oBBBoICCCHoIoAAHooooGHDDooGEEEooFFoo,14,3861,,1290774000
FBBCCCFoHoooAAHoIJoGDDIJoGoooKoGEEEK,14,3834,37,262340000
BBooIJCCooIJFGAAIoFGoHooFDDHEEoooooo,14,3811,367,1978490000
BBBJooCCoJDDHoAAKLHoEEKLIFFFKMIooGGM,14,3791,36,378977300
FBBBIJFCCCIJAAGHoKDDGHoKoEEEoooooooo,14,3771,52,421755400
EoooIoEBBoIJFAAoIJFGooooFGHCCCDDHooo,14,3750,64,375318600
ooDooHooDEGHAADEGHCooFooCBBFoooooooo,14,3730,391,2590668600
ooJBBLooJCCLoAAKoLoDDKEEoFFGGGoHHIII,14,3708,24,178587100
oBBHCCoooHIKooAAIKDDEEJKooFFJooGGGoo,14,3688,50,377560400
BBBooJGoooIJGAAoIJCCDDIoooHEEoooHFFF,14,3669,18,151408900
ooFGBBooFGCCAAFoHIEDDDHIEooooIoooooo,14,3650,,678596100
GBBoCCGDDooJGAAoIJEEEoIJooHFFFooHooo,14,3625,66,383306500
BBIooKHoIooKHAAooKHooCCCDDoJEEFFFJGG,14,3607,44,271380600
GHBBoLGHCCCLGIAAKooIooKooIJoDDEEJFFo,14,3585,269,1749088400
oEBBGooEFoGIAAFoHIDoooHoDCCoHoDooooo,14,3564,73,417504900
BBBoJoCCooJoFGAAJoFGIooooHIDDooHEEEo,14,3538,67,429857000
oooooooBBIJLAAHIJLGoHICCGDDDKMEEFFKM,14,3518,23,206009500
oDBBHooDEGHoAAEGIoooFGIoooFoooooCCoo,14,3495,,683562100
BBBoJoooHoJoAAHoooFGCCDDFGoIKoEEoIKo,14,3477,,119364500
BBooooFoooIJFAAoIJGCCCIoGoHDDoGoHEEE,14,3456,28,257661200
BBCCKoHoooKLHAAoKLIJoDDoIJEEFFoJoGGo,14,3435,21,193400700
BBooJKCCDDJKoGAAJKoGHoooEEHIooooHIFF,14,3417,72,474895700
FGooooFGoBBJoGAAIJCCCoIJooHDDDooHoEE,14,3395,58,419213500
oooEoooooEooAAoFGHoDoFGHoDBBGHoooCCo,14,3373,,632486100
oooBBoooooHIAAooHICCDDHIoGEEEooGFFFo,14,3346,42,370116300
oFBBIooFGoIoAAGoooCCHoooooHDDDoEEooo,14,3326,,839069700
FoBBooFCCCIKFAAHIKDDoHJooGoHJooGEEEo,14,3308,47,461726200
oHBBBLoHJCCLAAJooLooJoKoGIDDKoGIEEFF,14,3286,37,301764100
BBBCCKDDDIJKAAoIJKGEEIooGoHoooGoHoFF,14,3268,120,686198800
ooEBBBooEFGHAAEFGHoooooIoCCooIDDDooI,14,3253,167,1494833200
ooFoooooFooIAAGHoIEoGHooEBBHoJCCDDoJ,14,3232,,615923400
ooGBBooFGCCCoFAAIKoDDHIKoEEHJoooooJo,14,3209,23,197826000
DEoHBBDEFHoKDEFAAKCCCIJLooGIJLooGooo,14,3192,74,375619500
oBBBCCDDoJoKAAoJoKEEEFFLIGGGoLIoooHH,14,3176,,1326551900
oHBBoooHoICCAAoIJLDDDIJLGEEEKoGoFFKo,14,3159,35,287574300
BBCCCoDDEELoIAAKLoIooKooIoJKFFGGJHHo,14,3143,23,151004700
BBCCoKFooJoKFAAJooGDDJooGHIoooGHIEEE,14,3128,19,125813300
oooooKBBoHJKDAAHJKDoGIooEFGIooEFGICC,14,3111,123,762201000
GBBIooGooIJoGAAIJoooHCCoooHDDDEEEFFo,14,3091,58,348716900
oooooKBBHCCKooHAAKooIJDDooIJEEoFFGGo,14,3074,28,140372000
BBBHoIoCCHoIAAGHoJFoGDDJFoEEoJoooooo,14,3061,107,547122400
oGooooEGBBCCEAAIJKooHIJKFoHIoLFoHDDL,14,3048,,31842900
oBBoHoooFoHIAAFoHIooGoCCooGDDJEEEooJ,14,3031,90,657744100
ooBBLoCCoJLMFAAJLMFooKDDGHIKoNGHIEEN,14,3016,46,321067800
BBBHIJoCCHIJAAFHIoooFoooooGoDDooGEEE,14,2999,26,252617000
BBooooECCCoIEAAHoIEGoHoJFGDDoJFooooo,14,2984,,1638689700
HoBBCCHDDDEEAAoJKLFFoJKLooIJKMooIGGM,14,2967,22,143818700
oooBBMoCCDDMAAooLMEEFFLoKGGGHHKoIIJJ,14,2952,27,219995300
oBBCCMooJLoMAAJLoooIKDDDHIKoEEHIFFGG,14,2937,,148753200
oooJBBCCCJDDoAAJKLoEEoKLooIFFMGGIHHM,14,2922,26,260487000
BBBooKooHCCKAAHoJLoDDDJLoooIEEFFoIGG,14,2906,113,1170966100
ooEoooooEFooAAEFGoooooGoDBBoGoDCCooo,14,2888,106,766064400
oGoooJoGBBBJAAHIoJFoHICCFDDDooooEEoo,14,2876,20,157268200
ooGBBBooGCCJAAGHoJFDDHIoFEEHIooooooo,14,2861,287,2027235000
oooHBBoooHCCAAoHIoDDEEIooooooooFFGGo,14,2848,84,446844200
ooGHBBFoGHIJFAAoIJCCDDDJoEEooooooooo,14,2835,30,242917000
HoIJBBHoIJKoHAAoKoCCDDDoEEFFooGGoooo,14,2818,36,251125900
GBBICCGooIDDGoAAJLEEHoJLooHoKoFFFoKo,14,2803,25,249147700
oHBBoKoHoIoKAAoIoooCCIDDEEFFJooGGGJo,14,2784,63,396308600
GBBJooGooJCCHoIAALHoIDDLHooKEEFFFKoo,14,2768,15,62714200
oHoBBBoHIJKoAAIJKLGCCDDLGoooooEEFFFo,14,2755,,133316900
ooGBBoEoGCCCEAAHJKFDDHJKFooIJKoooIoo,14,2743,22,192257200
oooooIEoGBBIEoGAAIFCCHooFooHDDoooHoo,14,2728,49,245842400
FoooIoFoBBIoAAGHIoooGHCCDDDHooEEEooo,14,2710,55,435881100
oBBBCCooKDDDAAKoooJoEEFFJGGGoLHHHIIL,14,2697,32,182889300
GBBooKGoIooKAAIooLooICCLHDDJoLHEEJFF,14,2683,23,137255500
oFBBJooFGIJKAAGIoKooHCCoooHoooDDDEEo,14,2670,30,168983600
BBHICCGoHIJoGAAoJLDDooKLooooKMEEFFFM,14,2656,37,250969000
BBooJoCCCoJoGAAoJoGoIoooHoIDDoHEEFFo,14,2636,26,195959100
GoBBooGoCCCKGoAAJKDDEEJKoHoIoooHoIFF,14,2619,56,344624300
oHBBKLoHoJKLFAAJKLFIooooGIoCCCGDDEEo,14,2605,18,140392300
BBCCCKoooIJKAAoIJoHDDEEoHooFFFHoGGGo,14,2591,24,184884300
DBBGHoDoEGHIAAEooIooFCCoooFoooooFooo,14,2576,82,423826700
BBCCKLooIJKLAAIJoLGHooooGHDDEEGoooFF,14,2564,26,256860200
BBBooKoCCooKAAJooKIoJDDDIEEEFFoGGHHH,14,2550,21,119110000
HoJBBBHoJCCLAAJooLDDEEoLoIoKFFoIoKGG,14,2532,37,218811900
oBBoLMCCDDLMoAAKLoEEJKooHIJoooHIFFGG,14,2518,36,388718300
oBBCCoooIoJoAAIoJKoDDooKEEFFFKoGGGHH,14,2502,164,993361600
oGBBKLoGIJKLAAIJoLFHooooFHCCDDoooEEE,14,2489,29,267240000
BBoooMJCCooMJAAooMKLDDEEKLFFGGKHHHII,14,2475,28,179350400
BBCCCJooooIJAAooIoGDDEEoGooHFFGooHoo,14,2460,41,265323300
FoHBBBFoHIooGAAIooGooCCCGDDDoJEEoooJ,14,2447,47,335655600
KBBCCMKooDDMKAAoLMEEFFLooGGGHHoIIIJJ,14,2435,24,156078500
BBBoIJCCooIJoEAAIJoEGHoooFGHoooFGHDD,14,2423,38,292779400
IooLBBIKoLCCIKAAMoJDDDMNJEEFFNGGHHoo,14,2409,36,282304600
ooBBBoCCooJoAAooJoDDEEJooIoFFooIGGHH,14,2394,48,316143300
oBBBoIoCCCHIoAAGHJDDDGoJooFGEEooFooo,14,2381,,494091900
ooBBooCCoIDDAAoIJKEEEIJKHFFFJLHoGGoL,14,2366,24,247192900
HBBBoMHCCDDMHJKAAMIJKLooIooLEEFFGGoo,14,2350,145,728631600
ooooIJBBooIJoGAAIoFGoHCCFDDHEEoooooo,14,2337,99,703722600
GoBBoKGCCIoKAAHIoKooHJDDoooJooEEEFFo,14,2324,68,340015000
JoBBCCJDDDEEAAoKLMFFoKLMoGGGLNoHHIIN,14,2311,18,107605400
DoooGHDBBBGHAAEFGHooEFoooooFCCoooooo,14,2294,39,286454700
GoBBKLGCCCKLAAoJKLHIoJDDHIEEEoFFFooo,14,2283,30,258845400
ooHoooEoHBBBEAAIJoFGoIJKFGCCCKDDDooo,14,2272,56,482410800
EBBCCCEoGHIJAAGHIJoFGDDDoFoooooooooo,14,2256,42,240447900
ooHIBBEoHIoKEoHAAKFCCoJLFGooJLFGoDDL,14,2244,,446219000
BBCCCKDDEEJKAAooJKHFFoJoHoIoooHoIoGG,14,2230,57,362699400
oHJBBBFHJKLMFAAKLMGICCDDGIooooEEEooo,14,2219,28,207813100
FGoBBJFGCCIJAAHoIJooHDDDooHoooEEEooo,14,2206,24,216677600
GooooMGIooLMGIAALMBBJKCCHoJKDDHEEEFF,14,2192,39,228574100
BBCCKoHDDoKLHAAoKLHJooooIJEEEoIJFFGG,14,2180,21,151901100
HoooooHoBBBKAAooJKCCDDJKEEEIFFoooIGG,14,2165,67,412857700
GIoBBoGICCDDAAoKooHJoKLoHJEELoFFoooo,14,2155,,1265187600
BBBoHJooGoHJAAGooKooGCCKoDDoIoEEFFIo,14,2145,70,404412600
BBBooJCCDDDJGAAIoJGoHIooooHEEEooooFF,14,2134,30,302469000
GBBCCoGoIDDDAAIoKMHoEEKMHooJLoFFFJLo,14,2122,22,168904800
CDBBGoCDEoGIAAEoHIooFoHoooFoHoooFooo,14,2112,167,819612200
ooFoooDoFGBBDAAGIJDooHIJEooHoKECCCoK,14,2102,25,128962400
EFooooEFBBBIoFAAHICCoGHIoooGDDoooooo,14,2093,64,442203400
BBCCJoGooIJoGAAIooGooIooooHDDDEEHFFo,14,2083,47,306246000
oHBBCCoHIDDoAAIJooooIJKLEEFFKLoGGooo,14,2072,52,532666500
HoooooHBBBKLIoAAKLICCDDLEEoJooFFoJGG,14,2062,176,990398100
BBoooKCCDDDKAAooJKGEEIJoGoHIooGoHIFF,14,2047,,1642765500
oDBBoHoDEFoHAAEFoIoooGoIoooGoIoooCCC,14,2036,93,387134800
oGooJKoGBBJKEAAIooECCIooFHoIooFHoDDD,14,2026,129,981927800
BBBGoooCCGooAAFHooooFHDDooFoIooEEEIo,14,2014,,107515600
BBBoooHoooKoHAAoKoCCCoKoIJDDEEIJFFGG,14,2003,45,271629100
ooooIJBBCCIJoAAHoJoFGHoooFGDDDooooEE,14,1991,36,316446700
HoBBKoHCCCKoAAoJKoDDoJoooIEEFFoIGGGo,14,1978,37,288129800
BBBCCKGIDDDKGIAAoKHEEJooHooJFFoooooo,14,1969,43,246173100
HJBBCCHJDDDMIAAoLMIEEoLMooKoooFFKGGG,14,1958,33,225569500
oIBBCCoIoJDDAAoJKLHEEEKLHFFFKMHooGGM,14,1946,18,155446600
FGooooFGBBBJFAAoIJCCHoIKooHDDKEEEooK,14,1934,54,265088400
EoFoooEoFoBBAAGoooooGoHICCCoHIDDDooo,14,1919,,216185700
oooooKoBBJoKAAIJoKHoIoCCHDDDEEHoFFGG,14,1910,72,449278300
oooIBBoGoIoJoGAAoJCCDDDJooHEEEooHoFF,14,1900,,47609700
BBBCCLHDDDKLHoAAKLEEoJKooIoJoooIFFGG,14,1889,24,179506700
oBBBKoCCDDKoGAAJooGEEJooHIoJooHIFFFo,14,1879,77,484589400
oBBJCCDDHJoKGoHAAKGEEEoLooIooLFFIooo,14,1870,101,481387000
ooGooIBBGooIoFAAoIoFCCoooDDHEEoooHoo,14,1862,27,152397400
BBCCCoooIoKoAAIJKooDDJEEoFFFoLGGGHHL,14,1850,,614024100
BBCCKooDDJKooAAJooooIEEEFFIGGoooIHHo,14,1841,376,2442220700
GBBBCCGIooooHIAAKoHIDDKooooJEEFFFJoo,14,1829,73,292900200
GoHoBBGoHoIoGAAoIKCCooJKDDDoJLEEFFFL,14,1820,154,625295100
HBBBoMHoCCLMHAAKLMIJoKDDIJEEFFGGoooo,14,1810,39,309349600
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEooJo,14,1802,92,512304700
oooHBBoGoHoJFGAAoJFGCCCooooIDDEEoIoo,14,1796,,695419900
GBBCCLGDDooLHoIAALHoIKooooJKEEooJFFF,14,1786,168,802520500
oFBBoooFHIooAAHIoooGHCCCoGDDJoEEooJo,14,1779,,430920300
FBBJooFoIJCCAAIooKGHIDDKGHoooLEEEooL,14,1770,27,195120100
HBBCCoHDDoKoIAAoKoIEEEKoIJoFFooJGGGo,14,1760,59,305059100
BBooJKEFCCJKEFAAJKEGHIoooGHIDDoGoooo,14,1752,26,192545200
oHBBCCoHIDDMAAIoKMGoEEKMGooJLoFFFJLo,14,1741,23,152427200
oooooHBBBooHAAFoGIEoFoGIECCoGIooDDDo,14,1728,105,646737200
HBBBCCHoIJooAAIJoooooJDDoEEooKFFFGGK,14,1716,25,99339200
oKBBCCoKooLMAAooLMDDEEoMJFFGGGJHHIII,14,1707,24,124461300
EoooooEooBBHAAooGHCCCoGHooFoGoooFDDD,14,1697,75,583568600
GooBBKGCCoJKAAIoJKHoIDDDHoIoEEFFoooo,14,1688,39,296717400
GBBCCCGDDDLoAAJoLoHIJEEoHIoKooFFFKoo,14,1680,77,388916100
BBCCCIFDDoHIFAAoHJFoGooJooGEEJoooooo,14,1671,190,975888700
oBBooKCCCooKoHIAAKoHIJDDGoIJooGEEEFF,14,1662,,675735500
ooFoBBooFoGIAAFoGICCCoHIoDDoHooEEooo,14,1654,35,258732300
BBCCJKoooHJKAAoHooGDDIEEGooIooGFFFoo,14,1644,25,203244400
ooJKBBHoJKLMHAAoLMICCDDDIEEEooFFFGGo,14,1634,18,126378500
BBBGoIooFGoIAAFooIEoFoCCEDDoHoEoooHo,14,1627,,221488800
BBLooMoKLooMIKAAoMIKCCDDJoEEFFJGGGHH,14,1618,26,138734500
oBBJCCDDDJKLGAAJKLGoIEEMoHIooMoHIFFo,14,1610,35,369986100
GBBKCCGDDKoLoHIAALoHIEEMoHJooMooJFFF,14,1600,58,334572600
BBoIooFooICCFAAJKLGoHJKLGoHDDLGooEEE,14,1592,17,130760100
BBBoGHooooGHAAEoGIooECCIooFoooooFDDo,14,1580,65,396773400
BBooIJoECCIJoEGAAJoFGHoooFoHDDoFoooo,14,1572,105,674463200
ooFGBBooFGooAAFHooEooHCCEoDDIoEoooIo,14,1562,44,267801900
ooFBBBooFoooAAGoIoEoGHIoECCHIoooDDDo,14,1554,,327028700
BBoJLoHooJLoHAAKooCCIKDDooIEEEFFFGGo,14,1546,37,190020400
BBHCCoooHDDDoAAIoooooIEEFFGGGJoooooJ,14,1537,,135122000
oFBBBooFGHIoAAGHIoEooHJoECCoJoooDDJo,14,1531,,236065200
BBBoHIooooHIAAGooIoFGCCCoFDDEEoooooo,14,1521,40,227274900
BBBooIooGCCIAAGooJoFGDDJoFEEHJooooHo,14,1512,,57263100
BBBoIJCCCoIJGAAoIJGoHDDoEEHFFooooooo,14,1504,82,454269900
HBBCCoHoooKoAAooKoDDDoKoIJEEEoIJFFGG,14,1497,33,179306800
BBCCoNDDDooNKMAAoNKMEEFFLGGGHHLoIIJJ,14,1488,20,120246800
FoIBBBFHIoKoGHAAKoGCCJDDEEoJoooooJoo,14,1479,,93102700
IoBBBLICCDDLIAAoKLEEEoKooJFFGGoJoHHH,14,1470,63,484220500
BBBCCMDDDoLMJAAoLMJoEEEoKFFGGoKHHHII,14,1461,30,206382100
oBBBoMCCoKLMAAoKLMJoDDEEJFFGGGJHHIII,14,1453,30,162313600
HBBCCMHDDDLMAAoJLMIooJEEIooKooFFoKGG,14,1443,22,148551800
