Code,Optimal-Steps,Tree-size,Steps,Time
HoIJBBHoIJKoHAAoKoCCDDDoEEFFooGGoooo,14,2818,99,161815800
GBBICCGooIDDGoAAJLEEHoJLooHoKoFFFoKo,14,2803,53,108602400
oHBBoKoHoIoKAAoIoooCCIDDEEFFJooGGGJo,14,2784,,247654100
GBBJooGooJCCHoIAALHoIDDLHooKEEFFFKoo,14,2768,29,22594700
oHoBBBoHIJKoAAIJKLGCCDDLGoooooEEFFFo,14,2755,27,37923400
ooGBBoEoGCCCEAAHJKFDDHJKFooIJKoooIoo,14,2743,32,55968000
oooooIEoGBBIEoGAAIFCCHooFooHDDoooHoo,14,2728,,208737500
FoooIoFoBBIoAAGHIoooGHCCDDDHooEEEooo,14,2710,,10414700
oBBBCCooKDDDAAKoooJoEEFFJGGGoLHHHIIL,14,2697,50,60459600
GBBooKGoIooKAAIooLooICCLHDDJoLHEEJFF,14,2683,19,38117800
oFBBJooFGIJKAAGIoKooHCCoooHoooDDDEEo,14,2670,,91598500
BBHICCGoHIJoGAAoJLDDooKLooooKMEEFFFM,14,2656,64,113092400
BBooJoCCCoJoGAAoJoGoIoooHoIDDoHEEFFo,14,2636,26,43634900
GoBBooGoCCCKGoAAJKDDEEJKoHoIoooHoIFF,14,2619,44,63208100
oHBBKLoHoJKLFAAJKLFIooooGIoCCCGDDEEo,14,2605,17,34406000
BBCCCKoooIJKAAoIJoHDDEEoHooFFFHoGGGo,14,2591,19,35013400
DBBGHoDoEGHIAAEooIooFCCoooFoooooFooo,14,2576,148,173034700
BBCCKLooIJKLAAIJoLGHooooGHDDEEGoooFF,14,2564,22,59731600
BBBooKoCCooKAAJooKIoJDDDIEEEFFoGGHHH,14,2550,29,36022900
HoJBBBHoJCCLAAJooLDDEEoLoIoKFFoIoKGG,14,2532,28,53666000
oBBoLMCCDDLMoAAKLoEEJKooHIJoooHIFFGG,14,2518,38,110458600
oBBCCoooIoJoAAIoJKoDDooKEEFFFKoGGGHH,14,2502,228,336780700
oGBBKLoGIJKLAAIJoLFHooooFHCCDDoooEEE,14,2489,23,65414800
BBoooMJCCooMJAAooMKLDDEEKLFFGGKHHHII,14,2475,48,65476600
BBCCCJooooIJAAooIoGDDEEoGooHFFGooHoo,14,2460,39,60814000
FoHBBBFoHIooGAAIooGooCCCGDDDoJEEoooJ,14,2447,,364628900
KBBCCMKooDDMKAAoLMEEFFLooGGGHHoIIIJJ,14,2435,28,40687800
BBBoIJCCooIJoEAAIJoEGHoooFGHoooFGHDD,14,2423,53,63036100
IooLBBIKoLCCIKAAMoJDDDMNJEEFFNGGHHoo,14,2409,17,32346900
ooBBBoCCooJoAAooJoDDEEJooIoFFooIGGHH,14,2394,,92461800
oBBBoIoCCCHIoAAGHJDDDGoJooFGEEooFooo,14,2381,,28537900
ooBBooCCoIDDAAoIJKEEEIJKHFFFJLHoGGoL,14,2366,21,61476300
HBBBoMHCCDDMHJKAAMIJKLooIooLEEFFGGoo,14,2350,169,203629900
ooooIJBBooIJoGAAIoFGoHCCFDDHEEoooooo,14,2337,241,358281700
GoBBoKGCCIoKAAHIoKooHJDDoooJooEEEFFo,14,2324,146,130935800
JoBBCCJDDDEEAAoKLMFFoKLMoGGGLNoHHIIN,14,2311,22,34368400
DoooGHDBBBGHAAEFGHooEFoooooFCCoooooo,14,2294,21,45195100
GoBBKLGCCCKLAAoJKLHIoJDDHIEEEoFFFooo,14,2283,22,60674300
ooHoooEoHBBBEAAIJoFGoIJKFGCCCKDDDooo,14,2272,39,99918500
EBBCCCEoGHIJAAGHIJoFGDDDoFoooooooooo,14,2256,21,42070400
ooHIBBEoHIoKEoHAAKFCCoJLFGooJLFGoDDL,14,2244,,83084600
BBCCCKDDEEJKAAooJKHFFoJoHoIoooHoIoGG,14,2230,67,104283400
oHJBBBFHJKLMFAAKLMGICCDDGIooooEEEooo,14,2219,30,53963800
FGoBBJFGCCIJAAHoIJooHDDDooHoooEEEooo,14,2206,26,39813500
GooooMGIooLMGIAALMBBJKCCHoJKDDHEEEFF,14,2192,32,40847200
BBCCKoHDDoKLHAAoKLHJooooIJEEEoIJFFGG,14,2180,32,47194800
HoooooHoBBBKAAooJKCCDDJKEEEIFFoooIGG,14,2165,35,59332600
GIoBBoGICCDDAAoKooHJoKLoHJEELoFFoooo,14,2155,,331035600
BBBoHJooGoHJAAGooKooGCCKoDDoIoEEFFIo,14,2145,123,178240500
BBBooJCCDDDJGAAIoJGoHIooooHEEEooooFF,14,2134,55,103537500
GBBCCoGoIDDDAAIoKMHoEEKMHooJLoFFFJLo,14,2122,24,50682300
CDBBGoCDEoGIAAEoHIooFoHoooFoHoooFooo,14,2112,,24417100
ooFoooDoFGBBDAAGIJDooHIJEooHoKECCCoK,14,2102,,31113900
EFooooEFBBBIoFAAHICCoGHIoooGDDoooooo,14,2093,72,115176300
BBCCJoGooIJoGAAIooGooIooooHDDDEEHFFo,14,2083,99,156417000
oHBBCCoHIDDoAAIJooooIJKLEEFFKLoGGooo,14,2072,40,101667100
HoooooHBBBKLIoAAKLICCDDLEEoJooFFoJGG,14,2062,82,112722200
BBoooKCCDDDKAAooJKGEEIJoGoHIooGoHIFF,14,2047,465,619894200
oDBBoHoDEFoHAAEFoIoooGoIoooGoIoooCCC,14,2036,87,81358300
oGooJKoGBBJKEAAIooECCIooFHoIooFHoDDD,14,2026,80,135654800
BBBGoooCCGooAAFHooooFHDDooFoIooEEEIo,14,2014,79,100297300
BBBoooHoooKoHAAoKoCCCoKoIJDDEEIJFFGG,14,2003,22,32192800
ooooIJBBCCIJoAAHoJoFGHoooFGDDDooooEE,14,1991,29,75868000
HoBBKoHCCCKoAAoJKoDDoJoooIEEFFoIGGGo,14,1978,32,52540200
BBBCCKGIDDDKGIAAoKHEEJooHooJFFoooooo,14,1969,38,44524300
HJBBCCHJDDDMIAAoLMIEEoLMooKoooFFKGGG,14,1958,35,63537700
oIBBCCoIoJDDAAoJKLHEEEKLHFFFKMHooGGM,14,1946,15,37335400
FGooooFGBBBJFAAoIJCCHoIKooHDDKEEEooK,14,1934,,16075000
EoFoooEoFoBBAAGoooooGoHICCCoHIDDDooo,14,1919,215,322267700
oooooKoBBJoKAAIJoKHoIoCCHDDDEEHoFFGG,14,1910,18,20786300
oooIBBoGoIoJoGAAoJCCDDDJooHEEEooHoFF,14,1900,,5908500
BBBCCLHDDDKLHoAAKLEEoJKooIoJoooIFFGG,14,1889,31,56695200
oBBBKoCCDDKoGAAJooGEEJooHIoJooHIFFFo,14,1879,81,125239900
oBBJCCDDHJoKGoHAAKGEEEoLooIooLFFIooo,14,1870,173,187342600
ooGooIBBGooIoFAAoIoFCCoooDDHEEoooHoo,14,1862,28,35759200
BBCCCoooIoKoAAIJKooDDJEEoFFFoLGGGHHL,14,1850,,37290600
BBCCKooDDJKooAAJooooIEEEFFIGGoooIHHo,14,1841,,505008300
GBBBCCGIooooHIAAKoHIDDKooooJEEFFFJoo,14,1829,53,51690500
GoHoBBGoHoIoGAAoIKCCooJKDDDoJLEEFFFL,14,1820,98,100895500
HBBBoMHoCCLMHAAKLMIJoKDDIJEEFFGGoooo,14,1810,16,43872000
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEooJo,14,1802,,61372600
oooHBBoGoHoJFGAAoJFGCCCooooIDDEEoIoo,14,1796,,174140800
GBBCCLGDDooLHoIAALHoIKooooJKEEooJFFF,14,1786,,153925000
oFBBoooFHIooAAHIoooGHCCCoGDDJoEEooJo,14,1779,,39159300
FBBJooFoIJCCAAIooKGHIDDKGHoooLEEEooL,14,1770,39,92137200
HBBCCoHDDoKoIAAoKoIEEEKoIJoFFooJGGGo,14,1760,29,40034200
BBooJKEFCCJKEFAAJKEGHIoooGHIDDoGoooo,14,1752,196,336585500
oHBBCCoHIDDMAAIoKMGoEEKMGooJLoFFFJLo,14,1741,16,23762000
oooooHBBBooHAAFoGIEoFoGIECCoGIooDDDo,14,1728,,207488800
HBBBCCHoIJooAAIJoooooJDDoEEooKFFFGGK,14,1716,,11400400
oKBBCCoKooLMAAooLMDDEEoMJFFGGGJHHIII,14,1707,22,24937200
EoooooEooBBHAAooGHCCCoGHooFoGoooFDDD,14,1697,101,204880500
GooBBKGCCoJKAAIoJKHoIDDDHoIoEEFFoooo,14,1688,41,81790200
GBBCCCGDDDLoAAJoLoHIJEEoHIoKooFFFKoo,14,1680,202,293305000
BBCCCIFDDoHIFAAoHJFoGooJooGEEJoooooo,14,1671,,373836100
oBBooKCCCooKoHIAAKoHIJDDGoIJooGEEEFF,14,1662,,829893100
ooFoBBooFoGIAAFoGICCCoHIoDDoHooEEooo,14,1654,23,45119300
BBCCJKoooHJKAAoHooGDDIEEGooIooGFFFoo,14,1644,82,144077500
ooJKBBHoJKLMHAAoLMICCDDDIEEEooFFFGGo,14,1634,22,38524800
BBBGoIooFGoIAAFooIEoFoCCEDDoHoEoooHo,14,1627,37,74879700
BBLooMoKLooMIKAAoMIKCCDDJoEEFFJGGGHH,14,1618,27,31671400
oBBJCCDDDJKLGAAJKLGoIEEMoHIooMoHIFFo,14,1610,25,78603700
GBBKCCGDDKoLoHIAALoHIEEMoHJooMooJFFF,14,1600,91,116661900
BBoIooFooICCFAAJKLGoHJKLGoHDDLGooEEE,14,1592,15,33171800
BBBoGHooooGHAAEoGIooECCIooFoooooFDDo,14,1580,58,92233500
BBooIJoECCIJoEGAAJoFGHoooFoHDDoFoooo,14,1572,189,302090400
ooFGBBooFGooAAFHooEooHCCEoDDIoEoooIo,14,1562,,22386100
ooFBBBooFoooAAGoIoEoGHIoECCHIoooDDDo,14,1554,151,262167000
BBoJLoHooJLoHAAKooCCIKDDooIEEEFFFGGo,14,1546,,118440900
BBHCCoooHDDDoAAIoooooIEEFFGGGJoooooJ,14,1537,34,46628100
oFBBBooFGHIoAAGHIoEooHJoECCoJoooDDJo,14,1531,,42955200
BBBoHIooooHIAAGooIoFGCCCoFDDEEoooooo,14,1521,49,78955600
BBBooIooGCCIAAGooJoFGDDJoFEEHJooooHo,14,1512,,12830900
BBBoIJCCCoIJGAAoIJGoHDDoEEHFFooooooo,14,1504,52,76473800
HBBCCoHoooKoAAooKoDDDoKoIJEEEoIJFFGG,14,1497,49,60602600
BBCCoNDDDooNKMAAoNKMEEFFLGGGHHLoIIJJ,14,1488,23,25710900
FoIBBBFHIoKoGHAAKoGCCJDDEEoJoooooJoo,14,1479,45,55771800
IoBBBLICCDDLIAAoKLEEEoKooJFFGGoJoHHH,14,1470,26,52432100
BBBCCMDDDoLMJAAoLMJoEEEoKFFGGoKHHHII,14,1461,23,42000900
oBBBoMCCoKLMAAoKLMJoDDEEJFFGGGJHHIII,14,1453,25,31904000
HBBCCMHDDDLMAAoJLMIooJEEIooKooFFoKGG,14,1443,20,33516900
oJBBCCoJDDLoAAoKLoEEEKLoIoFFFoIGGHHo,14,1435,63,79773200
ooooooBBGIJKAAGIJKEFCCJoEFHoooEFHDDo,14,1428,33,61356400
ooGBBBFoGHIoFAAHIoCCoDDDEEEooJoooooJ,14,1420,,38965300
ooFoBBooFoIJAAGoIJEoGCCJEoGHooEDDHoo,14,1412,,6770100
BBCCCLDDDKoLIAAKooIoEEFFJooGGGJHHHoo,14,1406,57,112018400
oooHoooBBHCCooGAAJooGDDJooGIEEFFFIoo,14,1398,41,38188300
oBBBoooooIoJAAoIoJCCDDoJoHEEFFoHooGG,14,1388,42,52108300
oGBBCCoGoIJKoAAIJKoDDIJLooHEELooHFFF,14,1380,21,31127300
KBBCCMKoDDDMKAAoLMEEFFLooGGGHHoIIJJJ,14,1371,22,30451200
EGHBBoEGHIooFAAIKoFCCCKoFooJDDoooJoo,14,1364,90,95023000
ooHBBJooHCCJoAAIoJoDDIoooGEEFFoGoooo,14,1358,33,43191200
oooooIoBBBoIoFGAAIoFGHoooFoHCCDDEEoo,14,1352,,104668900
FBBBIoFoooIJGoAAIJGCCDDKoooHoKEEEHoo,14,1344,32,36435000
GHBBCCGHIJKMAAIJKMDDEELNoFFoLNoooooo,14,1338,40,44132000
BBBoKLCCCoKLHIoAALHIooooHJDDEEoJFFGG,14,1330,39,79501500
BBBCCIoFooHIoFAAHooFooHooooGDDEEEGoo,14,1323,46,60859000
GBBICCGooIoLGoAAJLHoooJLHoDDKoEEFFKo,14,1314,23,30827300
EooHBBECCHoJEoFAAJooFIoKooGIoKDDGIoo,14,1307,,12447700
oIBBBooICCDDAAoJKMHEEJKMHoFFLoHGGGLo,14,1300,28,49263000
ooBBCCDDoooJAAoooJEEEFFJIGGHHHIooooo,14,1293,210,192547800
ooHBBoooHJKoAAIJKoooIJCCDDEEoLFFFGGL,14,1285,21,34340400
HJoBBoHJCCDDIAAoKoIoooKLEEEFFLGGGooo,14,1280,37,70759000
EoooHoEBBBHoAAFGHoooFGoooooGCCoDDDoo,14,1273,41,60550000
ooBBCCDDDooJAAoooJEEEFFJIoooooIGGGHH,14,1266,91,104657800
FHBBCCFHoJooGAAJooGIoJKLGIDDKLEEoooo,14,1258,280,580281500
GIBBCCGIDDLMGIAALMHEEKoNHoJKoNooJFFN,14,1251,,12834100
HBBCCCHoDDEEAAJKLMooJKLMIoooLNIFFGGN,14,1243,16,27938700
BBBCCMDDoKLMAAoKLoIJooLoIJEEFFIGGHHo,14,1236,20,40590100
EoGBBJEoGHoJEAAHoKFCCDDKFooIoooooIoo,14,1228,,36038100
HJBBBoHJCCDDIAAoKoIoooKLEEEFFLGGoooo,14,1221,21,43814900
FoHBBBFoHIooGAAIooGoCCCoGDDoJoEEEoJo,14,1214,96,141908700
ooIoooHoIooKHoIAAKHBBCCKoDDJEEoFFJGG,14,1207,37,40832100
BBBHoJooGHoJAAGooJCCGoDDooooIoEEFFIo,14,1200,,51960700
BBBoIJooooIJAAHoIoGoHCCCGDDoEEGoFFFo,14,1194,24,48257200
BBCCoMDDEEoMAAoooMLFFGGGLoHHIILJJKKK,14,1188,18,22282400
BBBCCNDDEEMNAAooMNKLoFFoKLGGHHKIIIJJ,14,1182,31,38589400
IBBCCoIDDEEoAAKoooJoKoLoJFFoLoGGHHHo,14,1174,,168681700
FHBBCCFHoIoLGAAIJLGooIJoGoooKoDDEEKo,14,1169,28,34340000
oooooooooIoJAAoIoJBBBCCJHoDDEEHFFGGG,14,1162,44,45699700
EFGIBBEFGIoJoFAAoJooHCCKooHooKDDHooK,14,1155,,21560900
ooHBBBEoHCCCEAAIJoFGoIJKFGDDDKoGoooo,14,1148,51,105634800
oooGBBoCCGoHoAAGoHoDDDoHooFoooooFEEE,14,1142,33,59816000
oEFHBBoEFHoIoEAAoIooGooJCCGooJDDDooJ,14,1135,,25201000
BBBIoJooHIoJAAHooKCCCDDKoEEEooooFFGG,14,1128,97,165763600
GooooLGoBBKLAAIJKLooIJCCHDDDooHEEEFF,14,1122,27,68639400
oBBICCoooIoJoAAooJDDEEEJooHFFFooHGGG,14,1115,,5882200
ooHJBBooHJooAAIJooGoICCCGDDooKGEEFFK,14,1108,18,23518500
BBoooooGooJooGAAJooHCCJooHoIDDoEEIFF,14,1101,31,41111700
BBBooKooHCCKAAHoJLoDDDJLoooIEEFFFIGG,14,1095,70,193221700
oJBBCCHJoKLMHAAKLMHoDDLNIoEEoNIFFGGo,14,1086,42,59271700
ooFoooooFBBBoAAGHIoooGHICCDDDIooooEE,14,1078,20,45121000
ooHIooEoHIBBEAAIJoFGCCJoFGooKoDDooKo,14,1071,14,23483400
FoooooFoBBIoFoAAIoCCCHIoooGHDDooGEEE,14,1064,21,34431300
BBCCJKFHooJKFHAAJoGHoIDDGooIooGEEEoo,14,1058,,22571400
FGHBBKFGHoJKFGAAJKooIoCCooIoDDooIEEE,14,1052,45,56385700
IBBCCLIDDEELAAooKLFFFoKooJGGHHoJoooo,14,1045,26,48742900
ooIooLBBIooLoHJAALGHJCCCGDDKoooEEKFF,14,1041,17,22743300
GBBCCCGDDDEEAAIoooHoIJoKHFFJoKoooooo,14,1032,33,40917100
BBBooKCCDDoKAAJooKIoJoEEIFFFGGIooHHH,14,1026,49,72803400
oBBBooooFGCCAAFGIoooFHIooDDHJooEEEJo,14,1020,26,46605300
BBBHoIooGHoIAAGoooFoCCooFDDDEEFooooo,14,1014,,105336600
GIBBCCGIoDDoGAAJKoHooJKoHoooLoEEFFLo,14,1008,31,30265600
HJBBCCHJoDDoIAALooIKoLMoIKEEMoFFGGoo,14,1003,,15632800
BBCCooooIDDDAAIJooooIJEEoFFJoKGGHHoK,14,997,67,92178600
KBBCCMKDDDoMKoAAoMEEoLFFGGoLHHoIIJJJ,14,991,26,51271800
BBBGHIooFGHIAAFooJoooooJoCCCoJoDDEEE,14,986,65,111606700
oJBBCCoJDDDoAAoKLoEEoKLoIFFFGGIHHHoo,14,980,21,41837300
DoFooJDoFBBJEAAHooEoGHCCEoGIoooooIoo,14,974,,16035200
oEoooIoEBBBIoEAAHJooFoHJooFGCCDDFGoo,14,968,,12668900
BBBooLCCDDDLAAooKLGHEEKoGHIJKoGoIJFF,14,961,34,76101300
FBBBJoFCCCJKAAoHJKoGoHDDoGoIoooGoIEE,14,954,27,37127000
BBCCJKDDoHJKAAoHoKGEEIFFGooIooGooooo,14,948,26,43572200
HJBBCCHJoDDoIKAANoIKEENooKLMFFGGLMoo,14,944,21,41488800
oBBCCCDDEELMKAAoLMKoFFGGHHoooNIIJJJN,14,939,20,34679200
oIBBoLoIoooLAAoKoLoJoKCCHJDDEEHFFGGG,14,932,29,51491500
BBCCoLDDEEoLAAoooLJFFFGGJooKHHJooKII,14,925,16,27436300
oHoBBBoHCCooAAoJoooIoJDDoIEEoKFFGGoK,14,920,,74860400
IBBCCoIDDJEEIAAJoooooJFFGGHHKoooooKo,14,913,,36338000
HBBCCCHooooJAAoooJDDEEoJoIFFGGoIoooo,14,908,47,44366600
GIBBCCGIKoooAAKLMNHDDLMNHJooooHJEEFF,14,903,,37888900
ooooJoEBBBJKEAAoJKEGHCCKFGHIooFGoIDD,14,897,31,48132100
HBBJCCHooJKoHoAAKoIoDDEEIFFGGLoooooL,14,888,,95747300
oBBJCCooIJDDAAIJKLHoooKLHEEEoMHFFGGM,14,883,14,27547000
BBCCKLoDDJKLAAIJKLGHIoooGHEEFFoooooo,14,877,20,30554300
ooJBBMHoJCCMHoKAAMIoKLooIDDLEEooFFGG,14,870,60,57394700
HoooBBHCCCDDIJAAoLIJEEoLFFoKoLoooKGG,14,864,174,174653100
BBBCCoooJDDDAAJKoooEEKFFoGGKoLHHHIIL,14,859,46,51401500
HBBBCCHoJoDDAAJoooIEEFFFIGGGoKoooooK,14,852,,10407000
BBBHoIooGHoIAAGooJFCCCoJFooooJDDEEoo,14,846,,92037000
BBBCCMJDDooMJoLAAMEELoooKFFGGGKoHHII,14,840,21,23480300
HBBBCCHoIJooAAIJoLDDDKoLoEEKoooFFGGo,14,833,28,48731700
ooHJooooHJBBAAIJooooICCCGDDooKGEEFFK,14,829,20,34450200
oGBBJKoGooJKAAoIJooHoICCoHDDEEoooFFo,14,824,41,99473200
BBIoCCooIDDDooIAAKEEFFoKoHoJoKoHoJGG,14,819,157,209071600
HBBBCCHoDDEEHAAKooIoJKoLIoJFFLGGJooo,14,812,18,14293800
oBBBooCCCKLoIAAKLoIDDKEEJFFGGMJHHHoM,14,808,28,62793800
FHBBCCFHDDEEAAJKLNGIJKLNGIJKMoooooMo,14,803,17,25879300
ooFoooooFBBHAAFoGHECCCGIEooooIEooDDo,14,798,,37493500
HBBKoLHoJKoLAAJooLCCCoooIDDDEEIFFFGG,14,790,27,42020500
FBBICCFHoIJKGHAAJKGDDEELGooooLoooooo,14,784,26,24154600
oBBCCCoooooJAAoooJDDDEEJIoooFFIGGGHH,14,779,35,41095400
HIBBCCHIoDDoHJAALMoJEELMoJoKFFGGoKoo,14,773,27,74113900
ooGBBBooGHoooAAHIJCCDDIJEEFFFJoooooo,14,768,34,40490600
oBBBCCDDIEEEAAIJooooIJFFoHoooKoHGGGK,14,762,,80357000
HBBCCoHooooKHAAoJKDDDoJKEEIoFFooIGGG,14,758,18,28794700
GBBCCoGoHDDoAAHIJoooHIJooEEoKoFFFoKo,14,753,19,34433200
EoFHBBEoFHooEAAIoJooGIoJooGooKCCDDDK,14,749,58,41878400
oHoooKFHBBJKFAAIJKGooICCGoooooGDDEEE,14,744,24,29381100
oFBBCCoFHIooAAHIoooooIJKoGDDJKoGEEEo,14,738,90,207402600
BBBHoooooHIJAAoHIJFCCDDKFoGooKFoGoEE,14,734,44,63293100
BBCCKLoIooKLoIAAKLHJooooHJDDEEoFFGGo,14,728,24,50752600
BBBoKoooooKoAAJoKoHIJCCoHIDDEEoIFFGG,14,723,40,49557000
BBBooLGCCooLGIAAoLGIJKDDHIJKooHEEEFF,14,719,116,102628400
BBBCCoDDoKEEAAoKoLFFFKoLJGGGHHJoIIoo,14,714,15,37189100
EBBoGoEoFoGHAAFooHCCCDDooooooooooooo,14,708,42,33414500
FoIBBKFoIJoKFAAJoLGHCCCLGHooooDDoEEE,14,703,31,26819700
oHBBCCoHDDDKoHIAAKEEIoJLFFFoJLoooGGo,14,698,20,24274600
HJBBCCHJoKLMHAAKLMIDDEENIoFFoNGGGooo,14,691,27,38783500
IKBBCCIKoooMJKAALMJDDDLMJoEEFFGGHHoo,14,685,23,42155100
oDBBIooDEGIoAAEGooooFHooooFHCCooFooo,14,680,,46217200
oIooBBoICCDDAAoJKLHooJKLHEEEKMHFFGGM,14,676,30,53941800
HJooooHJBBCCIAAoKoIDDoKLEEEFFLGGoooo,14,670,17,31004000
BBBoGHooooGHAAEoGIooECCIooFooIooFDDo,14,665,70,76413500
ooooooBBFoIJAAFoIJoECCIJoEGHoooEGHDD,14,662,20,33118200
oIBBCCoIDDDMAAoJKMHEEJKMHFFFLoHGGGLo,14,656,16,30761000
oIJBBBGIJKLMGAAKLMHCCKDDHoooooEEFFoo,14,650,22,45359100
EoBBKoEoHIKLAAHIKLFGCCCLFGoJooFDDJoo,14,645,17,22549300
BBCCCoIDDoLoIJAALoIJKEEoooKFFFGGGHHo,14,642,55,77286500
BBoooLooJKoLAAJKoLICCCDDIoEEFFIGGHHH,14,636,24,23793300
ooooJKBBCCJKooHAAKGoHDDDGEEIoooooIFF,14,632,24,30484600
HBBBCCHooJDDIAAJKLIoooKLIoEEoMFFGGGM,14,626,34,47096100
oBBBCCoKDDEEoKAALMFFFoLMJGGHHNJoIIIN,14,622,26,33531400
FooHBBFCCHIoFAAoIoDDDoIoooGEEEooGooo,14,617,44,60834900
oHBBCCoHIJKMAAIJKMDDEELNoFFoLNooGGGo,14,612,17,38201400
GBBCCMGIJooMHIJAAMHooLDDooKLooEEKFFF,14,607,,56544500
BBCCoMIDDEEMIKAAoMJKoFFFJKoLooGGoLHH,14,602,22,36824600
oBBooHCCDDDHoAAoGIooFoGIooFEEEoooooo,14,597,36,51111200
oFoooooFBBBoAAGHIoEoGHIoECCDDooooooo,14,592,48,54498200
oKBBCCoKDDEEAAooLMFFFoLMoGGHHNoIIJJN,14,585,48,50483800
EooJooEBBJoKAAHooKFoHCCKFGIoooFGIDDD,14,580,62,65690100
ooooooooooIJAAooIJBBCCCJHDDDEEHFFFGG,14,576,25,25373900
GoooBBGCCDDDHAAJKLHooJKLEEIoKMooIFFM,14,571,24,37883900
HBBCCoHoIDDDAAIoJLooIoJLoEEoKLFFGGKo,14,567,21,30206600
BBCCKLHDDoKLHoJAALIoJEEEIoooooIFFoGG,14,564,,7826400
BBBHoooCCHDDAAFHoIooFooIooGEEJooGooJ,14,559,32,31296000
GBBooLGCCDDLHoIAALHoIKooooJKEEooJFFF,14,554,39,48729200
BBGCCIoFGooIoFGAAIoDDHoooooHEEoooHoo,14,550,31,21064000
oooooKoGIBBKoGIAAKCCCJoooHoJDDoHEEFF,14,546,,22443500
BBBooooFCCCooFAAJooGoIJooGHIDDEEHIoo,14,541,,46213400
BBBCCMDDEEoMKAAooMKoooFFLGGHHHLIIIJJ,14,535,27,36077200
ooooooooIooJAAIooJBBCCCJHDDEEEHFFFGG,14,532,22,20487700
ooKLBBCCKLMNIJAAMNIJDDEEIFFFooGGGHHo,14,528,25,57266800
KBBBCCKDDDEEAAooLMFFGGLMoHHIINoooJJN,14,523,22,31267700
ooooKLBBCCKLoAAIKLDDHIooGoHJooGEEJFF,14,519,28,52269300
oGHBBooGHCCCAAHooJooooIJDDEEIKFFFooK,14,514,21,45162600
KBBBCCKDDDEEAAooLMFFGGLMooHHHNoIIJJN,14,509,27,30798900
HBBBCCHoDDEEIAAKLMIFFKLMGGJooNooJooN,14,505,18,18558200
HBBBoLHooKoLAAoKoLoJCCDDIJooEEIFFGGG,14,500,16,23209800
BBBoIJooooIJAAHoIJFGHCCoFGDDEEoGoooo,14,496,77,84791500
oGHJBBoGHJoooGAAKoCCCoKoooIDDDEEIFFo,14,492,31,37364400
oEBBBHoEFooHAAFoooooFCCCDDDoGoooooGo,14,489,,71730200
EoFoooEoFBBIEAAHoIooGHoJooGCCJDDDooJ,14,483,76,80703400
oEGBBBoEGHCCoAAHIKoFoHIKoFooJooFDDJo,14,480,32,64260400
BBCCLoHDDDLoHAAKLoIJoKEEIJFFFoGGGooo,14,476,20,32480500
ooIBBBFoIoKLFAAoKLFHCCKMGHoJoMGDDJEE,14,472,22,27441600
BBCCIooooHIoAAoHooGDDDEEGoFFooGooooo,14,467,151,175282800
oooBBoCCDDJKAAHoJKoGHEEKoGHIoooGoIFF,14,462,75,117076900
GoHBBoGoHoJoGoAAJoCCCIKoDDDIKoEEFFFo,14,457,52,41885300
ooIooLBBICCLGoAAKLGooJKoHooJDDHEEEFF,14,453,18,15900000
BBBoIoCCooIooGAAIooGHDDoEEHFFooooooo,14,448,39,33823100
BBBCCKHooooKHoAAoKIooJDDIooJEEIFFFGG,14,444,18,19006600
BBBCCJoooHIJoAAHIoDDGHEEooGooKoFFFoK,14,440,,210071500
BBICCCHoIDDDHAAJoKEEoJoKoooJoLFFGGoL,14,435,21,32596900
EBBBooEoGoIoAAGHIoFoGHCCFDDHoJFooooJ,14,430,,7456100
oBBCCoooooIJAAooIJDDDEEJHoooooHFFGGG,14,426,,49877000
GBBCCoGooIJoAAoIJoDDDIEEooHooKooHFFK,14,421,,19444500
EoHIBBEoHIooEAAJoKFCCJoKFGoJoLoGDDoL,14,416,45,29887100
oEooIooEBBIooAAHIooFGHCCoFGDDooooooo,14,412,,70446100
BBBCCMJDDooMJLAAoMKLooEEKLFFGGKHHIII,14,408,29,29273200
GIBBCCGIoDDNHIAALNHEEKLooJoKMooJFFMo,14,403,29,51425300
oBBoCCooIooJAAIooJDDEEEJHoooooHFFFGG,14,399,,16243300
GBBCCKGHJooKoHJAAKDDJooooIEEFFoIoooo,14,395,62,57659800
oBBBCCDDJooMHIJAAMHIEEEMooKLooFFKLGG,14,391,,19428500
GBBoCCGoHooKooHAAKDDDEEKooIJooooIJFF,14,387,31,17674000
oIBBCCoIJDDDAAJKoLoEEKoLoFFKoMGGHHoM,14,383,30,31418400
GIBBCCGIDDDLHJoAALHJooKMHEEEKMFFoooM,14,379,,31134900
BBBJooCCCJDDGAAJoKGoIEEKHoIoooHoIoFF,14,375,24,21168500
oGBBCCoGooooAAIJooDDIJEEoHFFKooHooKo,14,371,23,29381900
ooooooBBBGIJAAoGIJoECCIooEFHoooEFHDD,14,368,20,30767500
oIBBBooICCDDAAoJKLEEoJKLHFFFGGHooooo,14,363,24,49909300
BBJCCLHoJKoLHAAKoLIoooooIDDEEEooFFGG,14,358,14,15794000
ooJBBLCCJDDLHAAKoLHooKooIooEEEIFFGGG,14,354,18,15909700
BBCCCLDDEEELIAAoKLIoooKoJoFFGGJooHHH,14,350,16,22693700
BBCCCKHoDDoKHoAAoKIooJEEIooJooIFFGGG,14,346,23,23834800
